Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,52.51056,28171,27.923,11404,26.136
2,Chansey,45.04506,14247,14.122,4927,11.292
3,Ditto,40.44068,19791,19.617,5535,12.685
4,Zacian-Crowned,40.36585,36493,36.172,19900,45.607
5,Calyrex-Shadow,27.16879,18341,18.180,10881,24.937
6,Zapdos,25.34625,26756,26.520,8763,20.083
7,Kyogre,24.78013,16629,16.483,9924,22.744
8,Incineroar,22.75954,8982,8.903,3303,7.570
9,Eternatus,21.86814,8198,8.126,5034,11.537
10,Ferrothorn,20.84229,14785,14.655,4906,11.244
11,Porygon2,17.21659,11012,10.915,2950,6.761
12,Yveltal,15.65567,13889,13.767,8255,18.919
13,Ho-Oh,14.27671,10694,10.600,6458,14.801
14,Tyranitar,13.30660,13833,13.711,4886,11.198
15,Xerneas,11.92733,7807,7.738,4467,10.238
16,Shedinja,11.59740,5946,5.894,1274,2.920
17,Gothitelle,11.01013,5717,5.667,1101,2.523
18,Lugia,9.54019,5723,5.673,3473,7.959
19,Seismitoad,8.94551,8572,8.497,2850,6.532
20,Hippowdon,8.93056,4817,4.775,2080,4.767
21,Dracovish,8.76651,7233,7.169,2440,5.592
22,Quagsire,8.52206,12549,12.439,3493,8.005
23,Mimikyu,7.98711,12091,11.985,5378,12.325
24,Toxapex,7.94435,2735,2.711,1037,2.377
25,Rotom-Wash,7.86230,2653,2.630,1071,2.455
26,Cinderace,7.66419,12694,12.582,4770,10.932
27,Zygarde,7.31408,5809,5.758,3435,7.872
28,Necrozma-Dusk-Mane,7.12976,10569,10.476,6455,14.794
29,Urshifu,6.48245,8436,8.362,3526,8.081
30,Tapu-Fini,5.87143,5710,5.660,2321,5.319
31,Celesteela,5.68346,6896,6.835,2429,5.567
32,Urshifu-Rapid-Strike,5.48533,6599,6.541,2678,6.137
33,Gastrodon,5.42758,5864,5.812,1556,3.566
34,Umbreon,4.67181,4218,4.181,1100,2.521
35,Grimmsnarl,4.22781,6335,6.279,3641,8.345
36,Reshiram,3.35764,2065,2.047,1400,3.209
37,Calyrex-Ice,3.20778,5555,5.506,3425,7.849
38,Darmanitan-Galar,3.12886,5442,5.394,2390,5.477
39,Pheromosa,2.86963,2922,2.896,1240,2.842
40,Lapras,2.77802,3235,3.207,1676,3.841
41,Dialga,2.75468,4576,4.536,2918,6.688
42,Kyurem-White,2.42421,2468,2.446,1649,3.779
43,Zekrom,2.24314,4468,4.429,2770,6.348
44,Rotom-Heat,1.83330,1737,1.722,677,1.552
45,Lunala,1.78091,1124,1.114,796,1.824
46,Mamoswine,1.38395,4377,4.338,2051,4.701
