Rank,Pokemon,Usage %,Raw,%,Real,%
485,Pumpkaboo,0.00000%,1,0.001%,1,0.001%
486,Scraggy,0.00000%,3,0.003%,2,0.002%
487,Numel,0.00000%,52,0.043%,43,0.046%
488,Bunnelby,0.00000%,3,0.003%,1,0.001%
489,Chinchou,0.00000%,3,0.003%,1,0.001%
490,Phanpy,0.00000%,1,0.001%,1,0.001%
491,Wingull,0.00000%,1,0.001%,1,0.001%
492,Staryu,0.00000%,3,0.003%,1,0.001%
493,Mareep,0.00000%,1,0.001%,1,0.001%
494,Budew,0.00000%,4,0.003%,2,0.002%
495,Luxio,0.00000%,1,0.001%,1,0.001%
496,Cubchoo,0.00000%,1,0.001%,0,0.000%
497,Marill,0.00000%,2,0.002%,2,0.002%
498,Bulbasaur,0.00000%,9,0.008%,7,0.007%
499,Jigglypuff,0.00000%,3,0.003%,2,0.002%
500,Ralts,0.00000%,6,0.005%,4,0.004%
501,Boldore,0.00000%,21,0.018%,19,0.020%
502,Corphish,0.00000%,8,0.007%,2,0.002%
503,Throh,0.00000%,37,0.031%,28,0.030%
504,Ferroseed,0.00000%,18,0.015%,17,0.018%
505,Pignite,0.00000%,14,0.012%,12,0.013%
506,Magikarp,0.00000%,16,0.013%,12,0.013%
507,Pawniard,0.00000%,1,0.001%,1,0.001%
508,Pidgeotto,0.00000%,7,0.006%,7,0.007%
509,Vulpix,0.00000%,1,0.001%,1,0.001%
510,Chikorita,0.00000%,3,0.003%,3,0.003%
511,Eelektrik,0.00000%,2,0.002%,2,0.002%
512,Sewaddle,0.00000%,1,0.001%,1,0.001%
513,Phantump,0.00000%,2,0.002%,2,0.002%
514,Axew,0.00000%,3,0.003%,3,0.003%
515,Spheal,0.00000%,1,0.001%,1,0.001%
516,Bayleef,0.00000%,15,0.013%,15,0.016%
517,Watchog,0.00000%,4,0.003%,4,0.004%
518,Ivysaur,0.00000%,10,0.008%,8,0.009%
519,Sandshrew,0.00000%,4,0.003%,4,0.004%
520,Larvitar,0.00000%,5,0.004%,5,0.005%
521,Pichu,0.00000%,11,0.009%,8,0.009%
522,Rotom-Fan,0.00000%,19,0.016%,14,0.015%
523,Magby,0.00000%,6,0.005%,6,0.006%
524,Poochyena,0.00000%,3,0.003%,2,0.002%
525,Floette,0.00000%,6,0.005%,3,0.003%
526,Seaking,0.00000%,9,0.008%,8,0.009%
527,Cyndaquil,0.00000%,6,0.005%,6,0.006%
528,Staravia,0.00000%,5,0.004%,3,0.003%
529,Prinplup,0.00000%,4,0.003%,3,0.003%
530,Spewpa,0.00000%,10,0.008%,10,0.011%
531,Beedrill,0.00000%,26,0.022%,21,0.022%
532,Lampent,0.00000%,212,0.177%,159,0.170%
533,Musharna,0.00000%,75,0.063%,64,0.069%
534,Farfetch'd,0.00000%,16,0.013%,12,0.013%
535,Koffing,0.00000%,2,0.002%,2,0.002%
536,Shellder,0.00000%,4,0.003%,3,0.003%
537,Dratini,0.00000%,4,0.003%,4,0.004%
538,Shellos,0.00000%,3,0.003%,2,0.002%
539,Marshtomp,0.00000%,20,0.017%,20,0.021%
540,Roselia,0.00000%,29,0.024%,23,0.025%
541,Chingling,0.00000%,2,0.002%,2,0.002%
542,Inkay,0.00000%,11,0.009%,11,0.012%
543,Shelgon,0.00000%,15,0.013%,11,0.012%
544,Arbok,0.00000%,105,0.088%,88,0.094%
545,Squirtle,0.00000%,11,0.009%,10,0.011%
546,Trubbish,0.00000%,2,0.002%,1,0.001%
547,Clauncher,0.00000%,1,0.001%,1,0.001%
548,Plusle,0.00000%,2,0.002%,2,0.002%
549,Geodude,0.00000%,4,0.003%,4,0.004%
550,Noibat,0.00000%,3,0.003%,3,0.003%
551,Croagunk,0.00000%,2,0.002%,1,0.001%
552,Tyrogue,0.00000%,4,0.003%,3,0.003%
553,Swablu,0.00000%,2,0.002%,2,0.002%
554,Grotle,0.00000%,5,0.004%,5,0.005%
555,Sandile,0.00000%,1,0.001%,1,0.001%
556,Gible,0.00000%,29,0.024%,27,0.029%
557,Ekans,0.00000%,5,0.004%,5,0.005%
558,Voltorb,0.00000%,7,0.006%,5,0.005%
559,Panpour,0.00000%,2,0.002%,1,0.001%
560,Lileep,0.00000%,2,0.002%,1,0.001%
561,Gastly,0.00000%,6,0.005%,5,0.005%
562,Teddiursa,0.00000%,1,0.001%,0,0.000%
563,Hypno,0.00000%,59,0.049%,47,0.050%
564,Porygon,0.00000%,4,0.003%,3,0.003%
565,Drifloon,0.00000%,3,0.003%,3,0.003%
566,Solosis,0.00000%,4,0.003%,2,0.002%
567,Chespin,0.00000%,19,0.016%,14,0.015%
568,Pancham,0.00000%,4,0.003%,4,0.004%
569,Spritzee,0.00000%,2,0.002%,2,0.002%
570,Dwebble,0.00000%,2,0.002%,1,0.001%
571,Zubat,0.00000%,3,0.003%,3,0.003%
572,Charmander,0.00000%,6,0.005%,6,0.006%
573,Turtwig,0.00000%,3,0.003%,1,0.001%
574,Fraxure,0.00000%,1,0.001%,1,0.001%
575,Glameow,0.00000%,1,0.001%,0,0.000%
576,Helioptile,0.00000%,1,0.001%,1,0.001%
577,Minccino,0.00000%,1,0.001%,0,0.000%
578,Petilil,0.00000%,5,0.004%,5,0.005%
579,Honedge,0.00000%,3,0.003%,3,0.003%
580,Snover,0.00000%,2,0.002%,2,0.002%
581,Zigzagoon,0.00000%,1,0.001%,1,0.001%
582,Clefairy,0.00000%,50,0.042%,39,0.042%
583,Grimer,0.00000%,8,0.007%,5,0.005%
584,Servine,0.00000%,11,0.009%,9,0.010%
585,Goomy,0.00000%,1,0.001%,1,0.001%
586,Oddish,0.00000%,1,0.001%,1,0.001%
587,Delcatty,0.00000%,13,0.011%,13,0.014%
588,Caterpie,0.00000%,2,0.002%,1,0.001%
589,Munna,0.00000%,1,0.001%,1,0.001%
590,Purrloin,0.00000%,4,0.003%,2,0.002%
591,Tentacool,0.00000%,4,0.003%,4,0.004%
592,Wailmer,0.00000%,2,0.002%,1,0.001%
593,Charmeleon,0.00000%,7,0.006%,6,0.006%
594,Swadloon,0.00000%,38,0.032%,27,0.029%
595,Vullaby,0.00000%,12,0.010%,9,0.010%
596,Phione,0.00000%,3,0.003%,3,0.003%
597,Oshawott,0.00000%,6,0.005%,5,0.005%
598,Beartic,0.00000%,31,0.026%,26,0.028%
599,Yamask,0.00000%,5,0.004%,4,0.004%
600,Croconaw,0.00000%,4,0.003%,2,0.002%
601,Graveler,0.00000%,7,0.006%,7,0.007%
602,Lickitung,0.00000%,4,0.003%,4,0.004%
603,Grovyle,0.00000%,2,0.002%,2,0.002%
604,Darumaka,0.00000%,2,0.002%,2,0.002%
605,Gabite,0.00000%,11,0.009%,8,0.009%
606,Tyrunt,0.00000%,5,0.004%,5,0.005%
607,Palpitoad,0.00000%,11,0.009%,9,0.010%
608,Misdreavus,0.00000%,41,0.034%,31,0.033%
609,Litwick,0.00000%,1,0.001%,1,0.001%
610,Quilladin,0.00000%,1,0.001%,1,0.001%
611,Meowth,0.00000%,10,0.008%,9,0.010%
612,Monferno,0.00000%,24,0.020%,20,0.021%
613,Joltik,0.00000%,1,0.001%,0,0.000%
614,Shieldon,0.00000%,1,0.001%,1,0.001%
615,Wormadam,0.00000%,1,0.001%,1,0.001%
616,Shelmet,0.00000%,1,0.001%,1,0.001%
617,Pidgey,0.00000%,2,0.002%,2,0.002%
618,Combee,0.00000%,1,0.001%,1,0.001%
619,Krokorok,0.00000%,1,0.001%,0,0.000%
620,Tranquill,0.00000%,1,0.001%,1,0.001%
621,Scatterbug,0.00000%,1,0.001%,1,0.001%
622,Fearow,0.00000%,6,0.005%,6,0.006%
623,Golett,0.00000%,1,0.001%,1,0.001%
624,Krabby,0.00000%,2,0.002%,1,0.001%
625,Slugma,0.00000%,2,0.002%,1,0.001%
626,Gloom,0.00000%,2,0.002%,2,0.002%
627,Carnivine,0.00000%,3,0.003%,3,0.003%
628,Pupitar,0.00000%,1,0.001%,1,0.001%
629,Meditite,0.00000%,1,0.001%,0,0.000%
630,Weedle,0.00000%,8,0.007%,2,0.002%
631,Seadra,0.00000%,1,0.001%,1,0.001%
632,Fletchling,0.00000%,1,0.001%,1,0.001%
633,Snivy,0.00000%,4,0.003%,3,0.003%
634,Machop,0.00000%,4,0.003%,4,0.004%
635,Spinarak,0.00000%,2,0.002%,1,0.001%
636,Froakie,0.00000%,9,0.008%,9,0.010%
637,Cacnea,0.00000%,3,0.003%,3,0.003%
638,Cranidos,0.00000%,1,0.001%,1,0.001%
639,Rhyhorn,0.00000%,2,0.002%,1,0.001%
640,Torchic,0.00000%,1,0.001%,0,0.000%
641,Burmy,0.00000%,1,0.001%,1,0.001%
642,Cubone,0.00000%,6,0.005%,3,0.003%
643,Wigglytuff,0.00000%,24,0.020%,15,0.016%
644,Flabebe,0.00000%,1,0.001%,1,0.001%
645,Elekid,0.00000%,2,0.002%,0,0.000%
646,Sneasel,0.00000%,83,0.069%,70,0.075%
647,Ledyba,0.00000%,2,0.002%,2,0.002%
