Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Zamazenta-Crowned,63.43720,18216,28.656,13630,32.050
2,Xerneas,48.31815,12862,20.233,8663,20.371
3,Giratina,40.40707,10903,17.152,8276,19.461
4,Eternatus,37.21410,13021,20.484,8669,20.385
5,Regigigas,31.84047,17730,27.891,12422,29.210
6,Zygarde-Complete,30.29588,11366,17.880,8409,19.773
7,Ho-Oh,29.88875,7826,12.311,5781,13.594
8,Chansey,27.24538,12575,19.782,9078,21.347
9,Yveltal,16.53156,10098,15.885,6581,15.475
10,Dialga,15.91933,5650,8.888,4104,9.650
11,Tapu-Fini,15.53210,2883,4.535,2363,5.556
12,Groudon,15.49926,4096,6.443,2969,6.981
13,Blissey,12.70383,10502,16.521,7409,17.422
14,Magearna,11.88783,4269,6.716,3186,7.492
15,Kyurem-Black,11.73925,8115,12.766,5332,12.538
16,Palkia,11.19574,5631,8.858,3835,9.018
17,Celesteela,9.74057,1893,2.978,1307,3.073
18,Kyogre,9.17727,3906,6.145,2846,6.692
19,Lunala,9.04775,3750,5.899,2691,6.328
20,Blacephalon,8.16618,2897,4.557,1877,4.414
21,Giratina-Origin,8.03183,2455,3.862,1789,4.207
22,Suicune,7.83008,381,0.599,291,0.684
23,Kartana,7.02409,6550,10.304,4351,10.231
24,Calyrex-Ice,6.97567,5145,8.094,3621,8.515
25,Kyurem-White,6.93167,4469,7.030,2866,6.739
26,Melmetal,6.53939,2671,4.202,1858,4.369
27,Registeel,5.31668,3729,5.866,2870,6.749
28,Type:-Null,4.63773,1719,2.704,1379,3.243
29,Heatran,4.63635,1802,2.835,1289,3.031
30,Zacian,4.51048,5490,8.636,3889,9.145
31,Reshiram,4.42290,1997,3.142,1350,3.174
32,Dragapult,4.28219,6404,10.074,4513,10.612
33,Necrozma-Dusk-Mane,4.10936,4011,6.310,2688,6.321
34,Zekrom,4.10469,1555,2.446,1007,2.368
35,Mewtwo,4.05912,6823,10.733,4281,10.067
36,Doublade,3.67774,613,0.964,470,1.105
37,Shuckle,3.13015,6887,10.834,5423,12.752
38,Spectrier,3.06229,1962,3.086,1314,3.090
39,Barraskewda,2.86505,3784,5.953,2592,6.095
40,Lugia,2.71371,3641,5.728,2538,5.968
41,Golisopod,2.57328,811,1.276,619,1.456
42,Marowak-Alola,2.52824,983,1.546,720,1.693
43,Solgaleo,2.24242,1077,1.694,741,1.742
44,Toxapex,2.24144,1929,3.035,1420,3.339
45,Pheromosa,2.23402,3774,5.937,2526,5.940
46,Urshifu,1.95371,1803,2.836,1222,2.873
47,Cresselia,1.85155,451,0.709,317,0.745
48,Darmanitan-Zen,1.83334,664,1.045,480,1.129
49,Regieleki,1.54479,9204,14.479,7097,16.688
50,Entei,1.47007,184,0.289,141,0.332
51,Urshifu-Rapid-Strike,1.44990,2269,3.569,1449,3.407
52,Rayquaza,1.34272,3548,5.581,2200,5.173
53,Regirock,1.33198,964,1.516,693,1.630
54,Buzzwole,1.10333,1118,1.759,731,1.719
55,Ferrothorn,1.04975,2331,3.667,1814,4.266
56,Krookodile,0.97998,656,1.032,421,0.990
57,Guzzlord,0.97840,853,1.342,568,1.336
58,Umbreon,0.91905,1361,2.141,966,2.272
59,Volcanion,0.83137,345,0.543,231,0.543
60,Gengar,0.81961,1473,2.317,1066,2.507
61,Necrozma-Dawn-Wings,0.79978,1706,2.684,1093,2.570
62,Aegislash,0.74103,1942,3.055,1520,3.574
63,Marshadow,0.74013,2637,4.148,1749,4.113
64,Zarude,0.67731,484,0.761,336,0.790
65,Xurkitree,0.66907,2284,3.593,1545,3.633
66,Thundurus-Therian,0.62733,1217,1.914,785,1.846
67,Regidrago,0.60354,868,1.365,645,1.517
68,Dusclops,0.50877,871,1.370,651,1.531
69,Porygon-Z,0.44375,694,1.092,453,1.065
70,Excadrill,0.41306,233,0.367,168,0.395
71,Runerigus,0.40512,90,0.142,77,0.181
72,Electivire,0.39735,475,0.747,318,0.748
73,Landorus-Therian,0.38487,760,1.196,525,1.235
74,Archeops,0.29937,1794,2.822,1216,2.859
75,Pikachu,0.25192,684,1.076,490,1.152
76,Slowbro,0.24165,223,0.351,160,0.376
77,Garchomp,0.20441,1049,1.650,735,1.728
78,Obstagoon,0.20259,1335,2.100,793,1.865
79,Primarina,0.19127,171,0.269,122,0.287
80,Swampert,0.19003,1174,1.847,822,1.933
81,Weavile,0.18914,1336,2.102,963,2.264
82,Escavalier,0.17195,301,0.474,215,0.506
83,Leafeon,0.16621,269,0.423,163,0.383
84,Jolteon,0.16556,292,0.459,228,0.536
85,Wigglytuff,0.16262,94,0.148,72,0.169
86,Raikou,0.14165,97,0.153,57,0.134
87,Zapdos,0.13946,329,0.518,241,0.567
88,Vaporeon,0.13416,224,0.352,158,0.372
89,Keldeo,0.12786,247,0.389,163,0.383
90,Regice,0.12533,1018,1.601,710,1.670
91,Darmanitan,0.12468,366,0.576,235,0.553
92,Ferroseed,0.12034,156,0.245,138,0.325
93,Corviknight,0.11942,560,0.881,374,0.879
94,Tapu-Bulu,0.11905,439,0.691,266,0.625
95,Wobbuffet,0.11452,437,0.687,289,0.680
96,Amoonguss,0.11257,235,0.370,183,0.430
97,Mandibuzz,0.11121,116,0.182,94,0.221
98,Alcremie,0.11084,57,0.090,45,0.106
99,Rotom-Heat,0.11084,306,0.481,166,0.390
100,Tapu-Koko,0.10088,483,0.760,345,0.811
101,Spiritomb,0.09751,786,1.236,655,1.540
102,Ninjask,0.08485,1122,1.765,842,1.980
103,Cinderace,0.07978,959,1.509,632,1.486
104,Zeraora,0.07953,1563,2.459,1090,2.563
105,Snorlax,0.07653,1100,1.730,841,1.978
106,Sandslash-Alola,0.07639,161,0.253,96,0.226
107,Conkeldurr,0.06808,175,0.275,125,0.294
108,Blaziken,0.06780,361,0.568,242,0.569
109,Magikarp,0.06706,419,0.659,305,0.717
110,Crawdaunt,0.06290,186,0.293,118,0.277
111,Shelgon,0.06201,14,0.022,13,0.031
112,Genesect,0.05358,1411,2.220,1004,2.361
113,Incineroar,0.04982,661,1.040,421,0.990
114,Sandshrew-Alola,0.04769,63,0.099,48,0.113
115,Gyarados,0.04745,715,1.125,426,1.002
116,Silvally-Ghost,0.04184,112,0.176,83,0.195
117,Landorus,0.03829,408,0.642,286,0.673
118,Cramorant-Gulping,0.03668,95,0.149,61,0.143
119,Scizor,0.03657,624,0.982,450,1.058
120,Sharpedo,0.03575,462,0.727,357,0.839
121,Silvally,0.03543,151,0.238,84,0.198
122,Porygon2,0.03347,403,0.634,314,0.738
123,Talonflame,0.03347,330,0.519,284,0.668
124,Moltres-Galar,0.03194,307,0.483,222,0.522
125,Darmanitan-Galar,0.02916,781,1.229,509,1.197
126,Victini,0.02798,496,0.780,359,0.844
127,Bewear,0.02542,243,0.382,137,0.322
128,Hydreigon,0.02527,332,0.522,226,0.531
129,Volcarona,0.02453,617,0.971,399,0.938
130,Hippowdon,0.02442,58,0.091,48,0.113
131,Aron,0.02381,452,0.711,354,0.832
132,Zygarde-10,0.02226,273,0.429,183,0.430
133,Zamazenta,0.02220,709,1.115,559,1.314
134,Golurk,0.02211,179,0.282,147,0.346
135,Diggersby,0.02210,95,0.149,61,0.143
136,Nidoqueen,0.02210,129,0.203,108,0.254
137,Corsola-Galar,0.02170,301,0.474,213,0.501
138,Wailord,0.02139,244,0.384,162,0.381
139,Flareon,0.02019,400,0.629,215,0.506
140,Tyranitar,0.01985,815,1.282,540,1.270
141,Roserade,0.01905,96,0.151,56,0.132
142,Kingler,0.01904,72,0.113,54,0.127
143,Skarmory,0.01821,284,0.447,218,0.513
144,Cosmoem,0.01817,486,0.765,357,0.839
145,Dracovish,0.01620,1016,1.598,698,1.641
146,Tauros,0.01584,198,0.311,130,0.306
147,Ditto,0.01519,388,0.610,281,0.661
148,Dhelmise,0.01499,165,0.260,120,0.282
149,Mew,0.01462,613,0.964,406,0.955
150,Zigzagoon-Galar,0.01460,54,0.085,40,0.094
151,Wishiwashi-School,0.01450,134,0.211,80,0.188
152,Sylveon,0.01404,203,0.319,140,0.329
153,Inteleon,0.01304,318,0.500,211,0.496
154,Aerodactyl,0.01289,212,0.334,144,0.339
155,Glastrier,0.01272,149,0.234,87,0.205
156,Zoroark,0.01258,112,0.176,90,0.212
157,Sirfetch'd,0.01214,472,0.743,359,0.844
158,Drampa,0.01207,131,0.206,81,0.190
159,Jirachi,0.01152,217,0.341,172,0.404
160,Flygon,0.01152,146,0.230,109,0.256
161,Skorupi,0.01141,4,0.006,4,0.009
162,Igglybuff,0.01118,144,0.227,142,0.334
163,Coalossal,0.01085,90,0.142,64,0.150
164,Rockruff,0.01053,22,0.035,17,0.040
165,Mienshao,0.01014,191,0.300,133,0.313
166,Stakataka,0.00984,1171,1.842,849,1.996
167,Metagross,0.00906,380,0.598,255,0.600
168,Drifblim,0.00901,149,0.234,108,0.254
169,Mimikyu,0.00897,570,0.897,395,0.929
170,Heliolisk,0.00863,161,0.253,123,0.289
171,Shiinotic,0.00813,23,0.036,21,0.049
172,Yamask-Galar,0.00811,11,0.017,6,0.014
173,Cryogonal,0.00811,25,0.039,16,0.038
174,Moltres,0.00795,73,0.115,51,0.120
175,Klinklang,0.00769,14,0.022,13,0.031
176,Carracosta,0.00752,18,0.028,14,0.033
177,Vanilluxe,0.00752,45,0.071,31,0.073
178,Charizard,0.00671,323,0.508,227,0.534
179,Sceptile,0.00656,249,0.392,150,0.353
180,Miltank,0.00649,229,0.360,91,0.214
181,Zapdos-Galar,0.00645,314,0.494,202,0.475
182,Goodra,0.00641,192,0.302,120,0.282
183,Latios,0.00635,268,0.422,166,0.390
184,Decidueye,0.00634,89,0.140,65,0.153
185,Noivern,0.00601,373,0.587,203,0.477
186,Glaceon,0.00539,116,0.182,73,0.172
187,Wooper,0.00531,166,0.261,113,0.266
188,Dragonite,0.00508,527,0.829,348,0.818
189,Kommo-o,0.00491,196,0.308,139,0.327
190,Ribombee,0.00481,73,0.115,59,0.139
191,Togedemaru,0.00438,187,0.294,137,0.322
192,Seismitoad,0.00375,185,0.291,119,0.280
193,Steelix,0.00357,441,0.694,335,0.788
194,Tapu-Lele,0.00356,226,0.356,183,0.430
195,Diancie,0.00324,306,0.481,231,0.543
196,Diglett,0.00262,196,0.308,151,0.355
197,Cofagrigus,0.00243,91,0.143,67,0.158
