Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Togekiss,13.50325,49215,10.895,15897,21.493
2,Garchomp,11.97240,40992,9.074,13910,18.806
3,Sylveon,10.71653,17585,3.893,5724,7.739
4,Tapu-Fini,10.38231,28176,6.237,9101,12.305
5,Dragapult,10.04246,44132,9.769,14321,19.362
6,Heatran,9.73569,29714,6.578,8856,11.973
7,Zeraora,7.89945,29029,6.426,9561,12.927
8,Urshifu,7.65034,27148,6.010,9636,13.028
9,Avalugg,7.00015,24107,5.337,9710,13.128
10,Aggron,6.76306,15093,3.341,6140,8.301
11,Magnezone,6.34783,24122,5.340,8104,10.957
12,Corsola-Galar,5.83134,8518,1.886,3048,4.121
13,Tapu-Bulu,5.38538,12048,2.667,3019,4.082
14,Urshifu-Rapid-Strike,5.26576,26728,5.917,9383,12.686
15,Aegislash,5.05496,23625,5.230,8858,11.976
16,Primarina,4.95869,12008,2.658,4124,5.576
17,Regieleki,4.66624,15990,3.540,4596,6.214
18,Dracovish,4.35906,15149,3.353,5263,7.116
19,Rillaboom,4.12586,18260,4.042,5050,6.828
20,Zarude,3.89823,8897,1.970,1892,2.558
21,Whimsicott,3.70968,10254,2.270,3437,4.647
22,Landorus-Therian,3.70764,13848,3.065,4572,6.181
23,Zapdos,3.53498,6020,1.333,1991,2.692
24,Darmanitan-Galar,3.37133,20224,4.477,8270,11.181
25,Metagross,3.37037,8807,1.950,3137,4.241
26,Regidrago,3.34312,5959,1.319,1911,2.584
27,Tapu-Koko,3.32382,9657,2.138,2752,3.721
28,Spectrier,3.03965,5308,1.175,1757,2.375
29,Corviknight,3.02092,10295,2.279,3055,4.130
30,Haxorus,2.98006,16715,3.700,5618,7.596
31,Celesteela,2.97971,8804,1.949,3024,4.088
32,Porygon-Z,2.97261,15425,3.415,5436,7.350
33,Landorus,2.96544,11744,2.600,4058,5.486
34,Cresselia,2.89998,2366,0.524,787,1.064
35,Crustle,2.87152,11039,2.444,4437,5.999
36,Kyurem,2.85089,10846,2.401,4095,5.536
37,Steelix,2.83859,5817,1.288,2238,3.026
38,Blacephalon,2.82106,12196,2.700,3869,5.231
39,Volcanion,2.61436,10104,2.237,3389,4.582
40,Tapu-Lele,2.51925,7783,1.723,2583,3.492
41,Goodra,2.45901,5347,1.184,1748,2.363
42,Porygon2,2.31305,3128,0.692,1213,1.640
43,Swampert,2.17634,6826,1.511,2592,3.504
44,Entei,2.13888,8714,1.929,2758,3.729
45,Azumarill,2.05877,7705,1.706,2816,3.807
46,Kartana,2.02578,15976,3.537,5145,6.956
47,Salazzle,1.89496,5268,1.166,1950,2.636
