Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Aerodactyl,16.16292,2974,7.255,488,7.143
2,Zapdos,15.57031,6763,16.498,2315,33.883
3,Salamence,13.59473,5215,12.721,1510,22.101
4,Metagross,13.56155,4798,11.704,1192,17.446
5,Raikou,12.86991,5487,13.385,2213,32.390
6,Swampert,12.79889,5309,12.951,1916,28.043
7,Marowak,10.84237,4947,12.068,922,13.495
8,Blissey,10.41809,4169,10.170,1430,20.930
9,Gyarados,10.13779,4323,10.545,1486,21.750
10,Heracross,10.10785,4246,10.358,1316,19.261
11,Vaporeon,10.00715,1199,2.925,491,7.186
12,Sceptile,9.91484,4433,10.814,1643,24.047
13,Ludicolo,9.66742,2993,7.301,1146,16.773
14,Tyranitar,9.21528,3239,7.901,645,9.440
15,Registeel,9.07191,2932,7.152,1126,16.480
16,Walrein,8.87081,1698,4.142,680,9.953
17,Tauros,7.91649,2887,7.042,1471,21.530
18,Charizard,7.80126,3177,7.750,967,14.153
19,Regice,7.55269,3385,8.257,995,14.563
20,Regirock,6.47178,2218,5.411,689,10.084
21,Scizor,6.13957,2392,5.835,912,13.348
22,Machamp,5.83846,1618,3.947,580,8.489
23,Alakazam,5.33478,2457,5.994,909,13.304
24,Kingdra,4.84991,3111,7.589,1456,21.310
25,Jirachi,4.49622,1772,4.323,754,11.036
26,Starmie,4.39720,2998,7.313,946,13.846
27,Dusclops,4.38929,850,2.073,437,6.396
28,Ursaring,4.25225,1696,4.137,582,8.518
29,Celebi,4.17987,1992,4.859,722,10.567
30,Milotic,3.91240,919,2.242,353,5.167
31,Blaziken,3.82329,1639,3.998,489,7.157
32,Armaldo,3.59212,1637,3.993,387,5.664
33,Entei,3.09389,908,2.215,311,4.552
34,Moltres,2.91079,1509,3.681,455,6.660
35,Lapras,2.84767,221,0.539,83,1.215
36,Arcanine,2.76544,2363,5.764,659,9.645
37,Camerupt,2.07489,195,0.476,40,0.585
38,Miltank,1.41731,496,1.210,277,4.054
39,Meganium,1.40609,395,0.964,96,1.405
40,Typhlosion,1.15890,603,1.471,205,3.000
41,Cradily,1.14617,597,1.456,241,3.527
42,Jolteon,1.05662,1047,2.554,423,6.191
43,Chansey,0.92511,10,0.024,3,0.044
44,Gengar,0.91298,1698,4.142,547,8.006
45,Blastoise,0.80930,537,1.310,215,3.147
46,Donphan,0.78286,59,0.144,12,0.176
47,Granbull,0.71219,190,0.463,62,0.907
48,Dodrio,0.68985,411,1.003,181,2.649
49,Hitmontop,0.65853,51,0.124,20,0.293
50,Kecleon,0.56700,173,0.422,66,0.966
51,Steelix,0.53210,126,0.307,30,0.439
52,Claydol,0.52364,125,0.305,48,0.703
53,Venusaur,0.48354,648,1.581,217,3.176
54,Azumarill,0.48338,202,0.493,57,0.834
55,Hariyama,0.47833,704,1.717,281,4.113
56,Shedinja,0.34360,385,0.939,32,0.468
57,Nidoking,0.30606,42,0.102,8,0.117
58,Crobat,0.28832,156,0.381,39,0.571
59,Slowbro,0.27109,506,1.234,204,2.986
60,Grumpig,0.24909,209,0.510,91,1.332
61,Lunatone,0.24013,74,0.181,27,0.395
62,Houndoom,0.23500,585,1.427,121,1.771
63,Medicham,0.23107,1003,2.447,407,5.957
64,Articuno,0.22571,302,0.737,139,2.034
65,Lanturn,0.16723,54,0.132,18,0.263
66,Dragonite,0.15173,873,2.130,309,4.523
67,Illumise,0.14745,111,0.271,47,0.688
68,Xatu,0.14046,11,0.027,2,0.029
69,Rhydon,0.11417,303,0.739,52,0.761
70,Wailord,0.11401,64,0.156,21,0.307
71,Togetic,0.10161,77,0.188,38,0.556
72,Jumpluff,0.07605,254,0.620,86,1.259
73,Flygon,0.04357,315,0.768,62,0.907
74,Cloyster,0.03675,59,0.144,16,0.234
75,Breloom,0.02850,315,0.768,88,1.288
76,Vigoroth,0.02744,53,0.129,29,0.424
77,Umbreon,0.02449,120,0.293,64,0.937
78,Absol,0.02431,9,0.022,4,0.059
79,Swalot,0.00835,159,0.388,73,1.068
80,Gardevoir,0.00686,180,0.439,85,1.244
81,Primeape,0.00611,32,0.078,9,0.132
82,Weezing,0.00595,122,0.298,57,0.834
83,Dugtrio,0.00518,51,0.124,3,0.044
84,Gligar,0.00454,13,0.032,5,0.073
85,Luvdisc,0.00452,22,0.054,15,0.220
86,Nidoqueen,0.00388,40,0.098,7,0.102
