Rank,Pokemon,Usage %,Raw,%,Real,%
479,Fearow,0.00000%,53,0.074%,34,0.065%
480,Bibarel,0.00000%,44,0.061%,32,0.061%
481,Shiftry,0.00000%,79,0.110%,58,0.111%
482,Walrein,0.00000%,237,0.329%,179,0.344%
483,Heatmor,0.00000%,3,0.004%,2,0.004%
484,Tepig,0.00000%,6,0.008%,5,0.010%
485,Chimchar,0.00000%,5,0.007%,4,0.008%
486,Rotom-Frost,0.00000%,40,0.055%,29,0.056%
487,Linoone,0.00000%,263,0.365%,194,0.372%
488,Manectric,0.00000%,85,0.118%,58,0.111%
489,Garbodor,0.00000%,86,0.119%,81,0.156%
490,Pachirisu,0.00000%,21,0.029%,14,0.027%
491,Panpour,0.00000%,8,0.011%,7,0.013%
492,Munna,0.00000%,3,0.004%,1,0.002%
493,Cranidos,0.00000%,2,0.003%,0,0.000%
494,Rotom,0.00000%,73,0.101%,54,0.104%
495,Chimecho,0.00000%,114,0.158%,85,0.163%
496,Leavanny,0.00000%,62,0.086%,51,0.098%
497,Simipour,0.00000%,37,0.051%,26,0.050%
498,Simisage,0.00000%,5,0.007%,5,0.010%
499,Tirtouga,0.00000%,5,0.007%,5,0.010%
500,Carbink,0.00000%,71,0.099%,53,0.102%
501,Banette,0.00000%,8,0.011%,6,0.012%
502,Camerupt,0.00000%,22,0.031%,17,0.033%
503,Bidoof,0.00000%,50,0.069%,42,0.081%
504,Furret,0.00000%,9,0.012%,5,0.010%
505,Vanilluxe,0.00000%,148,0.205%,115,0.221%
506,Gogoat,0.00000%,104,0.144%,67,0.129%
507,Jigglypuff,0.00000%,12,0.017%,9,0.017%
508,Misdreavus,0.00000%,6,0.008%,4,0.008%
509,Lampent,0.00000%,5,0.007%,2,0.004%
510,Dodrio,0.00000%,63,0.087%,47,0.090%
511,Gorebyss,0.00000%,25,0.035%,21,0.040%
512,Delcatty,0.00000%,31,0.043%,29,0.056%
513,Abomasnow,0.00000%,47,0.065%,37,0.071%
514,Arbok,0.00000%,49,0.068%,41,0.079%
515,Kyurem,0.00000%,52,0.072%,36,0.069%
516,Hariyama,0.00000%,38,0.053%,29,0.056%
517,Magmortar,0.00000%,53,0.074%,38,0.073%
518,Silvally-Dragon,0.00000%,20,0.028%,13,0.025%
519,Dragalge,0.00000%,85,0.118%,64,0.123%
520,Togetic,0.00000%,13,0.018%,8,0.015%
521,Dhelmise,0.00000%,52,0.072%,36,0.069%
522,Golurk,0.00000%,162,0.225%,132,0.253%
523,Rowlet,0.00000%,39,0.054%,27,0.052%
524,Silvally-Flying,0.00000%,28,0.039%,21,0.040%
525,Krabby,0.00000%,17,0.024%,9,0.017%
526,Exeggutor,0.00000%,87,0.121%,69,0.132%
527,Klinklang,0.00000%,42,0.058%,36,0.069%
528,Rhydon,0.00000%,45,0.062%,29,0.056%
529,Morelull,0.00000%,1,0.001%,1,0.002%
530,Piplup,0.00000%,7,0.010%,6,0.012%
531,Solosis,0.00000%,74,0.103%,44,0.084%
532,Pinsir,0.00000%,22,0.031%,18,0.035%
533,Meowstic,0.00000%,187,0.259%,133,0.255%
534,Beautifly,0.00000%,15,0.021%,13,0.025%
535,Silvally-Ground,0.00000%,3,0.004%,3,0.006%
536,Litten,0.00000%,3,0.004%,3,0.006%
537,Cyndaquil,0.00000%,1,0.001%,1,0.002%
538,Charmander,0.00000%,6,0.008%,6,0.012%
539,Torchic,0.00000%,4,0.006%,3,0.006%
540,Silvally-Dark,0.00000%,4,0.006%,3,0.006%
541,Gumshoos,0.00000%,15,0.021%,6,0.012%
542,Buizel,0.00000%,14,0.019%,12,0.023%
543,Voltorb,0.00000%,4,0.006%,2,0.004%
544,Gourgeist,0.00000%,57,0.079%,42,0.081%
545,Whirlipede,0.00000%,2,0.003%,2,0.004%
546,Hoopa,0.00000%,51,0.071%,37,0.071%
547,Cosmoem,0.00000%,6,0.008%,4,0.008%
548,Dragonair,0.00000%,16,0.022%,13,0.025%
549,Oricorio-Pom-Pom,0.00000%,10,0.014%,8,0.015%
550,Hypno,0.00000%,22,0.031%,14,0.027%
551,Steelix,0.00000%,59,0.082%,45,0.086%
552,Sneasel,0.00000%,6,0.008%,5,0.010%
553,Braviary,0.00000%,231,0.320%,155,0.298%
554,Herdier,0.00000%,12,0.017%,10,0.019%
555,Kingler,0.00000%,80,0.111%,61,0.117%
556,Stoutland,0.00000%,34,0.047%,27,0.052%
557,Plusle,0.00000%,3,0.004%,3,0.006%
558,Oricorio-Sensu,0.00000%,56,0.078%,40,0.077%
559,Wigglytuff,0.00000%,30,0.042%,26,0.050%
560,Druddigon,0.00000%,56,0.078%,46,0.088%
561,Corsola,0.00000%,29,0.040%,25,0.048%
562,Masquerain,0.00000%,22,0.031%,17,0.033%
563,Pidgeot,0.00000%,43,0.060%,32,0.061%
564,Oranguru,0.00000%,103,0.143%,50,0.096%
565,Magikarp,0.00000%,41,0.057%,37,0.071%
566,Bruxish,0.00000%,26,0.036%,17,0.033%
567,Watchog,0.00000%,50,0.069%,24,0.046%
568,Buneary,0.00000%,13,0.018%,10,0.019%
569,Torracat,0.00000%,13,0.018%,11,0.021%
570,Tangela,0.00000%,6,0.008%,6,0.012%
571,Roggenrola,0.00000%,10,0.014%,9,0.017%
572,Frogadier,0.00000%,2,0.003%,2,0.004%
573,Silvally-Water,0.00000%,10,0.014%,8,0.015%
574,Snubbull,0.00000%,1,0.001%,1,0.002%
575,Psyduck,0.00000%,3,0.004%,2,0.004%
576,Zorua,0.00000%,4,0.006%,1,0.002%
577,Ledian,0.00000%,7,0.010%,7,0.013%
578,Basculin,0.00000%,7,0.010%,5,0.010%
579,Swirlix,0.00000%,1,0.001%,1,0.002%
580,Huntail,0.00000%,2,0.003%,2,0.004%
581,Piloswine,0.00000%,4,0.006%,4,0.008%
582,NidoranM,0.00000%,2,0.003%,2,0.004%
583,Pansage,0.00000%,1,0.001%,0,0.000%
584,Swanna,0.00000%,36,0.050%,28,0.054%
585,Skuntank,0.00000%,2,0.003%,1,0.002%
586,Exploud,0.00000%,32,0.044%,27,0.052%
587,Wimpod,0.00000%,2,0.003%,2,0.004%
588,Skiploom,0.00000%,2,0.003%,2,0.004%
589,Mime Jr.,0.00000%,1,0.001%,1,0.002%
590,Klang,0.00000%,1,0.001%,1,0.002%
591,Makuhita,0.00000%,5,0.007%,5,0.010%
592,Cherrim,0.00000%,8,0.011%,7,0.013%
593,Seel,0.00000%,4,0.006%,3,0.006%
594,Hakamo-o,0.00000%,2,0.003%,0,0.000%
595,Vanillish,0.00000%,10,0.014%,8,0.015%
596,Zweilous,0.00000%,4,0.006%,4,0.008%
597,Drampa,0.00000%,58,0.080%,40,0.077%
598,Poliwag,0.00000%,3,0.004%,2,0.004%
599,Kirlia,0.00000%,5,0.007%,5,0.010%
600,Metang,0.00000%,4,0.006%,4,0.008%
601,Nidorino,0.00000%,2,0.003%,2,0.004%
602,Lickilicky,0.00000%,13,0.018%,8,0.015%
603,Dartrix,0.00000%,3,0.004%,3,0.006%
604,Vespiquen,0.00000%,3,0.004%,3,0.006%
605,Gourgeist-Small,0.00000%,2,0.003%,1,0.002%
606,Swalot,0.00000%,4,0.006%,3,0.006%
607,Gumshoos-Totem,0.00000%,3,0.004%,2,0.004%
608,Sealeo,0.00000%,1,0.001%,1,0.002%
609,Octillery,0.00000%,12,0.017%,8,0.015%
610,Electabuzz,0.00000%,6,0.008%,6,0.012%
611,Venonat,0.00000%,1,0.001%,1,0.002%
612,Scraggy,0.00000%,9,0.012%,6,0.012%
613,Numel,0.00000%,1,0.001%,1,0.002%
614,Bunnelby,0.00000%,2,0.003%,2,0.004%
615,Chinchou,0.00000%,2,0.003%,1,0.002%
616,Phanpy,0.00000%,2,0.003%,2,0.004%
617,Wingull,0.00000%,1,0.001%,1,0.002%
618,Wormadam-Sandy,0.00000%,1,0.001%,1,0.002%
619,Prinplup,0.00000%,3,0.004%,2,0.004%
620,Pidove,0.00000%,5,0.007%,5,0.010%
621,Elekid,0.00000%,6,0.008%,4,0.008%
622,Slowpoke,0.00000%,14,0.019%,12,0.023%
623,Parasect,0.00000%,5,0.007%,3,0.006%
624,Minun,0.00000%,1,0.001%,1,0.002%
625,Budew,0.00000%,1,0.001%,1,0.002%
626,Mudkip,0.00000%,30,0.042%,26,0.050%
627,Klink,0.00000%,6,0.008%,3,0.006%
628,Mesprit,0.00000%,9,0.012%,9,0.017%
629,Marill,0.00000%,1,0.001%,0,0.000%
630,Bulbasaur,0.00000%,12,0.017%,10,0.019%
631,Ralts,0.00000%,15,0.021%,9,0.017%
632,Boldore,0.00000%,12,0.017%,7,0.013%
633,Throh,0.00000%,12,0.017%,11,0.021%
634,Wartortle,0.00000%,3,0.004%,3,0.006%
635,Ferroseed,0.00000%,1,0.001%,1,0.002%
636,Pignite,0.00000%,8,0.011%,6,0.012%
637,Pawniard,0.00000%,5,0.007%,3,0.006%
638,Girafarig,0.00000%,10,0.014%,8,0.015%
639,Granbull,0.00000%,11,0.015%,10,0.019%
640,Venipede,0.00000%,2,0.003%,2,0.004%
641,Raticate-Alola-Totem,0.00000%,3,0.004%,2,0.004%
642,Bellsprout,0.00000%,1,0.001%,1,0.002%
643,Shiinotic,0.00000%,28,0.039%,21,0.040%
644,Silvally-Fairy,0.00000%,2,0.003%,1,0.002%
645,Vigoroth,0.00000%,1,0.001%,1,0.002%
646,Luvdisc,0.00000%,1,0.001%,1,0.002%
647,Spheal,0.00000%,2,0.003%,2,0.004%
648,Bayleef,0.00000%,3,0.004%,2,0.004%
649,Oricorio-Pa'u,0.00000%,11,0.015%,3,0.006%
650,Dustox,0.00000%,33,0.046%,25,0.048%
651,Quilava,0.00000%,6,0.008%,6,0.012%
652,Magcargo,0.00000%,21,0.029%,16,0.031%
653,Charjabug,0.00000%,2,0.003%,2,0.004%
654,Carvanha,0.00000%,9,0.012%,7,0.013%
655,Lumineon,0.00000%,1,0.001%,1,0.002%
656,Spoink,0.00000%,1,0.001%,1,0.002%
657,Pichu,0.00000%,11,0.015%,9,0.017%
658,Crustle,0.00000%,57,0.079%,50,0.096%
659,Magby,0.00000%,11,0.015%,8,0.015%
660,Floette,0.00000%,1,0.001%,1,0.002%
661,Kakuna,0.00000%,2,0.003%,2,0.004%
662,Seaking,0.00000%,9,0.012%,5,0.010%
663,Bounsweet,0.00000%,1,0.001%,1,0.002%
664,Crabominable,0.00000%,20,0.028%,17,0.033%
665,Grimer-Alola,0.00000%,1,0.001%,0,0.000%
666,Braixen,0.00000%,1,0.001%,1,0.002%
667,Lurantis-Totem,0.00000%,1,0.001%,1,0.002%
668,Foongus,0.00000%,4,0.006%,2,0.004%
669,Silvally-Bug,0.00000%,2,0.003%,2,0.004%
670,Mawile,0.00000%,22,0.031%,19,0.036%
671,Sunflora,0.00000%,12,0.017%,11,0.021%
672,Silcoon,0.00000%,4,0.006%,4,0.008%
673,Lombre,0.00000%,1,0.001%,1,0.002%
674,Oricorio,0.00000%,7,0.010%,5,0.010%
675,Frillish,0.00000%,1,0.001%,1,0.002%
676,Kadabra,0.00000%,4,0.006%,3,0.006%
677,Vikavolt-Totem,0.00000%,2,0.003%,1,0.002%
678,Musharna,0.00000%,25,0.035%,20,0.038%
679,Poliwhirl,0.00000%,4,0.006%,3,0.006%
680,Sunkern,0.00000%,1,0.001%,1,0.002%
681,Woobat,0.00000%,1,0.001%,1,0.002%
682,Skorupi,0.00000%,4,0.006%,2,0.004%
683,Bonsly,0.00000%,8,0.011%,4,0.008%
684,Popplio,0.00000%,2,0.003%,2,0.004%
685,Roselia,0.00000%,6,0.008%,6,0.012%
686,Inkay,0.00000%,3,0.004%,3,0.006%
687,Squirtle,0.00000%,16,0.022%,14,0.027%
688,Trubbish,0.00000%,3,0.004%,1,0.002%
689,Geodude,0.00000%,4,0.006%,4,0.008%
690,Croagunk,0.00000%,3,0.004%,3,0.006%
691,Relicanth,0.00000%,8,0.011%,5,0.010%
692,Grotle,0.00000%,2,0.003%,2,0.004%
693,Sandile,0.00000%,10,0.014%,6,0.012%
694,Raticate-Alola,0.00000%,6,0.008%,4,0.008%
695,Ekans,0.00000%,1,0.001%,0,0.000%
696,Flaaffy,0.00000%,1,0.001%,1,0.002%
697,Dewott,0.00000%,9,0.012%,6,0.012%
698,Virizion,0.00000%,21,0.029%,16,0.031%
699,Audino-Mega,0.00000%,33,0.046%,26,0.050%
700,Smoochum,0.00000%,1,0.001%,0,0.000%
701,Totodile,0.00000%,4,0.006%,3,0.006%
702,Teddiursa,0.00000%,3,0.004%,2,0.004%
703,Machoke,0.00000%,1,0.001%,1,0.002%
704,Tranquill,0.00000%,3,0.004%,2,0.004%
705,Audino,0.00000%,46,0.064%,34,0.065%
706,Jumpluff,0.00000%,50,0.069%,31,0.060%
707,Gothita,0.00000%,1,0.001%,0,0.000%
708,Maractus,0.00000%,27,0.037%,18,0.035%
709,Chespin,0.00000%,2,0.003%,2,0.004%
710,Seviper,0.00000%,23,0.032%,15,0.029%
711,Abomasnow-Mega,0.00000%,68,0.094%,54,0.104%
712,Nincada,0.00000%,4,0.006%,3,0.006%
713,Grumpig,0.00000%,7,0.010%,6,0.012%
714,Kabuto,0.00000%,3,0.004%,3,0.006%
715,Fraxure,0.00000%,4,0.006%,2,0.004%
716,Stantler,0.00000%,1,0.001%,1,0.002%
717,Rockruff,0.00000%,9,0.012%,7,0.013%
718,Trapinch,0.00000%,3,0.004%,2,0.004%
719,Grovyle,0.00000%,2,0.003%,2,0.004%
720,Bouffalant,0.00000%,14,0.019%,14,0.027%
721,Onix,0.00000%,7,0.010%,7,0.013%
722,Clefairy,0.00000%,5,0.007%,3,0.006%
723,Volbeat,0.00000%,5,0.007%,4,0.008%
724,Oddish,0.00000%,46,0.064%,33,0.063%
725,Spinarak,0.00000%,10,0.014%,10,0.019%
726,Growlithe,0.00000%,1,0.001%,1,0.002%
727,Purrloin,0.00000%,1,0.001%,1,0.002%
728,Diglett,0.00000%,1,0.001%,1,0.002%
729,Lileep,0.00000%,2,0.003%,2,0.004%
730,Magmar,0.00000%,10,0.014%,2,0.004%
731,Silvally-Electric,0.00000%,4,0.006%,4,0.008%
732,Silvally-Ghost,0.00000%,4,0.006%,4,0.008%
733,Charmeleon,0.00000%,3,0.004%,3,0.006%
734,Shieldon,0.00000%,4,0.006%,3,0.006%
735,Beartic,0.00000%,30,0.042%,22,0.042%
736,Yungoos,0.00000%,1,0.001%,1,0.002%
737,Gourgeist-Large,0.00000%,1,0.001%,1,0.002%
738,Meditite,0.00000%,4,0.006%,3,0.006%
739,Yamask,0.00000%,18,0.025%,11,0.021%
740,Graveler-Alola,0.00000%,13,0.018%,10,0.019%
741,Lickitung,0.00000%,2,0.003%,2,0.004%
742,Silvally-Ice,0.00000%,7,0.010%,5,0.010%
743,Bellossom,0.00000%,23,0.032%,21,0.040%
744,Mimikyu-Totem,0.00000%,8,0.011%,7,0.013%
745,Palpitoad,0.00000%,2,0.003%,2,0.004%
746,Silvally-Fire,0.00000%,3,0.004%,3,0.006%
747,Snorunt,0.00000%,1,0.001%,1,0.002%
748,Meowth,0.00000%,3,0.004%,2,0.004%
749,Phione,0.00000%,3,0.004%,1,0.002%
750,Beheeyem,0.00000%,7,0.010%,6,0.012%
751,Combee,0.00000%,1,0.001%,1,0.002%
752,Krokorok,0.00000%,4,0.006%,4,0.008%
753,Combusken,0.00000%,1,0.001%,1,0.002%
754,Aromatisse,0.00000%,17,0.024%,14,0.027%
755,Castform,0.00000%,24,0.033%,15,0.029%
756,Fennekin,0.00000%,2,0.003%,2,0.004%
757,Lunatone,0.00000%,11,0.015%,6,0.012%
758,Rapidash,0.00000%,8,0.011%,5,0.010%
759,Skitty,0.00000%,2,0.003%,2,0.004%
760,Slugma,0.00000%,1,0.001%,1,0.002%
761,Silvally-Poison,0.00000%,6,0.008%,6,0.012%
762,Gloom,0.00000%,1,0.001%,1,0.002%
763,Natu,0.00000%,15,0.021%,12,0.023%
764,Carnivine,0.00000%,3,0.004%,2,0.004%
765,Passimian,0.00000%,4,0.006%,4,0.008%
766,Weedle,0.00000%,5,0.007%,5,0.010%
767,Seadra,0.00000%,3,0.004%,2,0.004%
768,Kricketune,0.00000%,14,0.019%,11,0.021%
769,Snivy,0.00000%,9,0.012%,8,0.015%
770,Caterpie,0.00000%,2,0.003%,2,0.004%
771,Froakie,0.00000%,3,0.004%,3,0.006%
772,Dewgong,0.00000%,14,0.019%,10,0.019%
773,Muk,0.00000%,26,0.036%,18,0.035%
774,Cubone,0.00000%,21,0.029%,7,0.013%
775,Flabebe,0.00000%,2,0.003%,2,0.004%
776,Togedemaru-Totem,0.00000%,3,0.004%,2,0.004%
777,Wishiwashi,0.00000%,16,0.022%,13,0.025%
778,Silvally-Grass,0.00000%,3,0.004%,2,0.004%
