Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Blissey,30.39894,4509,11.066,3488,11.073
2,Landorus-Therian,28.35568,11866,29.122,9889,31.393
3,Ferrothorn,25.96168,9303,22.832,7940,25.206
4,Corviknight,25.53818,4529,11.115,3607,11.450
5,Toxapex,24.93688,4624,11.348,3764,11.949
6,Clefable,24.22099,4935,12.112,3500,11.111
7,Kartana,19.26112,6224,15.275,4558,14.469
8,Melmetal,17.26348,4985,12.234,3997,12.688
9,Buzzwole,16.41004,3038,7.456,2267,7.197
10,Zapdos,16.07560,4876,11.967,3869,12.282
11,Heatran,13.88097,6412,15.737,5106,16.209
12,Hippowdon,12.87773,1781,4.371,1516,4.813
13,Garchomp,12.60822,4829,11.851,3632,11.530
14,Dragapult,11.74810,6857,16.829,5106,16.209
15,Rillaboom,11.43435,4538,11.137,3326,10.558
16,Dragonite,10.63946,3451,8.470,2464,7.822
17,Tornadus-Therian,10.61770,2598,6.376,2052,6.514
18,Weavile,10.57781,4230,10.381,3092,9.816
19,Tapu-Koko,9.60950,3706,9.095,3005,9.539
20,Ditto,9.29767,1622,3.981,1115,3.540
21,Slowking-Galar,9.23480,2373,5.824,1892,6.006
22,Rotom-Wash,7.92743,1313,3.222,1113,3.533
23,Tapu-Lele,7.89622,3542,8.693,2584,8.203
24,Ninetales-Alola,7.86747,2394,5.875,2033,6.454
25,Victini,7.76883,1877,4.607,1494,4.743
26,Regieleki,7.00691,3646,8.948,2798,8.882
27,Zeraora,6.99150,2469,6.059,1834,5.822
28,Aegislash,6.98253,1280,3.141,1003,3.184
29,Azumarill,6.92578,799,1.961,586,1.860
30,Tapu-Fini,6.69194,3339,8.195,2560,8.127
31,Mamoswine,6.52204,603,1.480,465,1.476
32,Mew,6.33295,2208,5.419,1806,5.733
33,Urshifu-Rapid-Strike,6.16007,4132,10.141,3107,9.863
34,Bisharp,6.04125,2049,5.029,1534,4.870
35,Barraskewda,5.64971,3368,8.266,2614,8.298
36,Magnezone,5.40100,1594,3.912,1184,3.759
37,Hydreigon,5.38483,887,2.177,704,2.235
38,Gengar,5.33387,1644,4.035,1161,3.686
39,Pelipper,5.32347,3764,9.238,3457,10.974
40,Suicune,5.14853,280,0.687,232,0.736
41,Blacephalon,4.94103,3334,8.182,2503,7.946
42,Celesteela,4.68131,1319,3.237,1022,3.244
43,Swampert,4.21327,1485,3.645,1289,4.092
44,Milotic,4.02059,790,1.939,618,1.962
45,Excadrill,3.97911,1895,4.651,1352,4.292
46,Volcarona,3.89016,3251,7.979,2319,7.362
47,Kommo-o,3.53449,1287,3.159,945,3.000
48,Zapdos-Galar,3.50208,1937,4.754,1440,4.571
49,Slowbro,3.49840,2287,5.613,1785,5.666
50,Latias,3.49615,803,1.971,581,1.844
51,Tyranitar,3.42439,2636,6.469,2104,6.679
52,Incineroar,3.29578,600,1.473,496,1.575
53,Blaziken,3.17497,2102,5.159,1595,5.063
54,Seismitoad,2.99602,1862,4.570,1459,4.632
55,Polteageist,2.47892,511,1.254,365,1.159
56,Volcanion,2.38672,2089,5.127,1626,5.162
57,Cursola,2.13308,58,0.142,43,0.137
58,Gigalith,2.02084,200,0.491,184,0.584
59,Vanilluxe,2.01145,147,0.361,132,0.419
60,Salamence,1.89157,1580,3.878,1173,3.724
61,Nidoking,1.84841,1314,3.225,1058,3.359
62,Thundurus-Therian,1.76017,418,1.026,320,1.016
63,Tangrowth,1.68178,825,2.025,677,2.149
64,Gastrodon,1.63520,985,2.417,761,2.416
65,Crawdaunt,1.55021,1355,3.325,1006,3.194
66,Hatterene,1.54761,1077,2.643,888,2.819
67,Jirachi,1.53875,734,1.801,530,1.682
68,Chansey,1.49180,1184,2.906,748,2.375
69,Necrozma,1.47104,235,0.577,171,0.543
70,Regidrago,1.46965,225,0.552,159,0.505
71,Togekiss,1.43637,678,1.664,508,1.613
72,Latios,1.39872,988,2.425,763,2.422
73,Scizor,1.38339,1394,3.421,1086,3.448
74,Grimmsnarl,1.37460,965,2.368,810,2.571
75,Mandibuzz,1.32495,749,1.838,573,1.819
76,Torkoal,1.29849,1276,3.132,1149,3.648
77,Venusaur,1.23751,1330,3.264,979,3.108
78,Arctozolt,1.22312,407,0.999,319,1.013
79,Quagsire,1.20410,606,1.487,454,1.441
80,Flygon,1.18333,270,0.663,212,0.673
81,Slurpuff,1.17910,763,1.873,628,1.994
82,Umbreon,1.16302,624,1.531,467,1.482
83,Hawlucha,1.11234,1392,3.416,945,3.000
84,Slowbro-Galar,1.04771,436,1.070,305,0.968
85,Snorlax,0.99072,365,0.896,281,0.892
86,Shuckle,0.95828,785,1.927,716,2.273
87,Ninetales,0.95605,259,0.636,198,0.629
88,Leafeon,0.95142,129,0.317,91,0.289
89,Lilligant,0.94840,88,0.216,52,0.165
90,Terrakion,0.90370,341,0.837,251,0.797
91,Stakataka,0.81902,312,0.766,239,0.759
92,Porygon-Z,0.74387,566,1.389,409,1.298
93,Cloyster,0.74245,1101,2.702,796,2.527
94,Obstagoon,0.69790,399,0.979,308,0.978
95,Alakazam,0.61711,625,1.534,398,1.263
96,Rotom-Heat,0.59303,567,1.392,482,1.530
97,Nihilego,0.55170,1114,2.734,780,2.476
