Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Excadrill,21.25470,10623,6.267,7642,6.069
2,Urshifu-Rapid-Strike,17.04461,6451,3.806,4632,3.679
3,Toxapex,16.53884,10981,6.478,8710,6.918
4,Greninja,16.06861,11685,6.893,8535,6.779
5,Slowbro,14.23017,5954,3.513,4376,3.475
6,Landorus,13.47315,5443,3.211,3853,3.060
7,Heatran,13.46098,11541,6.809,8616,6.843
8,Garchomp,13.42109,7875,4.646,6063,4.815
9,Hippowdon,13.19410,5506,3.248,4956,3.936
10,Pelipper,12.53684,8931,5.269,7937,6.304
11,Swampert-Mega,11.60234,8105,4.781,6382,5.069
12,Mamoswine,11.14785,5119,3.020,3671,2.916
13,Seismitoad,11.11697,1704,1.005,1274,1.012
14,Dragonite,10.83695,8606,5.077,5949,4.725
15,Aegislash,10.74669,9212,5.435,6612,5.251
16,Ferrothorn,9.66151,10145,5.985,8304,6.595
17,Ditto,8.56354,6658,3.928,4938,3.922
18,Skarmory,7.96521,5274,3.111,4448,3.533
19,Lopunny-Mega,7.95725,10074,5.943,8092,6.427
20,Staraptor,7.62512,5913,3.488,4534,3.601
21,Blacephalon,7.28998,7646,4.511,5353,4.251
22,Scizor-Mega,7.04942,10848,6.400,7482,5.942
23,Swampert,7.03156,1955,1.153,1650,1.310
24,Kommo-o,6.89837,10515,6.203,7818,6.209
25,Victini,6.67778,8187,4.830,5740,4.559
26,Celesteela,6.56335,8488,5.007,6509,5.170
27,Corviknight,6.55640,6840,4.035,4893,3.886
28,Diggersby,6.46962,4191,2.472,3170,2.518
29,Thundurus-Therian,5.58467,4469,2.636,3079,2.445
30,Cinderace,5.57635,7179,4.235,5190,4.122
31,Azumarill,5.44995,5728,3.379,4291,3.408
32,Porygon2,5.42719,3806,2.245,3014,2.394
33,Torkoal,5.36468,4943,2.916,4516,3.587
34,Charizard-Mega-Y,5.23586,8877,5.237,6557,5.208
35,Mantine,5.13145,2202,1.299,1596,1.268
36,Charizard-Mega-X,5.02760,4619,2.725,3293,2.615
37,Slowking-Galar,4.95820,4053,2.391,2974,2.362
38,Breloom,4.93812,6929,4.088,5164,4.101
39,Latios,4.91551,3324,1.961,2310,1.835
40,Mimikyu,4.91483,8337,4.918,5938,4.716
41,Gliscor,4.91045,7930,4.678,5909,4.693
42,Gallade-Mega,4.83077,7354,4.338,4968,3.946
43,Tapu-Lele,4.79451,7782,4.591,5756,4.572
