Rank,Pokemon,Usage %,Raw,%,Real,%
57,Machamp,1.75741%,879,0.820%,720,0.856%
58,Azelf,1.46587%,1144,1.068%,1089,1.294%
59,Kingdra,1.33806%,1434,1.339%,1088,1.293%
60,Metagross,1.25431%,3549,3.313%,2736,3.251%
61,Donphan,1.22207%,1809,1.689%,1504,1.787%
62,Bronzong,1.12699%,1303,1.216%,1164,1.383%
63,Sableye,1.11349%,1368,1.277%,1197,1.422%
64,Slowking,1.08758%,655,0.611%,511,0.607%
65,Weavile,1.08417%,3226,3.011%,2424,2.880%
66,Scolipede,0.94666%,323,0.301%,246,0.292%
67,Roserade,0.90046%,1006,0.939%,751,0.892%
68,Kyurem,0.86062%,816,0.762%,613,0.728%
69,Virizion,0.80725%,450,0.420%,342,0.406%
70,Rhyperior,0.69835%,439,0.410%,338,0.402%
71,Bisharp,0.68106%,1540,1.437%,1134,1.347%
72,Tangrowth,0.60209%,386,0.360%,317,0.377%
73,Empoleon,0.60056%,1092,1.019%,845,1.004%
74,Nidoking,0.59703%,1243,1.160%,1014,1.205%
75,Zapdos,0.55554%,1507,1.407%,1238,1.471%
76,Seismitoad,0.54194%,988,0.922%,835,0.992%
77,Serperior,0.54073%,993,0.927%,852,1.012%
78,Raikou,0.48924%,379,0.354%,282,0.335%
79,Quagsire,0.47951%,1401,1.308%,1037,1.232%
80,Feraligatr,0.46798%,516,0.482%,415,0.493%
81,Haxorus,0.45732%,3786,3.534%,2771,3.293%
82,Lapras,0.45386%,729,0.680%,549,0.652%
83,Espeon,0.43395%,2523,2.355%,2012,2.391%
84,Azumarill,0.40912%,771,0.720%,536,0.637%
85,Milotic,0.35866%,2383,2.224%,1876,2.229%
86,Infernape,0.35091%,4378,4.086%,3436,4.083%
87,Mandibuzz,0.34972%,899,0.839%,618,0.734%
88,Jolteon,0.34370%,2600,2.427%,2066,2.455%
89,Cobalion,0.33131%,499,0.466%,408,0.485%
90,Scrafty,0.28433%,1304,1.217%,997,1.185%
91,Sharpedo,0.27625%,373,0.348%,264,0.314%
92,Kadabra,0.25285%,60,0.056%,46,0.055%
93,Golurk,0.24479%,464,0.433%,394,0.468%
94,Cofagrigus,0.24134%,1813,1.692%,1403,1.667%
95,Ditto,0.23773%,737,0.688%,529,0.629%
96,Zoroark,0.23607%,2085,1.946%,851,1.011%
97,Venusaur,0.22372%,1470,1.372%,1114,1.324%
98,Sigilyph,0.21366%,912,0.851%,731,0.869%
99,Omastar,0.20839%,401,0.374%,305,0.362%
100,Alomomola,0.20311%,268,0.250%,228,0.271%
101,Staraptor,0.19971%,1130,1.055%,879,1.044%
102,Gorebyss,0.19834%,79,0.074%,58,0.069%
103,Moltres,0.17268%,281,0.262%,218,0.259%
104,Ambipom,0.16998%,982,0.917%,839,0.997%
105,Honchkrow,0.15578%,723,0.675%,549,0.652%
106,Chandelure,0.15089%,3105,2.898%,2495,2.965%
107,Vaporeon,0.14288%,1374,1.283%,1034,1.229%
108,Heracross,0.13892%,1243,1.160%,906,1.077%
109,Blastoise,0.13667%,1124,1.049%,826,0.981%
110,Rotom,0.12679%,267,0.249%,218,0.259%
111,Archeops,0.11974%,757,0.707%,610,0.725%
112,Ludicolo,0.11760%,511,0.477%,405,0.481%
113,Lanturn,0.11261%,341,0.318%,269,0.320%
114,Darmanitan,0.10842%,2234,2.085%,1731,2.057%
115,Clamperl,0.10705%,64,0.060%,52,0.062%
116,Cryogonal,0.10472%,187,0.175%,142,0.169%
117,Jynx,0.09911%,64,0.060%,48,0.057%
118,Riolu,0.09440%,247,0.231%,191,0.227%
119,Krookodile,0.09260%,1627,1.519%,1292,1.535%
120,Liepard,0.09238%,315,0.294%,244,0.290%
121,Weezing,0.08283%,196,0.183%,153,0.182%
122,Golem,0.07992%,156,0.146%,132,0.157%
123,Gurdurr,0.07823%,100,0.093%,85,0.101%
124,Porygon2,0.07774%,1744,1.628%,1406,1.671%
125,Spiritomb,0.07127%,465,0.434%,397,0.472%
126,Magneton,0.06102%,294,0.274%,228,0.271%
127,Togekiss,0.05887%,2055,1.918%,1639,1.948%
128,Rotom-Frost,0.05036%,84,0.078%,63,0.075%
129,Durant,0.04999%,469,0.438%,348,0.414%
130,Galvantula,0.04963%,658,0.614%,519,0.617%
131,Nidoqueen,0.04526%,346,0.323%,289,0.343%
132,Druddigon,0.03875%,519,0.484%,429,0.510%
133,Anorith,0.03518%,3,0.003%,3,0.004%
134,Aggron,0.03093%,746,0.696%,558,0.663%
135,Gigalith,0.03079%,316,0.295%,267,0.317%
136,Charizard,0.03036%,1341,1.252%,1001,1.189%
137,Dusclops,0.02640%,831,0.776%,648,0.770%
138,Mesprit,0.02553%,29,0.027%,27,0.032%
139,Crawdaunt,0.02415%,102,0.095%,77,0.091%
140,Rotom-Mow,0.02254%,431,0.402%,345,0.410%
141,Escavalier,0.02239%,276,0.258%,215,0.255%
142,Arcanine,0.02220%,1680,1.568%,1377,1.636%
143,Gallade,0.02117%,723,0.675%,548,0.651%
144,Rotom-Heat,0.02011%,959,0.895%,799,0.949%
145,Umbreon,0.01971%,1081,1.009%,874,1.039%
146,Ursaring,0.01947%,441,0.412%,351,0.417%
147,Yanmega,0.01889%,571,0.533%,430,0.511%
148,Qwilfish,0.01839%,86,0.080%,75,0.089%
149,Whimsicott,0.01810%,1346,1.256%,1049,1.246%
150,Lopunny,0.01760%,138,0.129%,117,0.139%
151,Torkoal,0.01733%,257,0.240%,225,0.267%
152,Suicune,0.01523%,240,0.224%,185,0.220%
153,Snorlax,0.01479%,1763,1.646%,1351,1.605%
154,Cradily,0.01446%,451,0.421%,352,0.418%
155,Basculin,0.01270%,116,0.108%,97,0.115%
156,Walrein,0.01257%,230,0.215%,176,0.209%
157,Cinccino,0.01159%,383,0.357%,311,0.370%
158,Crobat,0.01144%,1003,0.936%,799,0.949%
159,Emboar,0.01096%,800,0.747%,633,0.752%
160,Lilligant,0.01072%,457,0.427%,359,0.427%
161,Zebstrika,0.01043%,327,0.305%,258,0.307%
162,Gligar,0.00985%,176,0.164%,147,0.175%
163,Eelektross,0.00912%,1299,1.213%,1086,1.290%
164,Cacturne,0.00886%,145,0.135%,113,0.134%
165,Meloetta,0.00854%,403,0.376%,308,0.366%
166,Claydol,0.00847%,460,0.429%,379,0.450%
167,Octillery,0.00752%,31,0.029%,25,0.030%
168,Simipour,0.00694%,173,0.161%,146,0.173%
169,Whiscash,0.00687%,26,0.024%,17,0.020%
170,Swampert,0.00621%,1421,1.326%,1108,1.317%
171,Klinklang,0.00605%,258,0.241%,202,0.240%
172,Gardevoir,0.00572%,379,0.354%,299,0.355%
173,Typhlosion,0.00569%,462,0.431%,365,0.434%
174,Luxray,0.00567%,116,0.108%,93,0.111%
175,Linoone,0.00552%,136,0.127%,103,0.122%
176,Steelix,0.00534%,512,0.478%,393,0.467%
177,Drapion,0.00520%,610,0.569%,431,0.512%
178,Togetic,0.00468%,82,0.077%,63,0.075%
179,Bayleef,0.00468%,53,0.049%,47,0.056%
180,Flygon,0.00447%,731,0.682%,538,0.639%
181,Golduck,0.00360%,74,0.069%,63,0.075%
182,Accelgor,0.00320%,594,0.554%,451,0.536%
183,Stoutland,0.00311%,197,0.184%,152,0.181%
184,Swoobat,0.00308%,157,0.147%,129,0.153%
185,Slaking,0.00280%,449,0.419%,357,0.424%
186,Medicham,0.00270%,118,0.110%,95,0.113%
187,Combusken,0.00260%,32,0.030%,26,0.031%
188,Manectric,0.00242%,242,0.226%,199,0.236%
189,Pikachu,0.00239%,625,0.583%,504,0.599%
190,Dugtrio,0.00231%,445,0.415%,386,0.459%
191,Poliwrath,0.00222%,74,0.069%,58,0.069%
192,Electivire,0.00214%,966,0.902%,719,0.854%
193,Aron,0.00211%,338,0.315%,279,0.332%
194,Shuckle,0.00196%,514,0.480%,431,0.512%
195,Kecleon,0.00188%,30,0.028%,22,0.026%
196,Armaldo,0.00178%,177,0.165%,130,0.154%
197,Hitmontop,0.00164%,640,0.597%,500,0.594%
198,Piloswine,0.00152%,76,0.071%,58,0.069%
199,Ampharos,0.00148%,217,0.203%,173,0.206%
200,Carracosta,0.00144%,250,0.233%,206,0.245%
201,Metang,0.00127%,34,0.032%,29,0.034%
202,Probopass,0.00125%,88,0.082%,80,0.095%
203,Porygon-Z,0.00114%,824,0.769%,612,0.727%
204,Crustle,0.00089%,502,0.469%,426,0.506%
205,Absol,0.00084%,204,0.190%,171,0.203%
206,Exeggutor,0.00082%,411,0.384%,288,0.342%
207,Plusle,0.00063%,34,0.032%,31,0.037%
208,Miltank,0.00063%,194,0.181%,160,0.190%
209,Unfezant,0.00061%,286,0.267%,243,0.289%
210,Samurott,0.00058%,928,0.866%,759,0.902%
211,Swellow,0.00056%,236,0.220%,161,0.191%
212,Bouffalant,0.00041%,448,0.418%,364,0.433%
213,Wailord,0.00037%,37,0.035%,36,0.043%
214,Altaria,0.00037%,261,0.244%,203,0.241%
215,Shiftry,0.00035%,97,0.091%,76,0.090%
216,Golbat,0.00035%,74,0.069%,61,0.072%
217,Sawk,0.00032%,182,0.170%,146,0.173%
218,Lickilicky,0.00032%,134,0.125%,105,0.125%
219,Ninjask,0.00029%,99,0.092%,72,0.086%
220,Rhydon,0.00028%,172,0.161%,121,0.144%
221,Entei,0.00027%,65,0.061%,48,0.057%
222,Zangoose,0.00026%,113,0.105%,91,0.108%
223,Audino,0.00026%,138,0.129%,123,0.146%
224,Mantine,0.00023%,119,0.111%,102,0.121%
225,Chimecho,0.00023%,61,0.057%,58,0.069%
226,Leafeon,0.00023%,73,0.068%,61,0.072%
227,Beheeyem,0.00023%,31,0.029%,28,0.033%
228,Marowak,0.00023%,189,0.176%,142,0.169%
229,Rattata,0.00022%,259,0.242%,231,0.274%
230,Emolga,0.00022%,133,0.124%,113,0.134%
231,Rampardos,0.00022%,206,0.192%,157,0.187%
232,Solrock,0.00022%,67,0.063%,59,0.070%
233,Electrode,0.00021%,110,0.103%,92,0.109%
234,Pelipper,0.00021%,144,0.134%,106,0.126%
235,Bastiodon,0.00020%,124,0.116%,98,0.116%
236,Wartortle,0.00019%,32,0.030%,25,0.030%
237,Dunsparce,0.00018%,43,0.040%,33,0.039%
238,Flareon,0.00017%,210,0.196%,160,0.190%
239,Garbodor,0.00016%,140,0.131%,119,0.141%
240,Mightyena,0.00016%,99,0.092%,72,0.086%
241,Gothitelle,0.00015%,136,0.127%,103,0.122%
242,Shedinja,0.00013%,205,0.191%,128,0.152%
243,Sunflora,0.00013%,53,0.049%,39,0.046%
244,Natu,0.00013%,49,0.046%,43,0.051%
245,Watchog,0.00013%,47,0.044%,40,0.048%
246,Dwebble,0.00013%,9,0.008%,8,0.010%
247,Hitmonlee,0.00012%,338,0.315%,242,0.288%
248,Glaceon,0.00011%,235,0.219%,171,0.203%
249,Exploud,0.00011%,53,0.049%,47,0.056%
250,Braviary,0.00010%,451,0.421%,353,0.419%
251,Houndoom,0.00010%,527,0.492%,397,0.472%
252,Pinsir,0.00010%,35,0.033%,27,0.032%
253,Kangaskhan,0.00009%,103,0.096%,79,0.094%
254,Floatzel,0.00009%,134,0.125%,113,0.134%
255,Torterra,0.00009%,292,0.273%,251,0.298%
256,Ferroseed,0.00008%,38,0.035%,32,0.038%
257,Regigigas,0.00008%,91,0.085%,64,0.076%
258,Swanna,0.00008%,131,0.122%,106,0.126%
259,Vanilluxe,0.00008%,100,0.093%,76,0.090%
260,Shaymin,0.00008%,223,0.208%,172,0.204%
261,Mawile,0.00008%,47,0.044%,38,0.045%
262,Pignite,0.00007%,85,0.079%,70,0.083%
263,Purugly,0.00007%,22,0.021%,19,0.023%
264,Throh,0.00007%,83,0.077%,67,0.080%
265,Magmortar,0.00006%,155,0.145%,126,0.150%
266,Murkrow,0.00005%,63,0.059%,55,0.065%
267,Venomoth,0.00005%,153,0.143%,121,0.144%
268,Simisear,0.00004%,97,0.091%,76,0.090%
269,Relicanth,0.00004%,23,0.021%,19,0.023%
270,Hypno,0.00004%,11,0.010%,10,0.012%
271,Rotom-Fan,0.00003%,84,0.078%,71,0.084%
272,Huntail,0.00003%,34,0.032%,29,0.034%
273,Cottonee,0.00003%,64,0.060%,51,0.061%
274,Raticate,0.00003%,72,0.067%,59,0.070%
275,Uxie,0.00003%,260,0.243%,240,0.285%
276,Pineco,0.00002%,74,0.069%,66,0.078%
277,Taillow,0.00002%,37,0.035%,26,0.031%
278,Magnemite,0.00002%,103,0.096%,87,0.103%
279,Hitmonchan,0.00002%,269,0.251%,234,0.278%
280,Registeel,0.00002%,201,0.188%,170,0.202%
281,Drifblim,0.00002%,122,0.114%,103,0.122%
282,Dewgong,0.00002%,69,0.064%,54,0.064%
283,Clefairy,0.00001%,45,0.042%,31,0.037%
284,Chatot,0.00001%,29,0.027%,25,0.030%
285,Tropius,0.00001%,78,0.073%,66,0.078%
286,Leavanny,0.00001%,299,0.279%,244,0.290%
287,Sawsbuck,0.00001%,206,0.192%,142,0.169%
288,Parasect,0.00001%,47,0.044%,43,0.051%
289,Staryu,0.00001%,27,0.025%,22,0.026%
290,Lairon,0.00001%,35,0.033%,33,0.039%
291,Carnivine,0.00001%,27,0.025%,24,0.029%
292,Tauros,0.00001%,206,0.192%,150,0.178%
293,Mismagius,0.00001%,268,0.250%,209,0.248%
294,Heatmor,0.00001%,56,0.052%,50,0.059%
295,Growlithe,0.00001%,32,0.030%,25,0.030%
296,Wigglytuff,0.00001%,23,0.021%,12,0.014%
297,Spearow,0.00001%,8,0.007%,7,0.008%
298,Ariados,0.00001%,18,0.017%,15,0.018%
299,Loudred,0.00001%,9,0.008%,8,0.010%
300,Castform,0.00001%,68,0.063%,59,0.070%
301,Vigoroth,0.00001%,18,0.017%,15,0.018%
302,Grumpig,0.00001%,18,0.017%,16,0.019%
303,Regice,0.00000%,76,0.071%,60,0.071%
304,Lombre,0.00000%,26,0.024%,24,0.029%
305,Raichu,0.00000%,195,0.182%,164,0.195%
306,Scyther,0.00000%,126,0.118%,93,0.111%
307,Kabutops,0.00000%,326,0.304%,235,0.279%
308,Noctowl,0.00000%,34,0.032%,18,0.021%
309,Nosepass,0.00000%,117,0.109%,91,0.108%
310,Hippopotas,0.00000%,77,0.072%,54,0.064%
311,Beartic,0.00000%,75,0.070%,66,0.078%
312,Simisage,0.00000%,138,0.129%,110,0.131%
313,Pachirisu,0.00000%,16,0.015%,13,0.015%
314,Dewott,0.00000%,46,0.043%,36,0.043%
315,Vulpix,0.00000%,15,0.014%,14,0.017%
316,Muk,0.00000%,75,0.070%,56,0.067%
317,Corsola,0.00000%,13,0.012%,13,0.015%
318,Buneary,0.00000%,46,0.043%,36,0.043%
319,Cherrim,0.00000%,18,0.017%,13,0.015%
320,Gabite,0.00000%,4,0.004%,4,0.005%
321,Dusknoir,0.00000%,226,0.211%,182,0.216%
322,Solosis,0.00000%,22,0.021%,14,0.017%
323,Primeape,0.00000%,102,0.095%,95,0.113%
324,Azurill,0.00000%,5,0.005%,5,0.006%
325,Lickitung,0.00000%,14,0.013%,12,0.014%
326,Treecko,0.00000%,9,0.008%,6,0.007%
327,Doduo,0.00000%,6,0.006%,1,0.001%
328,Archen,0.00000%,11,0.010%,6,0.007%
329,Starly,0.00000%,22,0.021%,14,0.017%
330,Mr. Mime,0.00000%,26,0.024%,21,0.025%
331,Articuno,0.00000%,72,0.067%,58,0.069%
332,Frillish,0.00000%,25,0.023%,20,0.024%
333,Bellossom,0.00000%,25,0.023%,19,0.023%
334,Arbok,0.00000%,18,0.017%,14,0.017%
335,Persian,0.00000%,25,0.023%,22,0.026%
336,Smeargle,0.00000%,75,0.070%,66,0.078%
337,Dragonair,0.00000%,82,0.077%,62,0.074%
338,Meganium,0.00000%,78,0.073%,61,0.072%
339,Palpitoad,0.00000%,93,0.087%,78,0.093%
340,Boldore,0.00000%,83,0.077%,73,0.087%
341,Musharna,0.00000%,41,0.038%,36,0.043%
342,Servine,0.00000%,19,0.018%,17,0.020%
343,Eevee,0.00000%,12,0.011%,8,0.010%
344,Camerupt,0.00000%,111,0.104%,89,0.106%
345,Fearow,0.00000%,121,0.113%,86,0.102%
346,Spinda,0.00000%,27,0.025%,22,0.026%
347,Jumpluff,0.00000%,54,0.050%,47,0.056%
348,Dodrio,0.00000%,69,0.064%,52,0.062%
349,Minun,0.00000%,22,0.021%,19,0.023%
350,Delcatty,0.00000%,16,0.015%,13,0.015%
351,Wobbuffet,0.00000%,123,0.115%,104,0.124%
352,Haunter,0.00000%,97,0.091%,86,0.102%
353,Scraggy,0.00000%,47,0.044%,40,0.048%
354,Sudowoodo,0.00000%,18,0.017%,15,0.018%
355,Geodude,0.00000%,11,0.010%,8,0.010%
356,Skuntank,0.00000%,107,0.100%,82,0.097%
357,Pidgeot,0.00000%,61,0.057%,48,0.057%
358,Croagunk,0.00000%,8,0.007%,8,0.010%
359,Stunfisk,0.00000%,64,0.060%,53,0.063%
360,Hariyama,0.00000%,125,0.117%,93,0.111%
361,Misdreavus,0.00000%,30,0.028%,27,0.032%
362,Magcargo,0.00000%,22,0.021%,20,0.024%
363,Onix,0.00000%,34,0.032%,33,0.039%
364,Banette,0.00000%,35,0.033%,28,0.033%
365,Wormadam-Sandy,0.00000%,4,0.004%,4,0.005%
366,Mantyke,0.00000%,17,0.016%,13,0.015%
367,Duosion,0.00000%,22,0.021%,15,0.018%
368,Butterfree,0.00000%,18,0.017%,13,0.015%
369,Tangela,0.00000%,12,0.011%,10,0.012%
370,Roggenrola,0.00000%,5,0.005%,5,0.006%
371,Cleffa,0.00000%,2,0.002%,2,0.002%
372,Seviper,0.00000%,10,0.009%,8,0.010%
373,Mankey,0.00000%,1,0.001%,1,0.001%
374,Klink,0.00000%,2,0.002%,1,0.001%
375,Zorua,0.00000%,1,0.001%,0,0.000%
376,Ledian,0.00000%,2,0.002%,2,0.002%
377,Girafarig,0.00000%,11,0.010%,9,0.011%
378,Eelektrik,0.00000%,13,0.012%,10,0.012%
379,Rufflet,0.00000%,2,0.002%,2,0.002%
380,Pansear,0.00000%,5,0.005%,5,0.006%
381,Pansage,0.00000%,5,0.005%,2,0.002%
382,Bibarel,0.00000%,52,0.049%,47,0.056%
383,Squirtle,0.00000%,6,0.006%,5,0.006%
384,Whirlipede,0.00000%,1,0.001%,1,0.001%
385,Deino,0.00000%,1,0.001%,1,0.001%
386,Klang,0.00000%,6,0.006%,4,0.005%
387,Totodile,0.00000%,9,0.008%,5,0.006%
388,Maractus,0.00000%,27,0.025%,22,0.026%
389,Wooper,0.00000%,11,0.010%,9,0.011%
390,Vanillish,0.00000%,1,0.001%,1,0.001%
391,Zweilous,0.00000%,8,0.007%,8,0.010%
392,Aipom,0.00000%,3,0.003%,3,0.004%
393,Goldeen,0.00000%,1,0.001%,1,0.001%
394,Kirlia,0.00000%,2,0.002%,0,0.000%
395,Victreebel,0.00000%,62,0.058%,46,0.055%
396,Vespiquen,0.00000%,14,0.013%,14,0.017%
397,Sealeo,0.00000%,2,0.002%,2,0.002%
398,Electabuzz,0.00000%,13,0.012%,8,0.010%
399,Numel,0.00000%,2,0.002%,2,0.002%
400,Gulpin,0.00000%,1,0.001%,1,0.001%
401,Glalie,0.00000%,31,0.029%,23,0.027%
402,Wingull,0.00000%,1,0.001%,1,0.001%
403,Prinplup,0.00000%,3,0.003%,3,0.004%
404,Mareep,0.00000%,1,0.001%,1,0.001%
405,Pidove,0.00000%,4,0.004%,4,0.005%
406,Purrloin,0.00000%,2,0.002%,2,0.002%
407,Grotle,0.00000%,18,0.017%,13,0.015%
408,Omanyte,0.00000%,3,0.003%,1,0.001%
409,Budew,0.00000%,1,0.001%,1,0.001%
410,Mudkip,0.00000%,4,0.004%,3,0.004%
411,Luxio,0.00000%,1,0.001%,1,0.001%
412,Metapod,0.00000%,1,0.001%,1,0.001%
413,Tepig,0.00000%,13,0.012%,13,0.015%
414,Marill,0.00000%,1,0.001%,1,0.001%
415,Bulbasaur,0.00000%,3,0.003%,2,0.002%
416,Jigglypuff,0.00000%,3,0.003%,3,0.004%
417,Abra,0.00000%,11,0.010%,9,0.011%
418,Ralts,0.00000%,7,0.007%,7,0.008%
419,Marshtomp,0.00000%,7,0.007%,7,0.008%
420,Magikarp,0.00000%,19,0.018%,19,0.023%
421,Pawniard,0.00000%,2,0.002%,2,0.002%
422,Pidgeotto,0.00000%,2,0.002%,1,0.001%
423,Granbull,0.00000%,8,0.007%,8,0.010%
424,Venipede,0.00000%,1,0.001%,1,0.001%
425,Chikorita,0.00000%,5,0.005%,5,0.006%
426,Sewaddle,0.00000%,4,0.004%,4,0.005%
427,Masquerain,0.00000%,21,0.020%,13,0.015%
428,Luvdisc,0.00000%,3,0.003%,2,0.002%
429,Axew,0.00000%,2,0.002%,2,0.002%
430,Quilava,0.00000%,3,0.003%,2,0.002%
431,Ivysaur,0.00000%,7,0.007%,5,0.006%
432,Vileplume,0.00000%,44,0.041%,37,0.044%
433,Dustox,0.00000%,3,0.003%,2,0.002%
434,Lumineon,0.00000%,11,0.010%,8,0.010%
435,Pichu,0.00000%,24,0.022%,23,0.027%
436,Magby,0.00000%,2,0.002%,2,0.002%
437,Furret,0.00000%,19,0.018%,15,0.018%
438,Illumise,0.00000%,45,0.042%,43,0.051%
439,Kakuna,0.00000%,1,0.001%,1,0.001%
440,Seaking,0.00000%,23,0.021%,14,0.017%
441,Electrike,0.00000%,3,0.003%,3,0.004%
442,Cyndaquil,0.00000%,2,0.002%,2,0.002%
443,Staravia,0.00000%,5,0.005%,2,0.002%
444,Wormadam,0.00000%,12,0.011%,6,0.007%
445,Foongus,0.00000%,1,0.001%,1,0.001%
446,Unown,0.00000%,6,0.006%,5,0.006%
447,Beedrill,0.00000%,11,0.010%,10,0.012%
448,Regirock,0.00000%,125,0.117%,91,0.108%
449,Lampent,0.00000%,2,0.002%,2,0.002%
450,Poliwhirl,0.00000%,7,0.007%,7,0.008%
451,Farfetch'd,0.00000%,15,0.014%,12,0.014%
452,Sunkern,0.00000%,2,0.002%,2,0.002%
453,Koffing,0.00000%,5,0.005%,5,0.006%
454,Shellder,0.00000%,3,0.003%,1,0.001%
455,Dratini,0.00000%,1,0.001%,0,0.000%
456,Bonsly,0.00000%,14,0.013%,9,0.011%
457,Corphish,0.00000%,5,0.005%,1,0.001%
458,Roselia,0.00000%,26,0.024%,14,0.017%
459,Shelgon,0.00000%,11,0.010%,8,0.010%
460,Wormadam-Trash,0.00000%,6,0.006%,5,0.006%
461,Trubbish,0.00000%,4,0.004%,4,0.005%
462,Tyrogue,0.00000%,1,0.001%,1,0.001%
463,Chimchar,0.00000%,4,0.004%,4,0.005%
464,Sandile,0.00000%,1,0.001%,1,0.001%
465,Gible,0.00000%,2,0.002%,1,0.001%
466,Ekans,0.00000%,1,0.001%,1,0.001%
467,Voltorb,0.00000%,2,0.002%,2,0.002%
468,Panpour,0.00000%,5,0.005%,2,0.002%
469,Gastly,0.00000%,16,0.015%,11,0.013%
470,Mothim,0.00000%,1,0.001%,1,0.001%
471,Machoke,0.00000%,3,0.003%,3,0.004%
472,Tranquill,0.00000%,7,0.007%,7,0.008%
473,Bronzor,0.00000%,7,0.007%,3,0.004%
474,Zubat,0.00000%,6,0.006%,6,0.007%
475,Charmander,0.00000%,4,0.004%,4,0.005%
476,Turtwig,0.00000%,2,0.002%,2,0.002%
477,Fraxure,0.00000%,2,0.002%,2,0.002%
478,Stantler,0.00000%,4,0.004%,2,0.002%
479,Delibird,0.00000%,3,0.003%,3,0.004%
480,Lotad,0.00000%,1,0.001%,1,0.001%
481,Zigzagoon,0.00000%,2,0.002%,2,0.002%
482,Shinx,0.00000%,2,0.002%,2,0.002%
483,Bagon,0.00000%,2,0.002%,2,0.002%
484,Volbeat,0.00000%,7,0.007%,4,0.005%
485,Munna,0.00000%,1,0.001%,1,0.001%
486,Wynaut,0.00000%,6,0.006%,4,0.005%
487,Diglett,0.00000%,4,0.004%,3,0.004%
488,Tentacool,0.00000%,5,0.005%,5,0.006%
489,Lileep,0.00000%,2,0.002%,1,0.001%
490,Magmar,0.00000%,12,0.011%,9,0.011%
491,Feebas,0.00000%,2,0.002%,2,0.002%
492,Charmeleon,0.00000%,12,0.011%,10,0.012%
493,Buizel,0.00000%,8,0.007%,7,0.008%
494,Swadloon,0.00000%,2,0.002%,2,0.002%
495,Vullaby,0.00000%,3,0.003%,3,0.004%
496,Phione,0.00000%,5,0.005%,4,0.005%
