Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Calyrex-Shadow,63.31434,27397,23.805,17023,24.904
2,Kyogre,53.32350,28983,25.183,17716,25.918
3,Yveltal,36.42775,13699,11.903,8425,12.325
4,Zacian-Crowned,31.92337,29321,25.477,17651,25.823
5,Incineroar,30.42086,25617,22.259,17279,25.278
6,Magearna,26.51292,8372,7.274,4919,7.196
7,Melmetal,20.94341,6722,5.841,4179,6.114
8,Rillaboom,19.82443,13751,11.948,8885,12.998
9,Groudon,19.01274,20291,17.631,11857,17.346
10,Necrozma-Dusk-Mane,16.96691,6379,5.543,3851,5.634
11,Whimsicott,16.20049,16461,14.303,9068,13.266
12,Calyrex-Ice,15.66549,12321,10.706,7602,11.121
13,Regieleki,14.79764,17135,14.889,10263,15.014
14,Rayquaza,13.69650,4339,3.770,2756,4.032
15,Cinderace,9.94759,4170,3.623,2584,3.780
16,Indeedee-F,9.90620,8332,7.240,5005,7.322
17,Marshadow,9.59949,6785,5.895,4268,6.244
18,Ninetales-Alola,9.27196,2520,2.190,1458,2.133
19,Ditto,9.11968,2118,1.840,1356,1.984
20,Palkia,8.75649,3460,3.006,1993,2.916
21,Venusaur,8.73972,7289,6.333,4563,6.675
22,Zamazenta-Crowned,8.65140,3479,3.023,2131,3.118
23,Grimmsnarl,8.62893,11407,9.912,6329,9.259
24,Xerneas,7.27623,10054,8.736,5820,8.514
25,Tornadus,7.26472,3871,3.364,2430,3.555
26,Blastoise,7.05743,4454,3.870,2746,4.017
27,Ho-Oh,6.75131,3810,3.311,2330,3.409
28,Lunala,4.99600,4342,3.773,2410,3.526
29,Charizard,4.94749,11755,10.214,7553,11.050
30,Urshifu,4.85216,5687,4.941,3516,5.144
31,Dialga,4.54151,3674,3.192,1996,2.920
32,Solgaleo,4.17631,2715,2.359,1649,2.412
33,Amoonguss,3.89764,7938,6.897,4575,6.693
34,Kartana,2.89525,4174,3.627,2528,3.698
35,Dracovish,2.88106,7121,6.187,4501,6.585
36,Butterfree,2.76500,2810,2.442,1635,2.392
37,Tapu-Lele,2.65042,1614,1.402,923,1.350
38,Reshiram,2.35595,2432,2.113,1369,2.003
39,Gastrodon,2.17361,10987,9.547,6985,10.219
40,Drednaw,2.15936,558,0.485,334,0.489
41,Landorus-Therian,2.09091,6087,5.289,3803,5.564
42,Kyurem-White,1.96439,2210,1.920,1273,1.862
43,Lugia,1.95819,4429,3.848,2503,3.662
44,Mimikyu,1.90772,2100,1.825,1132,1.656
45,Eternatus,1.73541,3669,3.188,2188,3.201
