Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mienfoo,52.37498,70778,56.183,61727,60.356
2,Vullaby,46.25126,21385,16.975,17370,16.984
3,Pawniard,42.97450,34082,27.054,27723,27.107
4,Timburr,40.19022,20616,16.365,17255,16.872
5,Diglett,29.54727,35527,28.201,27665,27.050
6,Porygon,28.77648,22817,18.112,17766,17.371
7,Grookey,26.30073,37320,29.624,28960,28.317
8,Staryu,25.88863,21502,17.068,17831,17.435
9,Koffing,25.36469,29212,23.188,24211,23.673
10,Ponyta,24.58563,23241,18.448,18439,18.029
11,Abra,20.84653,35712,28.348,26906,26.308
12,Ferroseed,19.12175,21782,17.290,18868,18.449
13,Foongus,18.62565,11499,9.128,9406,9.197
14,Natu,18.37935,24698,19.605,19919,19.477
15,Mareanie,18.36621,17444,13.847,14340,14.021
16,Larvesta,13.66648,9144,7.258,7801,7.628
17,Trapinch,13.33109,12716,10.094,10411,10.180
18,Onix,12.96665,12337,9.793,10481,10.248
19,Tyrunt,12.31176,16556,13.142,11960,11.694
20,Dwebble,10.69015,9238,7.333,8505,8.316
21,Magnemite,9.57646,10583,8.401,8570,8.380
22,Carvanha,8.79401,11411,9.058,8957,8.758
23,Mudbray,6.57700,6986,5.545,5834,5.704
24,Magby,5.68167,6787,5.387,5204,5.088
25,Tirtouga,5.07354,1882,1.494,1486,1.453
26,Frillish,4.61972,9315,7.394,7724,7.552
27,Elekid,4.23213,4203,3.336,3392,3.317
28,Spritzee,4.17372,3837,3.046,3172,3.102
29,Krabby,4.07615,2348,1.864,1848,1.807
30,Hatenna,3.90738,442,0.351,374,0.366
31,Slowpoke,3.81213,4499,3.571,3541,3.462
32,Anorith,2.76672,3027,2.403,2500,2.444
33,Cubone,2.15550,1718,1.364,1374,1.343
34,Shellder,1.83056,4404,3.496,3378,3.303
35,Stunky,1.81645,1884,1.495,1460,1.428
36,Ponyta-Galar,1.72319,4308,3.420,3407,3.331
37,Vulpix,1.69774,7832,6.217,7039,6.883
38,Chinchou,1.67252,4235,3.362,3567,3.488
39,Omanyte,1.47950,2648,2.102,2177,2.129
40,Farfetch'd-Galar,1.25022,4846,3.847,3972,3.884
41,Joltik,1.11953,839,0.666,670,0.655
42,Smoochum,1.11144,434,0.345,357,0.349
