Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,32.74735,191094,15.877,163315,17.783
2,Zapdos,20.05670,101890,8.465,81907,8.919
3,Ferrothorn,18.94223,153009,12.713,128690,14.013
4,Tapu-Fini,17.63168,83093,6.904,67902,7.394
5,Heatran,17.23338,107123,8.900,85626,9.324
6,Greninja-Ash,16.84248,153272,12.734,113786,12.390
7,Gliscor,15.83540,124185,10.318,97195,10.583
8,Garchomp,14.31342,105134,8.735,80434,8.758
9,Corviknight,14.02234,105052,8.728,83360,9.077
10,Clefable,13.63061,85591,7.111,63522,6.917
11,Kyurem,11.63106,41835,3.476,31259,3.404
12,Toxapex,11.35292,91211,7.578,70790,7.708
13,Tapu-Lele,10.20062,60986,5.067,45911,4.999
14,Scizor-Mega,10.10398,67499,5.608,52656,5.734
15,Kartana,10.03920,94051,7.814,69190,7.534
16,Weavile,9.62726,85317,7.088,62717,6.829
17,Magnezone,9.34493,62028,5.154,47875,5.213
18,Victini,8.96810,56769,4.717,43653,4.753
19,Pelipper,8.94265,67035,5.570,61586,6.706
20,Charizard-Mega-X,8.84546,73010,6.066,54672,5.953
21,Rillaboom,8.75605,81453,6.767,61350,6.680
22,Tapu-Koko,8.58892,82680,6.869,66853,7.280
23,Swampert-Mega,8.48323,60501,5.027,48682,5.301
24,Melmetal,8.13158,48985,4.070,38302,4.171
25,Excadrill,8.06321,68756,5.712,52054,5.668
26,Chansey,7.60152,48253,4.009,36543,3.979
27,Tyranitar,7.42794,61213,5.086,48929,5.328
28,Volcarona,7.16348,94769,7.874,67274,7.325
29,Slowbro,7.14831,56266,4.675,43488,4.735
30,Greninja,7.06107,80336,6.675,60164,6.551
31,Mawile-Mega,7.04718,54122,4.497,41071,4.472
32,Kommo-o,6.65637,71855,5.970,53278,5.801
33,Charizard-Mega-Y,6.59387,70055,5.820,55563,6.050
34,Lopunny-Mega,6.27419,89086,7.402,71741,7.812
35,Torkoal,5.83699,32282,2.682,29276,3.188
36,Diancie-Mega,5.73566,34861,2.896,28567,3.111
37,Blissey,5.67893,62787,5.217,47037,5.122
38,Serperior,5.59154,89044,7.398,65071,7.085
39,Skarmory,5.38127,33467,2.781,27820,3.029
40,Dragonite,5.24394,54143,4.498,39285,4.278
41,Gengar,4.54805,52148,4.333,37353,4.067
42,Pinsir-Mega,4.48186,20457,1.700,14766,1.608
43,Latias-Mega,4.30550,16085,1.336,11728,1.277
44,Ditto,4.26489,24749,2.056,17377,1.892
45,Sableye-Mega,4.02944,22044,1.831,19080,2.078
46,Medicham-Mega,3.88554,31473,2.615,25143,2.738
47,Manaphy,3.80763,23074,1.917,16113,1.755
48,Venusaur-Mega,3.67710,27842,2.313,21172,2.305
49,Rotom-Wash,3.67264,40995,3.406,34346,3.740
50,Hydreigon,3.67207,32494,2.700,23644,2.575
51,Venusaur,3.67070,29503,2.451,21905,2.385
52,Keldeo,3.38871,11353,0.943,8743,0.952
53,Tangrowth,3.30604,25622,2.129,19530,2.127
54,Azumarill,3.10437,27840,2.313,21171,2.305
55,Hatterene,3.02443,31989,2.658,25685,2.797
56,Regieleki,2.97755,39852,3.311,30049,3.272
57,Slowking-Galar,2.86070,26215,2.178,20438,2.225
58,Zeraora,2.83408,28844,2.396,21767,2.370
59,Hawlucha,2.78176,40096,3.331,28417,3.094
60,Urshifu-Rapid-Strike,2.68061,33471,2.781,25774,2.806
61,Mamoswine,2.63730,19945,1.657,15634,1.702
62,Celesteela,2.57975,18377,1.527,14693,1.600
63,Tyranitar-Mega,2.52302,29473,2.449,23243,2.531
64,Conkeldurr,2.23356,13018,1.082,9998,1.089
65,Gastrodon,2.20333,25080,2.084,19534,2.127
66,Garchomp-Mega,2.18792,40916,3.399,30234,3.292
67,Reuniclus,2.18528,12959,1.077,9169,0.998
68,Blacephalon,2.03705,31067,2.581,22466,2.446
69,Hippowdon,2.01202,18181,1.511,15860,1.727
70,Gyarados-Mega,2.00146,28306,2.352,21260,2.315
71,Hoopa-Unbound,1.99261,20978,1.743,15183,1.653
72,Porygon2,1.86117,18409,1.529,14673,1.598
73,Jirachi,1.82212,26335,2.188,19555,2.129
74,Heliolisk,1.81937,8997,0.748,6243,0.680
75,Suicune,1.81428,5377,0.447,3994,0.435
76,Breloom,1.70508,32954,2.738,24756,2.696
77,Zapdos-Galar,1.65507,21662,1.800,16629,1.811
78,Volcanion,1.64835,15195,1.262,12038,1.311
79,Mew,1.64065,27819,2.311,22512,2.451
80,Slowbro-Mega,1.60043,7801,0.648,6025,0.656
81,Alomomola,1.48802,7186,0.597,5443,0.593
82,Deoxys-Defense,1.45946,8352,0.694,6808,0.741
83,Barraskewda,1.32248,21456,1.783,15821,1.723
84,Swampert,1.30330,18393,1.528,15647,1.704
85,Cresselia,1.24867,10874,0.903,8127,0.885
86,Grimmsnarl,1.24835,22007,1.828,18666,2.033
87,Blaziken,1.20741,45507,3.781,33710,3.671
88,Aegislash,1.18293,39456,3.278,30021,3.269
89,Ninetales-Alola,1.17019,25553,2.123,20764,2.261
90,Dracozolt,1.16581,14442,1.200,10879,1.185
91,Mimikyu,1.12346,26571,2.208,19464,2.119
92,Bisharp,1.10757,24880,2.067,17648,1.922
93,Gyarados,1.09216,29659,2.464,22362,2.435
94,Buzzwole,1.03762,14725,1.223,11111,1.210
95,Latios,1.03143,15976,1.327,11825,1.288
96,Quagsire,1.00938,20468,1.701,15254,1.661
97,Houndoom-Mega,1.00095,10997,0.914,7825,0.852
98,Xurkitree,0.97608,18050,1.500,13396,1.459
99,Araquanid,0.97100,12302,1.022,10392,1.132
100,Moltres-Galar,0.95541,15396,1.279,10615,1.156
101,Latios-Mega,0.95416,10737,0.892,8112,0.883
102,Marowak-Alola,0.95104,15072,1.252,11560,1.259
103,Heracross-Mega,0.93488,17559,1.459,13038,1.420
104,Manectric-Mega,0.91772,17781,1.477,14123,1.538
105,Ribombee,0.91051,18288,1.519,16173,1.761
106,Latias,0.89844,9674,0.804,7175,0.781
107,Infernape,0.89731,34932,2.902,26492,2.885
108,Thundurus-Therian,0.88522,17013,1.414,13104,1.427
109,Mandibuzz,0.87574,13186,1.096,9990,1.088
110,Altaria-Mega,0.86509,17581,1.461,12844,1.399
111,Slowking,0.86082,10174,0.845,7936,0.864
112,Amoonguss,0.83954,13327,1.107,10163,1.107
113,Aggron-Mega,0.83236,12897,1.072,10280,1.119
114,Crawdaunt,0.82202,11839,0.984,8824,0.961
115,Gardevoir-Mega,0.82115,24725,2.054,17232,1.876
116,Nihilego,0.78273,17482,1.452,12943,1.409
117,Polteageist,0.76352,8701,0.723,6088,0.663
118,Shedinja,0.76075,10212,0.848,7244,0.789
119,Tapu-Bulu,0.72937,7650,0.636,5742,0.625
120,Scizor,0.70740,31813,2.643,24450,2.662
121,Kingdra,0.68148,13422,1.115,9724,1.059
122,Togekiss,0.66847,28905,2.402,21423,2.333
123,Aerodactyl-Mega,0.65783,18998,1.578,14161,1.542
124,Moltres,0.64585,9383,0.780,7568,0.824
125,Gallade-Mega,0.62997,25121,2.087,18096,1.970
126,Arctozolt,0.61819,6519,0.542,4890,0.532
127,Beedrill-Mega,0.58074,35054,2.912,26901,2.929
128,Tentacruel,0.54198,7943,0.660,6327,0.689
129,Steelix-Mega,0.52580,5977,0.497,4652,0.507
130,Florges,0.51639,6527,0.542,4554,0.496
131,Porygon-Z,0.43268,14716,1.223,10653,1.160
132,Pyukumuku,0.42802,7106,0.590,5286,0.576
133,Cloyster,0.39287,22948,1.907,17274,1.881
134,Stakataka,0.39232,7410,0.616,5716,0.622
135,Umbreon,0.38859,25104,2.086,18113,1.972
136,Krookodile,0.38853,20046,1.665,15423,1.679
137,Comfey,0.38549,6458,0.537,4396,0.479
138,Primarina,0.38127,11728,0.974,8661,0.943
139,Espeon,0.36546,19534,1.623,14714,1.602
140,Alakazam,0.35373,20463,1.700,13878,1.511
141,Rotom-Heat,0.34526,16179,1.344,13078,1.424
142,Nidoking,0.34020,21073,1.751,15751,1.715
143,Salamence,0.31437,24239,2.014,17486,1.904
144,Darmanitan,0.31374,15818,1.314,11917,1.298
145,Pidgeot-Mega,0.31200,9261,0.769,7116,0.775
146,Thundurus,0.29854,8208,0.682,6498,0.708
147,Uxie,0.29800,8071,0.671,7121,0.775
148,Sceptile-Mega,0.29532,16609,1.380,12274,1.337
149,Muk-Alola,0.28921,10900,0.906,8676,0.945
150,Glalie-Mega,0.28694,4254,0.353,3172,0.345
151,Lycanroc-Dusk,0.28138,12133,1.008,9015,0.982
152,Seismitoad,0.28024,8358,0.694,6726,0.732
153,Dhelmise,0.26606,2981,0.248,2235,0.243
154,Bronzong,0.26308,6252,0.519,5266,0.573
155,Camerupt-Mega,0.26147,6321,0.525,4938,0.538
156,Galvantula,0.26077,34795,2.891,31573,3.438
157,Barbaracle,0.24154,3013,0.250,2029,0.221
158,Snorlax,0.22996,19675,1.635,15213,1.657
159,Pikachu,0.22543,14556,1.209,11102,1.209
160,Staraptor,0.22219,14377,1.194,10813,1.177
161,Blastoise,0.20540,15473,1.286,11594,1.262
162,Avalugg,0.20140,4377,0.364,3117,0.339
163,Absol-Mega,0.19850,11000,0.914,8550,0.931
164,Heracross,0.19064,7974,0.663,5523,0.601
165,Sylveon,0.18908,13367,1.111,9709,1.057
166,Donphan,0.18591,14619,1.215,11905,1.296
167,Togedemaru,0.18577,6352,0.528,4894,0.533
168,Incineroar,0.18312,18972,1.576,15179,1.653
169,Shuckle,0.18297,26374,2.191,23733,2.584
170,Kabutops,0.18287,3590,0.298,2658,0.289
171,Mantine,0.18253,6414,0.533,4954,0.539
172,Ursaring,0.17637,3889,0.323,2880,0.314
173,Arcanine,0.16906,16800,1.396,13180,1.435
174,Milotic,0.16555,21877,1.818,16429,1.789
175,Whimsicott,0.16381,11778,0.979,9080,0.989
176,Diggersby,0.16317,4904,0.407,3792,0.413
177,Exeggutor-Alola,0.16187,3458,0.287,2635,0.287
178,Starmie,0.16143,10403,0.864,7786,0.848
179,Zoroark,0.15575,16726,1.390,7555,0.823
180,Necrozma,0.15542,3588,0.298,2487,0.271
181,Lucario,0.14717,25057,2.082,17983,1.958
182,Haxorus,0.14244,15360,1.276,10529,1.146
183,Furret,0.14157,1216,0.101,878,0.096
184,Klefki,0.14091,9926,0.825,8447,0.920
185,Corsola-Galar,0.13713,8116,0.674,6242,0.680
186,Ampharos-Mega,0.13607,7766,0.645,5804,0.632
187,Azelf,0.13582,6264,0.520,5500,0.599
188,Rhyperior,0.13252,6512,0.541,4864,0.530
189,Zarude,0.13175,4470,0.371,3261,0.355
190,Stunfisk,0.12888,1625,0.135,1342,0.146
191,Salazzle,0.12798,12789,1.063,9647,1.050
192,Crobat,0.12631,13826,1.149,10497,1.143
193,Obstagoon,0.12605,5352,0.445,3879,0.422
194,Goodra,0.12451,21963,1.825,16448,1.791
195,Tornadus,0.12054,2513,0.209,1881,0.205
196,Metagross,0.11951,20101,1.670,15100,1.644
197,Toxtricity,0.11855,10430,0.867,7771,0.846
198,Typhlosion,0.11324,13904,1.155,9933,1.082
199,Politoed,0.11317,10101,0.839,8540,0.930
200,Electrode,0.11212,3008,0.250,2619,0.285
201,Abomasnow-Mega,0.11193,4427,0.368,3433,0.374
202,Cryogonal,0.10911,4112,0.342,3020,0.329
203,Regigigas,0.10687,2631,0.219,1970,0.215
204,Entei,0.10680,4023,0.334,3139,0.342
205,Tropius,0.10569,1515,0.126,1091,0.119
206,Audino-Mega,0.10478,2309,0.192,1655,0.180
207,Feraligatr,0.10420,17147,1.425,12440,1.355
208,Unown,0.10410,197,0.016,111,0.012
209,Doublade,0.10155,3149,0.262,2344,0.255
210,Talonflame,0.10114,17005,1.413,12944,1.409
211,Glastrier,0.10085,2274,0.189,1533,0.167
212,Abomasnow,0.09716,2759,0.229,2139,0.233
213,Empoleon,0.09488,11290,0.938,8983,0.978
214,Gigalith,0.09401,4503,0.374,3884,0.423
215,Chandelure,0.09304,22662,1.883,16848,1.835
216,Meloetta,0.09187,4374,0.363,3163,0.344
217,Indeedee,0.09017,3161,0.263,2271,0.247
218,Roserade,0.08737,11944,0.992,8900,0.969
219,Weezing-Galar,0.08716,5941,0.494,4784,0.521
220,Sceptile,0.08469,10412,0.865,7302,0.795
221,Vikavolt,0.08453,5656,0.470,4549,0.495
222,Slaking,0.08396,5699,0.473,4428,0.482
223,Sandslash-Alola,0.08223,3989,0.331,2925,0.318
224,Bewear,0.08092,4021,0.334,2968,0.323
225,Terrakion,0.07951,3465,0.288,2495,0.272
226,Forretress,0.07712,11020,0.916,9491,1.033
227,Aerodactyl,0.07522,6771,0.563,5683,0.619
228,Sharpedo-Mega,0.07455,7216,0.600,5009,0.545
229,Yanmega,0.07409,6804,0.565,4823,0.525
230,Vaporeon,0.07394,8226,0.683,6311,0.687
231,Jellicent,0.07388,6335,0.526,4836,0.527
232,Eldegoss,0.07319,1622,0.135,1207,0.131
233,Ludicolo,0.07175,6987,0.581,5360,0.584
234,Shiftry,0.07134,2506,0.208,1714,0.187
235,Slurpuff,0.07125,9895,0.822,7794,0.849
236,Cofagrigus,0.07050,7884,0.655,6318,0.688
237,Charizard,0.06796,11255,0.935,8504,0.926
238,Hitmonlee,0.06782,8091,0.672,5523,0.601
239,Golem-Alola,0.06587,3826,0.318,3002,0.327
240,Mienshao,0.06565,11639,0.967,8817,0.960
241,Omastar,0.06473,3707,0.308,2769,0.302
242,Miltank,0.06408,3527,0.293,2578,0.281
243,Xatu,0.06401,5412,0.450,4244,0.462
244,Appletun,0.06329,3572,0.297,2658,0.289
245,Scolipede,0.06223,9572,0.795,7181,0.782
246,Druddigon,0.06126,4000,0.332,3392,0.369
247,Butterfree,0.06035,4691,0.390,3386,0.369
248,Nidoqueen,0.05898,3999,0.332,3290,0.358
249,Raikou,0.05800,4526,0.376,3404,0.371
250,Medicham,0.05568,1966,0.163,1419,0.155
251,Glaceon,0.05528,3466,0.288,2472,0.269
252,Hitmontop,0.05506,7685,0.638,6033,0.657
253,Banette-Mega,0.05389,7531,0.626,5774,0.629
254,Runerigus,0.05387,5045,0.419,4287,0.467
255,Persian-Alola,0.05340,2939,0.244,2310,0.252
256,Raichu-Alola,0.05318,7135,0.593,5213,0.568
257,Registeel,0.05298,4255,0.354,3326,0.362
258,Gardevoir,0.05251,13875,1.153,9830,1.070
259,Swellow,0.05249,9765,0.811,6998,0.762
260,Drakloak,0.05243,439,0.036,336,0.037
261,Durant,0.05223,4241,0.352,3296,0.359
262,Delphox,0.04995,8310,0.690,6148,0.669
263,Cramorant,0.04928,1969,0.164,1538,0.167
264,Ambipom,0.04795,12323,1.024,10076,1.097
265,Sirfetch'd,0.04762,3426,0.285,2587,0.282
266,Mudkip,0.04709,194,0.016,149,0.016
267,Komala,0.04701,7543,0.627,5377,0.585
268,Sawk,0.04652,1406,0.117,954,0.104
269,Articuno-Galar,0.04645,3276,0.272,2294,0.250
270,Dragalge,0.04557,4762,0.396,3563,0.388
271,Diancie,0.04541,2391,0.199,1950,0.212
272,Vanilluxe,0.04485,3529,0.293,2971,0.324
273,Rotom-Mow,0.04244,3274,0.272,2594,0.282
274,Masquerain,0.04198,3197,0.266,2731,0.297
275,Probopass,0.04184,1464,0.122,1139,0.124
276,Smeargle,0.04179,6516,0.541,5464,0.595
277,Bastiodon,0.04047,3683,0.306,2907,0.317
278,Stonjourner,0.03930,973,0.081,677,0.074
279,Pyroar,0.03912,2399,0.199,1708,0.186
280,Noivern,0.03874,10139,0.842,7713,0.840
281,Rotom,0.03828,850,0.071,669,0.073
282,Steelix,0.03810,5287,0.439,4329,0.471
283,Klinklang,0.03802,1731,0.144,1262,0.137
284,Samurott,0.03691,4766,0.396,3573,0.389
285,Golisopod,0.03679,7690,0.639,6082,0.662
286,Archeops,0.03673,4311,0.358,3470,0.378
287,Duraludon,0.03633,3684,0.306,2741,0.298
288,Venomoth,0.03572,1999,0.166,1441,0.157
289,Ninetales,0.03511,10925,0.908,8781,0.956
290,Emboar,0.03443,4686,0.389,3450,0.376
291,Hoopa,0.03374,1242,0.103,905,0.099
292,Scrafty,0.03273,5403,0.449,3979,0.433
293,Tsareena,0.03268,6420,0.533,4746,0.517
294,Flygon,0.03238,8892,0.739,6697,0.729
295,Cobalion,0.03224,3031,0.252,2433,0.265
296,Armaldo,0.03178,3564,0.296,2665,0.290
297,Froslass,0.03166,6483,0.539,5245,0.571
298,Spiritomb,0.03031,5822,0.484,4641,0.505
299,Toxicroak,0.03022,7248,0.602,5430,0.591
300,Machamp,0.03013,6440,0.535,4947,0.539
301,Tyrantrum,0.02981,8101,0.673,5740,0.625
302,Minior,0.02975,7219,0.600,5052,0.550
303,Arctovish,0.02807,2702,0.224,1937,0.211
304,Slowbro-Galar,0.02719,6719,0.558,4819,0.525
305,Crustle,0.02713,4719,0.392,3579,0.390
306,Emolga,0.02695,2525,0.210,2040,0.222
307,Sawsbuck,0.02636,3848,0.320,2613,0.285
308,Aggron,0.02541,6529,0.542,5036,0.548
309,Meowstic,0.02490,3798,0.316,3167,0.345
310,Centiskorch,0.02467,4239,0.352,3048,0.332
311,Clawitzer,0.02431,4329,0.360,3256,0.355
312,Vivillon,0.02427,4397,0.365,3160,0.344
313,Golurk,0.02387,5890,0.489,4621,0.503
314,Garbodor,0.02375,1215,0.101,962,0.105
315,Kecleon,0.02360,4345,0.361,3427,0.373
316,Lumineon,0.02335,683,0.057,468,0.051
317,Magneton,0.02249,2043,0.170,1571,0.171
318,Mr.-Rime,0.02233,1989,0.165,1412,0.154
319,Trevenant,0.02199,5540,0.460,4025,0.438
320,Jolteon,0.02140,11223,0.932,8682,0.945
321,Decidueye,0.02101,10908,0.906,7982,0.869
322,Linoone,0.02069,4566,0.379,3201,0.349
323,Virizion,0.02041,1052,0.087,761,0.083
324,Drapion,0.02041,7891,0.656,5947,0.648
325,Dusclops,0.02035,4979,0.414,3877,0.422
326,Turtonator,0.02007,3722,0.309,2802,0.305
327,Eiscue,0.02003,3932,0.327,2829,0.308
328,Toucannon,0.01991,2502,0.208,1856,0.202
329,Mismagius,0.01978,5595,0.465,4276,0.466
330,Chesnaught,0.01914,6175,0.513,4784,0.521
331,Claydol,0.01870,5143,0.427,4130,0.450
332,Eelektross,0.01740,7574,0.629,6027,0.656
333,Mothim,0.01739,512,0.043,361,0.039
334,Regidrago,0.01701,3663,0.304,2522,0.275
335,Victreebel,0.01616,2800,0.233,2081,0.227
336,Tangela,0.01601,2174,0.181,1778,0.194
337,Coalossal,0.01597,2579,0.214,2020,0.220
338,Zebstrika,0.01574,2073,0.172,1572,0.171
339,Drifblim,0.01568,4498,0.374,3544,0.386
340,Crabominable,0.01553,2355,0.196,1709,0.186
341,Inteleon,0.01516,7381,0.613,5465,0.595
342,Malamar,0.01495,8513,0.707,6293,0.685
343,Misdreavus,0.01484,691,0.057,538,0.059
344,Illumise,0.01476,1595,0.133,1222,0.133
345,Electivire,0.01416,10217,0.849,7517,0.819
346,Lycanroc,0.01413,3003,0.249,2382,0.259
347,Orbeetle,0.01376,3186,0.265,2609,0.284
348,Pincurchin,0.01365,2927,0.243,2462,0.268
349,Honchkrow,0.01359,6055,0.503,4511,0.491
350,Sneasel,0.01353,641,0.053,495,0.054
351,Murkrow,0.01333,2407,0.200,1826,0.199
352,Sandaconda,0.01333,3883,0.323,3156,0.344
353,Gorebyss,0.01321,1557,0.129,1100,0.120
354,Seaking,0.01290,663,0.055,492,0.054
355,Braviary,0.01289,3759,0.312,2806,0.306
356,Morpeko,0.01279,3878,0.322,2944,0.321
357,Cinccino,0.01254,6647,0.552,4806,0.523
358,Mr.-Mime,0.01250,1371,0.114,1063,0.116
359,Sharpedo,0.01249,2388,0.198,1775,0.193
360,Flapple,0.01220,1453,0.121,1032,0.112
361,Persian,0.01213,1382,0.115,1148,0.125
362,Zygarde-10,0.01205,2238,0.186,1637,0.178
363,Leafeon,0.01191,5410,0.449,3886,0.423
364,Swoobat,0.01168,3722,0.309,2657,0.289
365,Wigglytuff,0.01159,2476,0.206,1721,0.187
366,Escavalier,0.01152,2692,0.224,1991,0.217
367,Celebi,0.01149,3252,0.270,2443,0.266
368,Lickilicky,0.01131,1731,0.144,1266,0.138
369,Indeedee-F,0.01105,1334,0.111,1017,0.111
370,Lapras,0.01102,8862,0.736,6521,0.710
371,Scyther,0.01096,2700,0.224,1970,0.215
372,Golduck,0.01093,1232,0.102,923,0.101
373,Vigoroth,0.01093,529,0.044,385,0.042
374,Alcremie,0.01070,2110,0.175,1519,0.165
375,Poliwrath,0.01069,3782,0.314,2847,0.310
376,Simisear,0.01063,608,0.051,471,0.051
377,Raboot,0.01061,719,0.060,578,0.063
378,Shaymin,0.01060,2259,0.188,1675,0.182
379,Ninjask,0.01047,4113,0.342,3101,0.338
380,Thievul,0.01042,969,0.081,678,0.074
381,Bouffalant,0.01034,1844,0.153,1351,0.147
382,Cradily,0.01013,7069,0.587,5459,0.594
383,Palossand,0.00998,2068,0.172,1568,0.171
384,Mesprit,0.00995,518,0.043,406,0.044
385,Primeape,0.00987,2703,0.225,2073,0.226
386,Wobbuffet,0.00962,1607,0.134,1212,0.132
387,Carbink,0.00943,1235,0.103,1044,0.114
388,Leavanny,0.00939,3576,0.297,2867,0.312
389,Sableye,0.00934,4802,0.399,3806,0.414
390,Spinda,0.00921,1272,0.106,1038,0.113
391,Castform,0.00915,1276,0.106,947,0.103
392,Absol,0.00897,3655,0.304,2682,0.292
393,Lopunny,0.00885,2329,0.194,1814,0.198
394,Mudsdale,0.00867,2926,0.243,2415,0.263
395,Noctowl,0.00858,1459,0.121,1057,0.115
396,Lurantis,0.00846,2999,0.249,2224,0.242
397,Torterra,0.00815,6879,0.572,5300,0.577
398,Zangoose,0.00806,3522,0.293,2573,0.280
399,Exploud,0.00781,2740,0.228,2092,0.228
400,Gogoat,0.00778,2185,0.182,1568,0.171
401,Golbat,0.00778,854,0.071,662,0.072
402,Magnemite,0.00765,2594,0.216,1607,0.175
403,Lanturn,0.00765,2999,0.249,2263,0.246
404,Raichu,0.00760,5015,0.417,3731,0.406
