Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Donphan,22.60149,28025,19.124,23910,21.234
2,Gligar,22.44903,16385,11.181,13241,11.759
3,Doublade,22.43230,20714,14.135,16533,14.682
4,Registeel,20.94121,12475,8.513,10905,9.684
5,Heracross,18.41688,17242,11.766,12709,11.287
6,Rotom-Heat,13.08213,15953,10.886,13159,11.686
7,Salazzle,13.04350,20527,14.008,15001,13.322
8,Flygon,12.37856,17136,11.694,12685,11.265
9,Zoroark,12.17952,12516,8.541,5348,4.749
10,Umbreon,12.15558,12100,8.257,9153,8.129
11,Mantine,10.78589,11733,8.007,9399,8.347
12,Bronzong,10.65596,17158,11.709,14931,13.260
13,Sharpedo,10.59842,10336,7.053,7507,6.667
14,Swellow,10.47197,17613,12.019,13119,11.651
15,Comfey,10.46289,7912,5.399,5756,5.112
16,Gardevoir,10.38457,13653,9.317,10018,8.897
17,Diancie,10.09932,10547,7.197,8529,7.574
18,Chesnaught,9.96357,12524,8.546,9929,8.818
19,Milotic,9.65388,12877,8.787,10085,8.956
20,Hoopa,9.64556,6585,4.494,4713,4.185
21,Feraligatr,9.31967,16430,11.212,12027,10.681
22,Roserade,8.87982,10397,7.095,7892,7.009
23,Kommo-o,8.84076,11999,8.188,8918,7.920
24,Rhyperior,8.67139,8945,6.104,7249,6.438
25,Pangoro,8.34329,7965,5.435,6307,5.601
26,Cresselia,8.21740,10865,7.414,8008,7.112
27,Cloyster,8.18273,16750,11.430,12552,11.147
28,Honchkrow,8.02456,11344,7.741,8390,7.451
29,Linoone,7.98519,6941,4.737,4870,4.325
30,Shaymin,7.83015,9669,6.598,7015,6.230
31,Durant,7.81783,9006,6.146,6728,5.975
32,Dhelmise,7.44424,12804,8.737,9936,8.824
33,Snorlax,7.38367,13171,8.988,9802,8.705
34,Bewear,7.26586,6325,4.316,4821,4.281
35,Dragalge,6.97513,8995,6.138,6807,6.045
36,Espeon,6.92834,16806,11.468,12251,10.880
37,Florges,6.44859,9885,6.746,7176,6.373
38,Galvantula,5.99494,15214,10.382,13115,11.647
39,Escavalier,5.71615,8625,5.886,6939,6.162
40,Reuniclus,5.35528,8879,6.059,6469,5.745
41,Araquanid,5.26353,13038,8.897,10083,8.954
42,Moltres,5.19016,4153,2.834,3208,2.849
43,Heliolisk,4.99032,8414,5.742,6226,5.529
44,Froslass,4.95266,5650,3.856,4820,4.281
45,Venusaur,4.91244,9944,6.786,7649,6.793
46,Gigalith,4.90881,7061,4.818,6158,5.469
47,Glalie-Mega,4.72846,11239,7.669,8066,7.163
48,Jolteon,4.70896,15315,10.451,11816,10.493
49,Blastoise,4.67700,10265,7.005,8412,7.470
50,Goodra,4.66772,11936,8.145,9082,8.065
51,Torkoal,4.54406,9257,6.317,8257,7.333
52,Quagsire,4.38470,1827,1.247,1416,1.258
53,Virizion,4.29369,2911,1.986,2241,1.990
54,Porygon2,4.27854,9072,6.191,7204,6.398
55,Bruxish,4.01296,6096,4.160,4410,3.916
56,Aerodactyl,3.92507,9616,6.562,7812,6.938
57,Seismitoad,3.57587,1868,1.275,1674,1.487
