Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Groudon-Primal,52.81875,7800,26.949,4875,28.785
2,Giratina,44.35542,4702,16.245,3373,19.916
3,Mewtwo-Mega-Y,39.62712,8307,28.700,4623,27.297
4,Gengar-Mega,39.52736,5854,20.225,3414,20.158
5,Zygarde-Complete,36.03362,6738,23.279,4147,24.486
6,Rayquaza-Mega,34.18951,10670,36.864,5867,34.642
7,Registeel,33.95315,2650,9.156,1979,11.685
8,Kyogre-Primal,30.94328,4541,15.689,2713,16.019
9,Chansey,27.75534,6371,22.011,3811,22.502
10,Gyarados-Mega,20.17124,1881,6.499,1311,7.741
11,Regigigas,19.38134,2373,8.199,1462,8.632
12,Diancie-Mega,18.45960,2934,10.137,1989,11.744
13,Solgaleo,15.70507,2001,6.913,1435,8.473
14,Audino-Mega,15.04836,2100,7.255,1498,8.845
15,Xerneas,10.96601,1318,4.554,787,4.647
16,Shedinja,10.79154,5292,18.284,3187,18.818
17,Hoopa-Unbound,10.05907,935,3.230,545,3.218
18,Mewtwo-Mega-X,9.56846,4567,15.779,2543,15.015
19,Tyranitar-Mega,8.65019,1979,6.837,1179,6.961
20,Sceptile-Mega,7.44250,1332,4.602,857,5.060
21,Zekrom,7.22181,600,2.073,325,1.919
22,Greninja-Ash,7.13246,2691,9.297,1680,9.920
23,Aegislash,6.32011,2314,7.995,1630,9.624
24,Deoxys-Attack,5.50199,2253,7.784,1331,7.859
25,Celesteela,5.00314,693,2.394,478,2.822
26,Deoxys-Speed,4.68310,3260,11.263,2413,14.248
27,Arceus-Ghost,4.51658,1098,3.794,696,4.110
28,Yveltal,4.44064,1407,4.861,827,4.883
29,Dialga,4.39988,1586,5.480,975,5.757
30,Kyurem-White,4.00963,1141,3.942,691,4.080
31,Arceus,3.76365,1962,6.779,1055,6.229
32,Arceus-Dark,3.48033,377,1.303,234,1.382
33,Kyurem-Black,3.34528,1349,4.661,866,5.113
34,Kartana,2.79131,925,3.196,581,3.431
35,Blissey,2.70655,2813,9.719,1673,9.878
36,Marshadow,2.43499,1905,6.582,952,5.621
37,Swampert-Mega,2.31746,684,2.363,365,2.155
38,Slowbro-Mega,2.21248,308,1.064,221,1.305
39,Lucario-Mega,2.19782,1478,5.106,965,5.698
40,Giratina-Origin,2.08412,927,3.203,555,3.277
41,Magearna,1.78119,552,1.907,387,2.285
42,Aggron-Mega,1.60421,851,2.940,526,3.106
43,Metagross-Mega,1.42398,1031,3.562,612,3.614
44,Pheromosa,1.39417,998,3.448,616,3.637
45,Scizor-Mega,1.08235,845,2.919,475,2.805
46,Sableye-Mega,1.07258,317,1.095,204,1.205
47,Gardevoir-Mega,1.06573,828,2.861,519,3.064
48,Kangaskhan-Mega,0.98167,231,0.798,122,0.720
49,Shuckle,0.92664,1549,5.352,1013,5.981
50,Steelix-Mega,0.87519,631,2.180,457,2.698
51,Deoxys-Defense,0.86852,1111,3.838,742,4.381
52,Tapu-Fini,0.86779,136,0.470,88,0.520
53,Slaking,0.84297,1424,4.920,735,4.340
54,Ampharos-Mega,0.80276,498,1.721,260,1.535
55,Lopunny-Mega,0.77539,919,3.175,555,3.277
56,Type:-Null,0.70812,102,0.352,61,0.360
57,Alakazam-Mega,0.70692,753,2.602,453,2.675
58,Ho-Oh,0.69885,530,1.831,336,1.984
59,Cresselia,0.65814,175,0.605,115,0.679
60,Lugia,0.65228,1127,3.894,701,4.139
61,Heracross-Mega,0.60503,922,3.185,386,2.279
62,Arceus-Steel,0.51575,339,1.171,214,1.264
63,Ferrothorn,0.45810,273,0.943,187,1.104
64,Weavile,0.43533,378,1.306,259,1.529
65,Palkia,0.41530,314,1.085,180,1.063
66,Arceus-Electric,0.39985,225,0.777,149,0.880
67,Manectric-Mega,0.35948,384,1.327,223,1.317
68,Marowak-Alola,0.34992,224,0.774,144,0.850
69,Garchomp-Mega,0.34896,713,2.463,345,2.037
70,Aerodactyl-Mega,0.33853,396,1.368,253,1.494
71,Banette-Mega,0.31118,378,1.306,256,1.512
72,Krookodile,0.28088,238,0.822,130,0.768
73,Braviary,0.27840,94,0.325,40,0.236
74,Arceus-Dragon,0.27212,127,0.439,83,0.490
75,Lunala,0.23364,423,1.461,232,1.370
76,Mamoswine,0.22538,159,0.549,102,0.602
77,Blaziken-Mega,0.18589,1201,4.149,603,3.560
78,Houndoom-Mega,0.17827,243,0.840,150,0.886
79,Landorus,0.16684,105,0.363,64,0.378
80,Arceus-Poison,0.16632,132,0.456,103,0.608
81,Floette-Eternal,0.16569,136,0.470,83,0.490
82,Glalie-Mega,0.15678,49,0.169,32,0.189
