Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Gliscor,7.81899,5663,6.656,2203,5.973
2,Ferrothorn,7.53869,6226,7.317,2308,6.257
3,Tapu-Bulu,7.50031,5407,6.355,2312,6.268
4,Garchomp,7.49020,5983,7.032,2836,7.689
5,Breloom,7.08075,5471,6.430,2569,6.965
6,Aegislash,7.03452,5589,6.569,2865,7.768
7,Rhyperior,7.01761,5868,6.897,2285,6.195
8,Clefable,7.00336,5760,6.770,1946,5.276
9,Dragonite,6.96098,5116,6.013,2904,7.873
10,Heatran,6.86783,5725,6.729,2436,6.604
11,Magnezone,6.86705,6090,7.158,2464,6.680
12,Hydreigon,6.85358,6039,7.098,2638,7.152
13,Muk-Alola,6.84416,5795,6.811,2437,6.607
14,Xurkitree,6.83892,5556,6.530,2958,8.020
15,Nihilego,6.83360,5393,6.338,2507,6.797
16,Buzzwole,6.81860,5194,6.105,2466,6.686
17,Conkeldurr,6.80181,5403,6.350,2372,6.431
18,Mawile-Mega,6.75089,5143,6.045,2564,6.951
19,Latias,6.70412,5354,6.293,1417,3.842
20,Tapu-Koko,6.64872,5579,6.557,3461,9.383
21,Toxapex,6.54861,5498,6.462,1839,4.986
22,Mimikyu,6.53316,5392,6.337,3009,8.158
23,Latios,6.50065,5437,6.390,2300,6.236
24,Celesteela,6.49802,5327,6.261,2624,7.114
25,Pheromosa,6.48582,5027,5.908,3356,9.099
26,Kartana,6.46860,6024,7.080,3477,9.427
27,Tapu-Lele,6.42933,5319,6.251,3141,8.516
28,Excadrill,6.42247,5637,6.625,2583,7.003
29,Kingdra,6.40091,5317,6.249,1626,4.408
30,Tapu-Fini,6.27920,5290,6.217,2405,6.520
31,Landorus-Therian,6.26890,5651,6.642,3257,8.830
32,Suicune,6.23903,5175,6.082,1779,4.823
33,Serperior,6.21433,5715,6.717,2446,6.632
34,Pyukumuku,6.21432,5189,6.099,1044,2.830
35,Cloyster,6.17802,4460,5.242,2409,6.531
36,Cresselia,6.16163,5263,6.186,1354,3.671
37,Mamoswine,6.14778,4857,5.708,2219,6.016
38,Raikou,6.14523,5581,6.559,2456,6.659
39,Milotic,6.14249,5140,6.041,1704,4.620
40,Venusaur-Mega,6.08785,5052,5.938,2398,6.501
41,Reuniclus,6.07289,5102,5.996,1289,3.495
42,Zapdos,6.03963,5129,6.028,2460,6.670
43,Bronzong,5.93968,5536,6.507,1239,3.359
44,Amoonguss,5.93520,5212,6.126,1571,4.259
45,Volcarona,5.92561,4943,5.810,2773,7.518
46,Politoed,5.91111,4851,5.701,1291,3.500
47,Whimsicott,5.85496,5448,6.403,1360,3.687
48,Umbreon,5.82507,5488,6.450,1440,3.904
49,Terrakion,5.80287,5022,5.902,2554,6.924
50,Porygon-Z,5.77017,4541,5.337,2613,7.084
51,Metagross-Mega,5.69543,4938,5.804,3081,8.353
52,Beedrill-Mega,5.67244,4334,5.094,2549,6.911
53,Hippowdon,5.62088,5004,5.881,1361,3.690
54,Pelipper,5.60887,4470,5.254,1729,4.688
55,Azumarill,5.57864,5145,6.047,2296,6.225
56,Steelix-Mega,5.57416,5191,6.101,1617,4.384
57,Entei,5.56442,4995,5.871,2131,5.778
58,Skarmory,5.53199,4935,5.800,1284,3.481
59,Marowak-Alola,5.49881,4744,5.576,2067,5.604
60,Kangaskhan-Mega,5.44931,4116,4.838,2314,6.274
61,Tyranitar,5.37429,4433,5.210,1765,4.785
62,Weavile,5.36241,4704,5.529,2502,6.783
63,Alakazam-Mega,5.33292,4577,5.379,2031,5.506
64,Chansey,5.31476,4351,5.114,1271,3.446
65,Chandelure,5.24867,4601,5.408,2145,5.816
66,Medicham-Mega,5.22255,4517,5.309,2796,7.580
67,Greninja,5.21875,5231,6.148,2965,8.039
68,Jellicent,5.21062,4831,5.678,1241,3.365
69,Togekiss,5.19859,4717,5.544,2045,5.544
70,Gyarados,5.18844,3741,4.397,1899,5.149
71,Golisopod,5.16578,4813,5.657,1891,5.127
72,Snorlax,5.16424,4564,5.364,1612,4.370
73,Blastoise-Mega,5.16094,4654,5.470,2191,5.940
74,Primarina,5.11128,5248,6.168,2609,7.073
75,Porygon2,4.92690,4507,5.297,1882,5.102
76,Pidgeot-Mega,4.89463,4344,5.106,2310,6.263
77,Pinsir-Mega,4.87785,4342,5.103,2117,5.740
78,Espeon,4.86000,4840,5.688,1325,3.592
79,Araquanid,4.82324,4761,5.596,1946,5.276
80,Arcanine,4.75683,5024,5.905,2249,6.097
81,Eevee,4.75206,4255,5.001,1807,4.899
82,Blissey,4.73851,4377,5.144,1102,2.988
83,Gigalith,4.67591,3986,4.685,1052,2.852
84,Lucario-Mega,4.64562,4092,4.809,2365,6.412
85,Blaziken,4.60060,4022,4.727,2401,6.510
86,Lapras,4.50485,3912,4.598,1323,3.587
87,Ditto,4.47548,4477,5.262,1828,4.956
88,Mandibuzz,4.37481,3818,4.487,793,2.150
89,Gengar-Mega,4.27482,3670,4.313,1883,5.105
90,Salamence-Mega,4.24667,3907,4.592,2384,6.463
91,Ninetales-Alola,3.92108,3220,3.784,1592,4.316
92,Heracross-Mega,3.78076,3298,3.876,1742,4.723
93,Rotom-Heat,3.70607,3461,4.068,1494,4.051
94,Scizor-Mega,3.65471,2741,3.222,1397,3.788
95,Shuckle,3.61201,3869,4.547,1356,3.676
96,Sharpedo-Mega,3.50079,2715,3.191,1260,3.416
97,Charizard-Mega-X,3.47902,2812,3.305,1589,4.308
98,Scizor,3.46844,2791,3.280,1151,3.121
99,Thundurus-Therian,3.44679,2410,2.832,1393,3.777
100,Glalie,3.35434,2935,3.450,1029,2.790
101,Thundurus,3.27587,2943,3.459,1461,3.961
102,Slowbro-Mega,2.99739,2455,2.885,893,2.421
103,Sharpedo,2.66497,2221,2.610,1090,2.955
104,Slowbro,2.37609,2202,2.588,770,2.088
105,Rotom-Wash,2.21764,2293,2.695,1150,3.118
106,Charizard-Mega-Y,2.12526,1901,2.234,1172,3.178
107,Glalie-Mega,2.08067,1572,1.848,661,1.792
108,Silvally,1.97751,1414,1.662,569,1.543
109,Lucario,1.76483,1267,1.489,604,1.638
110,Heracross,1.62393,1533,1.802,802,2.174
111,Salamence,1.55885,953,1.120,605,1.640
112,Ninetales,1.50730,1229,1.444,341,0.925
113,Gyarados-Mega,1.28559,1048,1.232,568,1.540
114,Blaziken-Mega,1.27559,812,0.954,522,1.415
115,Gengar,1.23015,1157,1.360,686,1.860
116,Silvally-Fighting,1.12711,782,0.919,215,0.583
117,Silvally-Steel,1.06211,846,0.994,282,0.765
118,Silvally-Ground,1.03787,776,0.912,223,0.605
119,Silvally-Electric,0.87147,810,0.952,315,0.854
120,Piloswine,0.79960,873,1.026,250,0.678
