Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Groudon-Primal,57.36541,33847,25.208,21512,26.989
2,Mewtwo-Mega-Y,55.89259,40179,29.924,22923,28.760
3,Giratina,49.58367,23278,17.337,16828,21.113
4,Chansey,44.14893,30666,22.839,19259,24.163
5,Registeel,37.28870,12575,9.365,9248,11.603
6,Rayquaza-Mega,29.82266,51932,38.677,28341,35.557
7,Gengar-Mega,27.98546,24651,18.359,15213,19.087
8,Audino-Mega,26.13933,11628,8.660,8551,10.728
9,Zygarde-Complete,25.83200,28677,21.358,18086,22.691
10,Kyogre-Primal,21.78244,17852,13.296,11010,13.813
11,Gyarados-Mega,18.38067,8551,6.369,5895,7.396
12,Diancie-Mega,14.31117,13238,9.859,8814,11.058
13,Mewtwo-Mega-X,14.20614,20503,15.270,11182,14.029
14,Solgaleo,13.67998,8601,6.406,5695,7.145
15,Yveltal,12.31908,7232,5.386,4557,5.717
16,Regigigas,11.18774,12532,9.333,7861,9.863
17,Shedinja,10.18908,23903,17.802,15127,18.979
18,Tyranitar-Mega,7.76603,8173,6.087,4814,6.040
19,Dialga,7.55196,7074,5.268,4673,5.863
20,Sceptile-Mega,7.54207,6489,4.833,4008,5.029
21,Xerneas,6.13924,4863,3.622,3064,3.844
22,Celesteela,5.54764,3527,2.627,2337,2.932
23,Aegislash,5.20592,8256,6.149,5719,7.175
24,Hoopa-Unbound,5.06505,4424,3.295,2493,3.128
25,Arceus-Dark,4.94627,2441,1.818,1611,2.021
26,Arceus,4.21487,9692,7.218,5567,6.984
27,Deoxys-Attack,3.71644,11298,8.414,6655,8.350
28,Kartana,3.36266,4306,3.207,2609,3.273
29,Pheromosa,3.28990,4210,3.135,2689,3.374
30,Slowbro-Mega,3.14227,1723,1.283,1162,1.458
31,Arceus-Ghost,3.11001,6012,4.478,3736,4.687
32,Deoxys-Speed,3.08092,16340,12.170,11905,14.936
33,Kyurem-White,3.07855,5577,4.154,3171,3.978
34,Ho-Oh,3.07198,2933,2.184,1798,2.256
35,Greninja-Ash,3.02601,11815,8.799,7168,8.993
36,Blissey,2.91600,12689,9.450,7117,8.929
37,Zekrom,2.85625,2782,2.072,1621,2.034
38,Kyurem-Black,2.67184,8462,6.302,5189,6.510
39,Magearna,2.39887,2619,1.951,1892,2.374
40,Swampert-Mega,2.21519,2806,2.090,1766,2.216
41,Lucario-Mega,2.00805,5501,4.097,3461,4.342
42,Aggron-Mega,1.68033,3489,2.598,2242,2.813
43,Lugia,1.63319,6134,4.568,3688,4.627
44,Metagross-Mega,1.15200,4554,3.392,2856,3.583
45,Giratina-Origin,1.05596,4064,3.027,2487,3.120
46,Meloetta,1.04538,844,0.629,494,0.620
47,Tapu-Fini,1.03566,814,0.606,560,0.703
48,Steelix-Mega,0.95704,4046,3.013,2860,3.588
49,Kangaskhan-Mega,0.79977,1790,1.333,974,1.222
50,Heracross-Mega,0.74018,3809,2.837,2002,2.512
51,Aerodactyl-Mega,0.69943,2351,1.751,1545,1.938
52,Scizor-Mega,0.69490,4913,3.659,3013,3.780
53,Venusaur-Mega,0.68652,2033,1.514,1238,1.553
54,Marowak-Alola,0.67209,1033,0.769,660,0.828
55,Slaking,0.66993,6062,4.515,3496,4.386
56,Ferrothorn,0.66264,2123,1.581,1551,1.946
57,Alakazam-Mega,0.66056,2818,2.099,1614,2.025
58,Manectric-Mega,0.65493,2030,1.512,1255,1.575
59,Arceus-Dragon,0.59638,782,0.582,512,0.642
60,Groudon,0.58671,437,0.325,298,0.374
61,Xurkitree,0.54676,1879,1.399,1141,1.432
62,Arceus-Fairy,0.52880,2632,1.960,1246,1.563
63,Garchomp-Mega,0.51617,3089,2.301,1723,2.162
64,Marshadow,0.47490,7898,5.882,4460,5.596
65,Deoxys-Defense,0.46293,6719,5.004,4464,5.601
66,Krookodile,0.41504,604,0.450,362,0.454
67,Shuckle,0.39096,8480,6.316,5464,6.855
68,Ampharos-Mega,0.38671,1216,0.906,702,0.881
69,Blaziken-Mega,0.35653,4943,3.681,2923,3.667
70,Pikachu,0.35142,1306,0.973,888,1.114
71,Arceus-Psychic,0.35069,638,0.475,401,0.503
72,Reshiram,0.33147,1132,0.843,731,0.917
73,Pikachu-Sinnoh,0.29904,103,0.077,83,0.104
74,Nihilego,0.28973,429,0.320,251,0.315
75,Lunala,0.27605,1757,1.309,1046,1.312
76,Beedrill-Mega,0.27432,1913,1.425,1205,1.512
77,Gardevoir-Mega,0.27294,3540,2.636,2042,2.562
78,Heatran,0.27265,642,0.478,446,0.560
79,Tapu-Koko,0.26074,2276,1.695,1126,1.413
80,Palkia,0.25612,1802,1.342,1131,1.419
81,Lopunny-Mega,0.25158,3234,2.409,1906,2.391
82,Mimikyu,0.22995,1915,1.426,1178,1.478
83,Latios-Mega,0.22562,1873,1.395,993,1.246
84,Altaria-Mega,0.21873,750,0.559,463,0.581
85,Happiny,0.21664,640,0.477,123,0.154
86,Regirock,0.21646,923,0.687,634,0.795
87,Arceus-Steel,0.18436,1639,1.221,934,1.172
88,Arceus-Water,0.17397,749,0.558,446,0.560
89,Darkrai,0.16824,4564,3.399,2889,3.625
90,Salazzle,0.15975,470,0.350,216,0.271
91,Skarmory,0.14569,677,0.504,500,0.627
92,Salamence-Mega,0.14563,2236,1.665,1205,1.512
93,Toxapex,0.14073,1564,1.165,1051,1.319
94,Weavile,0.13858,1480,1.102,955,1.198
95,Sableye-Mega,0.13659,1149,0.856,770,0.966
