Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Bronzong,100.00000,14,23.333,13,27.273
2,Blastoise,100.00000,12,20.000,11,23.077
3,Drapion,98.98022,13,21.667,13,27.273
4,Aromatisse,98.98022,8,13.333,5,10.490
5,Manectric,98.98022,8,13.333,6,12.587
6,Trevenant,98.98022,8,13.333,6,12.587
7,Cinccino,1.01978,10,16.667,6,12.587
8,Ambipom,1.01978,10,16.667,9,18.881
9,Virizion,1.01978,7,11.667,5,10.490
10,Banette-Mega,1.01978,10,16.667,8,16.783
11,Fletchinder,0.00000,3,5.000,3,6.294
12,Delcatty,0.00000,1,1.667,1,2.098
13,Spiritomb,0.00000,8,13.333,4,8.392
14,Sandslash,0.00000,3,5.000,3,6.294
15,Uxie,0.00000,1,1.667,1,2.098
16,Regirock,0.00000,1,1.667,1,2.098
17,Hitmonlee,0.00000,3,5.000,2,4.196
18,Poliwrath,0.00000,2,3.333,2,4.196
19,Cacturne,0.00000,1,1.667,1,2.098
20,Raichu,0.00000,2,3.333,1,2.098
21,Emboar,0.00000,2,3.333,0,0.000
22,Absol,0.00000,9,15.000,6,12.587
23,Vivillon,0.00000,3,5.000,3,6.294
24,Scrafty,0.00000,2,3.333,2,4.196
25,Ditto,0.00000,1,1.667,1,2.098
26,Aerodactyl,0.00000,5,8.333,3,6.294
27,Eelektross,0.00000,2,3.333,1,2.098
28,Diancie,0.00000,2,3.333,2,4.196
29,Lapras,0.00000,4,6.667,2,4.196
30,Zangoose,0.00000,1,1.667,0,0.000
31,Aggron,0.00000,3,5.000,2,4.196
32,Meloetta,0.00000,2,3.333,2,4.196
33,Omastar,0.00000,1,1.667,1,2.098
34,Noctowl,0.00000,4,6.667,3,6.294
35,Cofagrigus,0.00000,1,1.667,1,2.098
36,Venusaur,0.00000,3,5.000,1,2.098
37,Articuno,0.00000,2,3.333,1,2.098
38,Rhyperior,0.00000,3,5.000,3,6.294
39,Pinsir,0.00000,2,3.333,1,2.098
40,Meowstic,0.00000,2,3.333,2,4.196
41,Ludicolo,0.00000,2,3.333,2,4.196
42,Electivire,0.00000,4,6.667,4,8.392
43,Kabutops,0.00000,1,1.667,0,0.000
44,Arbok,0.00000,3,5.000,2,4.196
45,Garbodor,0.00000,1,1.667,1,2.098
46,Glalie-Mega,0.00000,2,3.333,2,4.196
47,Glaceon,0.00000,1,1.667,1,2.098
48,Mismagius,0.00000,4,6.667,3,6.294
49,Granbull,0.00000,1,1.667,1,2.098
50,Primeape,0.00000,1,1.667,1,2.098
51,Exploud,0.00000,2,3.333,2,4.196
52,Hariyama,0.00000,1,1.667,1,2.098
53,Lanturn,0.00000,1,1.667,0,0.000
54,Dedenne,0.00000,2,3.333,2,4.196
55,Seismitoad,0.00000,2,3.333,2,4.196
56,Delphox,0.00000,4,6.667,1,2.098
57,Makuhita,0.00000,1,1.667,1,2.098
58,Meganium,0.00000,5,8.333,4,8.392
59,Quagsire,0.00000,1,1.667,1,2.098
60,Jolteon,0.00000,7,11.667,6,12.587
61,Camerupt-Mega,0.00000,5,8.333,3,6.294
62,Audino-Mega,0.00000,4,6.667,4,8.392
63,Druddigon,0.00000,3,5.000,3,6.294
64,Klinklang,0.00000,3,5.000,2,4.196
65,Haunter,0.00000,3,5.000,3,6.294
66,Slowking,0.00000,2,3.333,2,4.196
67,Alomomola,0.00000,2,3.333,1,2.098
68,Hypno,0.00000,1,1.667,1,2.098
69,Machoke,0.00000,1,1.667,1,2.098
70,Rotom-Mow,0.00000,5,8.333,5,10.490
71,Probopass,0.00000,1,1.667,1,2.098
72,Cradily,0.00000,1,1.667,0,0.000
73,Regice,0.00000,1,1.667,1,2.098
74,Lickilicky,0.00000,1,1.667,1,2.098
75,Samurott,0.00000,2,3.333,1,2.098
76,Golbat,0.00000,2,3.333,2,4.196
77,Rapidash,0.00000,1,1.667,1,2.098
78,Typhlosion,0.00000,8,13.333,6,12.587
79,Braviary,0.00000,2,3.333,2,4.196
80,Lumineon,0.00000,1,1.667,1,2.098
81,Golurk,0.00000,1,1.667,0,0.000
82,Seadra,0.00000,2,3.333,2,4.196
83,Persian,0.00000,1,1.667,1,2.098
84,Vespiquen,0.00000,2,3.333,2,4.196
85,Gourgeist,0.00000,3,5.000,3,6.294
86,Grumpig,0.00000,1,1.667,0,0.000
87,Flareon,0.00000,2,3.333,2,4.196
88,Gourgeist-Small,0.00000,1,1.667,1,2.098
89,Registeel,0.00000,5,8.333,5,10.490
90,Leavanny,0.00000,1,1.667,1,2.098
91,Charizard,0.00000,4,6.667,4,8.392
92,Xatu,0.00000,1,1.667,0,0.000
93,Pikachu,0.00000,3,5.000,3,6.294
94,Linoone,0.00000,1,1.667,1,2.098
95,Accelgor,0.00000,3,5.000,3,6.294
96,Togetic,0.00000,3,5.000,2,4.196
97,Hoopa,0.00000,1,1.667,1,2.098
98,Dewgong,0.00000,2,3.333,1,2.098
99,Hitmonchan,0.00000,2,3.333,2,4.196
100,Sigilyph,0.00000,3,5.000,2,4.196
101,Qwilfish,0.00000,1,1.667,1,2.098
102,Cryogonal,0.00000,2,3.333,2,4.196
103,Beartic,0.00000,1,1.667,1,2.098
104,Claydol,0.00000,2,3.333,2,4.196
105,Clawitzer,0.00000,2,3.333,2,4.196
106,Flygon,0.00000,6,10.000,5,10.490
107,Escavalier,0.00000,4,6.667,4,8.392
108,Steelix,0.00000,4,6.667,4,8.392
109,Houndoom,0.00000,1,1.667,1,2.098
110,Magneton,0.00000,2,3.333,1,2.098
