Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Tomohawk,38.93935,3046,25.549,2422,26.465
2,Colossoil,30.17822,3164,26.539,2482,27.121
3,Volkraken,18.35978,2109,17.690,1600,17.483
4,Arghonaut,16.91191,1592,13.353,1279,13.976
5,Landorus-Therian,15.06483,1180,9.898,994,10.861
6,Tapu-Koko,13.65822,1181,9.906,946,10.337
7,Krilowatt,13.16579,1096,9.193,862,9.419
8,Tapu-Lele,13.12862,954,8.002,726,7.933
9,Zapdos,11.84151,441,3.699,363,3.966
10,Ferrothorn,11.84097,716,6.006,561,6.130
11,Syclant,11.83180,2343,19.653,1713,18.718
12,Chansey,11.70580,434,3.640,344,3.759
13,Crucibelle-Mega,11.60197,3040,25.499,2153,23.526
14,Kitsunoh,11.39032,1421,11.919,1122,12.260
15,Dugtrio,11.23560,463,3.884,327,3.573
16,Revenankh,11.05185,1576,13.219,1195,13.058
17,Necturna,10.21469,1702,14.276,1326,14.489
18,Naviathan,9.99522,1522,12.766,1122,12.260
19,Malaconda,9.94380,1650,13.840,1219,13.320
20,Pelipper,9.86243,680,5.704,620,6.775
21,Magearna,9.75341,571,4.789,473,5.168
22,Plasmanta,9.41053,1767,14.821,1316,14.380
23,Cawmodore,8.69331,2582,21.657,2058,22.488
24,Swampert-Mega,8.59933,604,5.066,509,5.562
25,Kerfluffle,7.94686,1424,11.944,1073,11.725
26,Mollux,7.80780,862,7.230,664,7.256
27,Fidgit,7.56434,1087,9.118,931,10.173
28,Aurumoth,7.43923,2557,21.448,1778,19.428
29,Cyclohm,7.41837,1983,16.633,1519,16.598
30,Celesteela,7.18837,628,5.268,537,5.868
31,Charizard-Mega-Y,7.06027,574,4.815,456,4.983
32,Tapu-Bulu,7.01106,383,3.213,262,2.863
33,Greninja-Ash,6.98983,818,6.861,632,6.906
34,Tangrowth,6.71347,220,1.845,170,1.858
35,Stratagem,6.52738,1619,13.580,1226,13.396
36,Zygarde,5.93050,398,3.338,321,3.508
37,Skarmory,5.68262,287,2.407,251,2.743
38,Tapu-Fini,5.59347,507,4.253,396,4.327
39,Pyroak,5.57956,1419,11.902,1141,12.468
