Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Latias,5.60579,1803,4.868,1130,4.160
2,Tyranitar,5.22508,1903,5.138,1452,5.345
3,Flygon,4.90177,1889,5.100,1327,4.885
4,Latios,4.80420,1972,5.324,1238,4.557
5,Ferrothorn,4.38813,1597,4.312,1323,4.870
6,Cryogonal,4.33761,1594,4.304,1128,4.152
7,Klefki,4.00492,1378,3.721,1143,4.208
8,Roselia,3.97700,1473,3.977,1096,4.035
9,Archeops,3.81873,1321,3.567,992,3.652
10,Prinplup,3.75109,1264,3.413,1050,3.865
11,Tangela,3.71709,999,2.697,738,2.717
12,Excadrill,3.54445,1342,3.623,968,3.563
13,Camerupt,3.43680,1002,2.705,806,2.967
14,Skuntank,3.32229,998,2.695,693,2.551
15,Clefairy,3.23537,1317,3.556,996,3.667
16,Blissey,3.22126,1390,3.753,1018,3.747
17,Pawniard,3.19078,1075,2.902,816,3.004
18,Poliwrath,3.18059,915,2.470,667,2.455
19,Mesprit,3.17432,1093,2.951,832,3.063
20,Diancie-Mega,3.10546,1146,3.094,902,3.320
21,Blastoise,3.06989,1033,2.789,787,2.897
22,Xerneas,2.96761,931,2.514,616,2.268
23,Hitmontop,2.92265,966,2.608,685,2.522
24,Manectric,2.91091,1029,2.778,774,2.849
25,Scizor-Mega,2.88099,1232,3.326,931,3.427
26,Dialga,2.87312,1059,2.859,826,3.041
27,Misdreavus,2.86306,931,2.514,678,2.496
28,Mantine,2.80916,840,2.268,623,2.293
29,Rhyperior,2.78887,1149,3.102,820,3.019
30,Hoopa,2.77342,1049,2.832,736,2.709
31,Hitmonlee,2.75657,1063,2.870,748,2.754
32,Bronzong,2.74630,1235,3.334,1031,3.795
33,Aromatisse,2.72669,1013,2.735,698,2.569
34,Donphan,2.70876,890,2.403,703,2.588
35,Piloswine,2.69418,936,2.527,741,2.728
36,Diancie,2.69218,1032,2.786,772,2.842
37,Mew,2.68232,930,2.511,665,2.448
38,Swanna,2.66786,899,2.427,619,2.279
39,Genesect,2.66574,952,2.570,725,2.669
40,Shaymin-Sky,2.65221,923,2.492,603,2.220
41,Feraligatr,2.63243,1027,2.773,723,2.662
42,Greninja,2.62440,950,2.565,740,2.724
43,Grumpig,2.62236,966,2.608,675,2.485
44,Vibrava,2.56891,957,2.584,685,2.522
45,Vivillon,2.55876,914,2.468,659,2.426
46,Pelipper,2.55746,841,2.271,618,2.275
47,Malamar,2.54554,928,2.506,705,2.595
48,Vullaby,2.54211,802,2.165,561,2.065
49,Abomasnow,2.53420,939,2.535,665,2.448
50,Groudon-Primal,2.52320,831,2.244,700,2.577
51,Deoxys-Speed,2.51363,938,2.533,750,2.761
52,Chatot,2.50960,860,2.322,619,2.279
53,Landorus,2.49889,922,2.489,654,2.408
54,Armaldo,2.49488,879,2.373,657,2.419
55,Audino-Mega,2.47293,854,2.306,619,2.279
56,Basculin,2.45578,905,2.443,629,2.315
57,Ninetales,2.43046,923,2.492,694,2.555
58,Ho-Oh,2.41574,939,2.535,684,2.518
59,Samurott,2.37698,898,2.425,623,2.293
60,Empoleon,2.36423,935,2.524,747,2.750
61,Registeel,2.35765,718,1.939,573,2.109
62,Rotom,2.34825,1000,2.700,792,2.916
63,Scrafty,2.32993,848,2.290,602,2.216
64,Ferroseed,2.30362,629,1.698,544,2.003
65,Sableye-Mega,2.29918,764,2.063,616,2.268
66,Togekiss,2.27567,833,2.249,570,2.098
67,Gligar,2.26099,984,2.657,749,2.757
68,Aegislash,2.25053,873,2.357,652,2.400
69,Darkrai,2.24505,845,2.281,604,2.223
70,Palkia,2.24183,749,2.022,534,1.966
71,Lugia,2.19758,752,2.030,519,1.911
72,Clefable,2.18269,754,2.036,573,2.109
73,Crobat,2.17929,805,2.173,591,2.176
