Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Kyogre,94.36336,174,47.541,143,52.574
2,Groudon,87.80549,151,41.257,106,38.971
3,Skarmory,61.25656,46,12.568,40,14.706
4,Latias,60.75756,80,21.858,56,20.588
5,Ho-Oh,56.50193,109,29.781,74,27.206
6,Deoxys-Defense,51.07850,59,16.120,57,20.956
7,Deoxys-Attack,36.82553,86,23.497,59,21.691
8,Latios,29.36195,92,25.137,71,26.103
9,Blissey,23.72760,62,16.940,43,15.809
10,Mewtwo,18.87837,98,26.776,68,25.000
11,Lugia,14.55551,89,24.317,70,25.735
12,Rayquaza,13.66756,107,29.235,75,27.574
13,Metagross,12.59250,37,10.109,28,10.294
14,Umbreon,12.12973,11,3.005,9,3.309
15,Forretress,4.27588,39,10.656,24,8.824
16,Dugtrio,3.66434,26,7.104,15,5.515
17,Starmie,3.18209,14,3.825,9,3.309
18,Kingdra,2.68894,14,3.825,10,3.676
19,Wobbuffet,2.39217,37,10.109,29,10.662
20,Tyranitar,1.73259,17,4.645,14,5.147
21,Mew,1.69925,49,13.388,39,14.338
22,Blastoise,1.14103,16,4.372,12,4.412
23,Swampert,1.14103,33,9.016,27,9.926
24,Ludicolo,1.14103,15,4.098,14,5.147
25,Vaporeon,1.08526,12,3.279,8,2.941
26,Zapdos,1.05807,10,2.732,9,3.309
27,Jumpluff,0.46277,6,1.639,3,1.103
28,Suicune,0.19439,3,0.820,2,0.735
29,Snorlax,0.17248,37,10.109,30,11.029
30,Dragonite,0.13862,13,3.552,10,3.676
31,Salamence,0.09610,31,8.470,26,9.559
32,Exeggutor,0.04923,8,2.186,6,2.206
33,Cloyster,0.04923,16,4.372,14,5.147
34,Ninjask,0.04923,14,3.825,11,4.044
35,Steelix,0.04923,12,3.279,8,2.941
36,Sneasel,0.03188,3,0.820,2,0.735
37,Carvanha,0.00100,7,1.913,4,1.471
38,Deoxys-Speed,0.00100,24,6.557,23,8.456
39,Ledyba,0.00100,7,1.913,4,1.471
40,Oddish,0.00000,1,0.273,0,0.000
41,Weezing,0.00000,1,0.273,0,0.000
42,Swellow,0.00000,3,0.820,3,1.103
43,Kangaskhan,0.00000,2,0.546,2,0.735
44,Regirock,0.00000,3,0.820,1,0.368
45,Wynaut,0.00000,1,0.273,0,0.000
46,Tropius,0.00000,1,0.273,1,0.368
47,Aron,0.00000,2,0.546,2,0.735
48,Machamp,0.00000,4,1.093,4,1.471
49,Butterfree,0.00000,1,0.273,0,0.000
50,Cacturne,0.00000,1,0.273,0,0.000
51,Raichu,0.00000,8,2.186,8,2.941
52,Aggron,0.00000,10,2.732,8,2.941
53,Blaziken,0.00000,24,6.557,18,6.618
54,Rhydon,0.00000,4,1.093,3,1.103
55,Gligar,0.00000,1,0.273,1,0.368
56,Absol,0.00000,5,1.366,5,1.838
57,Gardevoir,0.00000,17,4.645,14,5.147
58,Milotic,0.00000,13,3.552,10,3.676
59,Sceptile,0.00000,27,7.377,22,8.088
