Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Groudon-Primal,77.03850,17215,34.033,10659,37.289
2,Rayquaza-Mega,56.94587,10749,21.250,6085,21.287
3,Xerneas,43.54322,11923,23.571,6685,23.386
4,Kyogre-Primal,39.05300,13189,26.073,7794,27.266
5,Mewtwo-Mega-Y,35.67270,5391,10.658,2836,9.921
6,Tapu-Lele,35.13794,3799,7.510,2116,7.402
7,Lugia,31.34547,5506,10.885,2744,9.599
8,Magearna,26.32331,5769,11.405,3435,12.017
9,Arceus,23.73589,4278,8.457,2392,8.368
10,Arceus-Ghost,23.26589,2283,4.513,1353,4.733
11,Yveltal,15.01996,4204,8.311,2426,8.487
12,Lunala,14.78841,4038,7.983,2272,7.948
13,Ho-Oh,10.09113,2606,5.152,1674,5.856
14,Deoxys-Attack,8.98602,1780,3.519,934,3.267
15,Mew,8.52954,2922,5.777,1622,5.674
16,Smeargle,7.88241,2130,4.211,1149,4.020
17,Kangaskhan-Mega,6.99326,2837,5.608,1559,5.454
18,Marshadow,6.72510,4469,8.835,2332,8.158
19,Ditto,5.07085,1111,2.196,609,2.130
20,Cresselia,4.53616,1430,2.827,838,2.932
21,Darkrai,4.32783,2049,4.051,1131,3.957
22,Tapu-Fini,3.63519,1571,3.106,939,3.285
23,Amoonguss,3.40631,1018,2.012,608,2.127
24,Zygarde,3.29008,2502,4.946,1450,5.073
25,Scolipede,3.21743,455,0.899,297,1.039
26,Dialga,3.17258,2417,4.778,1306,4.569
27,Cloyster,3.12948,709,1.402,374,1.308
28,Shaymin-Sky,3.00759,1293,2.556,637,2.228
29,Aron,2.70845,381,0.753,198,0.693
30,Liepard,2.68009,530,1.048,257,0.899
31,Zekrom,2.57129,2040,4.033,1153,4.034
32,Bronzong,2.54620,677,1.338,349,1.221
33,Gengar-Mega,2.43932,2009,3.972,1077,3.768
34,Mimikyu,2.38580,1872,3.701,1113,3.894
35,Aegislash,2.18286,2385,4.715,1427,4.992
36,Lopunny-Mega,2.14646,550,1.087,324,1.133
37,Tapu-Koko,2.08350,2821,5.577,1559,5.454
38,Solgaleo,2.03447,1990,3.934,1096,3.834
39,Giratina-Origin,1.98936,2174,4.298,1314,4.597
40,Mawile-Mega,1.90612,659,1.303,408,1.427
41,Arceus-Steel,1.85229,732,1.447,395,1.382
42,Jirachi,1.82147,1437,2.841,781,2.732
43,Landorus-Therian,1.80344,1122,2.218,688,2.407
44,Hitmontop,1.74190,643,1.271,407,1.424
45,Hoopa-Unbound,1.66228,923,1.825,551,1.928
46,Golisopod,1.62585,374,0.739,284,0.994
47,Ferrothorn,1.54745,1436,2.839,905,3.166
48,Arceus-Ground,1.40359,515,1.018,224,0.784
49,Salamence-Mega,1.39663,1635,3.232,928,3.246
50,Oranguru,1.32139,1496,2.957,904,3.162
51,Kyogre,1.30135,870,1.720,509,1.781
52,Kartana,1.29101,1373,2.714,830,2.904
53,Palkia,1.29045,2245,4.438,1191,4.167
54,Metagross-Mega,1.27922,1159,2.291,659,2.305
55,Pheromosa,1.14146,1066,2.107,536,1.875
56,Togekiss,1.11426,1307,2.584,814,2.848
57,Celesteela,1.04417,1279,2.528,772,2.701
58,Genesect,1.02656,1258,2.487,678,2.372
59,Kyurem-White,0.99954,1413,2.793,758,2.652
60,Muk-Alola,0.98547,551,1.089,337,1.179
61,Whimsicott,0.94430,1309,2.588,847,2.963
62,Greninja-Ash,0.93037,2827,5.589,1518,5.310
63,Blaziken-Mega,0.92300,1674,3.309,963,3.369
64,Eevee,0.88032,2464,4.871,1315,4.600
65,Murkrow,0.87170,227,0.449,152,0.532
66,Arceus-Dark,0.85127,311,0.615,173,0.605
67,Crobat,0.84993,660,1.305,391,1.368
68,Clefairy,0.83031,486,0.961,310,1.084
69,Mewtwo,0.76305,992,1.961,536,1.875
70,Tapu-Bulu,0.75738,697,1.378,411,1.438
71,Greninja,0.70966,1739,3.438,911,3.187
72,Slowbro,0.67922,313,0.619,230,0.805
73,Victini,0.66409,901,1.781,529,1.851
74,Mewtwo-Mega-X,0.64934,2038,4.029,1069,3.740
75,Landorus,0.59821,462,0.913,246,0.861
76,Giratina,0.56226,794,1.570,460,1.609
77,Arceus-Fairy,0.52799,646,1.277,349,1.221
78,Chansey,0.51643,915,1.809,574,2.008
79,Arceus-Flying,0.50300,178,0.352,97,0.339
80,Blastoise,0.48381,262,0.518,171,0.598
81,Reshiram,0.47426,1381,2.730,784,2.743
82,Swampert-Mega,0.43711,1073,2.121,691,2.417
83,Kyurem-Black,0.43581,795,1.572,448,1.567
84,Gardevoir-Mega,0.43290,1159,2.291,647,2.263
85,Zapdos,0.41571,713,1.410,393,1.375
86,Arceus-Water,0.40687,460,0.909,257,0.899
87,Weavile,0.37031,885,1.750,473,1.655
88,Zygarde-10,0.36905,178,0.352,104,0.364
89,Thundurus,0.36688,468,0.925,251,0.878
90,Raichu,0.36419,763,1.508,473,1.655
91,Breloom,0.35290,436,0.862,256,0.896
92,Scrafty,0.34669,431,0.852,223,0.780
93,Arceus-Electric,0.34361,306,0.605,189,0.661
94,Thundurus-Therian,0.31427,517,1.022,284,0.994
95,Venusaur,0.30257,411,0.813,252,0.882
96,Garchomp,0.28743,1866,3.689,1042,3.645
97,Snorlax,0.26597,1618,3.199,961,3.362
98,Volcarona,0.26285,1411,2.789,789,2.760
99,Heatran,0.25627,612,1.210,352,1.231
100,Talonflame,0.23718,644,1.273,366,1.280
101,Espeon,0.23308,983,1.943,543,1.900
102,Deoxys-Defense,0.23204,786,1.554,379,1.326
103,Terrakion,0.22908,368,0.728,198,0.693
104,Sceptile-Mega,0.22507,1159,2.291,550,1.924
105,Venusaur-Mega,0.22297,693,1.370,435,1.522
106,Meowstic,0.21928,315,0.623,167,0.584
107,Rayquaza,0.21381,418,0.826,236,0.826
108,Medicham-Mega,0.21225,201,0.397,116,0.406
109,Klefki,0.20915,490,0.969,238,0.833
110,Sableye-Mega,0.20583,312,0.617,193,0.675
111,Ambipom,0.20430,381,0.753,192,0.672
112,Groudon,0.20182,218,0.431,134,0.469
113,Aerodactyl,0.20151,174,0.344,91,0.318
114,Garchomp-Mega,0.20068,799,1.580,449,1.571
115,Clefable,0.20020,976,1.929,564,1.973
116,Lucario-Mega,0.19482,1289,2.548,717,2.508
117,Glalie-Mega,0.19265,333,0.658,239,0.836
118,Scizor-Mega,0.19095,410,0.811,253,0.885
119,Sableye,0.18647,284,0.561,165,0.577
120,Krookodile,0.17250,365,0.722,199,0.696
121,Blastoise-Mega,0.16645,660,1.305,392,1.371
122,Sylveon,0.16280,943,1.864,608,2.127
123,Arcanine,0.15706,1508,2.981,923,3.229
124,Xurkitree,0.15618,471,0.931,275,0.962
125,Scizor,0.15257,323,0.639,206,0.721
126,Swoobat,0.15099,437,0.864,179,0.626
127,Volcanion,0.14769,662,1.309,422,1.476
128,Pikachu,0.14743,490,0.969,293,1.025
129,Deoxys-Speed,0.14510,519,1.026,262,0.917
130,Arceus-Poison,0.14446,221,0.437,108,0.378
131,Arceus-Rock,0.14287,38,0.075,21,0.073
132,Tyranitar,0.13850,770,1.522,440,1.539
133,Togetic,0.13722,269,0.532,172,0.602
134,Charizard-Mega-Y,0.13627,1842,3.641,957,3.348
135,Arceus-Ice,0.13319,197,0.389,109,0.381
136,Blaziken,0.13155,857,1.694,479,1.676
137,Vivillon,0.13015,277,0.548,109,0.381
138,Galvantula,0.12641,315,0.623,141,0.493
139,Buzzwole,0.12534,209,0.413,111,0.388
