Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Arcanine,45.29186,3123,22.336,2335,22.971
2,Blissey,37.32288,2148,15.363,1615,15.888
3,Magearna,35.26425,2170,15.520,1580,15.544
4,Toxapex,34.98598,1765,12.623,1343,13.212
5,Corviknight,34.28084,2228,15.935,1686,16.586
6,Mew,26.59823,2008,14.361,1446,14.225
7,Urshifu,25.28931,1698,12.144,1177,11.579
8,Excadrill,25.25652,1683,12.037,1209,11.894
9,Indeedee,17.50927,997,7.131,678,6.670
10,Zamazenta,16.31962,925,6.616,642,6.316
11,Volcarona,16.12899,1641,11.737,1144,11.254
12,Slowbro,15.57457,482,3.447,378,3.719
13,Hippowdon,14.65055,1159,8.289,907,8.923
14,Magnezone,12.76843,764,5.464,575,5.657
15,Zacian,12.42929,575,4.112,420,4.132
16,Lucario,12.39357,1278,9.140,865,8.510
17,Terrakion,10.91696,657,4.699,433,4.260
18,Jirachi,10.18503,357,2.553,272,2.676
19,Raichu,9.86844,364,2.603,294,2.892
20,Mandibuzz,9.85629,629,4.499,451,4.437
21,Clefable,9.06532,691,4.942,528,5.194
22,Noivern,8.72750,1336,9.555,983,9.670
23,Necrozma-Dusk-Mane,8.50672,498,3.562,373,3.669
24,Urshifu-Rapid-Strike,7.65062,1499,10.721,1120,11.018
25,Chandelure,7.32664,807,5.772,547,5.381
26,Ditto,7.21360,521,3.726,375,3.689
27,Dragapult,6.78708,2360,16.879,1713,16.852
28,Hydreigon,6.44300,1193,8.532,852,8.382
29,Cinderace,5.77334,1609,11.508,1212,11.923
30,Dracovish,4.83978,872,6.237,599,5.893
31,Gyarados,4.44774,612,4.377,440,4.329
32,Rotom-Heat,4.39038,384,2.746,300,2.951
33,Necrozma-Dawn-Wings,4.22007,306,2.189,224,2.204
34,Toxtricity,3.85369,584,4.177,429,4.220
35,Kyurem,3.62229,723,5.171,438,4.309
36,Reshiram,3.42757,392,2.804,262,2.577
37,Weavile,3.19555,1199,8.575,854,8.401
38,Pelipper,3.03492,325,2.324,281,2.764
39,Salazzle,2.69729,176,1.259,134,1.318
40,Shuckle,2.57339,495,3.540,465,4.575
