Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Zacian-Crowned,48.97669,11160,16.459,6798,16.984
2,Necrozma-Dusk-Mane,35.39995,3800,5.604,2223,5.554
3,Torkoal,29.43984,4911,7.243,3119,7.792
4,Marshadow,27.58596,7087,10.452,4472,11.173
5,Incineroar,27.22764,6947,10.246,4476,11.183
6,Indeedee-F,24.08390,8982,13.247,5236,13.081
7,Lunala,23.51844,3089,4.556,1858,4.642
8,Reshiram,23.25161,3261,4.809,1973,4.929
9,Magearna,19.82747,6095,8.989,3662,9.149
10,Dusclops,16.90037,5150,7.595,2754,6.881
11,Mewtwo,15.90743,5001,7.376,3013,7.528
12,Eternatus,14.12769,4997,7.370,2832,7.075
13,Melmetal,12.47039,4952,7.303,3046,7.610
14,Dracovish,11.68055,7374,10.875,4631,11.570
15,Whimsicott,11.34022,10276,15.155,5658,14.136
16,Blastoise,10.95583,3437,5.069,2086,5.212
17,Amoonguss,9.84178,4932,7.274,3048,7.615
18,Zamazenta-Crowned,9.24137,2807,4.140,1660,4.147
19,Hatterene,8.71761,4694,6.923,2632,6.576
20,Cinderace,8.68757,8127,11.986,4913,12.275
21,Jirachi,7.74690,2798,4.127,1772,4.427
22,Charizard,6.75289,4089,6.031,2544,6.356
23,Kyurem-White,6.44543,1962,2.894,1186,2.963
24,Milotic,6.21301,2429,3.582,1463,3.655
25,Zekrom,6.16208,1889,2.786,1146,2.863
26,Rhyperior,6.12926,2027,2.989,1338,3.343
27,Solgaleo,5.65829,1082,1.596,658,1.644
28,Ditto,5.65522,877,1.293,551,1.377
29,Rillaboom,5.59944,7365,10.862,4449,11.115
30,Lapras,5.26885,3392,5.003,1890,4.722
31,Venusaur,5.25817,3571,5.267,2152,5.377
32,Tyranitar,5.01260,4715,6.954,2830,7.070
33,Coalossal,4.75454,4071,6.004,1775,4.435
34,Oranguru,4.70427,1751,2.582,1035,2.586
35,Gyarados,4.27844,2182,3.218,1342,3.353
36,Indeedee,4.27502,3095,4.565,1752,4.377
37,Togekiss,4.18865,8510,12.551,5300,13.241
38,Grimmsnarl,3.87609,3004,4.430,1727,4.315
39,Chandelure,3.83917,1742,2.569,1021,2.551
40,Zeraora,3.76944,3364,4.961,1993,4.979
41,Darmanitan,3.57873,402,0.593,251,0.627
42,Dragapult,3.56746,7628,11.250,4898,12.237
43,Pelipper,3.28904,2537,3.742,1546,3.862
44,Urshifu-Rapid-Strike,3.16421,2790,4.115,1700,4.247
45,Urshifu,3.11630,2146,3.165,1330,3.323
46,Necrozma-Dawn-Wings,2.82205,1665,2.456,1050,2.623
47,Alakazam,2.76206,3549,5.234,2072,5.177
48,Zoroark,2.66452,815,1.202,292,0.730
49,Mew,2.64023,2260,3.333,1308,3.268
50,Kingdra,2.20491,1966,2.900,1342,3.353
51,Terrakion,2.09673,2274,3.354,1147,2.866
52,Riolu,2.05670,1421,2.096,824,2.059
53,Politoed,2.01743,2209,3.258,1162,2.903
54,Conkeldurr,1.89003,2319,3.420,1384,3.458
55,Kyurem-Black,1.88495,1641,2.420,863,2.156
56,Weezing-Galar,1.86502,1164,1.717,713,1.781
57,Drednaw,1.82020,767,1.131,434,1.084
58,Thievul,1.71907,220,0.324,133,0.332
59,Excadrill,1.66508,3376,4.979,2069,5.169
60,Gastrodon,1.64402,2799,4.128,1798,4.492
61,Slowbro-Galar,1.62539,1370,2.021,865,2.161
62,Primarina,1.62140,2058,3.035,1208,3.018
63,Accelgor,1.59849,2584,3.811,1702,4.252
64,Ninetales-Alola,1.59802,1992,2.938,1052,2.628
65,Clefairy,1.57838,2643,3.898,1670,4.172
66,Sylveon,1.53779,2441,3.600,1616,4.037
67,Darmanitan-Galar,1.49157,3130,4.616,1882,4.702
68,Marowak-Alola,1.41080,2192,3.233,1339,3.345
69,Volcarona,1.39934,2383,3.515,1385,3.460
70,Krookodile,1.33246,1521,2.243,816,2.039
71,Porygon2,1.29448,2069,3.051,1203,3.006
72,Rotom-Wash,1.24973,1586,2.339,974,2.433
73,Azumarill,1.24692,4208,6.206,2752,6.876
74,Weavile,1.06448,2541,3.748,1474,3.683
75,Sableye,1.02777,950,1.401,571,1.427
76,Corviknight,0.99776,3442,5.076,2145,5.359
77,Talonflame,0.96263,2298,3.389,1489,3.720
78,Mimikyu,0.88683,1527,2.252,950,2.373
79,Swoobat,0.87611,929,1.370,575,1.437
80,Butterfree,0.82471,1528,2.254,862,2.154
81,Cobalion,0.82120,1233,1.818,647,1.616
82,Reuniclus,0.70330,553,0.816,295,0.737
83,Mudsdale,0.69728,688,1.015,392,0.979
84,Snorlax,0.66221,2197,3.240,1217,3.041
85,Aegislash,0.65545,1578,2.327,977,2.441
86,Arcanine,0.64853,2753,4.060,1824,4.557
87,Vikavolt,0.63822,466,0.687,329,0.822
88,Klefki,0.59138,838,1.236,341,0.852
89,Palossand,0.59047,2206,3.253,928,2.318
90,Alcremie,0.58584,1622,2.392,961,2.401
91,Shedinja,0.58375,1225,1.807,749,1.871
92,Ninetales,0.58164,1449,2.137,831,2.076
93,Gothitelle,0.56899,578,0.852,318,0.794
94,Comfey,0.55790,1552,2.289,1011,2.526
