Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Rayquaza-Mega,62.44808,77498,20.265,48340,20.186
2,Groudon-Primal,43.10258,60273,15.761,42358,17.688
3,Necrozma-Dusk-Mane,40.30690,28462,7.442,18101,7.559
4,Marshadow,36.44670,40662,10.633,26270,10.970
5,Arceus-Fairy,32.58207,13402,3.504,9160,3.825
6,Xerneas,31.86576,43517,11.379,26159,10.924
7,Smeargle,27.26966,44188,11.555,26277,10.973
8,Yveltal,23.91246,20957,5.480,14200,5.930
9,Arceus,21.11268,20871,5.457,11969,4.998
10,Arceus-Ground,19.95356,6179,1.616,4419,1.845
11,Kyogre-Primal,13.93972,44407,11.612,27240,11.375
12,Arceus-Steel,10.95482,6407,1.675,4141,1.729
13,Deoxys-Attack,10.47112,11877,3.106,6388,2.668
14,Ho-Oh,9.99085,8423,2.202,5921,2.473
15,Arceus-Water,9.87545,4850,1.268,3340,1.395
16,Deoxys-Speed,9.85717,8498,2.222,7138,2.981
17,Gengar-Mega,9.07325,15318,4.005,10207,4.262
18,Arceus-Dark,7.92414,4208,1.100,2747,1.147
19,Lugia,7.85983,15971,4.176,9690,4.046
20,Ferrothorn,7.76310,21264,5.560,16044,6.700
21,Arceus-Poison,6.00610,3662,0.958,2467,1.030
22,Mewtwo,5.77918,7833,2.048,4748,1.983
23,Mewtwo-Mega-Y,5.47731,18044,4.718,11341,4.736
24,Zygarde,5.29744,15033,3.931,9308,3.887
25,Shuckle,5.07781,16367,4.280,11789,4.923
26,Espeon,4.67223,17690,4.626,10848,4.530
27,Chansey,4.55714,13882,3.630,8407,3.511
28,Bibarel,4.28843,2080,0.544,673,0.281
29,Giratina,4.07127,4471,1.169,2849,1.190
30,Sableye-Mega,3.69372,6147,1.607,4688,1.958
31,Gliscor,3.47761,16131,4.218,10745,4.487
32,Lunala,3.37492,6316,1.652,4141,1.729
33,Tyranitar,3.37380,9370,2.450,6438,2.688
34,Arceus-Ghost,3.18135,3151,0.824,2051,0.856
35,Kyogre,3.15573,5409,1.414,3353,1.400
36,Ditto,3.15302,22634,5.918,8366,3.493
37,Blaziken-Mega,3.01980,18117,4.737,12457,5.202
38,Tapu-Lele,2.77894,4360,1.140,2900,1.211
39,Tapu-Koko,2.58829,9583,2.506,6605,2.758
40,Skarmory,2.58699,14804,3.871,9702,4.051
41,Klefki,2.41991,3670,0.960,2741,1.145
42,Shaymin-Sky,1.92919,9139,2.390,5255,2.194
43,Magearna,1.91019,3881,1.015,2491,1.040
44,Scolipede,1.88064,13842,3.619,10743,4.486
45,Forretress,1.77964,6529,1.707,5611,2.343
46,Darkrai,1.72633,20229,5.290,13054,5.451
47,Blissey,1.65881,7101,1.857,4127,1.723
48,Gothitelle,1.63830,1998,0.522,1122,0.469
49,Dialga,1.53764,9600,2.510,5869,2.451
50,Aegislash,1.38836,24479,6.401,15886,6.634
51,Naganadel,1.25572,8063,2.108,5171,2.159
52,Arceus-Rock,1.23254,512,0.134,355,0.148
53,Toxapex,1.23234,13833,3.617,9597,4.008
54,Giratina-Origin,1.19510,7737,2.023,4631,1.934
55,Excadrill,1.15788,9692,2.534,6631,2.769
56,Arceus-Electric,1.14915,2239,0.585,1433,0.598
57,Necrozma-Dawn-Wings,1.14148,8197,2.143,5305,2.215
58,Celesteela,1.13141,4275,1.118,2749,1.148
59,Genesect,1.10820,6583,1.721,3889,1.624
60,Arceus-Grass,1.09269,1315,0.344,800,0.334
61,Eevee,1.09256,19190,5.018,15275,6.379
62,Lopunny-Mega,1.09141,6117,1.600,4396,1.836
63,Arceus-Fire,1.06627,1737,0.454,1105,0.461
64,Blaziken,1.06480,15364,4.017,10460,4.368
65,Ninjask,1.06349,14380,3.760,10945,4.570
66,Salamence-Mega,1.04533,11468,2.999,7338,3.064
67,Drifblim,1.03479,12840,3.357,9331,3.896
68,Landorus-Therian,1.02182,5882,1.538,3953,1.651
69,Greninja-Ash,1.00366,35666,9.326,24082,10.056
70,Garchomp,0.94920,17040,4.456,10891,4.548
71,Mr.-Mime,0.93910,3863,1.010,2093,0.874
72,Heatran,0.89581,4769,1.247,3259,1.361
73,Cloyster,0.89297,11106,2.904,7424,3.100
74,Sableye,0.88431,2036,0.532,1482,0.619
75,Tapu-Fini,0.83657,2991,0.782,2010,0.839
76,Clefable,0.83327,13545,3.542,7891,3.295
77,Pheromosa,0.78900,4881,1.276,2934,1.225
78,Mimikyu,0.78548,15708,4.107,10200,4.259
79,Greninja,0.78515,15267,3.992,9834,4.107
80,Groudon,0.76932,1581,0.413,1010,0.422
81,Kyurem-White,0.75697,5614,1.468,3314,1.384
82,Whimsicott,0.73254,4487,1.173,3086,1.289
83,Xurkitree,0.73057,2737,0.716,1766,0.737
84,Weavile,0.71293,9106,2.381,6308,2.634
85,Scizor-Mega,0.69151,7540,1.972,4985,2.082
86,Lucario-Mega,0.64144,16295,4.261,10992,4.590
87,Jirachi,0.63483,6071,1.587,3564,1.488
88,Vivillon,0.61781,2231,0.583,1372,0.573
89,Dragonite,0.61384,14151,3.700,8985,3.752
90,Kartana,0.57857,11541,3.018,7096,2.963
91,Kangaskhan-Mega,0.56237,10662,2.788,7634,3.188
92,Umbreon,0.56220,10282,2.689,6727,2.809
93,Palkia,0.55701,5360,1.402,3224,1.346
94,Arceus-Flying,0.52369,919,0.240,564,0.236
95,Serperior,0.46837,12311,3.219,7641,3.191
96,Sharpedo,0.45476,1109,0.290,740,0.309
97,Chandelure,0.44680,6066,1.586,4077,1.702
98,Scizor,0.44203,7265,1.900,4527,1.890
99,Mewtwo-Mega-X,0.40463,7376,1.929,4783,1.997
100,Volcarona,0.39952,14172,3.706,8770,3.662
101,Arceus-Dragon,0.39724,2013,0.526,1215,0.507
102,Heracross-Mega,0.38654,4351,1.138,2638,1.102
103,Rayquaza,0.37454,2439,0.638,1510,0.631
104,Metagross-Mega,0.37145,9596,2.509,6452,2.694
105,Beedrill-Mega,0.35991,5851,1.530,3822,1.596
106,Mawile-Mega,0.35583,4087,1.069,2695,1.125
107,Krookodile,0.35395,9612,2.513,5739,2.397
108,Reshiram,0.32562,3251,0.850,2049,0.856
109,Murkrow,0.31762,1140,0.298,563,0.235
110,Aerodactyl,0.30793,1785,0.467,1427,0.596
111,Xatu,0.30027,1374,0.359,1041,0.435
