Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Eternatus,51.61505,17737,26.408,12201,28.474
2,Zamazenta-Crowned,42.93341,17153,25.538,12176,28.416
3,Chansey,41.73525,14430,21.484,10159,23.709
4,Reshiram,31.47177,5092,7.581,3523,8.222
5,Darmanitan-Galar-Zen,24.93618,8063,12.005,5649,13.183
6,Zekrom,24.60934,8405,12.514,5625,13.127
7,Mewtwo,22.46713,12618,18.786,7735,18.052
8,Kyurem-White,19.42922,10532,15.681,6097,14.229
9,Zamazenta,18.92013,4054,6.036,2857,6.668
10,Snorlax,17.20417,6904,10.279,4766,11.123
11,Melmetal,16.30438,11605,17.278,8042,18.768
12,Blissey,15.42703,10339,15.393,6982,16.294
13,Zacian,12.12044,6107,9.092,4277,9.981
14,Lunala,11.93388,3610,5.375,2328,5.433
15,Golisopod,11.44331,2755,4.102,1990,4.644
16,Zacian-Crowned,11.43198,5186,7.721,3490,8.145
17,Dragapult,11.33590,12718,18.935,8611,20.096
18,Necrozma-Dawn-Wings,10.69898,4016,5.979,2522,5.886
19,Type:-Null,10.43968,4309,6.415,3225,7.526
20,Aegislash,9.78766,3736,5.562,2982,6.959
21,Magearna,8.37398,3660,5.449,2628,6.133
22,Urshifu,8.16186,3919,5.835,2655,6.196
23,Dusclops,7.97568,1932,2.876,1446,3.375
24,Necrozma-Dusk-Mane,7.80954,5526,8.227,3568,8.327
25,Darmanitan-Zen,7.78781,1378,2.052,929,2.168
26,Umbreon,7.62319,2338,3.481,1651,3.853
27,Kyurem-Black,7.50171,14849,22.108,9015,21.039
28,Primarina,7.19307,1243,1.851,814,1.900
29,Seismitoad,5.96490,2625,3.908,1925,4.492
30,Obstagoon,5.71025,3052,4.544,1958,4.569
31,Doublade,5.67127,1074,1.599,825,1.925
32,Marowak-Alola,5.65266,1831,2.726,1234,2.880
33,Zeraora,5.38582,9392,13.983,6515,15.204
34,Ferrothorn,5.22252,4149,6.177,3068,7.160
35,Tyranitar,4.89157,1827,2.720,1298,3.029
36,Barraskewda,4.31695,5134,7.644,3449,8.049
37,Marshadow,4.25103,6952,10.350,4372,10.203
38,Solgaleo,3.82672,2970,4.422,1975,4.609
39,Shuckle,3.73361,8350,12.432,6119,14.280
40,Incineroar,3.45942,993,1.478,703,1.641
41,Toxapex,3.43797,4466,6.649,3203,7.475
42,Excadrill,3.36754,1629,2.425,1038,2.422
43,Rhydon,3.07338,867,1.291,601,1.403
44,Hippowdon,2.88008,734,1.093,586,1.368
45,Steelix,2.81700,1025,1.526,783,1.827
46,Urshifu-Rapid-Strike,2.68171,4389,6.535,2904,6.777
47,Mandibuzz,2.46318,1684,2.507,1259,2.938
48,Wobbuffet,2.41519,2376,3.538,1522,3.552
49,Zarude,2.11331,1160,1.727,810,1.890
50,Keldeo,1.77473,1367,2.035,895,2.089
51,Runerigus,1.76999,812,1.209,610,1.424
52,Corviknight,1.60950,2000,2.978,1373,3.204
53,Milotic,1.57573,509,0.758,366,0.854
54,Gourgeist-Super,1.55835,190,0.283,151,0.352
55,Tangrowth,1.25929,557,0.829,372,0.868
56,Slowbro,1.09199,493,0.734,344,0.803
57,Ninjask,1.08944,5537,8.244,4264,9.951
58,Jellicent,1.00987,165,0.246,135,0.315
59,Wailord,0.90283,523,0.779,339,0.791
60,Corsola-Galar,0.78187,1044,1.554,737,1.720
61,Torkoal,0.68035,121,0.180,88,0.205
62,Coalossal,0.66862,482,0.718,341,0.796
63,Porygon-Z,0.66851,1314,1.956,800,1.867
64,Lapras,0.60539,552,0.822,344,0.803
65,Drapion,0.57891,585,0.871,435,1.015
66,Gyarados,0.55345,2160,3.216,1329,3.102
67,Crawdaunt,0.54275,240,0.357,161,0.376
68,Cinderace,0.53689,2616,3.895,1717,4.007
69,Sharpedo,0.53340,610,0.908,413,0.964
70,Amoonguss,0.51344,396,0.590,282,0.658
71,Togekiss,0.48631,1150,1.712,747,1.743
72,Cosmoem,0.47655,1296,1.930,971,2.266
73,Drifblim,0.45991,367,0.546,241,0.562
74,Hydreigon,0.45899,802,1.194,503,1.174
75,Wishiwashi-School,0.44778,286,0.426,187,0.436
76,Bewear,0.44470,994,1.480,602,1.405
77,Dracovish,0.44279,2375,3.536,1458,3.403
78,Pyukumuku,0.44099,211,0.314,162,0.378
79,Onix,0.37486,271,0.403,168,0.392
80,Garbodor,0.37464,178,0.265,137,0.320
81,Escavalier,0.37417,1118,1.665,788,1.839
82,Stunfisk,0.37256,85,0.127,74,0.173
83,Slowpoke,0.37244,36,0.054,28,0.065
84,Bouffalant,0.35869,37,0.055,31,0.072
85,Gastly,0.34236,48,0.071,42,0.098
86,Sneasel,0.34082,55,0.082,44,0.103
87,Munchlax,0.32883,271,0.403,177,0.413
88,Gourgeist-Large,0.30784,7,0.010,7,0.016
89,Marowak,0.30369,429,0.639,266,0.621
90,Pikachu,0.29981,1451,2.160,953,2.224
91,Darmanitan,0.27041,576,0.858,373,0.870
92,Charizard,0.25297,1336,1.989,884,2.063
93,Avalugg,0.24790,510,0.759,369,0.861
94,Volcarona,0.24707,1537,2.288,1000,2.334
95,Toxtricity,0.24205,821,1.222,494,1.153
96,Indeedee,0.22732,259,0.386,145,0.338
97,Darmanitan-Galar,0.21681,1788,2.662,1123,2.621
98,Kommo-o,0.20620,603,0.898,366,0.854
99,Weavile,0.20475,1724,2.567,1105,2.579
100,Azumarill,0.19827,345,0.514,229,0.534
101,Diglett-Alola,0.19536,159,0.237,110,0.257
102,Celebi,0.19125,345,0.514,238,0.555
103,Tangela,0.18850,80,0.119,65,0.152
104,Sandile,0.18428,13,0.019,9,0.021
105,Krookodile,0.17864,649,0.966,454,1.060
106,Scizor,0.17516,1795,2.672,1356,3.165
107,Necrozma,0.16742,151,0.225,97,0.226
108,Klink,0.15578,56,0.083,39,0.091
109,Vikavolt,0.15061,688,1.024,461,1.076
110,Alakazam,0.14472,1266,1.885,743,1.734
111,Jolteon,0.14163,1045,1.556,690,1.610
112,Slowking,0.13570,38,0.057,27,0.063
113,Accelgor,0.13472,1331,1.982,944,2.203
114,Gengar,0.12823,1858,2.766,1246,2.908
115,Copperajah,0.12586,379,0.564,281,0.656
116,Rotom-Mow,0.12573,109,0.162,71,0.166
117,Sableye,0.12426,374,0.557,260,0.607
118,Clefable,0.12274,561,0.835,397,0.926
119,Zarude-Dada,0.12224,495,0.737,332,0.775
120,Braviary,0.11432,692,1.030,460,1.074
121,Hatterene,0.10481,1033,1.538,608,1.419
122,Inteleon,0.10330,1270,1.891,779,1.818
123,Goodra,0.09856,997,1.484,618,1.442
124,Terrakion,0.09502,323,0.481,219,0.511
125,Kingler,0.08820,471,0.701,342,0.798
126,Heracross,0.08784,385,0.573,252,0.588
127,Blastoise,0.08667,542,0.807,363,0.847
128,Grimmsnarl,0.08569,1061,1.580,736,1.718
129,Venusaur,0.08513,876,1.304,588,1.372
130,Rhyperior,0.07861,581,0.865,407,0.950
131,Silvally,0.07523,702,1.045,475,1.109
132,Conkeldurr,0.07414,920,1.370,568,1.326
133,Mimikyu,0.07044,607,0.904,421,0.983
134,Rowlet,0.06849,146,0.217,50,0.117
135,Palossand,0.06745,454,0.676,307,0.716
136,Sandaconda,0.06701,89,0.133,64,0.149
137,Chandelure,0.06480,1010,1.504,616,1.438
138,Magnezone,0.06374,993,1.478,706,1.648
139,Porygon2,0.05664,733,1.091,504,1.176
140,Sirfetch'd,0.05511,771,1.148,502,1.172
141,Vaporeon,0.05506,333,0.496,253,0.590
142,Phantump,0.05236,58,0.086,46,0.107
143,Salazzle,0.05119,342,0.509,237,0.553
144,Centiskorch,0.04857,230,0.342,157,0.366
145,Haxorus,0.04733,1054,1.569,642,1.498
146,Pichu,0.04592,193,0.287,138,0.322
147,Dhelmise,0.04482,419,0.624,279,0.651
148,Poliwrath,0.04375,29,0.043,22,0.051
149,Mamoswine,0.04334,355,0.529,228,0.532
150,Virizion,0.04225,199,0.296,128,0.299
151,Lilligant,0.04164,146,0.217,106,0.247
152,Miltank,0.04154,257,0.383,178,0.415
153,Duraludon,0.04146,391,0.582,281,0.656
154,Flygon,0.04120,162,0.241,116,0.271
155,Eiscue,0.03955,118,0.176,76,0.177
156,Gardevoir,0.03766,992,1.477,571,1.333
157,Cinccino,0.03685,127,0.189,80,0.187
158,Blipbug,0.03608,72,0.107,52,0.121
159,Bisharp,0.03503,855,1.273,534,1.246
160,Rotom-Heat,0.03480,458,0.682,327,0.763
161,Skarmory,0.03346,393,0.585,284,0.663
162,Flareon,0.03299,128,0.191,99,0.231
163,Pelipper,0.03265,274,0.408,181,0.422
164,Ribombee,0.03147,214,0.319,159,0.371
165,Gastrodon,0.03098,218,0.325,139,0.324
166,Raichu,0.02987,130,0.194,76,0.177
167,Silvally-Rock,0.02927,86,0.128,71,0.166
168,Gigalith,0.02899,174,0.259,120,0.280
169,Espeon,0.02868,338,0.503,204,0.476
170,Glaceon,0.02868,195,0.290,127,0.296
171,Cobalion,0.02830,232,0.345,155,0.362
172,Whiscash,0.02723,29,0.043,17,0.040
173,Durant,0.02681,257,0.383,185,0.432
174,Indeedee-F,0.02641,169,0.252,96,0.224
175,Rillaboom,0.02594,578,0.861,343,0.800
176,Ditto,0.02405,549,0.817,415,0.969
177,Salandit,0.02389,134,0.200,109,0.254
178,Mew,0.02332,1089,1.621,677,1.580
179,Zigzagoon,0.02324,72,0.107,53,0.124
180,Mantine,0.02254,224,0.334,128,0.299
181,Sylveon,0.02234,425,0.633,259,0.604
182,Lotad,0.02158,19,0.028,10,0.023
183,Ferroseed,0.02117,594,0.884,495,1.155
184,Togedemaru,0.02102,151,0.225,101,0.236
185,Magikarp,0.02055,632,0.941,488,1.139
186,Slowbro-Galar,0.02022,276,0.411,197,0.460
187,Jirachi,0.02015,341,0.508,222,0.518
188,Rotom-Wash,0.01988,331,0.493,231,0.539
189,Kingdra,0.01956,391,0.582,286,0.667
190,Dusknoir,0.01652,404,0.601,284,0.663
191,Meowstic,0.01632,107,0.159,76,0.177
192,Noivern,0.01628,288,0.429,186,0.434
193,Dracozolt,0.01537,186,0.277,112,0.261
194,Boltund,0.01524,214,0.319,149,0.348
195,Hitmonlee,0.01419,121,0.180,91,0.212
196,Exploud,0.01373,173,0.258,85,0.198
197,Silvally-Grass,0.01353,2,0.003,1,0.002
198,Orbeetle,0.01317,131,0.195,92,0.215
199,Duskull,0.01296,38,0.057,26,0.061
200,Magneton,0.01287,73,0.109,55,0.128
201,Wartortle,0.01234,57,0.085,34,0.079
202,Caterpie,0.01232,99,0.147,80,0.187
203,Toxicroak,0.01203,131,0.195,93,0.217
204,Mr.-Mime-Galar,0.01195,66,0.098,42,0.098
205,Drakloak,0.01195,17,0.025,15,0.035
206,Heliolisk,0.01178,227,0.338,139,0.324
207,Stonjourner,0.01162,69,0.103,53,0.124
208,Exeggutor-Alola,0.01160,51,0.076,36,0.084
209,Lucario,0.01115,914,1.361,534,1.246
210,Gallade,0.01099,249,0.371,150,0.350
211,Rotom-Fan,0.01056,167,0.249,124,0.289
212,Leafeon,0.01027,142,0.211,105,0.245
213,Mienshao,0.00980,223,0.332,149,0.348
214,Cloyster,0.00934,214,0.319,136,0.317
215,Kyurem,0.00930,212,0.316,128,0.299
216,Ninetales,0.00927,74,0.110,40,0.093
217,Popplio,0.00921,38,0.057,18,0.042
218,Wishiwashi,0.00918,81,0.121,54,0.126
219,Ninetales-Alola,0.00898,220,0.328,115,0.268
220,Trevenant,0.00836,303,0.451,254,0.593
221,Weezing-Galar,0.00809,193,0.287,139,0.324
222,Cursola,0.00787,245,0.365,181,0.422
223,Rapidash-Galar,0.00786,151,0.225,108,0.252
224,Raichu-Alola,0.00786,266,0.396,206,0.481
225,Silvally-Ghost,0.00782,11,0.016,6,0.014
226,Throh,0.00759,19,0.028,14,0.033
227,Clawitzer,0.00757,208,0.310,144,0.336
228,Arcanine,0.00748,439,0.654,284,0.663
229,Diglett,0.00730,165,0.246,116,0.271
230,Wingull,0.00726,63,0.094,40,0.093
231,Dreepy,0.00704,49,0.073,38,0.089
232,Snom,0.00699,368,0.548,276,0.644
233,Pumpkaboo-Super,0.00697,29,0.043,5,0.012
234,Comfey,0.00671,77,0.115,46,0.107
235,Clobbopus,0.00659,15,0.022,9,0.021
236,Stoutland,0.00636,18,0.027,13,0.030
237,Araquanid,0.00604,84,0.125,57,0.133
238,Dugtrio,0.00594,283,0.421,152,0.355
239,Emolga,0.00591,96,0.143,76,0.177
240,Scolipede,0.00560,243,0.362,187,0.436
241,Falinks,0.00493,207,0.308,144,0.336
242,Morpeko,0.00492,138,0.205,106,0.247
243,Malamar,0.00491,185,0.275,110,0.257
244,Rolycoly,0.00486,19,0.028,10,0.023
245,Oranguru,0.00485,228,0.339,147,0.343
246,Beheeyem,0.00484,78,0.116,59,0.138
247,Appletun,0.00470,221,0.329,163,0.380
248,Tauros,0.00470,255,0.380,161,0.376
249,Luxray,0.00453,271,0.403,181,0.422
250,Machamp,0.00416,190,0.283,123,0.287
251,Feebas,0.00412,88,0.131,51,0.119
252,Scyther,0.00408,153,0.228,92,0.215
253,Drampa,0.00396,53,0.079,41,0.096
254,Wigglytuff,0.00391,163,0.243,114,0.266
255,Wailmer,0.00378,10,0.015,5,0.012
256,Unfezant,0.00374,91,0.135,72,0.168
257,Meowth-Galar,0.00369,15,0.022,10,0.023
258,Starmie,0.00364,173,0.258,109,0.254
259,Lycanroc-Dusk,0.00356,239,0.356,135,0.315
260,Flapple,0.00353,148,0.220,97,0.226
261,Carkol,0.00326,13,0.019,5,0.012
262,Eevee,0.00322,263,0.392,197,0.460
263,Gourgeist,0.00311,11,0.016,8,0.019
264,Bellossom,0.00311,12,0.018,6,0.014
265,Joltik,0.00299,24,0.036,22,0.051
266,Whimsicott,0.00293,134,0.200,76,0.177
267,Golduck,0.00293,34,0.051,19,0.044
268,Zoroark,0.00289,260,0.387,184,0.429
269,Hawlucha,0.00277,270,0.402,188,0.439
270,Lanturn,0.00255,74,0.110,39,0.091
271,Haunter,0.00251,19,0.028,13,0.030
272,Silvally-Ground,0.00238,56,0.083,34,0.079
273,Lycanroc-Midnight,0.00236,83,0.124,57,0.133
274,Liepard,0.00226,60,0.089,26,0.061
275,Cofagrigus,0.00222,243,0.362,155,0.362
276,Roggenrola,0.00222,35,0.052,20,0.047
277,Decidueye,0.00218,176,0.262,105,0.245
278,Mudsdale,0.00213,77,0.115,45,0.105
279,Bulbasaur,0.00207,93,0.138,69,0.161
280,Lycanroc,0.00205,77,0.115,44,0.103
281,Bronzong,0.00191,50,0.074,43,0.100
282,Galvantula,0.00177,163,0.243,128,0.299
283,Cramorant,0.00173,51,0.076,29,0.068
284,Lopunny,0.00163,46,0.068,32,0.075
285,Talonflame,0.00159,227,0.338,141,0.329
286,Swinub,0.00159,47,0.070,31,0.072
287,Shiftry,0.00157,82,0.122,42,0.098
288,Tsareena,0.00156,86,0.128,58,0.135
289,Perrserker,0.00154,52,0.077,28,0.065
290,Froslass,0.00151,189,0.281,140,0.327
291,Dedenne,0.00150,73,0.109,51,0.119
292,Linoone-Galar,0.00150,345,0.514,225,0.525
293,Beartic,0.00146,30,0.045,22,0.051
294,Persian-Alola,0.00146,134,0.200,117,0.273
295,Torracat,0.00140,10,0.015,4,0.009
296,Zigzagoon-Galar,0.00134,40,0.060,28,0.065
297,Happiny,0.00132,94,0.140,83,0.194
298,Diggersby,0.00124,395,0.588,279,0.651
299,Foongus,0.00120,26,0.039,19,0.044
300,Pangoro,0.00108,135,0.201,67,0.156
301,Sandslash-Alola,0.00095,129,0.192,76,0.177
302,Skwovet,0.00094,9,0.013,5,0.012
303,Zweilous,0.00094,15,0.022,7,0.016
304,Applin,0.00090,18,0.027,10,0.023
305,Hattrem,0.00089,15,0.022,13,0.030
306,Roserade,0.00088,224,0.334,127,0.296
307,Cottonee,0.00086,238,0.354,202,0.471
308,Silvally-Electric,0.00083,49,0.073,35,0.082
309,Musharna,0.00079,40,0.060,28,0.065
310,Grapploct,0.00071,9,0.013,7,0.016
311,Exeggutor,0.00068,27,0.040,20,0.047
312,Druddigon,0.00063,75,0.112,52,0.121
313,Wooper,0.00062,77,0.115,45,0.105
314,Butterfree,0.00061,109,0.162,80,0.187
315,Litwick,0.00060,16,0.024,12,0.028
316,Krabby,0.00054,124,0.185,62,0.145
317,Tentacruel,0.00054,81,0.121,64,0.149
318,Lickilicky,0.00053,161,0.240,113,0.264
319,Persian,0.00052,46,0.068,39,0.091
320,Golurk,0.00051,184,0.274,117,0.273
321,Rotom-Frost,0.00051,63,0.094,44,0.103
322,Dubwool,0.00049,221,0.329,129,0.301
323,Klinklang,0.00044,43,0.064,20,0.047
324,Maractus,0.00042,27,0.040,21,0.049
325,Gurdurr,0.00042,50,0.074,45,0.105
326,Quagsire,0.00041,177,0.264,107,0.250
327,Jigglypuff,0.00039,66,0.098,42,0.098
328,Stufful,0.00038,15,0.022,11,0.026
329,Alcremie,0.00037,158,0.235,106,0.247
330,Mr.-Mime,0.00036,83,0.124,77,0.180
331,Drednaw,0.00036,311,0.463,135,0.315
332,Frosmoth,0.00035,88,0.131,50,0.117
333,Morpeko-Hangry,0.00035,4,0.006,4,0.009
