Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Incineroar,42.96423,902425,23.643,96959,24.057
2,Togekiss,41.15169,1266267,33.175,114957,28.523
3,Rillaboom,41.15017,1378300,36.110,153171,38.005
4,Tyranitar,24.61561,693159,18.160,58407,14.492
5,Dragapult,23.46924,599421,15.704,56260,13.959
6,Cinderace,21.25171,849582,22.258,86958,21.576
7,Torkoal,19.87804,467759,12.255,46913,11.640
8,Dusclops,19.59168,500734,13.119,36426,9.038
9,Amoonguss,19.32508,475403,12.455,58543,14.526
10,Venusaur,18.49689,450640,11.806,40108,9.952
11,Indeedee-F,17.92965,787271,20.626,93503,23.200
12,Porygon2,14.96065,455846,11.943,52136,12.936
13,Urshifu,12.25404,309160,8.100,33336,8.271
14,Primarina,12.10511,343075,8.988,43925,10.899
15,Excadrill,11.94874,334756,8.770,31820,7.895
16,Lapras,11.02664,368998,9.667,39932,9.908
17,Urshifu-Rapid-Strike,10.20776,255968,6.706,33109,8.215
18,Whimsicott,9.67479,691091,18.106,67257,16.688
19,Arcanine,8.90273,226347,5.930,25311,6.280
20,Porygon-Z,8.88105,281321,7.370,28395,7.045
21,Clefairy,8.87160,184656,4.838,18969,4.707
22,Talonflame,8.59967,325244,8.521,31840,7.900
23,Gyarados,8.47962,231633,6.069,21220,5.265
24,Corviknight,8.38450,179903,4.713,16006,3.971
25,Terrakion,8.10953,153273,4.016,23630,5.863
26,Charizard,8.05826,181489,4.755,15925,3.951
27,Hatterene,7.90254,363542,9.525,48385,12.005
28,Dracovish,7.82357,225126,5.898,24741,6.139
29,Milotic,7.33019,243468,6.379,16889,4.190
30,Duraludon,6.62926,338318,8.864,32539,8.074
31,Indeedee,6.60562,285545,7.481,24981,6.198
32,Grimmsnarl,6.57412,152483,3.995,12745,3.162
33,Rotom-Wash,5.71249,140471,3.680,15685,3.892
34,Ferrothorn,5.32228,116325,3.048,15479,3.841
35,Marowak-Alola,5.17206,341111,8.937,54653,13.560
36,Braviary,5.11940,103591,2.714,7152,1.775
37,Toxtricity,4.08904,107480,2.816,9536,2.366
38,Magnezone,3.96397,128445,3.365,15176,3.765
39,Mimikyu,3.89603,93071,2.438,10103,2.507
40,Politoed,3.83810,317690,8.323,41473,10.290
41,Azumarill,3.77155,256102,6.710,37708,9.356
42,Snorlax,2.96356,133121,3.488,17122,4.248
43,Coalossal,2.89754,100175,2.625,9493,2.355
44,Comfey,2.66449,180918,4.740,10951,2.717
45,Kingdra,2.46726,257799,6.754,40222,9.980
46,Bisharp,2.27651,120141,3.148,14143,3.509
47,Dragalge,2.22453,118961,3.117,10504,2.606
48,Gastrodon,2.12875,163595,4.286,15657,3.885
49,Alakazam,2.08056,201362,5.276,29509,7.322
50,Conkeldurr,2.05800,200283,5.247,21251,5.273
51,Gothitelle,2.04145,83357,2.184,7897,1.959
52,Rhyperior,2.03773,122143,3.200,13732,3.407
53,Dracozolt,2.03633,59205,1.551,6053,1.502
54,Goodra,1.85603,111042,2.909,7578,1.880
55,Chandelure,1.84789,129702,3.398,14450,3.585
56,Slowbro-Galar,1.75753,110332,2.891,15222,3.777
57,Sylveon,1.66325,110956,2.907,12907,3.202
58,Cobalion,1.32071,119044,3.119,19708,4.890
59,Krookodile,1.26168,95842,2.511,13693,3.397
60,Inteleon,1.24540,93559,2.451,8766,2.175
61,Chansey,1.19959,12611,0.330,1110,0.275
62,Riolu,1.16055,114993,3.013,13954,3.462
63,Blastoise,1.15726,87351,2.289,6846,1.699
64,Volcarona,1.13162,114305,2.995,13274,3.294
65,Rotom-Heat,1.09069,52178,1.367,5476,1.359
66,Gigalith,0.93910,40633,1.065,4411,1.094
67,Hitmontop,0.88515,93088,2.439,12707,3.153
68,Mienshao,0.84653,24536,0.643,2294,0.569
69,Bronzong,0.76100,53529,1.402,3253,0.807
70,Escavalier,0.71537,57742,1.513,5943,1.475
71,Vanilluxe,0.70798,17407,0.456,1577,0.391
72,Tsareena,0.67608,33700,0.883,3168,0.786
73,Luxray,0.66780,48961,1.283,7252,1.799
74,Durant,0.65194,43329,1.135,5058,1.255
75,Scizor,0.62859,120531,3.158,17085,4.239
76,Hawlucha,0.59673,52596,1.378,6303,1.564
77,Mudsdale,0.58903,41974,1.100,4769,1.183
78,Araquanid,0.58192,19793,0.519,2040,0.506
79,Gardevoir,0.56957,38033,0.996,3593,0.891
80,Weezing-Galar,0.54073,76353,2.000,7028,1.744
81,Gengar,0.53036,61986,1.624,5681,1.410
82,Klefki,0.52615,31544,0.826,2607,0.647
83,Darmanitan-Galar,0.52108,61707,1.617,7058,1.751
84,Weavile,0.49403,34962,0.916,3639,0.903
85,Ninetales-Alola,0.46231,64231,1.683,6784,1.683
