Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Tomohawk,40.87489,1919,32.426,1593,34.787
2,Astrolotl,40.84644,2037,34.420,1638,35.769
3,Equilibra,39.76170,1500,25.346,1239,27.056
4,Urshifu,22.82657,665,11.237,516,11.268
5,Cawmodore,22.29537,1217,20.564,941,20.549
6,Magearna,20.11975,450,7.604,358,7.818
7,Snaelstrom,19.84080,1259,21.274,1044,22.798
8,Slowking,15.61098,410,6.928,333,7.272
9,Jumbao,15.45169,749,12.656,574,12.535
10,Dragapult,13.83124,451,7.621,328,7.163
11,Cinderace,13.19342,442,7.469,348,7.599
12,Rillaboom,12.98464,245,4.140,175,3.822
13,Pajantom,12.77942,1087,18.368,797,17.404
14,Krilowatt,11.74574,665,11.237,543,11.858
15,Chansey,11.28859,223,3.768,160,3.494
16,Hawlucha,10.56856,109,1.842,81,1.769
17,Kitsunoh,9.91415,860,14.532,702,15.330
18,Azumarill,9.77007,132,2.230,109,2.380
19,Cyclohm,9.54857,628,10.612,491,10.722
20,Arghonaut,9.41021,754,12.741,566,12.360
21,Colossoil,9.15412,1174,19.838,925,20.199
22,Stratagem,8.98132,930,15.715,720,15.723
23,Slowbro,8.21508,170,2.873,140,3.057
24,Mollux,7.83121,489,8.263,388,8.473
25,Crucibelle,6.92932,561,9.480,439,9.587
26,Revenankh,6.89789,550,9.294,407,8.888
27,Necturna,6.10700,490,8.280,332,7.250
28,Hydreigon,6.06295,181,3.058,145,3.166
29,Syclant,6.00150,914,15.444,656,14.325
30,Plasmanta,5.84295,709,11.980,550,12.010
31,Fidgit,5.84135,406,6.860,367,8.014
32,Kerfluffle,5.71261,798,13.484,605,13.212
33,Naviathan,5.63971,707,11.947,518,11.312
34,Rotom-Heat,5.41578,157,2.653,137,2.992
35,Gallade,5.31541,57,0.963,42,0.917
36,Caribolt,5.25197,1135,19.179,844,18.431
37,Pyroak,4.89497,348,5.880,295,6.442
38,Amoonguss,4.87514,217,3.667,181,3.953
39,Marowak-Alola,4.50012,78,1.318,60,1.310
40,Aurumoth,4.46005,789,13.332,520,11.355
41,Toxapex,4.32882,270,4.562,229,5.001
42,Volcarona,4.16604,205,3.464,155,3.385
43,Grimmsnarl,4.14219,139,2.349,114,2.489
44,Volkraken,4.01411,656,11.085,487,10.635
45,Hippowdon,3.90599,54,0.912,48,1.048
46,Mew,3.70934,154,2.602,135,2.948
47,Bisharp,3.70550,174,2.940,118,2.577
48,Corviknight,3.66558,203,3.430,162,3.538
49,Mandibuzz,3.65605,128,2.163,100,2.184
50,Kyurem,3.53882,47,0.794,31,0.677
51,Crawdaunt,3.45443,27,0.456,21,0.459
52,Excadrill,3.38804,141,2.383,112,2.446
53,Malaconda,3.37233,580,9.801,443,9.674
54,Zeraora,3.27195,242,4.089,186,4.062
55,Tangrowth,3.21048,70,1.183,50,1.092
56,Hatterene,2.95594,67,1.132,52,1.136
57,Alakazam,2.89475,107,1.808,84,1.834
58,Magnezone,2.47717,50,0.845,39,0.852
59,Venusaur,2.10084,119,2.011,98,2.140
60,Terrakion,1.97964,107,1.808,75,1.638
61,Togekiss,1.88452,47,0.794,38,0.830
62,Ferrothorn,1.86538,150,2.535,128,2.795
63,Tyranitar,1.85429,37,0.625,29,0.633
64,Weezing-Galar,1.78493,35,0.591,25,0.546
65,Smokomodo,1.78106,666,11.254,530,11.574
66,Hitmontop,1.74444,13,0.220,9,0.197
67,Eiscue,1.70059,35,0.591,22,0.480
68,Inteleon,1.64315,81,1.369,60,1.310
69,Urshifu-Rapid-Strike,1.63017,96,1.622,82,1.791
70,Hitmonlee,1.62365,20,0.338,18,0.393
71,Voodoom,1.58425,287,4.850,215,4.695
72,Charizard,1.55643,72,1.217,58,1.267
73,Necrozma,1.46141,86,1.453,55,1.201
74,Espeon,1.41078,11,0.186,10,0.218
75,Ninetales-Alola,1.30418,57,0.963,50,1.092
76,Mantine,1.22735,39,0.659,33,0.721
77,Primarina,1.17715,105,1.774,82,1.791
78,Blissey,1.14669,39,0.659,32,0.699
79,Porygon2,1.09746,16,0.270,14,0.306
80,Rotom-Wash,0.98354,32,0.541,24,0.524
81,Pelipper,0.95484,40,0.676,39,0.852
82,Indeedee,0.95416,55,0.929,46,1.005
83,Scizor,0.86060,49,0.828,42,0.917
84,Skarmory,0.86047,27,0.456,24,0.524
85,Jirachi,0.75806,67,1.132,54,1.179
86,Seismitoad,0.73838,53,0.896,43,0.939
87,Arcanine,0.71143,22,0.372,18,0.393
88,Aegislash,0.68681,134,2.264,97,2.118
89,Clawitzer,0.59513,7,0.118,6,0.131
90,Pincurchin,0.59513,7,0.118,6,0.131
91,Reuniclus,0.55449,42,0.710,33,0.721
92,Avalugg,0.47897,13,0.220,10,0.218
93,Barraskewda,0.46712,23,0.389,21,0.459
94,Copperajah,0.45959,10,0.169,10,0.218
95,Slurpuff,0.41796,18,0.304,15,0.328
96,Snorlax,0.38698,28,0.473,27,0.590
97,Politoed,0.29353,17,0.287,15,0.328
98,Pikachu,0.28457,23,0.389,17,0.371
99,Poliwrath,0.28192,2,0.034,2,0.044
100,Chandelure,0.24594,72,1.217,54,1.179
101,Kommo-o,0.23995,43,0.727,33,0.721
102,Torkoal,0.21995,16,0.270,15,0.328
103,Mimikyu,0.21142,59,0.997,50,1.092
104,Sharpedo,0.21125,9,0.152,9,0.197
105,Gastrodon,0.20222,44,0.743,41,0.895
106,Darmanitan,0.20064,28,0.473,23,0.502
107,Haxorus,0.16368,30,0.507,24,0.524
108,Slowbro-Galar,0.15631,33,0.558,24,0.524
109,Kingdra,0.15169,53,0.896,37,0.808
110,Toxtricity,0.12188,35,0.591,29,0.633
111,Frosmoth,0.11913,8,0.135,6,0.131
112,Exploud,0.10825,9,0.152,7,0.153
113,Ditto,0.10378,14,0.237,12,0.262
114,Keldeo,0.09491,30,0.507,28,0.611
115,Sandaconda,0.08890,19,0.321,18,0.393
116,Durant,0.08793,8,0.135,4,0.087
117,Miltank,0.08764,7,0.118,6,0.131
118,Wishiwashi,0.08416,2,0.034,2,0.044
119,Indeedee-F,0.07392,9,0.152,8,0.175
120,Gengar,0.06720,64,1.081,54,1.179
121,Sylveon,0.05279,27,0.456,19,0.415
122,Centiskorch,0.04541,12,0.203,10,0.218
123,Starmie,0.03677,13,0.220,12,0.262
124,Flarelm,0.03589,39,0.659,32,0.699
125,Shuckle,0.03550,30,0.507,27,0.590
126,Mienshao,0.03456,18,0.304,18,0.393
127,Gyarados,0.03199,59,0.997,46,1.005
128,Swoobat,0.03199,19,0.321,19,0.415
129,Lilligant,0.02924,5,0.084,3,0.066
130,Weavile,0.02837,41,0.693,33,0.721
131,Goodra,0.02210,39,0.659,29,0.633
132,Conkeldurr,0.02083,16,0.270,9,0.197
133,Araquanid,0.01938,22,0.372,21,0.459
134,Scyther,0.01938,10,0.169,6,0.131
135,Jellicent,0.01936,4,0.068,4,0.087
136,Sableye,0.01891,12,0.203,9,0.197
137,Stoutland,0.01861,7,0.118,7,0.153
138,Froslass,0.01684,9,0.152,8,0.175
139,Ribombee,0.01611,10,0.169,10,0.218
140,Accelgor,0.01435,18,0.304,16,0.349
141,Dracozolt,0.01358,36,0.608,30,0.655
142,Comfey,0.00773,15,0.253,8,0.175
143,Lucario,0.00724,35,0.591,28,0.611
144,Incineroar,0.00660,36,0.608,26,0.568
145,Tauros,0.00376,7,0.118,7,0.153
146,Dragalge,0.00208,18,0.304,16,0.349
147,Golisopod,0.00208,10,0.169,9,0.197
148,Dhelmise,0.00208,6,0.101,6,0.131
149,Cloyster,0.00206,26,0.439,20,0.437
150,Gurdurr,0.00193,1,0.017,1,0.022
151,Silvally-Dragon,0.00193,4,0.068,3,0.066
152,Arctozolt,0.00193,2,0.034,2,0.044
153,Rapidash,0.00193,2,0.034,1,0.022
154,Stunfisk-Galar,0.00193,1,0.017,1,0.022
155,Silvally-Dark,0.00158,14,0.237,14,0.306
156,Toxicroak,0.00157,10,0.169,8,0.175
157,Sigilyph,0.00144,9,0.152,5,0.109
158,Mr.-Rime,0.00144,2,0.034,2,0.044
159,Flygon,0.00144,11,0.186,8,0.175
160,Quagsire,0.00130,6,0.101,5,0.109
161,Mr.-Mime,0.00130,2,0.034,1,0.022
162,Klefki,0.00121,2,0.034,2,0.044
163,Kadabra,0.00086,4,0.068,4,0.087
164,Dedenne,0.00086,2,0.034,2,0.044
165,Rotom-Frost,0.00086,6,0.101,5,0.109
166,Manectric,0.00086,3,0.051,2,0.044
167,Silvally-Poison,0.00086,2,0.034,1,0.022
168,Fraxure,0.00086,2,0.034,2,0.044
169,Clefairy,0.00076,22,0.372,15,0.328
170,Tactite,0.00067,14,0.237,9,0.197
171,Klang,0.00056,1,0.017,1,0.022
172,Vaporeon,0.00031,20,0.338,18,0.393
173,Duraludon,0.00020,12,0.203,12,0.262
174,Dusknoir,0.00020,3,0.051,2,0.044
175,Coribalis,0.00020,14,0.237,13,0.284
176,Shedinja,0.00020,13,0.220,8,0.175
177,Butterfree,0.00010,4,0.068,4,0.087
178,Cofagrigus,0.00010,2,0.034,2,0.044
179,Golurk,0.00010,4,0.068,4,0.087
180,Rhyperior,0.00008,21,0.355,15,0.328
181,Porygon-Z,0.00008,13,0.220,11,0.240
182,Porygon,0.00008,13,0.220,13,0.284
183,Electrelk,0.00007,24,0.406,19,0.415
184,Crustle,0.00005,4,0.068,2,0.044
185,Raichu,0.00004,13,0.220,11,0.240
186,Silvally-Ice,0.00003,9,0.152,9,0.197
187,Jolteon,0.00002,22,0.372,14,0.306
188,Lampent,0.00002,7,0.118,5,0.109
189,Cawdet,0.00001,4,0.068,4,0.087
190,Falinks,0.00001,5,0.084,4,0.087
191,Haunter,0.00001,3,0.051,3,0.066
192,Silvally-Ground,0.00001,3,0.051,3,0.066
193,Raboot,0.00001,9,0.152,6,0.131
194,Noivern,0.00001,11,0.186,8,0.175
195,Mumbao,0.00000,2,0.034,1,0.022
196,Xatu,0.00000,10,0.169,7,0.153
197,Glaceon,0.00000,20,0.338,11,0.240
198,Malamar,0.00000,14,0.237,10,0.218
199,Decidueye,0.00000,14,0.237,11,0.240
200,Orbeetle,0.00000,7,0.118,4,0.087
201,Vanilluxe,0.00000,6,0.101,4,0.087
202,Luxray,0.00000,13,0.220,9,0.197
203,Talonflame,0.00000,7,0.118,5,0.109
204,Galvantula,0.00000,25,0.422,24,0.524
205,Privatyke,0.00000,2,0.034,1,0.022
206,Pyukumuku,0.00000,1,0.017,1,0.022
207,Emolga,0.00000,8,0.135,8,0.175
208,Wigglytuff,0.00000,1,0.017,1,0.022
209,Polteageist,0.00000,4,0.068,4,0.087
210,Mr.-Mime-Galar,0.00000,1,0.017,1,0.022
211,Fletchinder,0.00000,1,0.017,1,0.022
212,Eevee,0.00000,1,0.017,0,0.000
213,Torracat,0.00000,3,0.051,3,0.066
214,Wobbuffet,0.00000,1,0.017,1,0.022
215,Roggenrola,0.00000,1,0.017,0,0.000
216,Linoone,0.00000,1,0.017,1,0.022
217,Krookodile,0.00000,9,0.152,6,0.131
218,Mawile,0.00000,3,0.051,3,0.066
219,Brattler,0.00000,2,0.034,0,0.000
220,Celebi,0.00000,11,0.186,11,0.240
221,Heliolisk,0.00000,3,0.051,2,0.044
222,Swirlix,0.00000,3,0.051,3,0.066
223,Snugglow,0.00000,6,0.101,5,0.109
224,Squirtle,0.00000,4,0.068,4,0.087
225,Bewear,0.00000,1,0.017,1,0.022
226,Embirch,0.00000,3,0.051,2,0.044
227,Druddigon,0.00000,6,0.101,5,0.109
228,Greedent,0.00000,1,0.017,0,0.000
229,Rotom-Mow,0.00000,1,0.017,1,0.022
230,Sandslash-Alola,0.00000,3,0.051,0,0.000
231,Gloom,0.00000,2,0.034,1,0.022
232,Tentacruel,0.00000,1,0.017,1,0.022
233,Caimanoe,0.00000,6,0.101,4,0.087
234,Lycanroc-Midnight,0.00000,13,0.220,10,0.218
235,Salandit,0.00000,1,0.017,1,0.022
236,Litten,0.00000,4,0.068,3,0.066
237,Trevenant,0.00000,12,0.203,8,0.175
238,Octillery,0.00000,1,0.017,1,0.022
239,Zoroark,0.00000,16,0.270,6,0.131
240,Smogecko,0.00000,5,0.084,5,0.109
241,Hitmonchan,0.00000,1,0.017,1,0.022
242,Sudowoodo,0.00000,1,0.017,1,0.022
243,Lycanroc-Dusk,0.00000,9,0.152,8,0.175
244,Ninetales,0.00000,2,0.034,2,0.044
245,Runerigus,0.00000,10,0.169,10,0.218
246,Mareanie,0.00000,4,0.068,4,0.087
247,Lapras,0.00000,8,0.135,5,0.109
248,Wingull,0.00000,2,0.034,1,0.022
249,Weezing,0.00000,1,0.017,1,0.022
250,Machamp,0.00000,5,0.084,4,0.087
251,Steenee,0.00000,1,0.017,1,0.022
252,Exeggutor,0.00000,1,0.017,1,0.022
253,Boltund,0.00000,2,0.034,1,0.022
254,Barboach,0.00000,1,0.017,1,0.022
255,Syclar,0.00000,6,0.101,6,0.131
256,Cobalion,0.00000,1,0.017,1,0.022
257,Sirfetch'd,0.00000,8,0.135,7,0.153
258,Oranguru,0.00000,3,0.051,3,0.066
259,Volkritter,0.00000,1,0.017,1,0.022
260,Blastoise,0.00000,32,0.541,25,0.546
261,Drakloak,0.00000,1,0.017,1,0.022
262,Bulbasaur,0.00000,3,0.051,3,0.066
263,Boldore,0.00000,2,0.034,1,0.022
264,Basculin,0.00000,1,0.017,0,0.000
265,Swirlpool,0.00000,4,0.068,4,0.087
266,Gardevoir,0.00000,22,0.372,16,0.349
267,Steelix,0.00000,7,0.118,6,0.131
268,Togedemaru,0.00000,6,0.101,4,0.087
269,Shiinotic,0.00000,3,0.051,2,0.044
270,Silvally-Fairy,0.00000,1,0.017,1,0.022
271,Palossand,0.00000,2,0.034,1,0.022
272,Sobble,0.00000,1,0.017,1,0.022
273,Meowstic,0.00000,2,0.034,1,0.022
274,Scratchet,0.00000,4,0.068,4,0.087
275,Ivysaur,0.00000,1,0.017,1,0.022
276,Lycanroc,0.00000,4,0.068,2,0.044
277,Onix,0.00000,3,0.051,2,0.044
278,Lopunny,0.00000,3,0.051,2,0.044
279,Charjabug,0.00000,1,0.017,1,0.022
280,Braviary,0.00000,5,0.084,4,0.087
281,Whimsicott,0.00000,4,0.068,3,0.066
282,Silvally-Psychic,0.00000,1,0.017,1,0.022
