Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,22.92540,92952,11.156,79146,12.608
2,Dragapult,17.44327,90479,10.859,66049,10.522
3,Dracovish,17.23476,71171,8.542,53208,8.476
4,Magearna,16.51861,59818,7.179,46055,7.337
5,Excadrill,15.37683,57285,6.875,43861,6.987
6,Clefable,15.20227,52109,6.254,37449,5.966
7,Toxapex,14.74857,66241,7.950,51321,8.176
8,Heatran,14.22273,58049,6.967,47166,7.514
9,Zapdos,12.33730,48843,5.862,39087,6.227
10,Cinderace,12.05171,98923,11.873,73646,11.732
11,Ferrothorn,11.62580,75814,9.099,63061,10.046
12,Chansey,11.62500,45639,5.477,34131,5.437
13,Lopunny-Mega,10.47966,62566,7.509,49234,7.843
14,Greninja,10.46298,75800,9.097,55644,8.864
15,Skarmory,9.89593,22580,2.710,18802,2.995
16,Gliscor,9.25910,68010,8.162,53030,8.448
17,Slowbro,8.92414,34733,4.169,26448,4.213
18,Pelipper,8.88836,34261,4.112,31238,4.976
19,Rillaboom,8.80558,46245,5.550,34783,5.541
20,Tapu-Koko,8.18002,65756,7.892,52855,8.420
21,Serperior,8.00761,53832,6.461,38382,6.114
22,Tangrowth,7.98656,29453,3.535,22294,3.552
23,Swampert-Mega,7.95695,32685,3.923,25704,4.095
24,Scizor-Mega,7.57416,42586,5.111,32809,5.227
25,Tapu-Lele,7.33149,35066,4.209,25575,4.074
26,Sableye-Mega,7.17764,15678,1.882,13354,2.127
27,Blacephalon,7.09065,31798,3.816,22661,3.610
28,Garchomp,7.03355,60333,7.241,46151,7.352
29,Tapu-Fini,7.01439,33275,3.994,26851,4.277
30,Kartana,6.58922,50634,6.077,36923,5.882
31,Corviknight,6.57615,46909,5.630,35435,5.645
32,Kommo-o,6.29288,33494,4.020,24919,3.970
33,Volcanion,6.05690,31158,3.740,24366,3.882
34,Charizard-Mega-Y,5.55439,41932,5.033,32411,5.163
35,Alomomola,4.98511,8097,0.972,6271,0.999
36,Volcarona,4.81239,62924,7.552,44383,7.070
37,Magnezone,4.79787,32262,3.872,24269,3.866
38,Victini,4.71299,25040,3.005,18603,2.964
39,Mawile-Mega,4.71106,25729,3.088,19387,3.088
40,Hoopa-Unbound,4.64759,16362,1.964,11595,1.847
41,Gyarados-Mega,4.62025,17308,2.077,12969,2.066
42,Hydreigon,4.44074,29297,3.516,21511,3.427
43,Melmetal,4.41845,36692,4.404,28618,4.559
44,Ribombee,4.36067,13195,1.584,11535,1.838
45,Medicham-Mega,4.07330,20548,2.466,15793,2.516
46,Kingdra,3.88814,15766,1.892,11522,1.836
47,Bisharp,3.88160,21636,2.597,15247,2.429
48,Hippowdon,3.77681,14722,1.767,12642,2.014
49,Hawlucha,3.71200,27444,3.294,19029,3.031
50,Tyranitar,3.61904,27773,3.333,22093,3.520
51,Mew,3.46790,19862,2.384,15440,2.460
52,Charizard-Mega-X,3.45168,35893,4.308,26908,4.287
53,Mandibuzz,3.39840,15300,1.836,11836,1.886
54,Azumarill,3.27441,21956,2.635,16704,2.661
55,Kyurem,3.27040,13602,1.632,9952,1.585
56,Pinsir-Mega,3.10153,13933,1.672,9946,1.584
