Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mr.-Rime,72.45650,9,12.857,7,11.667
2,Mawile,72.45157,2,2.857,2,3.333
3,Manectric,59.17829,4,5.714,4,6.667
4,Pelipper,38.49299,6,8.571,6,10.000
5,Drednaw,38.49219,4,5.714,4,6.667
6,Liepard,37.37484,2,2.857,1,1.667
7,Seaking,37.22601,1,1.429,1,1.667
8,Morpeko,35.22619,11,15.714,8,13.333
9,Dubwool,35.22556,3,4.286,3,5.000
10,Gurdurr,35.22556,1,1.429,1,1.667
11,Charizard,15.64850,6,8.571,4,6.667
12,Quagsire,15.64263,7,10.000,7,11.667
13,Gourgeist-Super,15.63770,1,1.429,1,1.667
14,Leafeon,15.63770,2,2.857,2,3.333
15,Umbreon,15.63770,1,1.429,1,1.667
16,Silvally-Electric,9.37306,2,2.857,1,1.667
17,Rapidash-Galar,9.16836,6,8.571,5,8.333
18,Hitmontop,8.84994,4,5.714,3,5.000
19,Crustle,8.31424,3,4.286,2,3.333
20,Swoobat,8.31424,1,1.429,0,0.000
21,Gourgeist,1.76412,5,7.143,5,8.333
22,Barraskewda,1.26681,6,8.571,5,8.333
23,Mantine,1.26618,3,4.286,2,3.333
24,Lanturn,1.26618,3,4.286,3,5.000
25,Arctovish,1.26618,3,4.286,3,5.000
26,Fraxure,1.06309,4,5.714,3,5.000
27,Heatmor,1.05882,1,1.429,0,0.000
28,Basculin,1.05882,1,1.429,0,0.000
29,Golurk,1.05882,2,2.857,2,3.333
30,Scyther,0.86413,11,15.714,10,16.667
31,Boltund,0.70530,5,7.143,5,8.333
32,Raboot,0.70530,11,15.714,11,18.333
33,Excadrill,0.70530,4,5.714,4,6.667
34,Thwackey,0.39617,4,5.714,4,6.667
35,Kadabra,0.38688,5,7.143,4,6.667
36,Orbeetle,0.38688,5,7.143,5,8.333
37,Marill,0.38688,9,12.857,8,13.333
38,Cubone,0.38688,2,2.857,2,3.333
39,Jolteon,0.15884,3,4.286,2,3.333
40,Bellossom,0.14883,4,5.714,4,6.667
41,Unfezant,0.01001,2,2.857,0,0.000
42,Steelix,0.01001,2,2.857,2,3.333
43,Toxicroak,0.01001,2,2.857,2,3.333
44,Dusknoir,0.00944,5,7.143,4,6.667
45,Togedemaru,0.00930,4,5.714,4,6.667
46,Wartortle,0.00930,3,4.286,3,5.000
47,Drapion,0.00930,3,4.286,3,5.000
48,Rotom-Frost,0.00930,3,4.286,3,5.000
49,Rillaboom,0.00557,9,12.857,9,15.000
50,Falinks,0.00543,6,8.571,5,8.333
51,Flareon,0.00493,3,4.286,3,5.000
52,Pikachu,0.00427,6,8.571,5,8.333
53,Lapras,0.00427,2,2.857,2,3.333
54,Charmeleon,0.00427,1,1.429,1,1.667
55,Pawniard,0.00427,1,1.429,1,1.667
56,Whiscash,0.00427,10,14.286,9,15.000
57,Vikavolt,0.00301,1,1.429,1,1.667
58,Weezing-Galar,0.00192,2,2.857,2,3.333
59,Frosmoth,0.00080,1,1.429,1,1.667
60,Bewear,0.00080,1,1.429,1,1.667
61,Sandaconda,0.00080,1,1.429,1,1.667
62,Gothitelle,0.00063,3,4.286,2,3.333
63,Pincurchin,0.00055,10,14.286,9,15.000
64,Cursola,0.00053,1,1.429,1,1.667
65,Type:-Null,0.00053,1,1.429,1,1.667
66,Silvally-Poison,0.00053,1,1.429,1,1.667
67,Shuckle,0.00053,1,1.429,1,1.667
68,Galvantula,0.00053,1,1.429,1,1.667
69,Grapploct,0.00049,2,2.857,2,3.333
70,Silvally-Steel,0.00013,1,1.429,1,1.667
71,Slurpuff,0.00002,8,11.429,7,11.667
72,Raichu-Alola,0.00002,7,10.000,4,6.667
73,Indeedee,0.00002,7,10.000,7,11.667
74,Eldegoss,0.00002,7,10.000,7,11.667
75,Runerigus,0.00002,7,10.000,7,11.667
76,Drifblim,0.00000,4,5.714,3,5.000
77,Rotom-Fan,0.00000,4,5.714,4,6.667
78,Copperajah,0.00000,2,2.857,2,3.333
79,Exeggutor-Alola,0.00000,1,1.429,1,1.667
80,Silvally-Dragon,0.00000,1,1.429,1,1.667
81,Ninjask,0.00000,1,1.429,1,1.667
82,Gallade,0.00000,1,1.429,1,1.667
83,Scrafty,0.00000,4,5.714,2,3.333
84,Shiinotic,0.00000,3,4.286,2,3.333
85,Bronzong,0.00000,1,1.429,1,1.667
86,Cofagrigus,0.00000,1,1.429,1,1.667
87,Dragalge,0.00000,1,1.429,1,1.667
88,Klinklang,0.00000,1,1.429,0,0.000
89,Drampa,0.00000,1,1.429,1,1.667
90,Solrock,0.00000,1,1.429,1,1.667
91,Trevenant,0.00000,1,1.429,1,1.667
92,Corsola,0.00000,1,1.429,1,1.667
93,Wishiwashi,0.00000,1,1.429,0,0.000
94,Indeedee-F,0.00000,6,8.571,5,8.333
95,Silvally-Bug,0.00000,1,1.429,1,1.667
96,Thievul,0.00000,1,1.429,1,1.667
97,Mandibuzz,0.00000,2,2.857,2,3.333
98,Weezing,0.00000,1,1.429,1,1.667
99,Fletchinder,0.00000,4,5.714,3,5.000
100,Machamp,0.00000,2,2.857,2,3.333
101,Abomasnow,0.00000,1,1.429,1,1.667
102,Farfetch'd,0.00000,1,1.429,0,0.000
103,Toxapex,0.00000,1,1.429,0,0.000
104,Bisharp,0.00000,2,2.857,2,3.333
105,Lucario,0.00000,1,1.429,1,1.667
106,Eiscue,0.00000,1,1.429,1,1.667
107,Blastoise,0.00000,1,1.429,1,1.667
108,Shelmet,0.00000,1,1.429,1,1.667
109,Incineroar,0.00000,7,10.000,5,8.333
110,Araquanid,0.00000,1,1.429,1,1.667
111,Arctozolt,0.00000,1,1.429,1,1.667
112,Throh,0.00000,1,1.429,1,1.667
113,Inteleon,0.00000,1,1.429,1,1.667
114,Cinderace,0.00000,2,2.857,2,3.333
115,Goodra,0.00000,5,7.143,4,6.667
116,Avalugg,0.00000,1,1.429,1,1.667
117,Stonjourner,0.00000,6,8.571,5,8.333
118,Alakazam,0.00000,1,1.429,1,1.667
119,Mr.-Mime,0.00000,1,1.429,1,1.667
120,Vaporeon,0.00000,4,5.714,2,3.333
121,Froslass,0.00000,2,2.857,2,3.333
122,Gardevoir,0.00000,1,1.429,1,1.667
123,Stunfisk,0.00000,1,1.429,1,1.667
124,Poliwhirl,0.00000,8,11.429,4,6.667
125,Polteageist,0.00000,1,1.429,1,1.667
126,Whimsicott,0.00000,1,1.429,0,0.000
127,Grimmsnarl,0.00000,2,2.857,2,3.333
128,Kingler,0.00000,2,2.857,1,1.667
129,Corviknight,0.00000,2,2.857,2,3.333
130,Silvally-Psychic,0.00000,1,1.429,1,1.667
131,Necrozma,0.00000,1,1.429,1,1.667
132,Scizor,0.00000,1,1.429,1,1.667
133,Tyranitar,0.00000,1,1.429,1,1.667
134,Vespiquen,0.00000,1,1.429,1,1.667
135,Stunfisk-Galar,0.00000,1,1.429,0,0.000
136,Salazzle,0.00000,1,1.429,1,1.667
137,Ninetales-Alola,0.00000,2,2.857,2,3.333
138,Ludicolo,0.00000,1,1.429,1,1.667
139,Claydol,0.00000,4,5.714,2,3.333
140,Flygon,0.00000,1,1.429,1,1.667
141,Malamar,0.00000,1,1.429,1,1.667
142,Dugtrio-Alola,0.00000,3,4.286,3,5.000
143,Dusclops,0.00000,2,2.857,1,1.667
