Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Jumpluff,99.86095,5,62.500,3,42.857
2,Corsola,79.44305,1,12.500,1,14.286
3,Castform,79.44305,1,12.500,1,14.286
4,Lampent,79.44305,1,12.500,1,14.286
5,Vileplume,79.44305,1,12.500,1,14.286
6,Rapidash,79.44305,1,12.500,1,14.286
7,Shiftry,14.40932,3,37.500,1,14.286
8,Relicanth,14.40932,3,37.500,2,28.571
9,Simipour,14.40932,3,37.500,3,42.857
10,Throh,14.40932,3,37.500,3,42.857
11,Zebstrika,14.40932,3,37.500,2,28.571
12,Glaceon,6.00858,1,12.500,1,14.286
13,Raichu,6.00858,1,12.500,1,14.286
14,Whiscash,6.00858,1,12.500,1,14.286
15,Shuckle,6.00858,1,12.500,1,14.286
16,Mantine,6.00858,1,12.500,1,14.286
17,Munchlax,0.13905,1,12.500,1,14.286
18,Magcargo,0.13905,1,12.500,1,14.286
19,Magmar,0.13905,1,12.500,1,14.286
20,Murkrow,0.13905,1,12.500,1,14.286
21,Sneasel,0.13905,1,12.500,1,14.286
22,Meganium,0.13905,1,12.500,1,14.286
23,Banette,0.00000,1,12.500,1,14.286
24,Mightyena,0.00000,1,12.500,1,14.286
25,Simisear,0.00000,1,12.500,1,14.286
26,Clefairy,0.00000,1,12.500,1,14.286
27,Tranquill,0.00000,1,12.500,1,14.286
28,Bibarel,0.00000,1,12.500,1,14.286
29,Wailmer,0.00000,1,12.500,1,14.286
30,Litwick,0.00000,1,12.500,1,14.286
31,Raticate,0.00000,1,12.500,1,14.286
32,Herdier,0.00000,1,12.500,1,14.286
33,Kingler,0.00000,1,12.500,1,14.286
34,Tepig,0.00000,1,12.500,1,14.286
