Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Chansey,65.74746,5837,25.743,4507,28.646
2,Arceus-Ghost,38.23854,3317,14.629,2292,14.567
3,Dondozo,34.14123,3026,13.346,2393,15.209
4,Zamazenta-Crowned,32.87769,6681,29.465,4950,31.461
5,Zacian,27.68883,3000,13.231,2175,13.824
6,Groudon,26.82901,3088,13.619,2252,14.313
7,Dialga-Origin,25.52245,4028,17.765,2974,18.902
8,Flutter-Mane,23.66971,3944,17.394,2722,17.300
9,Corviknight,22.98309,2006,8.847,1541,9.794
10,Ting-Lu,22.50441,2728,12.031,2036,12.940
11,Rayquaza,17.57746,3096,13.654,2083,13.239
12,Koraidon,17.39366,3255,14.356,2284,14.517
13,Eternatus,16.95256,3685,16.252,2624,16.678
14,Palafin,15.04103,4126,18.197,2904,18.457
15,Blissey,13.62673,3282,14.475,2380,15.127
16,Arceus-Fairy,12.82301,1081,4.768,814,5.174
17,Regieleki,12.35321,5325,23.485,4086,25.970
18,Giratina,11.58068,3715,16.384,2744,17.440
19,Ursaluna,11.54985,1064,4.693,771,4.900
20,Iron-Moth,10.30562,892,3.934,611,3.883
21,Calyrex-Ice,10.16639,3183,14.038,2138,13.589
22,Arceus-Poison,9.61527,976,4.304,748,4.754
23,Kyogre,9.38635,1116,4.922,780,4.958
24,Arceus-Fighting,8.15688,231,1.019,192,1.220
25,Goodra-Hisui,7.48788,1426,6.289,1161,7.379
26,Palkia-Origin,7.43192,1963,8.657,1315,8.358
27,Landorus-Therian,6.49060,709,3.127,519,3.299
28,Magearna,5.79400,1402,6.183,1052,6.686
29,Hoopa-Unbound,5.10050,2211,9.751,1475,9.375
30,Arceus-Ground,4.96247,596,2.629,502,3.191
31,Iron-Bundle,4.51677,1356,5.980,971,6.171
32,Iron-Treads,3.47688,486,2.143,370,2.352
33,Giratina-Origin,3.34288,733,3.233,511,3.248
34,Toxapex,2.94796,1503,6.629,1229,7.811
35,Moltres,2.83045,124,0.547,98,0.623
36,Dragapult,2.50809,2226,9.817,1607,10.214
37,Arceus-Electric,2.50394,320,1.411,247,1.570
38,Arceus-Water,2.26862,563,2.483,424,2.695
39,Heatran,2.25757,650,2.867,526,3.343
40,Arceus-Grass,2.06857,216,0.953,155,0.985
41,Arceus,1.80564,1858,8.194,1311,8.332
42,Arceus-Steel,1.74571,591,2.607,470,2.987
43,Hoopa,1.61889,62,0.273,42,0.267
44,Zapdos,1.60860,234,1.032,170,1.080
45,Arceus-Fire,1.60426,928,4.093,670,4.258
46,Annihilape,1.43453,825,3.639,562,3.572
47,Muk-Alola,1.42458,209,0.922,173,1.100
48,Zoroark-Hisui,1.30188,728,3.211,495,3.146
49,Gholdengo,1.27650,496,2.188,392,2.491
50,Miraidon,1.19027,281,1.239,203,1.290
