Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Flutter-Mane,47.93559,81558,20.609,53311,21.049
2,Rillaboom,39.36102,30601,7.733,21990,8.682
3,Iron-Hands,36.34735,52828,13.349,36604,14.453
4,Landorus-Therian,33.74678,35773,9.040,25162,9.935
5,Cresselia,30.88824,38984,9.851,25757,10.170
6,Chien-Pao,22.34936,45624,11.529,28770,11.359
7,Amoonguss,22.05539,84434,21.336,55445,21.892
8,Heatran,21.57907,22240,5.620,14923,5.892
9,Volcanion,20.75499,19507,4.929,13606,5.372
10,Kingambit,18.55045,38730,9.787,24783,9.785
11,Palafin,18.52054,36333,9.181,29558,11.671
12,Chi-Yu,17.78928,43888,11.090,27979,11.047
13,Dragonite,16.46999,44999,11.371,29441,11.624
14,Diancie,15.58137,20390,5.152,13241,5.228
15,Tornadus,14.48949,42722,10.796,22478,8.875
16,Torkoal,12.64295,56730,14.335,35561,14.041
17,Basculegion,12.40635,19646,4.964,12411,4.900
18,Gholdengo,11.04860,46796,11.825,31117,12.286
19,Kleavor,9.69952,19139,4.836,10959,4.327
20,Grimmsnarl,9.49866,42101,10.639,26327,10.395
21,Indeedee-F,9.47791,41972,10.606,25920,10.234
22,Glimmora,9.03231,26659,6.737,15833,6.251
23,Landorus,8.65655,13352,3.374,8787,3.469
24,Armarouge,7.36553,34276,8.661,20984,8.285
25,Goodra-Hisui,5.60085,32124,8.118,21233,8.384
26,Scizor,5.06172,11632,2.939,8186,3.232
27,Basculegion-F,4.51351,5865,1.482,3705,1.463
28,Overqwil,4.38642,9564,2.417,6769,2.673
29,Flamigo,4.16490,15153,3.829,9358,3.695
30,Coalossal,4.07051,3738,0.945,1926,0.760
31,Mew,4.05812,7147,1.806,4531,1.789
32,Pelipper,3.99048,32702,8.264,20759,8.196
33,Zapdos,3.80318,6967,1.761,4602,1.817
34,Spectrier,3.74125,3675,0.929,2348,0.927
35,Walking-Wake,3.71917,31600,7.985,21303,8.411
36,Samurott-Hisui,3.69833,14733,3.723,9468,3.738
37,Iron-Bundle,3.62818,31338,7.919,19746,7.796
38,Roaring-Moon,3.39495,14029,3.545,8892,3.511
39,Tsareena,3.34879,5170,1.306,3424,1.352
40,Ting-Lu,3.30710,24549,6.203,16158,6.380
41,Great-Tusk,3.21134,23667,5.981,15415,6.086
42,Qwilfish-Hisui,3.16865,3668,0.927,2494,0.985
43,Moltres-Galar,3.10919,6447,1.629,4236,1.673
44,Lilligant-Hisui,2.95243,20393,5.153,12960,5.117
45,Regieleki,2.62449,26245,6.632,16915,6.679
46,Regidrago,2.57930,6090,1.539,3925,1.550
47,Sneasler,2.28329,19174,4.845,12569,4.963
48,Glastrier,2.27203,5876,1.485,3898,1.539
49,Arcanine-Hisui,2.23584,13285,3.357,9211,3.637
50,Enamorus-Therian,2.08893,10304,2.604,6549,2.586
51,Baxcalibur,1.94313,13879,3.507,9018,3.561
52,Wo-Chien,1.79049,5753,1.454,3933,1.553
53,Hoopa-Unbound,1.62953,6284,1.588,4043,1.596
54,Gyarados,1.62155,17079,4.316,11955,4.720
55,Farigiraf,1.61468,12123,3.063,7316,2.889
56,Dondozo,1.58918,3034,0.767,1900,0.750
57,Azumarill,1.58738,12122,3.063,8164,3.223
58,Garganacl,1.51807,22044,5.570,14058,5.551
59,Gastrodon,1.41205,24657,6.231,16791,6.630
60,Tyranitar,1.30183,20399,5.155,13683,5.403
61,Dragapult,1.14985,20198,5.104,13243,5.229
62,Arcanine,1.13197,24107,6.092,16375,6.465
63,Abomasnow,1.10974,12945,3.271,7796,3.078
64,Thundurus,1.10594,9904,2.503,5789,2.286
65,Chansey,1.09444,2482,0.627,1639,0.647
66,Zapdos-Galar,1.01669,3612,0.913,2290,0.904
67,Ceruledge,0.96925,15024,3.797,10048,3.967
68,Volcarona,0.92679,19198,4.851,11943,4.716
69,Brute-Bonnet,0.89522,9740,2.461,6144,2.426
70,Houndstone,0.75336,7383,1.866,4544,1.794
71,Enamorus,0.73061,14405,3.640,8647,3.414
72,Pawmot,0.62760,5668,1.432,3783,1.494
73,Meowscarada,0.57924,20105,5.080,12671,5.003
74,Sylveon,0.53623,14261,3.604,9251,3.653
75,Hatterene,0.52119,16456,4.158,9631,3.803
76,Mimikyu,0.51409,5465,1.381,3293,1.300
77,Maushold,0.50725,23734,5.997,14652,5.785
78,Scream-Tail,0.48068,6150,1.554,3722,1.470
79,Garchomp,0.45835,23008,5.814,14874,5.873
80,Skeledirge,0.45106,10319,2.608,7039,2.779
81,Brambleghast,0.44875,4607,1.164,3098,1.223
82,Thundurus-Therian,0.41231,6286,1.588,4252,1.679
83,Clodsire,0.36496,10364,2.619,6724,2.655
84,Barraskewda,0.36011,3467,0.876,2381,0.940
85,Chesnaught,0.35988,1659,0.419,1080,0.426
86,Articuno-Galar,0.32741,3870,0.978,2255,0.890
87,Orthworm,0.32465,6091,1.539,4202,1.659
88,Typhlosion-Hisui,0.28410,8490,2.145,5661,2.235
89,Corviknight,0.24411,9298,2.350,6056,2.391
90,Indeedee,0.22822,3494,0.883,2021,0.798
91,Primeape,0.22480,1369,0.346,807,0.319
92,Oranguru,0.21738,12810,3.237,7469,2.949
93,Murkrow,0.21309,22189,5.607,12450,4.916
94,Moltres,0.20752,1014,0.256,699,0.276
95,Sandy-Shocks,0.20586,4841,1.223,3122,1.233
96,Hydreigon,0.19264,8431,2.130,5335,2.106
97,Rotom-Wash,0.18666,10176,2.571,7114,2.809
98,Iron-Moth,0.18418,8679,2.193,5625,2.221
99,Iron-Valiant,0.18359,8748,2.211,5674,2.240
100,Uxie,0.17334,1607,0.406,941,0.372
101,Grafaiai,0.15257,6398,1.617,3909,1.543
102,Sableye,0.14802,9019,2.279,5753,2.271
103,Charizard,0.14501,4618,1.167,3071,1.213
104,Meloetta,0.13352,3052,0.771,1887,0.745
105,Hippowdon,0.12837,3148,0.795,2042,0.806
106,Gothitelle,0.12447,2175,0.550,1301,0.514
107,Tinkaton,0.11802,6880,1.739,4625,1.826
108,Kilowattrel,0.11609,8451,2.136,5405,2.134
109,Dudunsparce,0.11497,5339,1.349,3407,1.345
110,Breloom,0.11470,6917,1.748,4540,1.793
111,Toxapex,0.11307,7316,1.849,4862,1.920
112,Cinderace,0.10611,4454,1.126,2888,1.140
113,Klefki,0.10525,5666,1.432,3350,1.323
114,Floatzel,0.09442,2172,0.549,1548,0.611
115,Lycanroc,0.09398,2857,0.722,1882,0.743
116,Slither-Wing,0.09054,2797,0.707,1942,0.767
117,Bronzong,0.08863,5519,1.395,3260,1.287
118,Salamence,0.08045,4287,1.083,2842,1.122
119,Lurantis,0.08013,3285,0.830,1978,0.781
120,Tauros-Paldea-Blaze,0.07889,2887,0.730,1915,0.756
121,Rotom-Heat,0.07865,2033,0.514,1368,0.540
122,Zoroark-Hisui,0.07848,7709,1.948,2985,1.179
123,Ampharos,0.07729,2142,0.541,1278,0.505
124,Hariyama,0.07593,3503,0.885,2362,0.933
125,Quaquaval,0.07014,10881,2.750,7057,2.786
126,Gallade,0.06973,4456,1.126,2832,1.118
127,Talonflame,0.06940,8869,2.241,4963,1.960
128,Palossand,0.06890,1364,0.345,765,0.302
129,Delphox,0.06798,3553,0.898,2090,0.825
130,Perrserker,0.06794,1522,0.385,943,0.372
131,Persian-Alola,0.06684,1632,0.412,1003,0.396
132,Revavroom,0.06425,1514,0.383,1020,0.403
133,Arboliva,0.06355,8191,2.070,5140,2.029
134,Jumpluff,0.06160,3211,0.811,2179,0.860
135,Froslass,0.06087,2615,0.661,1488,0.588
136,Iron-Jugulis,0.06026,2087,0.527,1359,0.537
137,Tornadus-Therian,0.05658,1314,0.332,903,0.357
138,Lilligant,0.05598,4711,1.190,2890,1.141
139,Electrode-Hisui,0.05560,4117,1.040,2702,1.067
140,Wyrdeer,0.05538,2337,0.591,1483,0.586
141,Lucario,0.05510,4801,1.213,2866,1.132
142,Gengar,0.05277,5056,1.278,3250,1.283
143,Raichu,0.05179,4885,1.234,3307,1.306
144,Pincurchin,0.05110,5614,1.419,3255,1.285
145,Typhlosion,0.05097,3455,0.873,2384,0.941
146,Decidueye-Hisui,0.04669,4180,1.056,2742,1.083
147,Lycanroc-Dusk,0.04560,1273,0.322,821,0.324
148,Gardevoir,0.04545,5085,1.285,3153,1.245
149,Lokix,0.04386,1735,0.438,1214,0.479
150,Drednaw,0.04145,2136,0.540,1288,0.509
151,Frosmoth,0.04140,2846,0.719,1845,0.728
152,Cetitan,0.03961,4473,1.130,3006,1.187
153,Slowbro-Galar,0.03915,2725,0.689,1606,0.634
154,Greninja,0.03853,5500,1.390,3687,1.456
155,Slowking-Galar,0.03807,5468,1.382,3693,1.458
156,Oricorio-Pom-Pom,0.03731,8473,2.141,4643,1.833
157,Slowbro,0.03696,2668,0.674,1686,0.666
158,Muk-Alola,0.03691,5742,1.451,3410,1.346
159,Iron-Treads,0.03332,3041,0.768,2065,0.815
160,Avalugg-Hisui,0.03309,2565,0.648,1643,0.649
161,Spiritomb,0.03261,2109,0.533,1261,0.498
162,Tauros-Paldea-Aqua,0.03202,2725,0.689,1998,0.789
163,Staraptor,0.03166,1423,0.360,907,0.358
164,Inteleon,0.03158,2742,0.693,1720,0.679
165,Rabsca,0.03120,2735,0.691,1652,0.652
166,Eelektross,0.03052,3083,0.779,2163,0.854
167,Scovillain,0.02951,4032,1.019,2533,1.000
168,Masquerain,0.02864,3399,0.859,2127,0.840
169,Azelf,0.02857,3161,0.799,1790,0.707
170,Slaking,0.02711,6593,1.666,3819,1.508
171,Espathra,0.02709,6514,1.646,4017,1.586
172,Articuno,0.02654,3332,0.842,2116,0.835
173,Weavile,0.02604,3143,0.794,2146,0.847
174,Glaceon,0.02594,2328,0.588,1548,0.611
175,Greedent,0.02499,1497,0.378,777,0.307
176,Clawitzer,0.02497,2179,0.551,1454,0.574
177,Heracross,0.02462,3210,0.811,2118,0.836
178,Ditto,0.02460,2136,0.540,1376,0.543
179,Dachsbun,0.02394,3542,0.895,2308,0.911
180,Umbreon,0.02296,3885,0.982,2456,0.970
181,Noivern,0.02261,2838,0.717,1796,0.709
182,Braviary-Hisui,0.02214,3415,0.863,2172,0.858
183,Iron-Thorns,0.02177,1266,0.320,814,0.321
184,Bisharp,0.02142,2330,0.589,1546,0.610
185,Cyclizar,0.02098,3379,0.854,2412,0.952
186,Misdreavus,0.01955,376,0.095,247,0.098
187,Bruxish,0.01942,986,0.249,552,0.218
188,Passimian,0.01847,1126,0.285,610,0.241
189,Pikachu,0.01832,1790,0.452,1145,0.452
190,Toxtricity,0.01723,3911,0.988,2537,1.002
191,Krookodile,0.01696,3961,1.001,2335,0.922
192,Iron-Leaves,0.01648,1851,0.468,1192,0.471
193,Appletun,0.01611,1550,0.392,1042,0.411
194,Leafeon,0.01541,1812,0.458,1195,0.472
195,Bellibolt,0.01472,3303,0.835,2071,0.818
196,Oricorio-Sensu,0.01445,4097,1.035,2308,0.911
197,Jolteon,0.01422,4454,1.126,2749,1.085
198,Raichu-Alola,0.01390,1847,0.467,1171,0.462
199,Slowking,0.01386,3215,0.812,2048,0.809
200,Beartic,0.01363,1708,0.432,1222,0.482
201,Mudsdale,0.01353,3400,0.859,2156,0.851
202,Florges,0.01322,3063,0.774,1962,0.775
203,Sunflora,0.01314,606,0.153,385,0.152
204,Medicham,0.01266,3973,1.004,2271,0.897
205,Carbink,0.01228,1506,0.381,762,0.301
206,Ursaring,0.01165,1652,0.417,1068,0.422
207,Spidops,0.01163,1220,0.308,632,0.250
208,Goodra,0.01152,1771,0.448,1179,0.466
209,Blissey,0.01145,2260,0.571,1402,0.554
210,Slowpoke,0.01138,341,0.086,170,0.067
211,Pachirisu,0.01133,3939,0.995,2411,0.952
212,Bombirdier,0.01097,1221,0.309,677,0.267
213,Grumpig,0.01070,995,0.251,608,0.240
214,Braviary,0.00969,727,0.184,448,0.177
215,Dugtrio-Alola,0.00949,646,0.163,409,0.161
216,Toxicroak,0.00921,1619,0.409,1044,0.412
217,Stantler,0.00898,1069,0.270,657,0.259
218,Vaporeon,0.00851,5658,1.430,3895,1.538
219,Stonjourner,0.00849,1832,0.463,1208,0.477
220,Salazzle,0.00845,2503,0.632,1424,0.562
221,Girafarig,0.00824,309,0.078,173,0.068
222,Rotom-Mow,0.00820,405,0.102,273,0.108
223,Drifblim,0.00772,2315,0.585,1417,0.559
224,Copperajah,0.00768,961,0.243,631,0.249
225,Tropius,0.00692,1095,0.277,727,0.287
226,Golduck,0.00682,3239,0.818,2025,0.800
227,Houndoom,0.00679,752,0.190,486,0.192
228,Rotom-Frost,0.00664,575,0.145,398,0.157
229,Espeon,0.00660,5704,1.441,3490,1.378
230,Dunsparce,0.00659,492,0.124,332,0.131
231,Quagsire,0.00647,1661,0.420,1144,0.452
232,Cryogonal,0.00645,1054,0.266,660,0.261
233,Toedscruel,0.00628,2261,0.571,1466,0.579
234,Flareon,0.00619,1568,0.396,1004,0.396
235,Cacturne,0.00598,1123,0.284,772,0.305
236,Polteageist,0.00590,1770,0.447,1090,0.430
237,Oricorio,0.00586,1954,0.494,1205,0.476
238,Haxorus,0.00577,1786,0.451,1136,0.449
239,Magnezone,0.00571,2165,0.547,1460,0.576
240,Sandaconda,0.00511,699,0.177,401,0.158
241,Avalugg,0.00480,821,0.207,535,0.211
242,Zarude,0.00475,1233,0.312,820,0.324
243,Jigglypuff,0.00474,414,0.105,300,0.118
244,Crabominable,0.00473,1357,0.343,866,0.342
245,Veluza,0.00429,674,0.170,420,0.166
246,Glalie,0.00427,394,0.100,233,0.092
247,Dugtrio,0.00413,1159,0.293,694,0.274
248,Klawf,0.00402,549,0.139,370,0.146
249,Oinkologne-F,0.00392,164,0.041,103,0.041
250,Dragalge,0.00386,1188,0.300,758,0.299
251,Sneasel,0.00361,149,0.038,82,0.032
252,Gogoat,0.00358,917,0.232,578,0.228
253,Camerupt,0.00349,1564,0.395,968,0.382
254,Oricorio-Pa'u,0.00349,187,0.047,122,0.048
255,Falinks,0.00347,1094,0.276,647,0.255
256,Cloyster,0.00339,2389,0.604,1478,0.584
257,Impidimp,0.00321,8,0.002,7,0.003
258,Banette,0.00317,326,0.082,190,0.075
