Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Tinkatuff,78.79327,143,39.503,122,43.186
2,Frogadier,46.70069,68,18.785,53,18.761
3,Dartrix,45.45845,96,26.519,72,25.487
4,Qwilfish-Hisui,43.06605,156,43.094,137,48.496
5,Drakloak,35.89991,102,28.177,74,26.195
6,Dunsparce,34.91663,101,27.901,85,30.088
7,Gabite,34.78064,69,19.061,52,18.407
8,Girafarig,20.37238,39,10.773,28,9.912
9,Crocalor,18.64385,46,12.707,36,12.743
10,Glimmet,18.27499,68,18.785,57,20.177
11,Sneasel,17.66038,46,12.707,30,10.619
12,Mareanie,16.15612,12,3.315,10,3.540
13,Hattrem,15.45631,108,29.834,82,29.027
14,Sliggoo-Hisui,15.42326,128,35.359,110,38.938
15,Pupitar,13.87944,5,1.381,4,1.416
16,Toedscool,13.18904,6,1.657,5,1.770
17,Quaxwell,12.82251,83,22.928,68,24.071
18,Stantler,10.48743,19,5.249,17,6.018
19,Meditite,10.27039,37,10.221,24,8.496
20,Pikachu,9.93082,87,24.033,64,22.655
21,Shellos,9.79739,21,5.801,19,6.726
22,Floragato,9.60766,23,6.354,20,7.080
23,Fraxure,8.10098,34,9.392,23,8.142
24,Thwackey,6.76137,18,4.972,15,5.310
25,Eelektrik,6.75453,20,5.525,16,5.664
26,Salandit,6.30715,8,2.210,8,2.832
27,Raboot,6.26070,29,8.011,26,9.204
28,Kubfu,5.29079,19,5.249,16,5.664
29,Luxio,4.39555,12,3.315,10,3.540
30,Marill,4.39555,11,3.039,11,3.894
31,Surskit,2.59830,13,3.591,13,4.602
32,Rufflet,2.35922,11,3.039,7,2.478
33,Voltorb-Hisui,2.06983,6,1.657,5,1.770
34,Krokorok,1.69521,18,4.972,15,5.310
35,Steenee,1.69521,8,2.210,7,2.478
36,Dewott,1.18025,15,4.144,14,4.956
37,Murkrow,0.83610,31,8.564,20,7.080
38,Braixen,0.76080,10,2.762,7,2.478
39,Dolliv,0.66401,12,3.315,9,3.186
40,Growlithe-Hisui,0.52943,23,6.354,19,6.726
41,Skiploom,0.52943,1,0.276,1,0.354
42,Varoom,0.52943,4,1.105,3,1.062
43,Arctibax,0.52850,15,4.144,9,3.186
44,Pawniard,0.52848,10,2.762,9,3.186
45,Happiny,0.52848,4,1.105,3,1.062
46,Quilava,0.52848,7,1.934,5,1.770
47,Gastly,0.50731,24,6.630,19,6.726
48,Morgrem,0.47301,28,7.735,25,8.850
49,Zweilous,0.41945,5,1.381,3,1.062
50,Greavard,0.36581,5,1.381,4,1.416
51,Charcadet,0.36581,7,1.934,7,2.478
52,Carkol,0.33564,36,9.945,29,10.265
53,Shroodle,0.09797,7,1.934,5,1.770
54,Quilladin,0.01963,8,2.210,6,2.124
55,Fletchinder,0.00000,28,7.735,22,7.788
56,Clauncher,0.00000,3,0.829,0,0.000
57,Dragonair,0.00000,20,5.525,16,5.664
58,Azurill,0.00000,1,0.276,1,0.354
59,Barboach,0.00000,3,0.829,3,1.062
60,Bergmite,0.00000,2,0.552,1,0.354
61,Shellder,0.00000,4,1.105,3,1.062
62,Mankey,0.00000,1,0.276,1,0.354
63,Drizzile,0.00000,3,0.829,2,0.708
64,Gothorita,0.00000,4,1.105,4,1.416
65,Starly,0.00000,4,1.105,3,1.062
66,Flittle,0.00000,12,3.315,10,3.540
67,Pineco,0.00000,2,0.552,1,0.354
68,Charmeleon,0.00000,3,0.829,2,0.708
69,Skrelp,0.00000,1,0.276,1,0.354
70,Shelgon,0.00000,20,5.525,15,5.310
71,Jigglypuff,0.00000,2,0.552,1,0.354
72,Applin,0.00000,1,0.276,1,0.354
73,Tandemaus,0.00000,3,0.829,1,0.354
74,Snorunt,0.00000,1,0.276,1,0.354
75,Meowth,0.00000,1,0.276,1,0.354
76,Wooper,0.00000,1,0.276,1,0.354
77,Makuhita,0.00000,2,0.552,1,0.354
78,Vigoroth,0.00000,26,7.182,21,7.434
79,Drowzee,0.00000,1,0.276,1,0.354
80,Diglett,0.00000,3,0.829,2,0.708
81,Snom,0.00000,1,0.276,1,0.354
82,Deerling,0.00000,1,0.276,1,0.354
83,Combee,0.00000,1,0.276,0,0.000
84,Drifloon,0.00000,1,0.276,0,0.000
