Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Hemogoblin,48.52459,1897,36.299,1447,36.207
2,Equilibra,33.74639,1071,20.494,846,21.169
3,Great-Tusk,29.79467,629,12.036,491,12.286
4,Venomicon,21.00013,839,16.054,672,16.815
5,Roaring-Moon,19.23256,291,5.568,202,5.054
6,Kingambit,18.95960,499,9.548,255,6.381
7,Snaelstrom,17.93854,1085,20.762,947,23.696
8,Dragapult,17.51319,442,8.458,345,8.633
9,Revenankh,17.02975,679,12.993,478,11.960
10,Walking-Wake,16.82698,343,6.563,267,6.681
11,Iron-Valiant,15.71216,238,4.554,166,4.154
12,Arghonaut,15.05717,789,15.098,626,15.664
13,Cawmodore,14.47163,802,15.346,620,15.514
14,Fidgit,13.31040,593,11.347,487,12.186
15,Slowking-Galar,13.11552,383,7.329,325,8.132
16,Gholdengo,12.91091,332,6.353,252,6.306
17,Jumbao,12.43690,595,11.385,473,11.835
18,Ursaluna,12.28520,359,6.869,270,6.756
19,Miasmaw,11.32791,943,18.044,658,16.464
20,Garganacl,11.30711,245,4.688,199,4.979
21,Pyroak,9.57236,557,10.658,413,10.334
22,Astrolotl,9.42550,858,16.418,644,16.114
23,Hatterene,8.90627,210,4.018,160,4.004
24,Samurott-Hisui,8.48139,343,6.563,291,7.281
25,Iron-Moth,8.43998,131,2.507,108,2.702
26,Tomohawk,8.18203,503,9.625,401,10.034
27,Malaconda,8.03063,441,8.439,364,9.108
28,Krilowatt,7.75588,575,11.003,467,11.685
29,Volcanion,7.44733,73,1.397,59,1.476
30,Glimmora,7.41839,116,2.220,107,2.677
31,Saharaja,6.65771,586,11.213,455,11.385
32,Clodsire,6.57855,75,1.435,46,1.151
33,Venomicon-Epilogue,6.31600,359,6.869,271,6.781
34,Stratagem,5.68969,892,17.069,665,16.640
35,Heatran,5.16840,159,3.042,126,3.153
36,Volkraken,5.10871,470,8.993,362,9.058
37,Chromera,5.05702,474,9.070,335,8.382
38,Mollux,5.01697,356,6.812,275,6.881
39,Arcanine-Hisui,4.58280,57,1.091,44,1.101
40,Articuno-Galar,3.98949,49,0.938,34,0.851
41,Kerfluffle,3.85297,233,4.458,191,4.779
42,Colossoil,3.71329,732,14.007,587,14.688
43,Crucibelle,3.60873,340,6.506,281,7.031
44,Dragonite,3.53781,80,1.531,46,1.151
45,Syclant,3.46008,678,12.974,563,14.087
46,Zapdos,3.35268,112,2.143,92,2.302
47,Enamorus,3.22691,63,1.206,44,1.101
48,Iron-Hands,3.17021,124,2.373,95,2.377
49,Hoopa-Unbound,3.08451,96,1.837,67,1.676
50,Caribolt,3.06381,865,16.552,651,16.289
51,Sneasler,2.94983,79,1.512,59,1.476
52,Wo-Chien,2.59791,49,0.938,40,1.001
53,Enamorus-Therian,2.36483,130,2.488,76,1.902
54,Voodoom,2.27084,444,8.496,340,8.507
55,Dondozo,2.18337,79,1.512,62,1.551
56,Plasmanta,2.07063,437,8.362,340,8.507
57,Naviathan,2.04919,448,8.573,324,8.107
58,Slowking,1.86719,52,0.995,46,1.151
59,Rotom-Wash,1.78680,119,2.277,103,2.577
60,Pelipper,1.75358,85,1.626,82,2.052
61,Ting-Lu,1.61347,102,1.952,89,2.227
62,Kitsunoh,1.57339,586,11.213,453,11.335
