Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Giratina,65.29389,7233,13.581,4633,15.488
2,Rayquaza-Mega,55.19458,24658,46.299,13216,44.180
3,Groudon-Primal,41.90371,8438,15.844,5244,17.530
4,Gyarados-Mega,34.89399,5258,9.873,3342,11.172
5,Kyogre-Primal,28.39937,5507,10.340,3343,11.175
6,Audino-Mega,27.00827,2787,5.233,2127,7.110
7,Mewtwo-Mega-X,24.93437,10387,19.503,5533,18.496
8,Xerneas,24.61463,5444,10.222,3613,12.078
9,Beedrill-Mega,19.10987,2117,3.975,1594,5.329
10,Gengar-Mega,18.27817,9488,17.815,5747,19.212
11,Regigigas,17.63239,5108,9.591,2935,9.811
12,Diancie-Mega,17.44355,2782,5.224,1852,6.191
13,Deoxys-Speed,16.84961,17592,33.032,10916,36.491
14,Mewtwo-Mega-Y,15.25660,8074,15.160,4564,15.257
15,Arceus,13.21170,4309,8.091,2447,8.180
16,Chansey,11.67278,2837,5.327,1811,6.054
17,Scizor-Mega,9.98332,2818,5.291,1775,5.934
18,Sableye-Mega,9.90291,3526,6.621,2565,8.575
19,Latios-Mega,9.62923,1276,2.396,705,2.357
20,Slaking,8.95577,2932,5.505,1751,5.853
21,Blissey,8.94208,6033,11.328,3380,11.299
22,Swampert-Mega,7.66135,2324,4.364,1694,5.663
23,Dialga,6.65930,1424,2.674,892,2.982
24,Manectric-Mega,6.07080,4316,8.104,3018,10.089
25,Ho-Oh,5.20658,1231,2.311,781,2.611
26,Deoxys-Attack,4.47897,3508,6.587,1924,6.432
27,Arceus-Electric,4.16844,5711,10.723,3428,11.459
28,Pidgeot-Mega,3.57556,611,1.147,358,1.197
29,Arceus-Ghost,3.40995,1390,2.610,919,3.072
30,Lopunny-Mega,3.16538,1659,3.115,1015,3.393
31,Aerodactyl-Mega,3.12741,1258,2.362,808,2.701
32,Venusaur-Mega,2.52102,890,1.671,559,1.869
33,Zekrom,2.47297,915,1.718,530,1.772
34,Shedinja,2.45046,14285,26.822,7744,25.887
35,Cresselia,2.26368,361,0.678,219,0.732
36,Zygarde,2.22677,577,1.083,355,1.187
37,Ludicolo,2.22128,243,0.456,168,0.562
38,Tyranitar-Mega,1.94011,1326,2.490,897,2.999
39,Arceus-Fairy,1.88866,949,1.782,552,1.845
40,Slowbro-Mega,1.86443,788,1.480,548,1.832
41,Shuckle,1.84849,6482,12.171,4078,13.632
42,Lugia,1.76682,1548,2.907,963,3.219
43,Aegislash,1.65506,3718,6.981,2406,8.043
44,Drapion,1.53387,725,1.361,459,1.534
45,Yveltal,1.52843,1209,2.270,735,2.457
46,Spiritomb,1.51785,1474,2.768,980,3.276
47,Latias-Mega,1.49213,312,0.586,191,0.638
48,Gardevoir-Mega,1.46817,1320,2.479,739,2.470
49,Kyurem-Black,1.44723,1080,2.028,659,2.203
50,Metagross-Mega,1.43389,1603,3.010,901,3.012
51,Abomasnow-Mega,1.42845,279,0.524,195,0.652
52,Registeel,1.40589,367,0.689,222,0.742
53,Escavalier,1.39024,149,0.280,112,0.374
54,Deoxys-Defense,1.37191,3311,6.217,2166,7.241
55,Genesect,1.32835,1166,2.189,656,2.193
56,Pikachu,1.30046,1540,2.892,786,2.628
57,Garchomp-Mega,1.25170,1746,3.278,1000,3.343
58,Palkia,1.14119,677,1.271,384,1.284
59,Steelix-Mega,1.10828,570,1.070,337,1.127
60,Ditto,1.08510,812,1.525,369,1.234
61,Charizard-Mega-X,0.85054,2398,4.503,1342,4.486
62,Giratina-Origin,0.83452,1738,3.263,1118,3.737
63,Darkrai,0.78191,2713,5.094,1629,5.446
64,Lucario-Mega,0.72994,2570,4.826,1610,5.382
65,Snorlax,0.66253,669,1.256,385,1.287
66,Lapras,0.58956,96,0.180,70,0.234
67,Blastoise-Mega,0.58824,364,0.683,213,0.712
68,Chesnaught,0.56497,75,0.141,57,0.191
69,Heracross-Mega,0.55266,1110,2.084,609,2.036
70,Marowak,0.55199,173,0.325,63,0.211
71,Sceptile-Mega,0.54978,1864,3.500,1050,3.510
72,Alomomola,0.51445,37,0.069,23,0.077
73,Electrode,0.49523,1076,2.020,591,1.976
74,Ampharos-Mega,0.48804,760,1.427,398,1.330
75,Togekiss,0.45366,412,0.774,281,0.939
76,Absol-Mega,0.44989,675,1.267,433,1.447
