Rank,Pokemon,Usage %,Raw,%,Real,%
275,Onix,0.00287,18,0.015,17,0.018
276,Houndoom,0.00275,275,0.233,204,0.220
277,Weezing,0.00275,490,0.415,409,0.442
278,Lilligant,0.00259,217,0.184,157,0.170
279,Wormadam-Trash,0.00258,8,0.007,8,0.009
280,Tangela,0.00251,107,0.091,97,0.105
281,Abra,0.00249,34,0.029,29,0.031
282,Furfrou,0.00248,61,0.052,49,0.053
283,Victreebel,0.00238,200,0.170,145,0.157
284,Masquerain,0.00224,96,0.081,81,0.087
285,Dedenne,0.00213,100,0.085,69,0.074
286,Dragonair,0.00213,52,0.044,36,0.039
287,Ludicolo,0.00199,506,0.429,386,0.417
288,Regigigas,0.00198,104,0.088,83,0.090
289,Pikachu,0.00197,804,0.681,527,0.569
290,Flareon,0.00195,267,0.226,219,0.236
291,Steelix,0.00195,170,0.144,142,0.153
292,Absol,0.00193,243,0.206,181,0.195
293,Virizion,0.00192,342,0.290,249,0.269
294,Tropius,0.00188,557,0.472,429,0.463
295,Emolga,0.00187,26,0.022,23,0.025
296,Delphox,0.00187,830,0.703,606,0.654
297,Hitmonchan,0.00184,150,0.127,110,0.119
298,Raichu,0.00166,347,0.294,273,0.295
299,Pachirisu,0.00164,69,0.058,55,0.059
300,Meowstic,0.00161,253,0.214,213,0.230
301,Aggron,0.00160,932,0.790,768,0.829
302,Simipour,0.00156,84,0.071,58,0.063
303,Gigalith,0.00154,255,0.216,189,0.204
304,Golbat,0.00152,357,0.303,281,0.303
305,Ampharos,0.00149,224,0.190,177,0.191
306,Gourgeist-Super,0.00145,196,0.166,156,0.168
307,Cradily,0.00144,647,0.548,490,0.529
308,Cottonee,0.00142,198,0.168,160,0.173
309,Muk,0.00135,198,0.168,152,0.164
310,Luxray,0.00131,300,0.254,244,0.263
311,Rattata,0.00129,158,0.134,126,0.136
312,Venomoth,0.00122,102,0.086,83,0.090
313,Walrein,0.00119,235,0.199,187,0.202
314,Lickilicky,0.00117,119,0.101,92,0.099
315,Altaria,0.00116,152,0.129,117,0.126
316,Golem,0.00110,144,0.122,119,0.128
317,Glaceon,0.00109,191,0.162,141,0.152
318,Klinklang,0.00108,53,0.045,36,0.039
319,Purugly,0.00095,42,0.036,40,0.043
320,Crustle,0.00092,147,0.125,87,0.094
321,Drifblim,0.00091,139,0.118,107,0.116
322,Leavanny,0.00087,162,0.137,145,0.157
323,Sawk,0.00084,182,0.154,131,0.141
324,Samurott,0.00083,97,0.082,82,0.089
325,Zebstrika,0.00079,126,0.107,96,0.104
326,Primeape,0.00079,76,0.064,49,0.053
327,Marowak,0.00075,70,0.059,57,0.062
328,Shelmet,0.00072,7,0.006,7,0.008
329,Pelipper,0.00071,111,0.094,99,0.107
330,Scyther,0.00070,382,0.324,275,0.297
331,Aron,0.00065,639,0.542,476,0.514
332,Pangoro,0.00064,220,0.186,170,0.184
333,Furret,0.00062,43,0.036,37,0.040
334,Butterfree,0.00058,46,0.039,35,0.038
335,Sawsbuck,0.00057,129,0.109,86,0.093
336,Electrode,0.00054,111,0.094,95,0.103
337,Jynx,0.00053,138,0.117,97,0.105
338,Raticate,0.00052,158,0.134,103,0.111
339,Gurdurr,0.00049,21,0.018,19,0.021
340,Grotle,0.00049,2,0.002,2,0.002
341,Unfezant,0.00045,137,0.116,108,0.117
342,Musharna,0.00044,20,0.017,14,0.015
343,Audino-Mega,0.00044,211,0.179,166,0.179
344,Luvdisc,0.00042,10,0.008,7,0.008
345,Magcargo,0.00041,23,0.019,18,0.019
346,Meloetta,0.00040,218,0.185,181,0.195
347,Aromatisse,0.00039,93,0.079,78,0.084
348,Mismagius,0.00037,308,0.261,240,0.259
349,Hypno,0.00036,33,0.028,29,0.031
350,Zangoose,0.00035,216,0.183,164,0.177
351,Rhydon,0.00035,158,0.134,129,0.139
352,Rapidash,0.00034,63,0.053,43,0.046
353,Lairon,0.00034,7,0.006,6,0.006
354,Exeggutor,0.00032,194,0.164,150,0.162
355,Kingler,0.00029,43,0.036,37,0.040
356,Pidgeot,0.00027,79,0.067,61,0.066
357,Probopass,0.00026,61,0.052,37,0.040
358,Vileplume,0.00026,54,0.046,48,0.052
359,Rotom-Frost,0.00025,124,0.105,91,0.098
360,Gothitelle,0.00024,162,0.137,118,0.127
361,Bastiodon,0.00024,55,0.047,48,0.052
362,Murkrow,0.00023,280,0.237,192,0.207
363,Skuntank,0.00022,89,0.075,81,0.087
364,Parasect,0.00022,28,0.024,26,0.028
365,Gourgeist,0.00021,163,0.138,149,0.161
366,Huntail,0.00020,44,0.037,22,0.024
367,Ferroseed,0.00020,66,0.056,55,0.059
368,Lampent,0.00020,40,0.034,22,0.024
369,Castform,0.00019,46,0.039,40,0.043
370,Wailord,0.00019,87,0.074,70,0.076
371,Munchlax,0.00018,19,0.016,14,0.015
372,Pawniard,0.00018,15,0.013,10,0.011
373,Mr. Mime,0.00017,59,0.050,51,0.055
374,Magnemite,0.00017,68,0.058,53,0.057
375,Mawile,0.00017,91,0.077,74,0.080
376,Wartortle,0.00016,14,0.012,12,0.013
377,Fraxure,0.00015,2,0.002,2,0.002
378,Magmar,0.00015,13,0.011,7,0.008
379,Piloswine,0.00015,64,0.054,53,0.057
380,Rotom-Fan,0.00015,46,0.039,41,0.044
381,Delibird,0.00014,14,0.012,13,0.014
382,Garbodor,0.00012,101,0.086,79,0.085
383,Beartic,0.00012,28,0.024,25,0.027
384,Zorua,0.00012,2,0.002,1,0.001
385,Floette,0.00011,12,0.010,9,0.010
386,Wigglytuff,0.00011,69,0.058,39,0.042
387,Pinsir,0.00011,26,0.022,19,0.021
388,Wobbuffet,0.00009,85,0.072,76,0.082
389,Sandslash,0.00009,60,0.051,45,0.049
390,Girafarig,0.00009,36,0.031,35,0.038
391,Abomasnow,0.00009,165,0.140,130,0.140
392,Beedrill,0.00009,28,0.024,23,0.025
393,Articuno,0.00008,235,0.199,187,0.202
394,Stunfisk,0.00008,41,0.035,33,0.036
395,Rotom,0.00007,71,0.060,61,0.066
396,Duosion,0.00006,15,0.013,11,0.012
397,Pyroar,0.00005,153,0.130,125,0.135
398,Vespiquen,0.00005,26,0.022,16,0.017
399,Throh,0.00005,78,0.066,59,0.064
400,Spinda,0.00005,322,0.273,252,0.272
401,Simisage,0.00005,19,0.016,13,0.014
402,Zweilous,0.00004,4,0.003,2,0.002
403,Dewgong,0.00004,20,0.017,18,0.019
404,Vigoroth,0.00004,27,0.023,21,0.023
405,Simisear,0.00003,14,0.012,11,0.012
406,Larvesta,0.00003,2,0.002,2,0.002
407,Hippopotas,0.00003,146,0.124,80,0.086
408,Delcatty,0.00003,46,0.039,28,0.030
409,Nosepass,0.00003,31,0.026,28,0.030
410,Taillow,0.00002,110,0.093,61,0.066
411,Grumpig,0.00002,17,0.014,13,0.014
412,Jumpluff,0.00002,83,0.070,77,0.083
413,Camerupt,0.00002,63,0.053,49,0.053
414,Glalie,0.00002,25,0.021,21,0.023
415,Roselia,0.00001,25,0.021,19,0.021
416,Goomy,0.00001,18,0.015,15,0.016
417,Gabite,0.00001,34,0.029,29,0.031
418,Kricketune,0.00001,16,0.014,8,0.009
419,Banette,0.00001,57,0.048,32,0.035
420,Mesprit,0.00001,80,0.068,71,0.077
421,Ivysaur,0.00001,9,0.008,6,0.006
422,Dunsparce,0.00001,27,0.023,20,0.022
423,Pineco,0.00001,82,0.069,78,0.084
424,Qwilfish,0.00001,45,0.038,43,0.046
425,Basculin,0.00001,23,0.019,11,0.012
426,Sunflora,0.00001,19,0.016,15,0.016
427,Carbink,0.00001,64,0.054,52,0.056
428,Lumineon,0.00001,14,0.012,12,0.013
429,Squirtle,0.00001,12,0.010,10,0.011
430,Dodrio,0.00001,62,0.053,41,0.044
431,Stantler,0.00001,39,0.033,33,0.036
432,Corphish,0.00001,9,0.008,7,0.008
433,Bulbasaur,0.00000,33,0.028,18,0.019
434,Combusken,0.00000,36,0.031,30,0.032
435,Eevee,0.00000,20,0.017,17,0.018
436,Pichu,0.00000,37,0.031,35,0.038
437,Persian,0.00000,166,0.141,143,0.154
438,Ariados,0.00000,22,0.019,21,0.023
439,Chatot,0.00000,42,0.036,36,0.039
440,Whiscash,0.00000,46,0.039,33,0.036
441,Machoke,0.00000,62,0.053,42,0.045
442,Gorebyss,0.00000,12,0.010,8,0.009
443,Whirlipede,0.00000,3,0.003,3,0.003
444,Servine,0.00000,24,0.020,19,0.021
445,Buizel,0.00000,20,0.017,14,0.015
446,Purrloin,0.00000,13,0.011,7,0.008
447,Haunter,0.00000,24,0.020,22,0.024
448,Bidoof,0.00000,13,0.011,12,0.013
449,Wooper,0.00000,14,0.012,14,0.015
450,Braixen,0.00000,10,0.008,10,0.011
451,Mightyena,0.00000,62,0.053,40,0.043
452,Chimchar,0.00000,1,0.001,1,0.001
453,Monferno,0.00000,4,0.003,4,0.004
454,Plusle,0.00000,32,0.027,21,0.023
455,Minun,0.00000,31,0.026,18,0.019
456,Golduck,0.00000,61,0.052,42,0.045
457,Lunatone,0.00000,14,0.012,14,0.015
458,Seaking,0.00000,78,0.066,52,0.056
459,Zigzagoon,0.00000,5,0.004,3,0.003
460,Chimecho,0.00000,48,0.041,40,0.043
461,Vulpix,0.00000,15,0.013,14,0.015
462,Staryu,0.00000,10,0.008,8,0.009
463,Lickitung,0.00000,21,0.018,18,0.019
464,Swanna,0.00000,27,0.023,25,0.027
465,Volbeat,0.00000,41,0.035,38,0.041
466,Starly,0.00000,39,0.033,27,0.029
467,Bellossom,0.00000,65,0.055,51,0.055
468,Farfetch'd,0.00000,13,0.011,10,0.011
469,Espurr,0.00000,1,0.001,1,0.001
470,Azurill,0.00000,8,0.007,7,0.008
471,Axew,0.00000,5,0.004,5,0.005
472,Tepig,0.00000,6,0.005,6,0.006
473,Sewaddle,0.00000,7,0.006,7,0.008
474,Swinub,0.00000,6,0.005,6,0.006
475,Buneary,0.00000,2,0.002,2,0.002
476,Aipom,0.00000,9,0.008,7,0.008
477,Vanilluxe,0.00000,43,0.036,32,0.035
478,Riolu,0.00000,10,0.008,9,0.010
479,Skiploom,0.00000,5,0.004,4,0.004
480,Croagunk,0.00000,20,0.017,18,0.019
481,Archen,0.00000,17,0.014,11,0.012
482,Trapinch,0.00000,13,0.011,8,0.009
483,Natu,0.00000,12,0.010,10,0.011
484,Ralts,0.00000,7,0.006,6,0.006
485,Kirlia,0.00000,5,0.004,5,0.005
486,Treecko,0.00000,14,0.012,9,0.010
487,Maractus,0.00000,17,0.014,15,0.016
488,Sudowoodo,0.00000,19,0.016,13,0.014
489,Yanma,0.00000,2,0.002,2,0.002
490,Watchog,0.00000,9,0.008,8,0.009
491,Gourgeist-Small,0.00000,9,0.008,6,0.006
492,Beautifly,0.00000,17,0.014,7,0.008
493,Seviper,0.00000,10,0.008,9,0.010
494,Dustox,0.00000,21,0.018,10,0.011
495,Bibarel,0.00000,44,0.037,34,0.037
496,Amaura,0.00000,3,0.003,2,0.002
497,Mime Jr.,0.00000,3,0.003,3,0.003
498,Duskull,0.00000,2,0.002,2,0.002
499,Elgyem,0.00000,2,0.002,2,0.002
500,Shinx,0.00000,2,0.002,2,0.002
501,Octillery,0.00000,10,0.008,7,0.008
502,Spritzee,0.00000,9,0.008,6,0.006
503,Solrock,0.00000,7,0.006,6,0.006
504,Psyduck,0.00000,10,0.008,7,0.008
505,Wailmer,0.00000,3,0.003,3,0.003
506,Skorupi,0.00000,2,0.002,2,0.002
507,Sliggoo,0.00000,8,0.007,7,0.008
508,Metang,0.00000,5,0.004,3,0.003
509,Bayleef,0.00000,6,0.005,4,0.004
510,Chespin,0.00000,7,0.006,7,0.008
511,Blitzle,0.00000,1,0.001,0,0.000
512,Fearow,0.00000,15,0.013,11,0.012
513,Ponyta,0.00000,1,0.001,1,0.001
514,Noctowl,0.00000,204,0.173,191,0.206
515,Mothim,0.00000,10,0.008,9,0.010
516,Fletchinder,0.00000,6,0.005,6,0.006
517,Charmander,0.00000,8,0.007,8,0.009
518,Dratini,0.00000,2,0.002,2,0.002
519,Oshawott,0.00000,9,0.008,9,0.010
520,Herdier,0.00000,15,0.013,11,0.012
521,Swalot,0.00000,10,0.008,9,0.010
522,Bunnelby,0.00000,11,0.009,3,0.003
523,Gloom,0.00000,17,0.014,16,0.017
524,Klang,0.00000,3,0.003,3,0.003
525,Remoraid,0.00000,3,0.003,2,0.002
526,Frillish,0.00000,3,0.003,3,0.003
527,Porygon,0.00000,26,0.022,18,0.019
528,Surskit,0.00000,2,0.002,2,0.002
529,Carnivine,0.00000,4,0.003,2,0.002
530,Meowth,0.00000,11,0.009,10,0.011
531,Skitty,0.00000,4,0.003,4,0.004
532,Sunkern,0.00000,1,0.001,1,0.001
533,Seadra,0.00000,2,0.002,2,0.002
534,Mantyke,0.00000,9,0.008,6,0.006
535,Graveler,0.00000,2,0.002,2,0.002
536,Seedot,0.00000,1,0.001,1,0.001
537,Roggenrola,0.00000,1,0.001,1,0.001
538,Lillipup,0.00000,3,0.003,3,0.003
539,Mankey,0.00000,5,0.004,3,0.003
540,Snubbull,0.00000,1,0.001,1,0.001
541,Ledian,0.00000,8,0.007,7,0.008
542,Swirlix,0.00000,2,0.002,2,0.002
543,Rufflet,0.00000,4,0.003,3,0.003
544,Doduo,0.00000,9,0.008,9,0.010
545,Totodile,0.00000,4,0.003,4,0.004
