Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Voltorb-Hisui,58.22129,13539,32.207,11459,33.742
2,Drifloon,53.41753,18082,43.013,13803,40.645
3,Pawniard,36.82019,12961,30.832,10248,30.177
4,Gothita,35.07972,7301,17.368,5583,16.440
5,Toedscool,32.00694,12285,29.224,10169,29.944
6,Grimer-Alola,31.23329,5950,14.154,5054,14.882
7,Mudbray,25.82334,7149,17.006,6099,17.959
8,Numel,23.98035,5974,14.211,4868,14.334
9,Crabrawler,21.41027,10231,24.338,7992,23.533
10,Foongus,20.55144,4731,11.254,3980,11.720
11,Diglett-Alola,19.19995,5265,12.524,4711,13.872
12,Glimmet,18.84137,12594,29.959,11327,33.354
13,Shroodle,18.48377,7000,16.652,5703,16.793
14,Shellder,17.12218,5457,12.981,4223,12.435
15,Grookey,15.91962,5835,13.880,4886,14.387
16,Zorua-Hisui,14.48956,7869,18.719,4526,13.327
17,Stunky,11.70540,2206,5.248,1713,5.044
18,Mareanie,11.49985,3877,9.223,3271,9.632
19,Wattrel,10.79562,3860,9.182,3206,9.440
20,Nymble,9.43463,4648,11.057,3782,11.137
21,Quaxly,9.19405,4979,11.844,3959,11.658
22,Magnemite,7.49304,3371,8.019,2782,8.192
23,Tinkatink,6.65475,2098,4.991,1877,5.527
24,Shellos,6.56587,1217,2.895,1020,3.004
25,Wingull,5.35282,2073,4.931,1755,5.168
26,Larvesta,5.18304,2530,6.018,2108,6.207
27,Meowth,4.75990,3039,7.229,2604,7.668
28,Axew,4.25445,3130,7.446,2311,6.805
29,Houndour,3.95653,1491,3.547,1160,3.416
30,Fuecoco,3.72410,1646,3.916,1275,3.754
31,Surskit,3.69310,1829,4.351,1713,5.044
32,Cetoddle,3.05258,1815,4.318,1450,4.270
33,Gible,2.86511,1377,3.276,1213,3.572
34,Snover,2.59854,868,2.065,767,2.259
35,Greavard,2.34709,1118,2.659,913,2.688
36,Scorbunny,2.24284,1176,2.797,1003,2.953
37,Swablu,2.17952,408,0.971,344,1.013
38,Skiddo,2.15650,591,1.406,462,1.360
39,Chewtle,1.89914,996,2.369,751,2.211
40,Sandile,1.85267,1577,3.751,1320,3.887
41,Bramblin,1.69441,1490,3.544,1218,3.587
42,Clauncher,1.60736,1480,3.521,1189,3.501
43,Buizel,1.48406,2604,6.194,2148,6.325
