Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Iron-Valiant,19.64607,18040,13.129,6249,28.087
2,Sylveon,18.29838,12163,8.852,4149,18.648
3,Landorus-Therian,12.90009,5507,4.008,1962,8.818
4,Walking-Wake,11.58777,7823,5.693,2483,11.160
5,Urshifu-Rapid-Strike,10.12693,6037,4.394,2026,9.106
6,Iron-Hands,9.22426,9786,7.122,3467,15.583
7,Azumarill,8.50025,8805,6.408,2982,13.403
8,Chien-Pao,8.23474,6947,5.056,2227,10.009
9,Meowscarada,7.65188,8755,6.372,2728,12.261
10,Sneasler,7.46755,10381,7.555,3999,17.974
11,Dragapult,7.28676,10335,7.522,3166,14.230
12,Great-Tusk,6.93433,4721,3.436,1436,6.454
13,Zapdos,6.46481,4790,3.486,1452,6.526
14,Spectrier,6.20801,7018,5.107,2221,9.982
15,Bellibolt,5.97979,6124,4.457,2394,10.760
16,Volcanion,5.41525,6610,4.811,2209,9.929
17,Goodra-Hisui,5.41289,4397,3.200,1552,6.976
18,Ursaluna,5.33838,6815,4.960,2518,11.317
19,Corviknight,5.00431,8148,5.930,2335,10.495
20,Baxcalibur,4.90349,5948,4.329,1823,8.194
21,Regidrago,4.44425,5564,4.049,1821,8.185
22,Muk-Alola,4.43327,1413,1.028,439,1.973
23,Donphan,3.44593,5011,3.647,2112,9.493
24,Iron-Treads,3.42857,2858,2.080,858,3.856
25,Garganacl,3.31760,4160,3.028,1407,6.324
26,Volcarona,3.25864,3673,2.673,1040,4.674
27,Iron-Moth,3.13637,5759,4.191,1570,7.056
28,Landorus,3.09359,3428,2.495,1130,5.079
29,Greninja,3.01676,4379,3.187,1593,7.160
30,Skeledirge,2.84115,3348,2.437,912,4.099
31,Urshifu,2.83775,5017,3.651,1672,7.515
32,Slaking,2.77716,2546,1.853,981,4.409
33,Iron-Bundle,2.76106,5847,4.255,2039,9.164
34,Gardevoir,2.68136,2543,1.851,953,4.283
35,Dondozo,2.57996,3853,2.804,1110,4.989
36,Garchomp,2.47238,5817,4.233,1920,8.630
37,Enamorus,2.26850,4566,3.323,1661,7.466
38,Maushold,2.25691,3041,2.213,1054,4.737
39,Magnezone,2.15073,4458,3.244,1467,6.594
40,Kingambit,2.14050,4035,2.937,1205,5.416
41,Sableye,2.06904,4029,2.932,1445,6.495
42,Cresselia,2.06680,1829,1.331,678,3.047
43,Scizor,2.04230,2629,1.913,892,4.009
44,Espathra,2.02566,3680,2.678,1288,5.789
45,Ting-Lu,1.96248,3711,2.701,1321,5.937
46,Arcanine-Hisui,1.84137,3171,2.308,888,3.991
47,Avalugg-Hisui,1.74116,2072,1.508,828,3.722
48,Clodsire,1.69079,2664,1.939,933,4.193
49,Annihilape,1.66949,5077,3.695,2144,9.636
50,Heatran,1.59984,2777,2.021,739,3.321
51,Thundurus-Therian,1.57252,1926,1.402,662,2.975
52,Regieleki,1.52488,2643,1.923,836,3.757
53,Hatterene,1.49801,1949,1.418,649,2.917
54,Zoroark-Hisui,1.40576,2535,1.845,916,4.117
55,Roaring-Moon,1.34964,2505,1.823,768,3.452
56,Breloom,1.31138,2280,1.659,647,2.908
57,Ceruledge,1.30187,1930,1.405,559,2.512
58,Talonflame,1.23370,1210,0.881,366,1.645
59,Haxorus,1.18462,2879,2.095,886,3.982
60,Rotom-Wash,1.18076,1733,1.261,521,2.342
61,Toxapex,1.10397,3280,2.387,1111,4.993
62,Arcanine,1.06806,2109,1.535,655,2.944
63,Avalugg,1.06274,3948,2.873,1357,6.099
64,Tinkaton,1.05818,2392,1.741,909,4.086
65,Basculegion,1.03551,1440,1.048,525,2.360
66,Blissey,1.00837,760,0.553,217,0.975
67,Diancie,0.98074,1628,1.185,535,2.405
68,Gallade,0.95533,1045,0.761,435,1.955
69,Klefki,0.89888,485,0.353,238,1.070
70,Slowking-Galar,0.78669,510,0.371,173,0.778
71,Vaporeon,0.76889,334,0.243,120,0.539
72,Enamorus-Therian,0.65786,1374,1.000,561,2.521
73,Dachsbun,0.64986,125,0.091,41,0.184
74,Tyranitar,0.63009,1635,1.190,491,2.207
75,Hoopa,0.59821,990,0.720,325,1.461
76,Dragalge,0.59278,526,0.383,160,0.719
77,Decidueye-Hisui,0.56084,655,0.477,184,0.827
78,Articuno,0.50745,479,0.349,164,0.737
79,Pelipper,0.49165,602,0.438,208,0.935
80,Samurott-Hisui,0.47798,1479,1.076,560,2.517
81,Meloetta,0.47526,47,0.034,18,0.081
82,Bisharp,0.44306,366,0.266,110,0.494
83,Iron-Jugulis,0.42245,388,0.282,137,0.616
84,Arboliva,0.41166,1398,1.017,527,2.369
85,Lilligant-Hisui,0.39200,871,0.634,248,1.115
86,Grafaiai,0.39114,1065,0.775,377,1.694
87,Sandy-Shocks,0.36515,908,0.661,292,1.312
88,Gastrodon,0.36019,603,0.439,235,1.056
89,Tauros-Paldea-Aqua,0.35675,288,0.210,107,0.481
90,Ursaring,0.35521,570,0.415,201,0.903
91,Salazzle,0.32378,860,0.626,304,1.366
92,Charizard,0.32110,1486,1.081,568,2.553
93,Moltres-Galar,0.31162,2962,2.156,937,4.211
94,Wo-Chien,0.31034,1311,0.954,411,1.847
95,Raboot,0.30875,214,0.156,68,0.306
96,Torkoal,0.30604,856,0.623,285,1.281
97,Thundurus,0.30297,155,0.113,66,0.297
98,Glastrier,0.29956,977,0.711,366,1.645
99,Ditto,0.29250,1157,0.842,462,2.076
100,Chansey,0.28212,506,0.368,129,0.580
101,Rotom-Heat,0.27866,955,0.695,293,1.317
102,Overqwil,0.26539,512,0.373,187,0.840
103,Amoonguss,0.26242,932,0.678,255,1.146
