Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Togekiss,19.80390,1850,8.547,1181,8.823
2,Azumarill,19.23400,1314,6.070,713,5.327
3,Sylveon,16.19174,1038,4.795,732,5.469
4,Landorus,15.76775,810,3.742,527,3.937
5,Metagross,14.42953,1256,5.802,800,5.977
6,Mamoswine,13.19384,506,2.338,318,2.376
7,Thundurus,12.49774,904,4.176,526,3.930
8,Gardevoir-Mega,11.95913,1766,8.159,1191,8.898
9,Ampharos-Mega,11.72335,760,3.511,479,3.578
10,Talonflame,11.41876,477,2.204,311,2.323
11,Arcanine,11.30741,992,4.583,641,4.789
12,Mienshao,11.00831,383,1.769,152,1.136
13,Crawdaunt,10.93224,389,1.797,237,1.771
14,Gengar,9.95639,801,3.700,513,3.833
15,Bronzong,9.77105,507,2.342,284,2.122
16,Marowak-Alola,9.03628,802,3.705,543,4.057
17,Hitmontop,8.99442,680,3.141,465,3.474
18,Abomasnow-Mega,8.61303,774,3.576,467,3.489
19,Greninja,8.53313,597,2.758,361,2.697
20,Shaymin-Sky,8.22943,1260,5.821,690,5.155
21,Venusaur-Mega,8.10183,905,4.181,581,4.341
22,Lucario-Mega,7.54747,566,2.615,385,2.876
23,Politoed,7.26773,1300,6.006,747,5.581
24,Reuniclus,7.18832,1421,6.565,903,6.746
25,Naganadel,7.13781,616,2.846,385,2.876
26,Volcarona,7.08100,611,2.823,399,2.981
27,Scizor,6.73815,498,2.301,341,2.548
28,Ludicolo,5.78888,742,3.428,509,3.803
29,Scizor-Mega,5.55661,250,1.155,170,1.270
30,Hariyama,5.32626,454,2.097,321,2.398
31,Tsareena,5.08071,419,1.936,266,1.987
32,Entei,5.07634,305,1.409,192,1.434
33,Shuckle,5.05730,2181,10.076,1526,11.400
34,Nihilego,5.05633,343,1.585,200,1.494
35,Blaziken-Mega,4.94160,763,3.525,450,3.362
36,Blissey,4.81035,1972,9.110,1283,9.585
37,Blastoise-Mega,4.80068,565,2.610,402,3.003
38,Aerodactyl-Mega,4.76434,877,4.052,517,3.862
39,Conkeldurr,4.70181,594,2.744,386,2.884
40,Dragonite,4.67379,400,1.848,248,1.853
41,Deoxys,4.65277,153,0.707,85,0.635
42,Chandelure,4.57687,816,3.770,495,3.698
43,Araquanid,4.54594,711,3.285,465,3.474
44,Torkoal,4.39291,373,1.723,225,1.681
45,Breloom,4.37365,837,3.867,552,4.124
46,Beedrill-Mega,4.09691,613,2.832,416,3.108
47,Mawile-Mega,4.09267,228,1.053,166,1.240
48,Salamence,3.94379,310,1.432,196,1.464
49,Muk-Alola,3.93569,793,3.663,517,3.862
50,Kyurem,3.82050,234,1.081,130,0.971
51,Dusclops,3.80648,1232,5.692,938,7.008
52,Gyarados,3.70338,503,2.324,328,2.450
53,Infernape,3.65567,659,3.044,456,3.407
54,Bisharp,3.58608,371,1.714,229,1.711
55,Mimikyu,3.52630,407,1.880,260,1.942
56,Porygon-Z,3.40558,504,2.328,331,2.473
57,Gastrodon,3.40301,484,2.236,323,2.413
58,Necrozma,3.30123,449,2.074,279,2.084
59,Ambipom,3.25234,1329,6.140,860,6.425
60,Xurkitree,3.24913,676,3.123,395,2.951
61,Cofagrigus,3.23997,618,2.855,341,2.548
62,Rhyperior,3.07281,248,1.146,149,1.113
63,Torracat,3.06174,101,0.467,81,0.605
64,Sceptile-Mega,2.92093,1218,5.627,656,4.901
65,Blacephalon,2.88076,531,2.453,297,2.219
66,Krookodile,2.79223,786,3.631,515,3.847
67,Piloswine,2.62627,81,0.374,54,0.403
68,Lilligant,2.62203,716,3.308,428,3.197
69,Meloetta,2.61802,259,1.197,163,1.218
70,Smeargle,2.61740,744,3.437,435,3.250
71,Salazzle,2.51776,445,2.056,264,1.972
72,Regice,2.46279,200,0.924,127,0.949
73,Latias,2.45541,455,2.102,284,2.122
74,Staraptor,2.31294,523,2.416,371,2.772
75,Pheromosa,2.27410,168,0.776,107,0.799
76,Milotic,2.23888,204,0.942,121,0.904
77,Latios,2.23003,151,0.698,96,0.717
78,Espeon,2.01392,736,3.400,449,3.354
79,Greninja-Ash,1.97891,684,3.160,424,3.168
80,Ninetales,1.94405,903,4.172,478,3.571
81,Machamp,1.92134,534,2.467,339,2.533
82,Comfey,1.86571,814,3.761,528,3.945
83,Darkrai,1.83562,389,1.797,218,1.629
84,Aurorus,1.83031,357,1.649,220,1.644
85,Malamar,1.81802,520,2.402,328,2.450
86,Drampa,1.81738,365,1.686,234,1.748
87,Primarina,1.81403,515,2.379,329,2.458
88,Thundurus-Therian,1.81368,481,2.222,293,2.189
89,Clefairy,1.75880,236,1.090,149,1.113
90,Lopunny-Mega,1.75329,482,2.227,276,2.062
91,Serperior,1.73292,723,3.340,438,3.272
92,Cradily,1.69126,412,1.903,247,1.845
93,Hippowdon,1.62382,272,1.257,159,1.188
94,Gigalith,1.61930,271,1.252,156,1.165
95,Raichu,1.61542,416,1.922,250,1.868
96,Alakazam,1.55905,433,2.000,290,2.167
97,Latias-Mega,1.52666,135,0.624,86,0.642
98,Blaziken,1.47935,502,2.319,323,2.413
99,Froslass,1.43331,277,1.280,149,1.113
100,Clefable,1.42386,1009,4.661,631,4.714
101,Crobat,1.41948,661,3.054,371,2.772
102,Garchomp,1.38523,463,2.139,311,2.323
103,Blastoise,1.31853,241,1.113,159,1.188
104,Charizard,1.26718,244,1.127,168,1.255
105,Vanilluxe,1.26609,99,0.457,65,0.486
106,Slowbro-Mega,1.24330,403,1.862,244,1.823
107,Persian-Alola,1.13404,278,1.284,189,1.412
108,Sableye,1.12600,450,2.079,298,2.226
109,Aromatisse,1.11356,361,1.668,187,1.397
110,Typhlosion,1.10499,659,3.044,414,3.093
111,Gyarados-Mega,1.06801,280,1.294,197,1.472
112,Cottonee,1.06348,61,0.282,34,0.254
113,Camerupt,1.03942,129,0.596,84,0.628
114,Exeggutor-Alola,1.03779,220,1.016,138,1.031
115,Keldeo,1.03410,90,0.416,63,0.471
116,Terrakion,1.02692,286,1.321,146,1.091
117,Houndoom-Mega,1.02612,430,1.987,286,2.137
118,Jellicent,1.02505,188,0.869,113,0.844
119,Cloyster,0.99538,419,1.936,246,1.838
120,Musharna,0.97169,171,0.790,86,0.642
