Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Skuntank,35.24319,32940,12.369,25795,12.458
2,Mesprit,29.27835,49031,18.411,40928,19.766
3,Weezing,25.18767,27192,10.211,22813,11.018
4,Regirock,24.77653,15769,5.921,13441,6.491
5,Togedemaru,23.11692,15031,5.644,12362,5.970
6,Throh,16.08097,4983,1.871,3731,1.802
7,Poliwrath,14.30737,11167,4.193,8857,4.278
8,Gurdurr,13.25514,15771,5.922,12738,6.152
9,Hitmonchan,12.30494,42554,15.979,33600,16.227
10,Qwilfish,12.15041,10670,4.007,9245,4.465
11,Spiritomb,11.20472,16266,6.108,12833,6.198
12,Audino,10.66820,11544,4.335,8600,4.153
13,Lanturn,10.49369,20527,7.708,16342,7.892
14,Pyroar,9.57470,28008,10.517,20758,10.025
15,Eelektross,9.43751,23485,8.819,18829,9.094
16,Pyukumuku,8.86754,6359,2.388,4862,2.348
17,Scyther,8.41124,14147,5.312,10939,5.283
18,Aggron,7.50562,26232,9.850,21586,10.425
19,Primeape,7.41593,19188,7.205,14765,7.131
20,Kangaskhan,7.26242,10628,3.991,8477,4.094
21,Clefairy,7.02006,12773,4.796,10133,4.894
22,Claydol,6.93127,20147,7.565,16619,8.026
23,Mudsdale,6.41688,11348,4.261,9407,4.543
24,Lilligant,6.02142,10777,4.047,7804,3.769
25,Froslass,5.92253,9428,3.540,7952,3.840
26,Silvally-Fairy,5.85000,5857,2.199,4613,2.228
27,Lycanroc,5.74711,10962,4.116,8787,4.244
28,Kingler,5.56779,19472,7.312,14494,7.000
29,Sableye,5.41288,10091,3.789,8387,4.051
30,Silvally-Dragon,5.38541,3767,1.415,3024,1.460
31,Omastar,5.27662,8157,3.063,6213,3.001
32,Oricorio-Sensu,5.16441,10598,3.980,8082,3.903
33,Absol,4.38460,17952,6.741,13231,6.390
34,Tangela,4.33929,6766,2.541,5372,2.594
35,Jumpluff,4.27274,4374,1.642,3473,1.677
36,Probopass,4.15301,5396,2.026,4641,2.241
37,Carracosta,4.05786,9402,3.530,7333,3.542
