Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mienfoo,51.13899,40372,33.832,33938,36.203
2,Vullaby,41.29784,26248,21.996,20708,22.090
3,Foongus,33.49588,13985,11.720,11300,12.054
4,Onix,32.21563,27616,23.143,24151,25.763
5,Pawniard,28.20220,19591,16.417,15532,16.569
6,Abra,26.02954,36099,30.251,25981,27.715
7,Diglett,23.78192,16222,13.594,12504,13.339
8,Timburr,23.75020,10297,8.629,8538,9.108
9,Ferroseed,22.31947,15228,12.761,13460,14.358
10,Gastly,21.17601,16877,14.143,12547,13.384
11,Magnemite,20.60510,15832,13.267,12812,13.667
12,Grimer-Alola,17.83089,14076,11.796,11352,12.110
13,Spritzee,16.85442,8868,7.431,6800,7.254
14,Staryu,12.55125,11535,9.666,9232,9.848
15,Wingull,12.53199,5894,4.939,4737,5.053
16,Snubbull,11.93935,7036,5.896,5527,5.896
17,Tirtouga,11.01076,5323,4.461,4198,4.478
18,Shellder,9.92413,9255,7.756,6962,7.427
19,Ponyta,9.16211,12976,10.874,9994,10.661
20,Snivy,8.51116,15692,13.150,11972,12.771
21,Meowth,8.20874,6398,5.362,5416,5.778
22,Chinchou,7.70013,11806,9.894,9278,9.897
23,Mudbray,7.27443,5855,4.907,4955,5.286
24,Croagunk,7.25190,7920,6.637,6271,6.690
25,Munchlax,7.07344,7371,6.177,5553,5.924
26,Doduo,6.85890,3785,3.172,2864,3.055
27,Carvanha,6.46709,10365,8.686,7857,8.381
28,Trapinch,6.13769,2877,2.411,2411,2.572
29,Scraggy,5.84878,8388,7.029,6398,6.825
30,Bunnelby,5.77123,5144,4.311,3922,4.184
31,Elekid,4.75922,8136,6.818,6131,6.540
32,Mareanie,4.60497,6233,5.223,4939,5.269
33,Pumpkaboo-Super,4.39838,4118,3.451,3238,3.454
34,Dwebble,3.57659,6550,5.489,5412,5.773
35,Slowpoke,3.44443,4846,4.061,3679,3.925
36,Chespin,3.41297,1851,1.551,1478,1.577
37,Clamperl,3.16616,5062,4.242,3776,4.028
38,Surskit,3.13267,3018,2.529,2775,2.960
39,Vulpix-Alola,2.92262,5508,4.616,4550,4.854
40,Corphish,2.84598,3835,3.214,2940,3.136
41,Zigzagoon,2.64068,4117,3.450,2882,3.074
42,Wynaut,2.39672,3540,2.967,2721,2.903
43,Larvesta,2.25164,3781,3.169,2958,3.155
44,Omanyte,1.98353,4604,3.858,3536,3.772
45,Drilbur,1.80078,5752,4.820,4508,4.809
46,Cottonee,1.54110,4298,3.602,3496,3.729
47,Stunky,1.53906,1323,1.109,1067,1.138
48,Archen,1.49111,6296,5.276,4815,5.136
49,Rufflet,1.36568,1666,1.396,1281,1.367
50,Kabuto,1.26465,1312,1.099,1105,1.179
51,Amaura,1.25495,3244,2.719,2561,2.732
52,Taillow,1.19401,3287,2.755,2386,2.545
53,Bronzor,1.08199,3250,2.724,2708,2.889
54,Frillish,1.06347,2756,2.310,2087,2.226
55,Pumpkaboo-Small,0.99756,1001,0.839,828,0.883
56,Skrelp,0.96232,942,0.789,768,0.819
57,Pancham,0.96147,1057,0.886,885,0.944
58,Baltoy,0.95486,1840,1.542,1511,1.612
59,Wimpod,0.87417,352,0.295,308,0.329
60,Dewpider,0.85257,4581,3.839,4036,4.305
61,Salandit,0.82051,3104,2.601,2330,2.486
