Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Snorlax,97.82941,6129,67.709,5175,67.945
2,Zapdos,60.71523,2889,31.916,2592,34.031
3,Cloyster,58.49177,3019,33.352,2740,35.975
4,Exeggutor,41.53448,2408,26.602,2048,26.889
5,Raikou,36.54457,2629,29.043,2319,30.447
6,Tyranitar,34.75614,2463,27.209,2018,26.495
7,Skarmory,27.86687,2511,27.740,2109,27.690
8,Machamp,24.56986,1750,19.333,1411,18.526
9,Gengar,22.31213,2238,24.724,1855,24.355
10,Steelix,21.83214,1372,15.157,1174,15.414
11,Forretress,21.59901,1298,14.339,1195,15.690
12,Nidoking,19.38343,1164,12.859,1036,13.602
13,Marowak,16.52410,1637,18.084,1331,17.475
14,Umbreon,12.94326,1810,19.996,1578,20.718
15,Porygon2,9.17224,379,4.187,298,3.913
16,Starmie,9.16461,1381,15.256,1152,15.125
17,Vaporeon,8.80517,854,9.434,665,8.731
18,Suicune,6.48211,1113,12.296,893,11.725
19,Espeon,6.41712,421,4.651,331,4.346
20,Jolteon,6.34270,1037,11.456,908,11.921
21,Heracross,6.18208,1038,11.467,829,10.884
22,Blissey,5.26864,1381,15.256,1119,14.692
23,Miltank,5.11087,923,10.197,681,8.941
24,Golem,4.70917,287,3.171,235,3.085
25,Jynx,3.96316,236,2.607,207,2.718
26,Misdreavus,3.75247,814,8.992,668,8.770
27,Charizard,3.63293,611,6.750,497,6.525
28,Rhydon,3.29717,274,3.027,234,3.072
29,Houndoom,2.91657,412,4.551,322,4.228
30,Tentacruel,2.90225,193,2.132,157,2.061
31,Dragonite,2.66216,981,10.837,816,10.714
32,Smeargle,2.42357,279,3.082,242,3.177
33,Piloswine,1.33139,104,1.149,87,1.142
34,Moltres,1.22794,86,0.950,65,0.853
35,Quagsire,0.89171,228,2.519,198,2.600
36,Kangaskhan,0.67129,53,0.586,42,0.551
37,Meganium,0.66656,302,3.336,244,3.204
38,Scizor,0.57911,386,4.264,321,4.215
39,Muk,0.45728,124,1.370,100,1.313
40,Pikachu,0.43963,187,2.066,171,2.245
41,Slowbro,0.42477,69,0.762,55,0.722
42,Jumpluff,0.39643,91,1.005,83,1.090
43,Electabuzz,0.38578,107,1.182,90,1.182
44,Gligar,0.36661,50,0.552,49,0.643
45,Alakazam,0.26080,417,4.607,330,4.333
46,Sandslash,0.21723,76,0.840,69,0.906
47,Ampharos,0.17562,247,2.729,218,2.862
48,Donphan,0.17170,143,1.580,121,1.589
49,Tauros,0.15722,46,0.508,40,0.525
50,Entei,0.10565,122,1.348,88,1.155
51,Blastoise,0.10437,239,2.640,193,2.534
52,Qwilfish,0.09888,31,0.342,26,0.341
53,Venusaur,0.08415,262,2.894,226,2.967
54,Clefable,0.07625,83,0.917,61,0.801
55,Aerodactyl,0.04583,156,1.723,139,1.825
56,Crobat,0.04442,275,3.038,235,3.085
57,Typhlosion,0.04095,394,4.353,326,4.280
58,Electrode,0.03451,111,1.226,96,1.260
59,Haunter,0.03165,11,0.122,7,0.092
60,Kingdra,0.02637,222,2.452,188,2.468
61,Omastar,0.02452,29,0.320,22,0.289
62,Granbull,0.02291,49,0.541,40,0.525
63,Mr. Mime,0.02227,82,0.906,71,0.932
64,Shuckle,0.02203,105,1.160,94,1.234
65,Poliwhirl,0.02158,53,0.586,40,0.525
66,Dodrio,0.01890,77,0.851,63,0.827
67,Magneton,0.01777,57,0.630,50,0.656
68,Venomoth,0.01613,42,0.464,37,0.486
69,Stantler,0.01605,35,0.387,29,0.381
70,Machoke,0.01605,34,0.376,30,0.394
71,Ledian,0.01490,45,0.497,35,0.460
72,Hypno,0.01441,36,0.398,27,0.354
73,Poliwrath,0.01290,113,1.248,97,1.274
74,Nidoqueen,0.01195,54,0.597,50,0.656
75,Arcanine,0.01118,182,2.011,155,2.035
76,Scyther,0.01081,83,0.917,67,0.880
77,Ursaring,0.00920,48,0.530,40,0.525
78,Togetic,0.00849,48,0.530,42,0.551
79,Lanturn,0.00773,99,1.094,89,1.169
80,Politoed,0.00752,43,0.475,29,0.381
81,Pinsir,0.00747,13,0.144,12,0.158
82,Victreebel,0.00639,119,1.315,98,1.287
83,Dugtrio,0.00555,61,0.674,51,0.670
84,Lapras,0.00550,104,1.149,86,1.129
85,Ariados,0.00540,18,0.199,18,0.236
86,Pineco,0.00464,42,0.464,41,0.538
87,Persian,0.00463,57,0.630,41,0.538
88,Azumarill,0.00389,12,0.133,11,0.144
89,Parasect,0.00379,14,0.155,12,0.158
90,Slowking,0.00326,50,0.552,38,0.499
91,Dunsparce,0.00283,17,0.188,13,0.171
92,Lickitung,0.00253,18,0.199,13,0.171
93,Hitmonlee,0.00182,44,0.486,35,0.460
94,Sneasel,0.00171,36,0.398,31,0.407
95,Flaaffy,0.00142,8,0.088,8,0.105
96,Charmeleon,0.00138,8,0.088,7,0.092
97,Articuno,0.00119,46,0.508,34,0.446
98,Bellossom,0.00118,31,0.342,23,0.302
99,Raichu,0.00086,37,0.409,27,0.354
100,Primeape,0.00072,60,0.663,47,0.617
101,Hitmontop,0.00053,41,0.453,34,0.446
102,Hitmonchan,0.00052,15,0.166,13,0.171
103,Gyarados,0.00046,96,1.061,78,1.024
104,Weezing,0.00043,59,0.652,50,0.656
105,Octillery,0.00039,13,0.144,10,0.131
106,Girafarig,0.00037,51,0.563,42,0.551
107,Xatu,0.00027,20,0.221,16,0.210
108,Butterfree,0.00020,22,0.243,19,0.249
109,Feraligatr,0.00018,222,2.452,178,2.337
110,Arbok,0.00018,30,0.331,26,0.341
111,Kabutops,0.00016,10,0.110,8,0.105
112,Wigglytuff,0.00015,12,0.133,10,0.131
113,Ninetales,0.00013,38,0.420,30,0.394
114,Noctowl,0.00011,69,0.762,56,0.735
115,Sudowoodo,0.00011,31,0.342,24,0.315
116,Sunflora,0.00011,29,0.320,21,0.276
117,Magmar,0.00011,51,0.563,42,0.551
118,Vileplume,0.00010,31,0.342,26,0.341
119,Beedrill,0.00005,8,0.088,8,0.105
120,Magcargo,0.00005,11,0.122,9,0.118
121,Wobbuffet,0.00005,21,0.232,15,0.197
122,Seadra,0.00004,10,0.110,9,0.118
123,Bulbasaur,0.00002,7,0.077,6,0.079
124,Kadabra,0.00002,8,0.088,7,0.092
125,Abra,0.00002,3,0.033,3,0.039
126,Gastly,0.00002,6,0.066,5,0.066
127,Raticate,0.00002,84,0.928,82,1.077
128,Rapidash,0.00000,20,0.221,19,0.249
129,Dewgong,0.00000,16,0.177,14,0.184
130,Chansey,0.00000,45,0.497,36,0.473
131,Quilava,0.00000,36,0.398,35,0.460
132,Charmander,0.00000,6,0.066,3,0.039
133,Fearow,0.00000,11,0.122,9,0.118
134,Pidgeot,0.00000,23,0.254,21,0.276
135,Golbat,0.00000,4,0.044,4,0.053
136,Zubat,0.00000,4,0.044,4,0.053
137,Spinarak,0.00000,2,0.022,2,0.026
138,Pidgeotto,0.00000,4,0.044,3,0.039
139,Squirtle,0.00000,5,0.055,2,0.026
140,Cyndaquil,0.00000,8,0.088,7,0.092
141,Chikorita,0.00000,5,0.055,4,0.053
142,Murkrow,0.00000,13,0.144,13,0.171
143,Bayleef,0.00000,41,0.453,36,0.473
144,Koffing,0.00000,2,0.022,2,0.026
145,Ekans,0.00000,3,0.033,3,0.039
146,Grimer,0.00000,1,0.011,1,0.013
147,Flareon,0.00000,15,0.166,14,0.184
148,Aipom,0.00000,13,0.144,12,0.158
149,Golduck,0.00000,6,0.066,5,0.066
150,Farfetch'd,0.00000,7,0.077,7,0.092
151,Mantine,0.00000,11,0.122,9,0.118
152,Dragonair,0.00000,8,0.088,8,0.105
153,Dratini,0.00000,1,0.011,1,0.013
154,Porygon,0.00000,9,0.099,9,0.118
155,Mareep,0.00000,1,0.011,1,0.013
156,Corsola,0.00000,4,0.044,2,0.026
157,Paras,0.00000,1,0.011,0,0.000
158,Tangela,0.00000,3,0.033,3,0.039
159,Magnemite,0.00000,1,0.011,1,0.013
160,Ditto,0.00000,21,0.232,17,0.223
161,Cleffa,0.00000,2,0.022,1,0.013
162,Rattata,0.00000,1,0.011,1,0.013
163,Marill,0.00000,2,0.022,2,0.026
164,Wartortle,0.00000,2,0.022,2,0.026
165,Graveler,0.00000,2,0.022,2,0.026
166,Geodude,0.00000,1,0.011,1,0.013
167,Hoothoot,0.00000,1,0.011,1,0.013
168,Vulpix,0.00000,1,0.011,1,0.013
169,Swinub,0.00000,1,0.011,1,0.013
170,Totodile,0.00000,34,0.376,32,0.420
171,Spearow,0.00000,1,0.011,1,0.013
172,Wooper,0.00000,2,0.022,2,0.026
