Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Charizard-Mega-X,15.45200,49090,9.601,16191,19.324
2,Gyarados-Mega,13.19090,55213,10.799,17048,20.347
3,Mimikyu,12.42929,42494,8.311,16010,19.108
4,Dragonite,9.99451,33200,6.493,11809,14.094
5,Greninja,8.50456,47927,9.374,15549,18.557
6,Charizard-Mega-Y,8.35925,32778,6.411,10432,12.450
7,Lopunny-Mega,8.00049,41796,8.175,14966,17.862
8,Porygon-Z,7.79752,33974,6.645,11562,13.799
9,Magearna,7.79428,14379,2.812,4827,5.761
10,Zygarde,7.56573,20562,4.022,6916,8.254
11,Tapu-Lele,7.07589,28917,5.656,9440,11.266
12,Metagross-Mega,5.88288,17867,3.495,5539,6.611
13,Magnezone,5.82723,20931,4.094,6898,8.233
14,Aegislash,5.71520,16215,3.171,5209,6.217
15,Victini,5.51434,22677,4.435,7231,8.630
16,Landorus-Therian,5.45883,17659,3.454,6304,7.524
17,Mawile-Mega,5.23937,24833,4.857,7736,9.233
18,Venusaur-Mega,5.08250,19106,3.737,6021,7.186
19,Snorlax,4.97080,14165,2.770,5500,6.564
20,Primarina,4.52136,10049,1.965,3545,4.231
21,Zeraora,4.50397,27078,5.296,10749,12.829
22,Gardevoir-Mega,4.46017,13475,2.636,4423,5.279
23,Kartana,3.81867,14660,2.867,4216,5.032
24,Naganadel,3.76896,7939,1.553,2753,3.286
25,Volcarona,3.40122,6022,1.178,1645,1.963
26,Haxorus,3.22439,12586,2.462,4580,5.466
27,Milotic,2.95542,2855,0.558,808,0.964
28,Incineroar,2.83645,6217,1.216,1939,2.314
29,Heatran,2.79599,9103,1.780,2430,2.900
30,Genesect,2.79207,11205,2.192,3702,4.418
31,Deoxys-Speed,2.74335,12289,2.404,4802,5.731
32,Kommo-o,2.68095,9212,1.802,3372,4.024
33,Medicham-Mega,2.33445,8265,1.617,2748,3.280
34,Donphan,2.20012,10612,2.076,4307,5.140
35,Garchomp,1.92529,11336,2.217,3809,4.546
36,Diancie-Mega,1.92182,7381,1.444,2244,2.678
37,Golem,1.91762,6260,1.224,2437,2.909
38,Meloetta,1.91463,5141,1.006,1775,2.118
39,Pinsir-Mega,1.82371,8148,1.594,2662,3.177
40,Celesteela,1.74934,8448,1.652,2871,3.426
41,Heracross-Mega,1.74583,8496,1.662,3085,3.682
42,Alakazam-Mega,1.74519,16543,3.236,5457,6.513
43,Ferrothorn,1.65887,9397,1.838,2791,3.331
44,Sableye-Mega,1.63510,16137,3.156,5086,6.070
45,Blaziken-Mega,1.56647,13055,2.553,4511,5.384
46,Mew,1.55511,10164,1.988,4146,4.948
47,Slowbro-Mega,1.47380,6913,1.352,2272,2.712
48,Aggron-Mega,1.44163,11619,2.273,5047,6.024
49,Blacephalon,1.43834,9699,1.897,3020,3.604
50,Tapu-Bulu,1.34672,3554,0.695,1014,1.210
51,Altaria-Mega,1.32807,6239,1.220,2187,2.610
52,Tapu-Fini,1.27524,8324,1.628,2931,3.498
53,Togekiss,1.18903,7387,1.445,2874,3.430
54,Magneton,1.15412,6470,1.265,2097,2.503
55,Magnemite,1.14317,8688,1.699,3054,3.645
56,Darmanitan,1.11768,4865,0.952,1826,2.179
57,Togedemaru,1.08703,6619,1.295,3083,3.680
58,Pheromosa,1.05933,7452,1.458,2461,2.937
