Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Zygarde,41.77406,10029,14.542,6704,13.903
2,Groudon-Primal,32.65851,11015,15.971,8428,17.479
3,Magearna,25.97531,4167,6.042,2982,6.184
4,Entei,25.56193,4584,6.647,3180,6.595
5,Zeraora,23.73263,8100,11.745,5749,11.923
6,Blissey,21.11830,5033,7.298,3578,7.420
7,Kartana,16.22119,6750,9.787,4264,8.843
8,Golisopod,15.73019,3571,5.178,2570,5.330
9,Tapu-Lele,13.50572,4005,5.807,2459,5.100
10,Mew,12.40209,3756,5.446,2737,5.676
11,Raikou,11.76412,2625,3.806,1831,3.797
12,Shuckle,11.70872,3842,5.571,3571,7.406
13,Arceus-Ghost,10.16281,1154,1.673,835,1.732
14,Buzzwole,9.88622,2641,3.829,1829,3.793
15,Zapdos,9.85380,2405,3.487,1806,3.745
16,Arceus-Ground,9.53402,1023,1.483,726,1.506
17,Landorus-Therian,9.49640,3358,4.869,2512,5.210
18,Gliscor,9.28714,3164,4.588,2290,4.749
19,Terrakion,8.48482,1257,1.823,752,1.560
20,Volcarona,8.08510,3959,5.740,2433,5.046
21,Manaphy,8.05218,1780,2.581,1244,2.580
22,Genesect,7.90068,2086,3.025,1448,3.003
23,Ho-Oh,7.60508,1589,2.304,1161,2.408
24,Darkrai,7.46263,3537,5.128,2295,4.760
25,Skarmory,6.82796,2102,3.048,1691,3.507
26,Ditto,6.27530,1335,1.936,910,1.887
27,Archeops,5.87823,1601,2.321,1162,2.410
28,Weavile,5.86294,3353,4.862,2369,4.913
29,Tapu-Koko,5.27652,2985,4.328,2062,4.276
30,Mimikyu,5.25559,5311,7.701,3888,8.063
31,Blacephalon,5.12743,2192,3.178,1413,2.930
32,Necrozma-Dusk-Mane,5.05383,2585,3.748,1790,3.712
33,Stakataka,4.94527,1236,1.792,876,1.817
34,Victini,4.62830,1754,2.543,1202,2.493
35,Arceus-Fairy,4.55967,846,1.227,555,1.151
36,Gastrodon,4.54846,668,0.969,545,1.130
37,Toxapex,4.49510,1813,2.629,1357,2.814
38,Celesteela,4.35728,1870,2.711,1400,2.903
39,Tapu-Bulu,4.27891,939,1.362,627,1.300
40,Xerneas,4.23501,2696,3.909,1757,3.644
41,Lunala,4.21785,1993,2.890,1309,2.715
42,Noivern,3.80616,2383,3.455,1605,3.329
43,Hoopa-Unbound,3.69516,2776,4.025,1798,3.729
44,Kyogre-Primal,3.35914,5750,8.337,4115,8.534
45,Keldeo,3.30423,1486,2.155,1009,2.093
46,Arceus-Dragon,3.26948,853,1.237,562,1.166
47,Jirachi,3.17938,1076,1.560,762,1.580
48,Excadrill,3.03799,1318,1.911,979,2.030
49,Cresselia,3.02549,706,1.024,461,0.956
50,Arcanine,2.87354,2100,3.045,1542,3.198
51,Heatran,2.60226,1642,2.381,1159,2.404
52,Ferrothorn,2.59661,2837,4.114,2211,4.585
53,Xurkitree,2.59057,1506,2.184,954,1.979
54,Shaymin-Sky,2.52278,988,1.433,645,1.338
55,Rayquaza-Mega,2.47466,4218,6.116,3029,6.282
56,Gyarados,2.38921,1573,2.281,1086,2.252
57,Mantine,2.37320,335,0.486,260,0.539
58,Metagross,2.34354,1216,1.763,865,1.794
59,Nihilego,2.24845,553,0.802,398,0.825
60,Volcanion,2.24083,1209,1.753,889,1.844
61,Deoxys-Defense,2.11038,679,0.985,523,1.085
62,Scizor,2.10643,721,1.045,508,1.054
63,Gourgeist-Super,1.93298,364,0.528,250,0.518
64,Arceus,1.87416,1338,1.940,965,2.001
65,Azelf,1.82034,622,0.902,441,0.915
66,Lucario,1.81230,1409,2.043,1029,2.134
67,Togekiss,1.73893,1043,1.512,716,1.485
68,Garchomp,1.69697,2547,3.693,1745,3.619
69,Yveltal,1.69133,1412,2.047,972,2.016
70,Exeggutor-Alola,1.66659,449,0.651,339,0.703
71,Breloom,1.59500,1389,2.014,940,1.949
72,Kommo-o,1.55302,1207,1.750,842,1.746
73,Hydreigon,1.54975,1793,2.600,1137,2.358
74,Hippowdon,1.42107,433,0.628,344,0.713
75,Arceus-Rock,1.39076,276,0.400,156,0.324
76,Tyranitar,1.35155,1752,2.540,1164,2.414
77,Pheromosa,1.30723,498,0.722,296,0.614
78,Salamence-Mega,1.26866,2840,4.118,1969,4.084
79,Celebi,1.22622,545,0.790,402,0.834
80,Cobalion,1.16618,368,0.534,264,0.548
81,Greninja,1.15281,2561,3.713,1900,3.940
82,Blaziken,1.13209,1154,1.673,777,1.611
83,Lugia,1.12116,1334,1.934,963,1.997
84,Roserade,1.12077,737,1.069,503,1.043
85,Suicune,1.11760,733,1.063,483,1.002
86,Kyurem,1.08814,548,0.795,367,0.761
87,Mandibuzz,1.07176,397,0.576,280,0.581
88,Giratina-Origin,1.00157,1256,1.821,892,1.850
89,Dugtrio,0.97277,161,0.233,106,0.220
90,Chandelure,0.96189,772,1.119,533,1.105
91,Latios,0.94157,702,1.018,427,0.886
92,Arceus-Water,0.94002,315,0.457,214,0.444
93,Klinklang,0.93809,614,0.890,430,0.892
94,Zekrom,0.92561,1142,1.656,790,1.638
95,Toxicroak,0.91834,436,0.632,318,0.660
96,Infernape,0.91768,1991,2.887,1409,2.922
97,Flygon,0.90591,911,1.321,651,1.350
98,Arceus-Flying,0.85856,177,0.257,93,0.193
99,Necrozma,0.83303,358,0.519,232,0.481
100,Greninja-Ash,0.83014,8196,11.884,6126,12.705
101,Magnezone,0.81557,780,1.131,537,1.114
102,Cloyster,0.80858,868,1.259,614,1.273
103,Marshadow,0.79461,1690,2.450,1208,2.505
104,Dhelmise,0.77257,517,0.750,371,0.769
105,Giratina,0.74878,321,0.465,220,0.456
106,Milotic,0.73214,863,1.251,597,1.238
107,Haxorus,0.71938,1226,1.778,742,1.539
108,Dusknoir,0.68882,623,0.903,453,0.939
109,Vaporeon,0.66953,683,0.990,537,1.114
110,Clefable,0.65134,1043,1.512,703,1.458
111,Bisharp,0.64781,1772,2.569,1224,2.538
112,Florges,0.64246,477,0.692,303,0.628
113,Mamoswine,0.64111,818,1.186,595,1.234
114,Starmie,0.63891,543,0.787,372,0.771
115,Kangaskhan-Mega,0.63376,1055,1.530,791,1.640
116,Scolipede,0.62389,936,1.357,654,1.356
117,Porygon-Z,0.60644,1060,1.537,654,1.356
118,Crobat,0.53516,1051,1.524,709,1.470
119,Landorus,0.52679,191,0.277,129,0.268
120,Naganadel,0.52159,897,1.301,579,1.201
121,Arceus-Steel,0.52043,244,0.354,171,0.355
122,Nidoqueen,0.51822,170,0.246,142,0.294
123,Dialga,0.51254,1285,1.863,844,1.750
124,Sharpedo,0.50373,198,0.287,130,0.270
125,Gengar,0.50256,2573,3.731,1758,3.646
