Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Stoutland,1.06628,853,0.810,643,0.822
2,Electabuzz,1.05163,791,0.752,603,0.771
3,Leavanny,1.04546,769,0.731,549,0.702
4,Cosmoem,1.02252,763,0.725,595,0.761
5,Xatu,1.01537,777,0.738,563,0.720
6,Jumpluff,1.01323,806,0.766,596,0.762
7,Excadrill,1.00262,807,0.767,612,0.782
8,Manaphy,0.99871,777,0.738,578,0.739
9,Sudowoodo,0.99735,786,0.747,585,0.748
10,Vespiquen,0.99291,835,0.793,641,0.820
11,Jellicent,0.99033,753,0.715,600,0.767
12,Golduck,0.98745,746,0.709,553,0.707
13,Ninjask,0.97811,747,0.710,546,0.698
14,Slowking,0.97446,778,0.739,599,0.766
15,Magmar,0.97073,767,0.729,581,0.743
16,Regigigas,0.96567,833,0.791,620,0.793
17,Dragalge,0.96188,780,0.741,594,0.759
18,Zapdos,0.96151,813,0.772,627,0.802
19,Samurott,0.96018,811,0.771,603,0.771
20,Hawlucha,0.95767,767,0.729,580,0.742
21,Weezing,0.95313,774,0.735,604,0.772
22,Maractus,0.94797,804,0.764,588,0.752
23,Conkeldurr,0.94356,748,0.711,538,0.688
24,Zigzagoon,0.93647,785,0.746,598,0.765
25,Tropius,0.93617,820,0.779,621,0.794
26,Houndour,0.93549,790,0.751,588,0.752
27,Mantine,0.93191,773,0.734,594,0.759
28,Dustox,0.93134,828,0.787,600,0.767
29,Herdier,0.92863,802,0.762,608,0.777
30,Magneton,0.92848,781,0.742,610,0.780
31,Skorupi,0.92820,739,0.702,546,0.698
32,Lickilicky,0.92651,761,0.723,567,0.725
33,Clefable,0.92475,802,0.762,602,0.770
34,Milotic,0.92421,778,0.739,595,0.761
35,Lunala,0.92334,822,0.781,631,0.807
36,Klinklang,0.92325,828,0.787,634,0.811
37,Exploud,0.92258,755,0.717,566,0.724
38,Dunsparce,0.91784,801,0.761,603,0.771
39,Rhydon,0.91776,853,0.810,638,0.816
40,Shroomish,0.91587,806,0.766,610,0.780
41,Reshiram,0.91349,810,0.770,618,0.790
42,Honedge,0.91009,757,0.719,581,0.743
43,Scolipede,0.91003,808,0.768,604,0.772
44,Bronzor,0.90937,780,0.741,594,0.759
45,Hydreigon,0.90777,789,0.750,580,0.742
46,Meganium,0.90360,804,0.764,602,0.770
47,Cosmog,0.90278,777,0.738,580,0.742
48,Bounsweet,0.90150,783,0.744,553,0.707
49,Staryu,0.90148,811,0.771,603,0.771
50,Masquerain,0.90116,802,0.762,602,0.770
51,Flygon,0.89576,790,0.751,619,0.791
52,Sealeo,0.89431,741,0.704,544,0.695
53,Reuniclus,0.89417,792,0.752,588,0.752
54,Pupitar,0.89312,780,0.741,581,0.743
55,Swellow,0.89068,757,0.719,568,0.726
56,Sunkern,0.89051,827,0.786,602,0.770
57,Palossand,0.88844,801,0.761,614,0.785
58,Beartic,0.88790,803,0.763,586,0.749
59,Skarmory,0.88740,798,0.758,627,0.802
60,Stunky,0.88315,821,0.780,609,0.779
61,Sandygast,0.88310,748,0.711,571,0.730
62,Golbat,0.88235,791,0.752,609,0.779
63,Octillery,0.88133,778,0.739,598,0.765
64,Tepig,0.88109,773,0.734,577,0.738
65,Darmanitan,0.88076,847,0.805,635,0.812
66,Elekid,0.87964,795,0.755,604,0.772
67,Lileep,0.87959,799,0.759,582,0.744
68,Cryogonal,0.87911,811,0.771,580,0.742
69,Whirlipede,0.87762,806,0.766,596,0.762
70,Virizion,0.87734,765,0.727,563,0.720
71,Noibat,0.87715,787,0.748,588,0.752
72,Relicanth,0.87575,782,0.743,593,0.758
73,Simipour,0.87472,844,0.802,633,0.809
74,Vanillish,0.87383,768,0.730,545,0.697
75,Helioptile,0.87346,812,0.771,590,0.754
76,Gligar,0.87221,769,0.731,591,0.756
77,Croconaw,0.87122,811,0.771,607,0.776
78,Prinplup,0.86939,763,0.725,563,0.720
79,Dusknoir,0.86899,815,0.774,636,0.813
80,Bayleef,0.86866,786,0.747,567,0.725
81,Fletchinder,0.86827,798,0.758,611,0.781
82,Blacephalon,0.86823,769,0.731,599,0.766
83,Bagon,0.86800,769,0.731,566,0.724
84,Vanillite,0.86790,751,0.714,526,0.672
85,Phantump,0.86589,750,0.713,556,0.711
86,Trubbish,0.86585,845,0.803,650,0.831
87,Tyrantrum,0.86574,772,0.733,553,0.707
88,Darumaka,0.86512,810,0.770,619,0.791
89,Lanturn,0.86361,804,0.764,601,0.768
90,Togetic,0.86296,766,0.728,584,0.747
91,Finneon,0.86215,824,0.783,608,0.777
92,Nincada,0.86214,802,0.762,579,0.740
93,Miltank,0.86197,768,0.730,586,0.749
94,Farfetch'd,0.86176,764,0.726,572,0.731
95,Unown,0.86116,749,0.712,548,0.701
96,Tangela,0.86029,809,0.769,607,0.776
97,Blissey,0.85846,755,0.717,560,0.716
98,Roselia,0.85829,797,0.757,577,0.738
99,Sylveon,0.85808,806,0.766,588,0.752
100,Anorith,0.85688,769,0.731,565,0.722
101,Pidove,0.85522,771,0.733,562,0.719
102,Magnemite,0.85409,787,0.748,610,0.780
103,Vibrava,0.85341,767,0.729,589,0.753
104,Combee,0.85292,770,0.732,585,0.748
105,Sentret,0.85284,791,0.752,595,0.761
106,Eelektross,0.85263,782,0.743,603,0.771
107,Archeops,0.85253,785,0.746,607,0.776
108,Dedenne,0.85247,782,0.743,579,0.740
109,Electrode,0.85200,784,0.745,613,0.784
110,Scyther,0.85005,807,0.767,609,0.779
111,Crabrawler,0.84917,753,0.715,560,0.716
112,Lunatone,0.84419,751,0.714,565,0.722
113,Pignite,0.84419,758,0.720,568,0.726
114,Piloswine,0.84383,781,0.742,579,0.740
115,Mienshao,0.84286,802,0.762,597,0.763
116,Shelmet,0.84250,787,0.748,574,0.734
117,Rockruff,0.84173,803,0.763,588,0.752
118,Solosis,0.83958,769,0.731,557,0.712
119,Basculin,0.83823,796,0.756,608,0.777
120,Cranidos,0.83800,798,0.758,606,0.775
121,Crustle,0.83767,793,0.753,567,0.725
122,Lilligant,0.83647,799,0.759,601,0.768
123,Tirtouga,0.83517,792,0.752,552,0.706
124,Simisear,0.83314,783,0.744,579,0.740
125,Whimsicott,0.83286,824,0.783,625,0.799
126,Keldeo,0.83160,736,0.699,549,0.702
127,Grumpig,0.83098,807,0.767,611,0.781
128,Magearna,0.83089,766,0.728,567,0.725
129,Makuhita,0.83085,756,0.718,569,0.727
130,Bronzong,0.83083,772,0.733,613,0.784
131,Cloyster,0.83051,799,0.759,574,0.734
132,Porygon-Z,0.82926,801,0.761,616,0.788
133,Chingling,0.82885,768,0.730,561,0.717
134,Shiinotic,0.82877,844,0.802,631,0.807
135,Slaking,0.82815,789,0.750,616,0.788
136,Terrakion,0.82805,823,0.782,613,0.784
137,Dialga,0.82759,810,0.770,615,0.786
138,Skuntank,0.82716,782,0.743,591,0.756
139,Passimian,0.82715,760,0.722,538,0.688
140,Gigalith,0.82698,771,0.733,588,0.752
141,Quilava,0.82435,776,0.737,585,0.748
142,Pheromosa,0.82391,819,0.778,583,0.745
143,Frogadier,0.82285,796,0.756,608,0.777
144,Steenee,0.82253,762,0.724,555,0.710
145,Mismagius,0.82244,825,0.784,633,0.809
146,Castform,0.82200,772,0.733,592,0.757
147,Diggersby,0.82186,788,0.749,585,0.748
148,Salandit,0.82173,785,0.746,578,0.739
149,Aegislash,0.82113,792,0.752,601,0.768
150,Surskit,0.82003,787,0.748,596,0.762
151,Venonat,0.81997,818,0.777,608,0.777
152,Swinub,0.81838,769,0.731,546,0.698
153,Starly,0.81812,779,0.740,595,0.761
154,Popplio,0.81809,799,0.759,597,0.763
155,Cleffa,0.81756,778,0.739,570,0.729
156,Drapion,0.81754,796,0.756,596,0.762
157,Empoleon,0.81754,767,0.729,591,0.756
158,Crabominable,0.81740,778,0.739,557,0.712
159,Xurkitree,0.81736,773,0.734,557,0.712
160,Turtwig,0.81702,776,0.737,568,0.726
161,Crawdaunt,0.81666,814,0.773,620,0.793
162,Mandibuzz,0.81652,753,0.715,576,0.736
163,Espeon,0.81648,792,0.752,578,0.739
164,Grubbin,0.81647,786,0.747,562,0.719
165,Emolga,0.81642,785,0.746,591,0.756
166,Moltres,0.81641,795,0.755,587,0.750
167,Lugia,0.81597,847,0.805,637,0.814
168,Feraligatr,0.81592,844,0.802,646,0.826
169,Piplup,0.81547,746,0.709,554,0.708
170,Ferrothorn,0.81526,778,0.739,606,0.775
171,Crobat,0.81322,796,0.756,630,0.805
172,Kingdra,0.81314,734,0.697,542,0.693
173,Pikachu,0.81299,806,0.766,612,0.782
174,Electrike,0.81297,876,0.832,647,0.827
175,Seel,0.81278,767,0.729,556,0.711
176,Tapu-Bulu,0.81241,757,0.719,561,0.717
