Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Kecleon,1.26100,1394,0.780,253,0.913
2,Goldeen,1.17358,1330,0.744,105,0.379
3,Cleffa,1.16490,1364,0.763,64,0.231
4,Kricketune,1.11933,1362,0.762,128,0.462
5,Eelektross,1.10239,1321,0.739,418,1.509
6,Meganium,1.08280,1307,0.731,179,0.646
7,Togekiss,1.06400,1361,0.762,287,1.036
8,Empoleon,1.06196,1313,0.735,362,1.307
9,Charizard,1.04407,1330,0.744,376,1.357
10,Dragalge,1.04123,1312,0.734,384,1.386
11,Serperior,1.00234,1361,0.762,206,0.744
12,Jigglypuff,0.99407,1347,0.754,90,0.325
13,Victini,0.98076,1321,0.739,413,1.491
14,Staraptor,0.97800,1329,0.744,282,1.018
15,Blaziken,0.97460,1293,0.724,471,1.700
16,Stoutland,0.97121,1321,0.739,273,0.986
17,Shieldon,0.96714,1368,0.766,116,0.419
18,Joltik,0.96666,1407,0.787,78,0.282
19,Genesect,0.96663,1313,0.735,472,1.704
20,Snivy,0.96540,1390,0.778,82,0.296
21,Krabby,0.96194,1343,0.752,157,0.567
22,Miltank,0.96121,1348,0.754,286,1.032
23,Nidoqueen,0.96039,1322,0.740,367,1.325
24,Omanyte,0.95973,1376,0.770,115,0.415
25,Deino,0.95919,1345,0.753,149,0.538
26,Seismitoad,0.95482,1362,0.762,372,1.343
27,Toxicroak,0.95454,1341,0.750,360,1.300
28,Forretress,0.95264,1288,0.721,155,0.560
29,Mesprit,0.95242,1401,0.784,237,0.856
30,Slugma,0.95184,1292,0.723,101,0.365
31,Purugly,0.94947,1385,0.775,195,0.704
32,Victreebel,0.94858,1303,0.729,193,0.697
33,Ekans,0.94782,1310,0.733,101,0.365
34,Bellsprout,0.94695,1336,0.748,92,0.332
35,Solgaleo,0.94366,1311,0.734,533,1.924
36,Garchomp,0.93796,1319,0.738,473,1.708
37,Xurkitree,0.93735,1264,0.707,370,1.336
38,Shelmet,0.93668,1307,0.731,67,0.242
39,Lunatone,0.93630,1343,0.752,173,0.625
40,Cosmog,0.93467,1389,0.777,28,0.101
41,Espeon,0.93238,1304,0.730,160,0.578
42,Grubbin,0.93221,1383,0.774,64,0.231
43,Vanillite,0.92991,1289,0.721,91,0.329
44,Regice,0.92950,1381,0.773,295,1.065
45,Ampharos,0.92411,1325,0.741,229,0.827
46,Cryogonal,0.92357,1292,0.723,188,0.679
47,Gloom,0.92294,1358,0.760,116,0.419
48,Turtonator,0.92137,1371,0.767,348,1.256
49,Gastrodon,0.92093,1284,0.719,333,1.202
50,Vileplume,0.92008,1316,0.736,156,0.563
51,Litleo,0.91991,1299,0.727,112,0.404
52,Cubone,0.91942,1334,0.746,145,0.523
53,Torracat,0.91865,1319,0.738,203,0.733
54,Spheal,0.91521,1378,0.771,138,0.498
55,Corphish,0.91480,1365,0.764,164,0.592
56,Scatterbug,0.91289,1344,0.752,37,0.134
57,Sceptile,0.91203,1346,0.753,284,1.025
58,Wailmer,0.91129,1291,0.722,127,0.458
59,Decidueye,0.91097,1303,0.729,329,1.188
60,Yungoos,0.90960,1362,0.762,117,0.422
61,Pangoro,0.90923,1350,0.755,402,1.451
62,Cinccino,0.90908,1344,0.752,207,0.747
63,Mareep,0.90733,1336,0.748,66,0.238
64,Azurill,0.90627,1288,0.721,40,0.144
65,Exploud,0.90495,1257,0.703,370,1.336
66,Pupitar,0.90419,1334,0.746,123,0.444
67,Flaaffy,0.90359,1300,0.727,146,0.527
68,Bellossom,0.90218,1316,0.736,130,0.469
69,Delibird,0.89939,1377,0.771,155,0.560
70,Giratina,0.89897,1285,0.719,413,1.491
71,Prinplup,0.89849,1332,0.745,130,0.469
72,Groudon,0.89834,1307,0.731,576,2.079
73,Shinx,0.89609,1346,0.753,112,0.404
74,Turtwig,0.89427,1382,0.773,65,0.235
75,Malamar,0.89380,1294,0.724,232,0.838
76,Palkia,0.89373,1324,0.741,569,2.054
77,Braixen,0.89230,1291,0.722,161,0.581
78,Froakie,0.89190,1331,0.745,135,0.487
79,Minun,0.89159,1313,0.735,92,0.332
80,Litwick,0.88958,1325,0.741,111,0.401
81,Toxapex,0.88942,1355,0.758,246,0.888
82,Elgyem,0.88941,1323,0.740,69,0.249
83,Feebas,0.88774,1365,0.764,75,0.271
84,Cofagrigus,0.88759,1355,0.758,184,0.664
85,Salandit,0.88658,1318,0.738,149,0.538
86,Inkay,0.88588,1284,0.719,69,0.249
87,Dragonite,0.88564,1382,0.773,495,1.787
88,Tapu-Fini,0.88543,1318,0.738,317,1.144
89,Hariyama,0.88405,1361,0.762,410,1.480
90,Spearow,0.88256,1436,0.804,60,0.217
91,Goodra,0.88193,1341,0.750,441,1.592
92,Weezing,0.88144,1346,0.753,201,0.726
93,Dewott,0.87977,1388,0.777,156,0.563
94,Vullaby,0.87960,1336,0.748,70,0.253
95,Sunflora,0.87917,1313,0.735,135,0.487
96,Absol,0.87903,1344,0.752,296,1.069
97,Delphox,0.87791,1308,0.732,240,0.866
98,Cranidos,0.87551,1331,0.745,223,0.805
99,Poipole,0.87457,1319,0.738,172,0.621
100,Buzzwole,0.87407,1341,0.750,498,1.798
101,Smoochum,0.87267,1374,0.769,77,0.278
102,Popplio,0.87260,1322,0.740,113,0.408
103,Piloswine,0.87243,1352,0.757,219,0.791
104,Wobbuffet,0.87098,1292,0.723,239,0.863
105,Furret,0.86991,1383,0.774,159,0.574
106,Croagunk,0.86887,1304,0.730,169,0.610
107,Barboach,0.86864,1321,0.739,127,0.458
108,Gliscor,0.86756,1349,0.755,326,1.177
109,Dedenne,0.86747,1281,0.717,158,0.570
110,Spinarak,0.86670,1310,0.733,71,0.256
111,Morelull,0.86662,1316,0.736,94,0.339
112,Zweilous,0.86644,1263,0.707,202,0.729
113,Dragonair,0.86595,1275,0.713,236,0.852
114,Blitzle,0.86589,1331,0.745,105,0.379
115,Flabebe,0.86578,1363,0.763,73,0.264
116,Typhlosion,0.86562,1303,0.729,333,1.202
117,Patrat,0.86530,1316,0.736,69,0.249
118,Roserade,0.86477,1317,0.737,188,0.679
119,Larvesta,0.86454,1351,0.756,156,0.563
120,Hypno,0.86224,1359,0.760,175,0.632
121,Torterra,0.86028,1288,0.721,304,1.097
122,Shellder,0.85999,1264,0.707,102,0.368
123,Bagon,0.85955,1369,0.766,137,0.495
124,Meowstic,0.85821,1296,0.725,126,0.455
125,Cascoon,0.85804,1299,0.727,46,0.166
126,Cottonee,0.85758,1371,0.767,70,0.253
127,Tyranitar,0.85733,1330,0.744,428,1.545
128,Kangaskhan,0.85731,1386,0.776,354,1.278
129,Drapion,0.85626,1317,0.737,323,1.166
130,Sableye,0.85581,1303,0.729,203,0.733
131,Weepinbell,0.85513,1315,0.736,116,0.419
132,Virizion,0.85408,1369,0.766,278,1.004
133,Seedot,0.85368,1312,0.734,57,0.206
134,Sawk,0.85265,1263,0.707,338,1.220
135,Totodile,0.85205,1393,0.780,152,0.549
136,Ditto,0.85185,1360,0.761,356,1.285
137,Lombre,0.85134,1337,0.748,168,0.606
138,Walrein,0.84978,1362,0.762,296,1.069
139,Dustox,0.84916,1339,0.749,122,0.440
140,Skorupi,0.84865,1323,0.740,77,0.278
141,Marshadow,0.84804,1255,0.702,536,1.935
142,Stunfisk,0.84745,1280,0.716,175,0.632
143,Wurmple,0.84740,1328,0.743,41,0.148
144,Zangoose,0.84460,1321,0.739,335,1.209
145,Naganadel,0.84442,1306,0.731,451,1.628
146,Timburr,0.84441,1353,0.757,183,0.661
147,Probopass,0.84433,1273,0.712,209,0.755
148,Cobalion,0.84401,1382,0.773,307,1.108
149,Gengar,0.84390,1331,0.745,324,1.170
150,Surskit,0.84216,1345,0.753,66,0.238
151,Monferno,0.84141,1291,0.722,224,0.809
152,Squirtle,0.84134,1283,0.718,114,0.412
153,Hoppip,0.84106,1258,0.704,42,0.152
154,Swanna,0.84074,1384,0.774,315,1.137
155,Hippowdon,0.84056,1371,0.767,287,1.036
156,Keldeo,0.83875,1365,0.764,365,1.318
157,Qwilfish,0.83847,1410,0.789,210,0.758
158,Bruxish,0.83840,1376,0.770,242,0.874
159,Zapdos,0.83798,1356,0.759,376,1.357
160,Throh,0.83711,1366,0.764,289,1.043
161,Herdier,0.83643,1399,0.783,123,0.444
162,Furfrou,0.83621,1346,0.753,184,0.664
163,Starmie,0.83620,1295,0.725,252,0.910
164,Loudred,0.83561,1341,0.750,220,0.794
165,Girafarig,0.83497,1382,0.773,199,0.718
166,Vaporeon,0.83381,1328,0.743,211,0.762
167,Aggron,0.83294,1307,0.731,362,1.307
168,Drifloon,0.83221,1367,0.765,77,0.278
169,Xerneas,0.83191,1320,0.739,373,1.347
170,Machop,0.83121,1315,0.736,161,0.581
171,Magmortar,0.83079,1352,0.757,356,1.285
172,Plusle,0.82986,1343,0.752,114,0.412
173,Kakuna,0.82976,1341,0.750,47,0.170
174,Donphan,0.82899,1309,0.732,277,1.000
175,Tangela,0.82843,1298,0.726,107,0.386
176,Electrike,0.82832,1305,0.730,102,0.368
177,Tranquill,0.82816,1303,0.729,93,0.336
178,Tsareena,0.82779,1276,0.714,175,0.632
179,Dwebble,0.82777,1295,0.725,103,0.372
180,Skuntank,0.82675,1328,0.743,221,0.798
181,Jirachi,0.82647,1333,0.746,349,1.260
182,Staryu,0.82634,1358,0.760,111,0.401
183,Burmy,0.82610,1233,0.690,37,0.134
184,Regirock,0.82579,1348,0.754,307,1.108
185,Manaphy,0.82301,1334,0.746,282,1.018
186,Octillery,0.82250,1281,0.717,302,1.090
187,Bounsweet,0.82204,1328,0.743,38,0.137
188,Tepig,0.82124,1355,0.758,117,0.422
189,Mime-Jr.,0.82111,1386,0.776,63,0.227
190,Honedge,0.82076,1305,0.730,135,0.487
191,Scizor,0.81954,1364,0.763,308,1.112
192,Slowpoke,0.81770,1309,0.732,116,0.419
193,Yanma,0.81674,1298,0.726,111,0.401
194,Bronzong,0.81662,1319,0.738,195,0.704
195,Snover,0.81629,1287,0.720,149,0.538
196,Bewear,0.81621,1311,0.734,381,1.375
