Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Groudon-Primal,69.09265,19159,35.928,11215,37.241
2,Rayquaza-Mega,61.62657,11666,21.877,6565,21.800
3,Kyogre-Primal,47.53554,16918,31.726,9805,32.559
4,Xerneas,38.04859,12343,23.146,6933,23.022
5,Yveltal,33.73201,6243,11.707,3479,11.553
6,Arceus,29.35571,4836,9.069,2787,9.255
7,Magearna,24.74093,4617,8.658,2783,9.241
8,Tapu-Lele,23.15362,3750,7.032,2122,7.046
9,Necrozma-Dusk-Mane,18.56514,4754,8.915,2683,8.909
10,Lunala,17.97973,3307,6.201,1908,6.336
11,Lugia,13.17300,3915,7.342,1968,6.535
12,Mewtwo-Mega-Y,11.82370,4101,7.690,2299,7.634
13,Amoonguss,11.71605,2335,4.379,1342,4.456
14,Tapu-Koko,10.75698,3758,7.047,2071,6.877
15,Smeargle,9.79897,2680,5.026,1529,5.077
16,Marshadow,9.41336,5479,10.275,3159,10.490
17,Arceus-Ghost,9.40804,883,1.656,547,1.816
18,Arceus-Fairy,7.43484,1251,2.346,758,2.517
19,Ho-Oh,6.52414,2878,5.397,1709,5.675
20,Zeraora,6.35724,2455,4.604,1385,4.599
21,Mew,6.33091,2413,4.525,1301,4.320
22,Hitmontop,5.31495,982,1.842,661,2.195
23,Kangaskhan-Mega,5.13760,3090,5.795,1711,5.682
24,Arceus-Ground,5.11094,1114,2.089,693,2.301
25,Salamence-Mega,4.74088,1958,3.672,1084,3.600
26,Kyogre,4.49865,913,1.712,484,1.607
27,Necrozma-Dawn-Wings,4.29356,2799,5.249,1614,5.360
28,Meowstic,4.23299,555,1.041,312,1.036
29,Jirachi,3.96680,1745,3.272,967,3.211
30,Mewtwo,3.76027,1455,2.729,824,2.736
31,Landorus-Therian,3.73540,2008,3.766,1232,4.091
32,Incineroar,3.70829,1480,2.775,956,3.175
33,Arceus-Dark,3.22735,740,1.388,363,1.205
34,Bronzong,3.16708,1083,2.031,591,1.963
35,Arceus-Steel,2.80390,792,1.485,402,1.335
36,Dialga,2.65189,2638,4.947,1531,5.084
37,Zekrom,2.23515,2092,3.923,1187,3.942
38,Zygarde,2.14158,3527,6.614,1906,6.329
39,Mimikyu,2.10329,1551,2.909,904,3.002
40,Whimsicott,2.05190,1567,2.939,877,2.912
41,Tapu-Fini,2.01673,1357,2.545,786,2.610
42,Raichu,1.84999,1117,2.095,724,2.404
43,Kyurem-White,1.81157,1523,2.856,848,2.816
44,Solgaleo,1.81123,1475,2.766,871,2.892
45,Kartana,1.67975,1346,2.524,807,2.680
46,Ferrothorn,1.62349,1537,2.882,911,3.025
47,Gengar-Mega,1.47112,2078,3.897,1140,3.786
48,Cresselia,1.42716,1295,2.428,714,2.371
49,Victini,1.40326,1037,1.945,678,2.251
50,Giratina-Origin,1.36164,2189,4.105,1267,4.207
51,Deoxys-Attack,1.36162,1218,2.284,701,2.328
52,Snorlax,1.28789,3413,6.400,2004,6.655
53,Palkia,1.26494,1711,3.209,986,3.274
54,Aegislash,1.15036,2228,4.178,1357,4.506
55,Stakataka,1.13796,623,1.168,357,1.185
56,Gengar,1.12735,720,1.350,421,1.398
57,Groudon,0.99939,387,0.726,234,0.777
58,Gourgeist-Super,0.96058,155,0.291,83,0.276
59,Diancie-Mega,0.95277,1108,2.078,662,2.198
60,Aron,0.91542,191,0.358,100,0.332
61,Mawile-Mega,0.89851,505,0.947,306,1.016
62,Zapdos,0.87684,844,1.583,533,1.770
63,Comfey,0.87161,712,1.335,449,1.491
64,Tapu-Bulu,0.85561,949,1.780,556,1.846
65,Genesect,0.85279,1183,2.218,621,2.062
66,Crobat,0.85083,656,1.230,356,1.182
67,Mewtwo-Mega-X,0.79881,2530,4.744,1428,4.742
68,Ribombee,0.77901,363,0.681,181,0.601
69,Sableye,0.76295,401,0.752,221,0.734
70,Reshiram,0.76216,1671,3.134,990,3.287
71,Darkrai,0.72605,1817,3.407,1061,3.523
72,Tornadus,0.70428,155,0.291,74,0.246
73,Arceus-Grass,0.63490,496,0.930,276,0.917
74,Persian-Alola,0.63033,251,0.471,161,0.535
75,Giratina,0.63002,792,1.485,456,1.514
76,Celesteela,0.59518,1161,2.177,641,2.129
77,Oranguru,0.56847,1304,2.445,701,2.328
78,Lopunny-Mega,0.53256,615,1.153,276,0.917
79,Murkrow,0.47789,211,0.396,118,0.392
80,Volcanion,0.47336,423,0.793,261,0.867
81,Kommo-o,0.44686,1079,2.023,626,2.079
82,Manectric-Mega,0.44642,407,0.763,253,0.840
83,Lucario-Mega,0.43752,1207,2.263,717,2.381
84,Naganadel,0.42516,896,1.680,546,1.813
85,Lucario,0.42377,368,0.690,201,0.667
86,Regigigas,0.41518,496,0.930,278,0.923
87,Scrafty,0.40132,295,0.553,184,0.611
88,Arceus-Water,0.37406,350,0.656,199,0.661
89,Togekiss,0.36854,1342,2.517,854,2.836
90,Golisopod,0.35938,158,0.296,91,0.302
91,Togedemaru,0.35737,277,0.519,158,0.525
92,Metagross-Mega,0.35393,1196,2.243,701,2.328
93,Blastoise,0.35224,408,0.765,259,0.860
94,Cherrim,0.32162,357,0.669,231,0.767
95,Eevee,0.32067,2016,3.781,1063,3.530
96,Ditto,0.31653,905,1.697,506,1.680
97,Lickilicky,0.31122,203,0.381,115,0.382
98,Excadrill,0.30510,495,0.928,306,1.016
99,Gyarados-Mega,0.30493,533,1.000,302,1.003
100,Swampert-Mega,0.29856,1209,2.267,808,2.683
101,Gothitelle,0.29827,343,0.643,218,0.724
102,Greninja-Ash,0.29498,2484,4.658,1452,4.822
103,Manaphy,0.29186,465,0.872,284,0.943
104,Breloom,0.28793,482,0.904,261,0.867
105,Lapras,0.28440,300,0.563,164,0.545
106,Charizard-Mega-Y,0.25828,1502,2.817,854,2.836
107,Shaymin-Sky,0.25683,672,1.260,432,1.435
108,Golduck,0.25478,289,0.542,186,0.618
109,Weavile,0.24546,835,1.566,474,1.574
110,Liepard,0.24505,256,0.480,128,0.425
111,Muk-Alola,0.24363,413,0.774,217,0.721
112,Glalie-Mega,0.22836,254,0.476,149,0.495
113,Blaziken-Mega,0.21944,1359,2.548,698,2.318
114,Thundurus,0.21512,400,0.750,223,0.741
115,Lilligant,0.21504,290,0.544,153,0.508
116,Scizor,0.21077,333,0.624,211,0.701
117,Heracross-Mega,0.20020,277,0.519,166,0.551
118,Shuckle,0.19908,827,1.551,436,1.448
119,Klefki,0.19582,418,0.784,219,0.727
120,Shedinja,0.19137,2023,3.794,1316,4.370
121,Greninja,0.18550,1236,2.318,716,2.378
122,Clefairy,0.17404,409,0.767,256,0.850
123,Landorus,0.15897,471,0.883,245,0.814
124,Jumpluff,0.15730,287,0.538,226,0.750
125,Sceptile-Mega,0.15574,1035,1.941,573,1.903
126,Araquanid,0.15019,232,0.435,128,0.425
127,Pheromosa,0.14960,819,1.536,511,1.697
128,Malamar,0.14330,295,0.553,156,0.518
129,Slowbro,0.13712,181,0.339,88,0.292
130,Nihilego,0.13641,182,0.341,91,0.302
131,Garchomp,0.13552,1183,2.218,746,2.477
132,Vivillon,0.13480,157,0.294,91,0.302
133,Clefable,0.13402,1174,2.202,671,2.228
134,Scizor-Mega,0.13267,475,0.891,281,0.933
135,Blacephalon,0.12439,510,0.956,292,0.970
136,Slowbro-Mega,0.12340,286,0.536,192,0.638
137,Suicune,0.12171,325,0.609,164,0.545
138,Rotom-Wash,0.11720,354,0.664,213,0.707
139,Accelgor,0.11717,169,0.317,109,0.362
140,Deoxys-Speed,0.11714,496,0.930,246,0.817
141,Thundurus-Therian,0.11328,500,0.938,303,1.006
142,Hydreigon,0.11009,388,0.728,236,0.784
143,Camerupt-Mega,0.10886,254,0.476,161,0.535
144,Gardevoir-Mega,0.10725,1206,2.262,699,2.321
145,Ludicolo,0.09936,437,0.819,260,0.863
146,Gyarados,0.09801,457,0.857,314,1.043
147,Xurkitree,0.09777,444,0.833,252,0.837
148,Kyurem-Black,0.09697,641,1.202,368,1.222
149,Volcarona,0.09689,765,1.435,424,1.408
150,Dragonite,0.09648,817,1.532,491,1.630
151,Drampa,0.09507,144,0.270,92,0.306
152,Staraptor,0.09361,597,1.120,356,1.182
153,Jynx,0.09162,25,0.047,16,0.053
154,Terrakion,0.09125,329,0.617,165,0.548
155,Togetic,0.08975,358,0.671,167,0.555
156,Illumise,0.08738,41,0.077,23,0.076
157,Gastrodon,0.08296,357,0.669,221,0.734
158,Metagross,0.08263,636,1.193,431,1.431
159,Banette-Mega,0.08260,365,0.684,206,0.684
160,Marowak-Alola,0.08231,626,1.174,370,1.229
161,Kingdra,0.08102,514,0.964,315,1.046
162,Arcanine,0.07558,879,1.648,528,1.753
163,Milotic,0.07557,578,1.084,303,1.006
164,Drifblim,0.07470,296,0.555,182,0.604
165,Arceus-Rock,0.07443,108,0.203,58,0.193
166,Charizard-Mega-X,0.07431,1255,2.353,750,2.490
167,Beedrill-Mega,0.07390,361,0.677,217,0.721
168,Raichu-Alola,0.07150,395,0.741,237,0.787
169,Venusaur,0.07082,503,0.943,337,1.119
170,Cloyster,0.07063,473,0.887,275,0.913
171,Reuniclus,0.06914,155,0.291,88,0.292
172,Dusknoir,0.06907,209,0.392,116,0.385
173,Arceus-Fire,0.06904,234,0.439,151,0.501
174,Blissey,0.06889,613,1.150,343,1.139
