Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,63.84167,354866,40.475,185142,44.717
2,Incineroar,46.31723,328628,37.482,186927,45.148
3,Tapu-Fini,42.99769,232137,26.477,108750,26.266
4,Kartana,42.96058,168161,19.180,81086,19.585
5,Cresselia,33.03554,154557,17.628,64431,15.562
6,Tapu-Koko,25.71138,224354,25.589,108499,26.206
7,Charizard-Mega-Y,24.68690,118602,13.527,62268,15.040
8,Tapu-Lele,24.56239,175510,20.018,90337,21.819
9,Metagross-Mega,18.92670,120564,13.751,62735,15.152
10,Zapdos,18.38497,122752,14.001,54668,13.204
11,Heatran,16.53903,57541,6.563,28148,6.799
12,Nihilego,15.10673,47459,5.413,21295,5.143
13,Amoonguss,15.03369,110754,12.632,38098,9.202
14,Milotic,13.71549,117004,13.345,44763,10.812
15,Gengar-Mega,13.36145,81383,9.282,37505,9.059
16,Kangaskhan-Mega,10.90608,51477,5.871,27741,6.700
17,Salamence-Mega,10.50982,74276,8.472,36536,8.825
18,Snorlax,9.91306,75799,8.645,32789,7.920
19,Tyranitar-Mega,8.20260,52751,6.017,24669,5.958
20,Tapu-Bulu,7.69522,116650,13.305,51290,12.388
21,Tyranitar,7.16974,79799,9.102,37633,9.090
22,Gastrodon,5.08068,48961,5.584,22608,5.461
23,Slowbro-Mega,4.34935,7395,0.843,3517,0.849
24,Rotom-Heat,4.11293,26944,3.073,12983,3.136
25,Celesteela,3.79293,49706,5.669,21685,5.238
26,Mimikyu,3.57246,44663,5.094,17326,4.185
27,Aegislash,3.51501,66703,7.608,28553,6.896
28,Rhyperior,3.22467,7900,0.901,3985,0.962
29,Kommo-o,3.10566,40388,4.607,20689,4.997
30,Gardevoir-Mega,3.04255,35516,4.051,16782,4.053
31,Gothitelle,3.00099,30079,3.431,12308,2.973
32,Ludicolo,2.98719,42274,4.822,22234,5.370
33,Volcarona,2.98551,33239,3.791,14502,3.503
34,Politoed,2.93691,46307,5.282,22806,5.508
35,Ferrothorn,2.72906,43080,4.914,18952,4.577
36,Porygon2,2.71150,34175,3.898,14939,3.608
37,Bisharp,2.48831,33463,3.817,14131,3.413
38,Mawile-Mega,2.31192,26670,3.042,13749,3.321
39,Stakataka,2.26651,21169,2.414,9089,2.195
40,Blaziken-Mega,2.23566,21556,2.459,11690,2.823
41,Smeargle,2.22783,20437,2.331,8026,1.939
42,Clefairy,2.20583,29157,3.326,12154,2.936
43,Braviary,2.12838,27635,3.152,13111,3.167
44,Thundurus-Therian,2.07400,18914,2.157,8742,2.111
45,Araquanid,2.05843,17312,1.975,7755,1.873
46,Charizard-Mega-X,1.90155,25735,2.935,13386,3.233
47,Raichu,1.82376,33786,3.854,16116,3.892
48,Manectric-Mega,1.76258,25968,2.962,14409,3.480
49,Pelipper,1.60237,37465,4.273,18673,4.510
50,Persian-Alola,1.54771,14864,1.695,7635,1.844
51,Hitmontop,1.49166,26127,2.980,11879,2.869
52,Excadrill,1.47188,24866,2.836,13257,3.202
53,Swampert-Mega,1.39621,22232,2.536,13186,3.185
54,Torkoal,1.39025,14691,1.676,7550,1.824
55,Azumarill,1.35635,18337,2.091,7817,1.888
56,Togedemaru,1.31707,16018,1.827,7072,1.708
57,Latias-Mega,1.31393,9759,1.113,4327,1.045
58,Xurkitree,1.21595,17890,2.040,8230,1.988
59,Lurantis,1.11660,11937,1.362,5930,1.432
60,Blacephalon,1.11414,11608,1.324,5441,1.314
61,Pheromosa,1.08520,17458,1.991,8274,1.998
62,Whimsicott,1.07819,32566,3.714,13384,3.233
63,Scrafty,1.01347,14194,1.619,7193,1.737
64,Araquanid-Totem,1.01164,4810,0.549,2503,0.605
65,Drifblim,1.01061,24880,2.838,9136,2.207
66,Scizor-Mega,0.98961,16185,1.846,8539,2.062
67,Cradily,0.96558,6005,0.685,3118,0.753
68,Gengar,0.96491,10148,1.157,4348,1.050
69,Naganadel,0.94631,21207,2.419,9262,2.237
70,Suicune,0.89652,17238,1.966,7324,1.769
71,Nidoqueen,0.87637,12394,1.414,6858,1.656
72,Blastoise-Mega,0.83471,16905,1.928,9905,2.392
73,Venusaur-Mega,0.83102,22279,2.541,10702,2.585
74,Accelgor,0.78631,16793,1.915,6594,1.593
75,Lycanroc,0.74418,2987,0.341,1589,0.384
76,Landorus,0.66833,8903,1.015,4253,1.027
