Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Mew,59.77943,262,27.010,224,28.378
2,Rillaboom,24.84574,125,12.887,102,12.922
3,Magearna,24.23078,73,7.526,49,6.208
4,Tapu-Lele,22.25520,94,9.691,66,8.361
5,Spectrier,22.19364,40,4.124,27,3.421
6,Corviknight,21.52847,42,4.330,35,4.434
7,Clefable,19.17426,130,13.402,108,13.682
8,Glastrier,16.81154,40,4.124,32,4.054
9,Stakataka,16.41247,68,7.010,55,6.968
10,Tornadus-Therian,15.17250,160,16.495,139,17.610
11,Melmetal,14.83086,58,5.979,48,6.081
12,Arcanine,14.73201,75,7.732,60,7.601
13,Uxie,12.87495,25,2.577,22,2.787
14,Reuniclus,12.34460,109,11.237,83,10.515
15,Salamence,11.68178,65,6.701,57,7.221
16,Landorus-Therian,10.69642,194,20.000,183,23.184
17,Lycanroc-Dusk,10.53152,102,10.515,69,8.742
18,Azelf,9.75914,51,5.258,39,4.941
19,Klefki,9.68161,17,1.753,16,2.027
20,Porygon2,9.24852,23,2.371,18,2.280
21,Avalugg,9.11550,56,5.773,42,5.321
22,Cursola,9.08207,15,1.546,12,1.520
23,Drampa,8.96753,7,0.722,6,0.760
24,Heracross,8.51453,35,3.608,18,2.280
25,Clawitzer,7.72594,54,5.567,43,5.448
26,Conkeldurr,7.52695,40,4.124,31,3.927
27,Dragapult,7.09995,124,12.784,103,13.049
28,Hatterene,7.05605,29,2.990,26,3.294
29,Blissey,6.88838,56,5.773,43,5.448
30,Blaziken,6.78123,46,4.742,35,4.434
31,Necrozma,6.37600,55,5.670,44,5.574
32,Heatran,6.19947,96,9.897,83,10.515
33,Grimmsnarl,5.64444,22,2.268,21,2.660
34,Lucario,5.63995,45,4.639,37,4.688
35,Omastar,5.61952,17,1.753,13,1.647
36,Naganadel,5.61952,30,3.093,23,2.914
37,Buzzwole,5.24368,38,3.918,28,3.547
38,Jirachi,4.70363,52,5.361,48,6.081
39,Mimikyu,4.38737,22,2.268,16,2.027
40,Cresselia,4.35241,86,8.866,72,9.122
41,Volcanion,3.96088,53,5.464,46,5.828
42,Volcarona,3.69719,76,7.835,54,6.841
43,Slowbro,3.65765,50,5.155,43,5.448
44,Hippowdon,3.62642,20,2.062,20,2.534
45,Pheromosa,3.52411,54,5.567,43,5.448
46,Swampert,3.49626,22,2.268,21,2.660
47,Chandelure,3.30803,98,10.103,87,11.022
48,Zygarde-10,3.26891,26,2.680,18,2.280
49,Diancie,3.19334,12,1.237,7,0.887
50,Venusaur,3.14498,39,4.021,33,4.181
51,Porygon-Z,2.83840,75,7.732,53,6.715
52,Barraskewda,2.80529,17,1.753,17,2.154
53,Torkoal,2.57338,29,2.990,26,3.294
54,Charizard,2.54143,21,2.165,19,2.407
55,Heliolisk,2.52394,8,0.825,5,0.633
56,Cinderace,2.41156,17,1.753,15,1.900
57,Type:-Null,2.33456,4,0.412,4,0.507
58,Blacephalon,2.33456,12,1.237,9,1.140
59,Hitmontop,2.33456,7,0.722,6,0.760
60,Scizor,2.27492,135,13.918,109,13.809
61,Ditto,2.22624,11,1.134,10,1.267
62,Aerodactyl,2.12335,15,1.546,14,1.774
63,Slowking,2.05313,27,2.784,23,2.914
64,Celebi,1.88023,14,1.443,14,1.774
65,Darmanitan,1.86068,23,2.371,18,2.280
66,Pikachu,1.86068,8,0.825,7,0.887
67,Coalossal,1.75614,13,1.340,12,1.520
68,Haxorus,1.70774,53,5.464,43,5.448
69,Azumarill,1.70110,24,2.474,21,2.660
70,Skarmory,1.66081,33,3.402,28,3.547
71,Thundurus,1.63155,18,1.856,16,2.027
72,Raikou,1.61391,13,1.340,9,1.140
73,Dhelmise,1.61391,10,1.031,10,1.267
74,Frosmoth,1.61391,3,0.309,3,0.380
75,Amoonguss,1.61391,7,0.722,5,0.633
76,Kingdra,1.52219,10,1.031,8,1.014
77,Togekiss,1.27907,19,1.959,17,2.154
78,Blastoise,1.17919,6,0.619,6,0.760
79,Incineroar,1.16171,8,0.825,8,1.014
80,Snorlax,0.99047,22,2.268,19,2.407
81,Goodra,0.93846,52,5.361,46,5.828
82,Pelipper,0.90936,6,0.619,6,0.760
