Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Piloswine,70.01340,1094,35.042,929,36.539
2,Golbat,68.84566,1259,40.327,1047,41.180
3,Thwackey,53.72913,914,29.276,697,27.414
4,Duosion,33.67073,640,20.500,520,20.452
5,Ferroseed,32.78419,429,13.741,390,15.339
6,Electabuzz,30.88909,1043,33.408,871,34.258
7,Gurdurr,29.38922,723,23.158,618,24.307
8,Mr.-Mime-Galar,28.06011,687,22.005,537,21.121
9,Raboot,26.99591,835,26.746,692,27.217
10,Corsola-Galar,23.13492,629,20.147,508,19.980
11,Clefairy,22.84223,479,15.343,393,15.457
12,Linoone-Galar,17.88058,310,9.930,266,10.462
13,Wartortle,15.69412,508,16.272,411,16.165
14,Tangela,15.35639,538,17.233,456,17.935
15,Magmar,14.81618,456,14.606,368,14.474
16,Mareanie,12.25323,267,8.552,231,9.086
17,Hattrem,10.09284,450,14.414,385,15.143
18,Marshtomp,10.07873,271,8.680,247,9.715
19,Fraxure,8.31442,352,11.275,263,10.344
20,Roselia,6.41023,181,5.798,154,6.057
21,Hakamo-o,6.29422,63,2.018,43,1.691
22,Vullaby,6.22741,166,5.317,142,5.585
23,Koffing,5.68450,143,4.580,133,5.231
24,Abra,4.79220,132,4.228,90,3.540
25,Morgrem,4.39301,157,5.029,133,5.231
26,Charjabug,4.15453,97,3.107,91,3.579
27,Zweilous,4.04530,100,3.203,74,2.911
28,Machoke,3.91729,164,5.253,143,5.624
29,Sliggoo,3.07259,84,2.691,69,2.714
30,Brionne,2.85939,126,4.036,104,4.090
31,Klang,1.83527,162,5.189,130,5.113
32,Krokorok,1.63527,222,7.111,186,7.316
33,Vibrava,1.22362,16,0.512,13,0.511
34,Dragonair,1.07402,116,3.716,94,3.697
35,Rufflet,1.04952,56,1.794,43,1.691
36,Porygon,1.01625,39,1.249,36,1.416
37,Torracat,0.97320,73,2.338,58,2.281
38,Drakloak,0.95414,217,6.951,166,6.529
