Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,48.36007,29094,25.846,13716,27.988
2,Mimikyu,43.86997,29388,26.107,12299,25.097
3,Zapdos,42.58982,33479,29.742,13154,26.841
4,Tapu-Fini,37.75688,25322,22.495,12584,25.678
5,Porygon2,33.38213,19994,17.762,7103,14.494
6,Urshifu-Rapid-Strike,25.57621,13505,11.997,6583,13.433
7,Cinderace,24.12397,29221,25.959,12039,24.566
8,Nihilego,21.41183,13499,11.992,5534,11.292
9,Ferrothorn,18.19685,13801,12.260,5618,11.464
10,Dragapult,16.97182,18344,16.296,8249,16.832
11,Slowking-Galar,16.59268,7708,6.848,3266,6.664
12,Hippowdon,15.85184,10375,9.217,5162,10.533
13,Toxapex,15.21678,11429,10.153,4757,9.707
14,Dragonite,13.77456,14895,13.232,6180,12.610
15,Urshifu,13.76244,14589,12.960,6293,12.841
16,Heatran,11.99336,8131,7.223,3317,6.768
17,Kartana,10.61583,5824,5.174,2411,4.920
18,Celesteela,9.67791,12421,11.034,5652,11.533
19,Tyranitar,9.25758,10569,9.389,4897,9.992
20,Dracovish,9.20567,12347,10.969,5445,11.111
21,Magnezone,7.40347,6452,5.732,2559,5.222
22,Clefable,6.74289,5340,4.744,2139,4.365
23,Rotom-Wash,6.65529,4400,3.909,1902,3.881
24,Rillaboom,6.61062,11159,9.913,4035,8.234
25,Lapras,5.74107,6046,5.371,2861,5.838
26,Excadrill,5.72197,5440,4.833,2199,4.487
27,Regieleki,5.59352,4921,4.372,2415,4.928
28,Metagross,5.17269,3306,2.937,1581,3.226
29,Rhyperior,4.88531,4861,4.318,1922,3.922
30,Latias,4.77599,2290,2.034,836,1.706
31,Ditto,4.69830,5029,4.468,2301,4.695
32,Grimmsnarl,4.39660,6596,5.860,3749,7.650
33,Darmanitan-Galar,4.22212,4392,3.902,2045,4.173
34,Articuno-Galar,4.05048,763,0.678,312,0.637
35,Swampert,3.93552,7170,6.370,3828,7.811
36,Glalie,3.63608,2189,1.945,760,1.551
37,Garchomp,3.60605,8059,7.159,3607,7.360
38,Aegislash,3.49823,3679,3.268,1404,2.865
39,Mamoswine,3.42647,4013,3.565,1950,3.979
40,Volcarona,3.11407,2528,2.246,885,1.806
41,Dracozolt,2.75889,2782,2.471,1215,2.479
42,Pheromosa,2.63456,4243,3.769,2357,4.810
43,Blaziken,2.58278,5090,4.522,2531,5.165
44,Snorlax,2.40106,3491,3.101,1699,3.467
45,Tapu-Lele,2.25663,3424,3.042,1782,3.636
46,Gothitelle,2.19667,1435,1.275,482,0.984
47,Naganadel,2.12282,4255,3.780,1965,4.010
48,Skarmory,2.03028,1807,1.605,755,1.541
49,Amoonguss,1.89965,796,0.707,314,0.641
50,Cresselia,1.75004,3043,2.703,1359,2.773
51,Torkoal,1.72589,1190,1.057,630,1.286
52,Tapu-Bulu,1.72161,1811,1.609,731,1.492
53,Moltres-Galar,1.68364,3813,3.387,1892,3.861
54,Reuniclus,1.47919,1707,1.516,609,1.243
55,Ninetales-Alola,1.43288,4095,3.638,2143,4.373
56,Registeel,1.32153,1178,1.046,629,1.283
57,Marowak-Alola,1.27753,2142,1.903,651,1.328
58,Gengar,1.25538,2841,2.524,1378,2.812
59,Tapu-Koko,1.24366,3558,3.161,1638,3.342
60,Corviknight,1.23929,4245,3.771,1529,3.120
61,Arcanine,1.16038,1347,1.197,500,1.020
62,Glastrier,1.15279,3869,3.437,1787,3.646
63,Whimsicott,1.07096,2807,2.494,1433,2.924
64,Quagsire,1.04887,1942,1.725,806,1.645
65,Gyarados,1.03072,4572,4.062,2037,4.157
66,Rotom-Heat,1.02138,2646,2.351,1053,2.149
67,Accelgor,0.72498,391,0.347,240,0.490
68,Thundurus-Therian,0.68841,3083,2.739,1340,2.734
69,Politoed,0.64276,452,0.402,219,0.447
70,Tornadus-Therian,0.60106,221,0.196,97,0.198
71,Spectrier,0.56449,1620,1.439,787,1.606
72,Salamence,0.53793,3953,3.512,1733,3.536
73,Tangrowth,0.53240,545,0.484,152,0.310
74,Arctozolt,0.53089,1283,1.140,842,1.718
75,Stakataka,0.52107,2064,1.834,975,1.990
76,Primarina,0.49997,1655,1.470,776,1.583
77,Tangela,0.49606,176,0.156,110,0.224
78,Butterfree,0.49356,1011,0.898,337,0.688
79,Latios,0.46421,1851,1.644,860,1.755
80,Blissey,0.45292,2773,2.463,1151,2.349
81,Seismitoad,0.44192,910,0.808,361,0.737
82,Chansey,0.43982,1310,1.164,495,1.010
83,Thundurus,0.43370,1059,0.941,531,1.084
84,Scizor,0.42976,2450,2.177,941,1.920
85,Scolipede,0.42724,1632,1.450,1142,2.330
86,Goodra,0.42376,1529,1.358,494,1.008
87,Azumarill,0.41715,2571,2.284,1271,2.594
88,Charizard,0.40804,3584,3.184,1718,3.506
89,Incineroar,0.37834,2246,1.995,1040,2.122
90,Hatterene,0.29781,1680,1.492,813,1.659
91,Corsola-Galar,0.29638,1490,1.324,684,1.396
92,Pyukumuku,0.26738,1853,1.646,944,1.926
93,Nidoking,0.25037,570,0.506,298,0.608
94,Venusaur,0.24909,1811,1.609,700,1.428
95,Omastar,0.24508,188,0.167,85,0.173
96,Mudsdale,0.23230,375,0.333,164,0.335
