Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,30.44535,536,8.752,463,9.917
2,Clefable,29.86334,456,7.446,370,7.925
3,Corviknight,28.21941,514,8.393,422,9.039
4,Arghonaut,24.11907,1071,17.489,826,17.692
5,Dragapult,21.43822,472,7.707,372,7.968
6,Equilibra,20.54268,1195,19.513,928,19.876
7,Zeraora,19.63840,411,6.711,302,6.468
8,Pajantom,16.31206,953,15.562,708,15.164
9,Jumbao,15.13697,867,14.157,670,14.350
10,Heatran,15.05664,362,5.911,300,6.426
11,Tomohawk,14.47220,949,15.496,788,16.878
12,Cawmodore,12.64933,1431,23.367,1168,25.017
13,Colossoil,12.57052,994,16.231,753,16.128
14,Zapdos,12.32256,228,3.723,202,4.327
15,Tapu-Fini,11.07336,159,2.596,123,2.634
16,Hippowdon,10.97357,137,2.237,113,2.420
17,Astrolotl,10.76304,1254,20.477,952,20.391
18,Tapu-Lele,10.19629,137,2.237,105,2.249
19,Syclant,9.24710,922,15.056,703,15.057
20,Chromera,8.66176,697,11.381,529,11.330
21,Slowking-Galar,8.05729,179,2.923,141,3.020
22,Tornadus-Therian,7.94613,199,3.250,144,3.084
23,Volcarona,7.52528,213,3.478,143,3.063
24,Kyurem,7.36268,148,2.417,108,2.313
25,Revenankh,7.01839,832,13.586,630,13.494
26,Magnezone,6.72579,82,1.339,60,1.285
27,Cyclohm,6.71338,528,8.622,403,8.632
28,Hawlucha,6.59067,131,2.139,75,1.606
29,Moltres,6.53236,75,1.225,57,1.221
30,Dragonite,6.09057,101,1.649,75,1.606
31,Scizor,5.81375,99,1.617,87,1.863
32,Stratagem,5.75155,1097,17.913,817,17.499
33,Melmetal,5.69765,153,2.498,133,2.849
34,Snaelstrom,5.62644,1235,20.167,1065,22.811
35,Tyranitar,5.60821,154,2.515,120,2.570
36,Terrakion,5.41557,30,0.490,24,0.514
37,Miasmaw,5.31031,1162,18.975,815,17.456
38,Krilowatt,5.08058,670,10.941,544,11.652
39,Kartana,4.99614,90,1.470,67,1.435
40,Toxapex,4.98570,107,1.747,96,2.056
41,Kerfluffle,4.89465,916,14.958,696,14.907
42,Swampert,4.88169,91,1.486,79,1.692
43,Urshifu-Rapid-Strike,4.77578,100,1.633,77,1.649
44,Aegislash,4.74456,89,1.453,74,1.585
45,Mandibuzz,4.71367,96,1.568,77,1.649
46,Garchomp,4.68923,344,5.617,268,5.740
