Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Kartana,48.90962,3425,10.373,2257,9.762
2,Golisopod,40.88965,1315,3.983,878,3.797
3,Entei,38.28816,1889,5.721,1323,5.722
4,Zeraora,34.05957,2616,7.923,1823,7.885
5,Groudon-Primal,33.55328,7535,22.821,5444,23.546
6,Mandibuzz,29.70271,777,2.353,639,2.764
7,Blissey,20.31776,1177,3.565,821,3.551
8,Magearna,20.04037,1213,3.674,799,3.456
9,Meloetta,17.20794,872,2.641,611,2.643
10,Stakataka,16.24496,720,2.181,434,1.877
11,Hoopa-Unbound,15.80440,1477,4.473,946,4.092
12,Cresselia,14.61966,609,1.844,443,1.916
13,Zygarde,14.29443,2651,8.029,1741,7.530
14,Genesect,11.47291,521,1.578,349,1.509
15,Noivern,9.27875,1111,3.365,778,3.365
16,Garchomp,6.84446,1214,3.677,867,3.750
17,Latias,5.48445,301,0.912,186,0.804
18,Porygon2,5.35491,309,0.936,157,0.679
19,Donphan,5.25472,104,0.315,73,0.316
20,Tapu-Lele,5.17739,1282,3.883,792,3.425
21,Breloom,5.17245,530,1.605,364,1.574
22,Darkrai,5.03860,2440,7.390,1642,7.102
23,Jirachi,4.87065,488,1.478,327,1.414
24,Greninja,4.84520,1898,5.748,1363,5.895
25,Shaymin-Sky,4.78744,547,1.657,327,1.414
26,Mewtwo-Mega-Y,4.34097,4416,13.375,3003,12.988
27,Staraptor,4.19675,597,1.808,426,1.842
28,Milotic,4.05687,304,0.921,199,0.861
29,Skarmory,3.90848,456,1.381,390,1.687
30,Kyogre-Primal,3.75142,5104,15.458,3667,15.860
31,Toxapex,3.66433,667,2.020,476,2.059
32,Arceus,3.54619,1256,3.804,874,3.780
33,Thundurus-Therian,3.40678,486,1.472,348,1.505
34,Rampardos,3.34450,105,0.318,65,0.281
35,Flygon,3.21284,365,1.105,269,1.163
36,Heatran,3.18006,601,1.820,383,1.657
37,Victini,3.05135,792,2.399,543,2.349
38,Terrakion,2.91232,225,0.681,117,0.506
39,Raikou,2.79884,241,0.730,194,0.839
40,Landorus,2.73972,265,0.803,198,0.856
41,Snorlax,2.72978,421,1.275,312,1.349
42,Porygon-Z,2.66297,310,0.939,192,0.830
43,Hippowdon,2.57090,171,0.518,94,0.407
44,Buzzwole,2.48848,383,1.160,263,1.138
45,Weavile,2.47713,492,1.490,378,1.635
46,Gyarados,2.47058,573,1.735,412,1.782
47,Volcarona,2.29318,882,2.671,499,2.158
48,Greninja-Ash,2.22183,7414,22.454,5478,23.693
49,Uxie,2.16481,76,0.230,75,0.324
50,Charizard-Mega-X,2.07385,7054,21.364,5225,22.599
51,Mew,2.05046,467,1.414,329,1.423
52,Excadrill,2.02788,780,2.362,541,2.340
53,Araquanid,1.92942,206,0.624,196,0.848
54,Feraligatr,1.89438,166,0.503,118,0.510
55,Marshadow,1.88643,841,2.547,537,2.323
56,Lunala,1.88094,741,2.244,523,2.262
57,Kommo-o,1.87431,643,1.947,424,1.834
58,Blacephalon,1.80345,630,1.908,398,1.721
59,Keldeo,1.79609,475,1.439,324,1.401
60,Celesteela,1.75523,521,1.578,397,1.717
61,Necrozma-Dusk-Mane,1.73928,1544,4.676,1084,4.688
62,Azelf,1.69591,83,0.251,59,0.255
63,Rayquaza,1.67785,4524,13.702,3224,13.944
64,Tapu-Koko,1.65667,1281,3.880,922,3.988
65,Mamoswine,1.58863,154,0.466,124,0.536
66,Xerneas,1.56936,1544,4.676,1140,4.931
67,Clefable,1.42790,497,1.505,377,1.631
68,Starmie,1.42566,113,0.342,79,0.342
69,Tapu-Fini,1.41919,218,0.660,147,0.636
70,Nihilego,1.35950,116,0.351,85,0.368
71,Mewtwo-Mega-X,1.31305,2394,7.251,1654,7.154
72,Bisharp,1.30474,358,1.084,242,1.047
73,Arceus-Ground,1.26704,125,0.379,83,0.359
74,Roserade,1.25458,635,1.923,475,2.054
75,Lucario-Mega,1.22816,4590,13.902,3284,14.204
76,Gastrodon,1.22537,205,0.621,138,0.597
77,Swanna,1.16440,44,0.133,29,0.125
78,Mimikyu,1.16303,1032,3.126,811,3.508
79,Cobalion,1.12012,89,0.270,71,0.307
80,Ferrothorn,1.05634,984,2.980,767,3.317
81,Ribombee,1.03843,98,0.297,73,0.316
82,Smeargle,1.01435,99,0.300,89,0.385
83,Sceptile-Mega,0.97607,3189,9.658,2273,9.831
84,Rhyperior,0.96960,279,0.845,196,0.848
85,Mawile-Mega,0.95295,996,3.017,659,2.850
86,Arcanine,0.93770,167,0.506,124,0.536
87,Lugia,0.91135,884,2.677,654,2.829
88,Azumarill,0.89048,461,1.396,366,1.583
89,Gengar,0.88384,903,2.735,678,2.932
90,Registeel,0.87911,84,0.254,48,0.208
91,Blaziken,0.86242,472,1.430,393,1.700
92,Kangaskhan-Mega,0.82681,733,2.220,568,2.457
93,Deoxys-Defense,0.82245,233,0.706,180,0.779
94,Hydreigon,0.81734,331,1.002,237,1.025
95,Kyurem,0.81439,193,0.585,127,0.549
96,Manaphy,0.79728,290,0.878,188,0.813
97,Darmanitan,0.77259,220,0.666,144,0.623
98,Serperior,0.76924,829,2.511,588,2.543
99,Galvantula,0.73984,288,0.872,268,1.159
100,Shuckle,0.73039,421,1.275,396,1.713
101,Diancie-Mega,0.71864,1901,5.757,1364,5.899
102,Lucario,0.70551,533,1.614,383,1.657
103,Metagross,0.70152,396,1.199,318,1.375
104,Lycanroc-Dusk,0.68113,319,0.966,223,0.964
105,Zapdos,0.67848,447,1.354,349,1.509
106,Swellow,0.66495,96,0.291,75,0.324
107,Blaziken-Mega,0.64658,3250,9.843,2401,10.385
108,Absol-Mega,0.63813,438,1.327,324,1.401
109,Zangoose,0.62321,32,0.097,21,0.091
110,Necrozma-Dawn-Wings,0.60690,1619,4.903,1149,4.970
111,Salamence,0.60527,258,0.781,174,0.753
112,Accelgor,0.59396,49,0.148,18,0.078
113,Charizard-Mega-Y,0.59165,2520,7.632,1824,7.889
114,Arceus-Water,0.56918,196,0.594,122,0.528
115,Crobat,0.56490,156,0.472,115,0.497
116,Linoone,0.56324,136,0.412,104,0.450
117,Krookodile,0.54882,204,0.618,161,0.696
118,Medicham-Mega,0.54802,762,2.308,580,2.509
119,Reuniclus,0.52217,72,0.218,34,0.147
120,Gliscor,0.50557,1025,3.104,762,3.296
121,Dragonite,0.50440,1362,4.125,1045,4.520
122,Ninjask,0.48567,121,0.366,81,0.350
123,Pelipper,0.47269,199,0.603,121,0.523
124,Slowking,0.46858,41,0.124,33,0.143
125,Haxorus,0.46645,341,1.033,244,1.055
126,Tyranitar-Mega,0.46530,2134,6.463,1500,6.488
127,Mienshao,0.46301,85,0.257,52,0.225
128,Archeops,0.45782,86,0.260,63,0.272
129,Giratina-Origin,0.44876,847,2.565,512,2.214
130,Zygarde-10,0.44379,363,1.099,232,1.003
131,Ditto,0.43776,620,1.878,460,1.990
