Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Landorus-Therian,25.91357,139621,12.955,118660,14.678
2,Corviknight,23.86946,116534,10.813,92496,11.442
3,Clefable,17.78700,87505,8.119,63676,7.877
4,Zapdos,17.64831,83260,7.725,65883,8.150
5,Greninja-Ash,16.00517,146857,13.626,108162,13.380
6,Heatran,15.24383,97020,9.002,77389,9.573
7,Toxapex,14.90117,82981,7.699,63963,7.912
8,Ferrothorn,14.17998,107155,9.942,89343,11.052
9,Garchomp,12.20398,104793,9.723,80509,9.959
10,Gliscor,11.97123,115845,10.749,90057,11.140
11,Tapu-Fini,11.31191,58537,5.431,47528,5.879
12,Rillaboom,11.07937,85530,7.936,63492,7.854
13,Excadrill,10.87148,67054,6.222,50581,6.257
14,Kommo-o,10.58534,73238,6.795,54122,6.695
15,Magnezone,10.22865,67492,6.262,51720,6.398
16,Chansey,9.53026,43952,4.078,32852,4.064
17,Tapu-Lele,9.07815,48738,4.522,36386,4.501
18,Tapu-Koko,8.88191,81886,7.598,65700,8.127
19,Volcarona,8.84054,77755,7.215,54908,6.792
20,Lopunny-Mega,8.61910,69289,6.429,55567,6.874
21,Pelipper,8.26615,50463,4.682,46388,5.738
22,Sableye-Mega,8.24792,23857,2.214,20147,2.492
23,Scizor-Mega,8.04074,57139,5.302,43865,5.426
24,Kartana,7.94820,78733,7.305,57377,7.098
25,Swampert-Mega,7.80290,49166,4.562,39450,4.880
26,Mawile-Mega,7.69057,43795,4.064,33027,4.085
27,Tyranitar,7.45287,60635,5.626,47040,5.819
28,Serperior,7.40516,80018,7.424,56796,7.026
29,Greninja,7.08185,59325,5.504,43897,5.430
30,Slowbro,6.77985,55406,5.141,42964,5.315
31,Blissey,6.53164,63849,5.924,47440,5.868
32,Charizard-Mega-Y,6.11617,67140,6.230,53238,6.586
33,Diancie-Mega,6.02756,33956,3.151,27644,3.420
34,Skarmory,5.98327,29310,2.720,24167,2.989
35,Tangrowth,5.75774,25589,2.374,19727,2.440
36,Kyurem,5.70621,43662,4.051,32321,3.998
37,Weavile,5.45884,61060,5.665,44818,5.544
38,Blaziken,5.18927,76011,7.053,55589,6.876
39,Pinsir-Mega,5.15360,20749,1.925,15254,1.887
40,Hydreigon,4.97631,30767,2.855,22008,2.722
41,Victini,4.30327,39980,3.710,29808,3.687
42,Melmetal,4.12243,33927,3.148,26483,3.276
43,Reuniclus,4.10325,11077,1.028,7806,0.966
44,Garchomp-Mega,4.08795,38924,3.612,28320,3.503
45,Hippowdon,4.07314,19521,1.811,16777,2.075
46,Medicham-Mega,3.99825,32575,3.022,25654,3.173
47,Gastrodon,3.90636,16049,1.489,12617,1.561
48,Slowking-Galar,3.89291,18792,1.744,14716,1.820
49,Crawdaunt,3.44256,10325,0.958,7660,0.948
50,Latias-Mega,3.34628,13626,1.264,10054,1.244
51,Manaphy,3.28057,18782,1.743,13157,1.628
52,Charizard-Mega-X,3.11217,60460,5.610,45172,5.588
53,Alomomola,3.08036,7181,0.666,5406,0.669
54,Ribombee,2.97437,19054,1.768,16628,2.057
55,Gyarados-Mega,2.95200,20923,1.941,15673,1.939
56,Blacephalon,2.89990,25377,2.355,18096,2.238
57,Rotom-Wash,2.87564,31839,2.954,26398,3.265
58,Torkoal,2.82845,25684,2.383,23180,2.867
59,Dragonite,2.75224,50787,4.712,36594,4.527
60,Hawlucha,2.74294,31314,2.905,21467,2.655
61,Venusaur,2.66956,27960,2.594,20775,2.570
62,Mamoswine,2.65530,19804,1.838,15410,1.906
63,Ditto,2.56144,20757,1.926,14484,1.792
64,Hoopa-Unbound,2.53166,23577,2.188,16798,2.078
65,Aegislash,2.49757,34608,3.211,25686,3.177
66,Kingdra,2.39560,13359,1.240,9807,1.213
67,Tapu-Bulu,2.37427,9080,0.842,6984,0.864
68,Moltres,2.29419,13530,1.255,10672,1.320
69,Tyranitar-Mega,2.24861,25668,2.382,19591,2.423
70,Jirachi,2.23105,24898,2.310,18454,2.283
71,Bisharp,2.09524,25233,2.341,17528,2.168
72,Conkeldurr,2.09183,13063,1.212,9854,1.219
73,Dracozolt,2.06912,11731,1.088,8862,1.096
74,Amoonguss,2.06827,13803,1.281,10529,1.302
75,Venusaur-Mega,1.95704,28171,2.614,21521,2.662
76,Hatterene,1.91980,20513,1.903,16709,2.067
77,Gyarados,1.89371,24372,2.261,18281,2.261
