Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Yveltal,71.25723,76313,7.302,51102,7.944
2,Zacian-Crowned,52.70807,218953,20.949,138023,21.457
3,Necrozma-Dusk-Mane,48.02040,48674,4.657,34405,5.349
4,Calyrex-Shadow,44.33347,132495,12.677,87365,13.582
5,Ditto,31.63591,146855,14.051,70239,10.919
6,Kyogre,29.62307,65061,6.225,42852,6.662
7,Marshadow,23.50147,136141,13.026,88777,13.801
8,Eternatus,23.33446,57148,5.468,36343,5.650
9,Xerneas,17.34646,52478,5.021,32395,5.036
10,Kyurem-White,11.48843,16858,1.613,10360,1.611
11,Ho-Oh,10.78764,25332,2.424,17518,2.723
12,Groudon,9.72642,30952,2.961,22013,3.422
13,Zekrom,9.55844,15607,1.493,10165,1.580
14,Quagsire,8.68667,26769,2.561,18476,2.872
15,Ferrothorn,8.67556,74123,7.092,56059,8.715
16,Zygarde,8.60337,36298,3.473,23814,3.702
17,Landorus-Therian,7.25699,24111,2.307,16928,2.632
18,Zacian,7.22026,11885,1.137,6715,1.044
19,Grimmsnarl,7.12313,27922,2.672,20375,3.167
20,Calyrex-Ice,6.52153,22396,2.143,14092,2.191
21,Shuckle,6.49961,75327,7.207,59757,9.290
22,Excadrill,5.60187,40175,3.844,28820,4.480
23,Cinderace,5.45795,91947,8.797,61690,9.590
24,Regieleki,5.18571,58099,5.559,39891,6.201
25,Tyranitar,4.89576,43826,4.193,30425,4.730
26,Gothitelle,3.97470,15812,1.513,8267,1.285
27,Lugia,3.93169,29361,2.809,18814,2.925
28,Dracovish,3.83444,77982,7.461,50443,7.842
29,Chansey,3.73299,17021,1.629,10546,1.639
30,Slurpuff,3.56897,15437,1.477,11284,1.754
31,Darmanitan-Galar,3.54782,51916,4.967,32749,5.091
32,Lunala,3.08633,9424,0.902,6130,0.953
33,Giratina,2.89144,7742,0.741,4979,0.774
34,Blissey,2.81455,41584,3.979,25078,3.899
35,Shedinja,2.39481,39278,3.758,23568,3.664
36,Pheromosa,2.31261,20543,1.966,13133,2.042
37,Toxapex,2.27563,61850,5.918,45093,7.010
38,Lapras,2.05878,12947,1.239,8531,1.326
39,Rayquaza,1.92289,34629,3.313,21621,3.361
40,Dialga,1.67685,19414,1.858,12730,1.979
41,Magearna,1.65695,22393,2.143,14814,2.303
42,Urshifu,1.63297,25036,2.395,15834,2.462
43,Kartana,1.54619,39173,3.748,24397,3.793
44,Skarmory,1.46663,26640,2.549,20711,3.220
45,Dragapult,1.45944,71237,6.816,45963,7.145
46,Cloyster,1.41369,45402,4.344,30000,4.664
47,Corviknight,1.33560,39570,3.786,25559,3.973
48,Clefable,1.30332,95607,9.148,67346,10.470
49,Kyurem-Black,1.29666,12641,1.209,7737,1.203
50,Reshiram,1.27902,10922,1.045,6940,1.079
51,Volcarona,1.26357,38967,3.728,25312,3.935
52,Pyukumuku,1.24312,20684,1.979,13105,2.037
53,Rillaboom,1.22608,31473,3.011,20228,3.145
54,Mewtwo,1.18467,32608,3.120,19620,3.050
55,Garchomp,1.18463,64503,6.172,42392,6.590
56,Landorus,1.14817,7910,0.757,5506,0.856
57,Aerodactyl,1.07609,7108,0.680,5602,0.871
58,Mimikyu,1.07459,39398,3.770,26462,4.114
