Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Kyogre,54.30939,16487,18.312,9897,19.185
2,Calyrex-Shadow,52.75895,21391,23.758,12570,24.366
3,Zacian-Crowned,45.89588,13737,15.257,8165,15.827
4,Yveltal,34.64414,7899,8.773,4655,9.024
5,Incineroar,26.23099,13905,15.444,9351,18.126
6,Groudon,23.31620,9500,10.551,5363,10.396
7,Magearna,19.19638,7786,8.648,4589,8.896
8,Rillaboom,17.86129,9037,10.037,5594,10.844
9,Blastoise,17.24244,4205,4.670,2629,5.096
10,Calyrex-Ice,16.68233,8258,9.172,4821,9.345
11,Regieleki,16.47742,8421,9.353,5012,9.716
12,Xerneas,14.01587,9365,10.401,4929,9.555
13,Whimsicott,13.97483,12056,13.390,6823,13.226
14,Dialga,13.95144,4078,4.529,2390,4.633
15,Venusaur,13.68094,5647,6.272,3324,6.443
16,Tornadus,13.04552,4706,5.227,2438,4.726
17,Necrozma-Dusk-Mane,10.39290,3743,4.157,2154,4.175
18,Marshadow,9.14349,6279,6.974,3835,7.434
19,Ho-Oh,8.68613,3680,4.087,2183,4.232
20,Lunala,7.38582,1647,1.829,926,1.795
21,Urshifu-Rapid-Strike,6.84578,5245,5.825,3243,6.286
22,Zamazenta-Crowned,6.75025,3321,3.689,1969,3.817
23,Ditto,6.53333,1873,2.080,1170,2.268
24,Grimmsnarl,6.48556,4738,5.262,2678,5.191
25,Gastrodon,6.43125,2633,2.924,1750,3.392
26,Urshifu,6.35973,6066,6.737,3450,6.688
27,Melmetal,6.05800,4407,4.895,2714,5.261
28,Dracovish,6.02974,5423,6.023,3390,6.571
29,Solgaleo,5.47404,1633,1.814,901,1.747
30,Eternatus,5.22280,3440,3.821,2017,3.910
31,Indeedee-F,5.14617,8747,9.715,5147,9.977
32,Cinderace,4.99574,4676,5.193,2870,5.563
33,Tapu-Lele,4.63521,2051,2.278,1152,2.233
34,Ninetales-Alola,4.49167,2090,2.321,1175,2.278
35,Rayquaza,4.13002,2608,2.897,1467,2.844
36,Lugia,4.02944,3229,3.586,1855,3.596
37,Charizard,3.90212,4005,4.448,2432,4.714
38,Torkoal,3.59168,3731,4.144,2172,4.210
39,Palkia,2.56857,2153,2.391,1310,2.539
40,Zacian,2.21935,273,0.303,140,0.271
41,Amoonguss,2.18790,4257,4.728,2533,4.910
42,Jirachi,2.14053,4762,5.289,2794,5.416
43,Comfey,1.78328,2565,2.849,1479,2.867
44,Reshiram,1.67344,2036,2.261,1166,2.260
45,Zygarde,1.63168,3401,3.777,2173,4.212
46,Kyurem-White,1.53455,1454,1.615,921,1.785
47,Sableye,1.43622,1659,1.843,894,1.733
48,Mewtwo,1.42837,2784,3.092,1539,2.983
49,Dusclops,1.41283,2697,2.995,1447,2.805
50,Kartana,1.39817,3328,3.696,1980,3.838
51,Zapdos-Galar,1.32034,1511,1.678,752,1.458
52,Lapras,1.30026,2746,3.050,1525,2.956
53,Porygon2,1.22839,2271,2.522,1252,2.427
54,Celesteela,1.20372,1850,2.055,1178,2.283
55,Dragapult,1.17818,6630,7.364,3889,7.539
56,Landorus-Therian,1.16363,3765,4.182,2334,4.524
57,Mienshao,1.03044,1162,1.291,661,1.281
58,Zekrom,1.02964,2074,2.304,1191,2.309
59,Mimikyu,1.00243,1559,1.732,962,1.865
60,Hatterene,0.98743,2610,2.899,1456,2.822
61,Gothitelle,0.98239,865,0.961,473,0.917
62,Moltres-Galar,0.96625,2806,3.117,1589,3.080
63,Coalossal,0.96535,4895,5.437,2370,4.594
64,Tapu-Fini,0.91323,3460,3.843,2007,3.890
65,Butterfree,0.84493,1254,1.393,744,1.442
66,Heatran,0.84197,1139,1.265,667,1.293
67,Stakataka,0.84032,2490,2.766,1333,2.584
68,Mew,0.82574,2819,3.131,1521,2.948
69,Zeraora,0.80644,2239,2.487,1354,2.625
70,Clefairy,0.75865,2339,2.598,1421,2.755
71,Pheromosa,0.73792,2176,2.417,1249,2.421
72,Tyranitar,0.66389,3513,3.902,2004,3.885
73,Terrakion,0.63706,848,0.942,390,0.756
74,Necrozma-Dawn-Wings,0.62976,935,1.038,551,1.068
75,Celebi,0.61752,209,0.232,155,0.300
76,Giratina-Origin,0.55032,1174,1.304,710,1.376
77,Cresselia,0.54551,652,0.724,318,0.616
78,Metagross,0.53713,2845,3.160,1654,3.206
79,Tsareena,0.53491,1050,1.166,564,1.093
80,Milotic,0.50632,2421,2.689,1406,2.725
81,Perrserker,0.50448,636,0.706,402,0.779
82,Shedinja,0.48371,3799,4.219,2217,4.298
83,Volcarona,0.47436,1839,2.043,1075,2.084
84,Hitmontop,0.46448,1072,1.191,705,1.367
85,Alcremie,0.45540,1301,1.445,748,1.450
86,Togekiss,0.45022,3979,4.419,2360,4.575
87,Aegislash,0.44172,1611,1.789,992,1.923
