Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Eternatus-Eternamax,243.44649,86907,96.358,33196,78.713
2,Regieleki,122.30475,78185,86.687,37292,88.426
3,Zacian-Crowned,44.27579,32281,35.791,16665,39.515
4,Calyrex-Shadow,32.50528,17754,19.685,9407,22.306
5,Giratina,16.92806,4894,5.426,2945,6.983
6,Obstagoon,12.40126,2894,3.209,1459,3.460
7,Regigigas,9.39094,9766,10.828,5520,13.089
8,Grimmsnarl,8.47549,1531,1.697,681,1.615
9,Shedinja,7.71697,27947,30.986,15633,37.068
10,Yveltal,7.43593,3187,3.534,1683,3.991
11,Cramorant-Gorging,5.47291,865,0.959,561,1.330
12,Dragapult,5.29290,3615,4.008,2062,4.889
13,Spiritomb,5.27948,3535,3.919,2313,5.485
14,Zeraora,4.42302,6767,7.503,4229,10.028
15,Zygarde-Complete,3.61224,6958,7.715,3984,9.447
16,Kartana,3.59033,7229,8.015,3809,9.032
17,Darmanitan-Galar-Zen,2.94135,2599,2.882,1381,3.275
18,Zamazenta-Crowned,2.75388,4968,5.508,2882,6.834
19,Blissey,2.75003,10615,11.769,5825,13.812
20,Kyurem-White,2.51560,2864,3.175,1371,3.251
21,Chansey,2.29295,4539,5.033,2581,6.120
22,Landorus-Therian,2.24732,466,0.517,260,0.617
23,Drapion,2.17123,3505,3.886,2300,5.454
24,Shuckle,2.02369,9342,10.358,5626,13.340
25,Cinderace,1.79700,6669,7.394,3869,9.174
26,Necrozma-Dawn-Wings,1.62998,947,1.050,518,1.228
27,Indeedee,1.53356,687,0.762,289,0.685
28,Indeedee-F,1.52913,368,0.408,205,0.486
29,Kyurem-Black,1.35647,3379,3.746,1879,4.455
30,Calyrex-Ice,1.34557,2703,2.997,1378,3.267
31,Ninjask,1.33194,2555,2.833,1577,3.739
32,Mewtwo,1.15919,3930,4.357,1940,4.600
33,Swampert,1.15593,1642,1.821,1121,2.658
34,Drifblim,1.15178,273,0.303,157,0.372
35,Necrozma-Dusk-Mane,1.14585,1297,1.438,695,1.648
36,Melmetal,1.05212,1866,2.069,1027,2.435
37,Pheromosa,1.01540,2826,3.133,1521,3.607
38,Barraskewda,0.90753,1013,1.123,569,1.349
39,Umbreon,0.86098,578,0.641,287,0.681
40,Ferrothorn,0.78604,1495,1.658,1013,2.402
41,Xerneas,0.77749,1947,2.159,1035,2.454
42,Lugia,0.75294,2472,2.741,1429,3.388
43,Palkia,0.75096,1330,1.475,720,1.707
44,Dialga,0.73155,2603,2.886,1449,3.436
45,Groudon,0.73071,2106,2.335,1228,2.912
46,Aegislash,0.72248,879,0.975,483,1.145
47,Urshifu-Rapid-Strike,0.65857,1386,1.537,696,1.650
48,Froslass,0.61507,691,0.766,394,0.934
49,Genesect,0.60845,1331,1.476,741,1.757
50,Marshadow,0.60327,2617,2.902,1374,3.258
51,Entei,0.60189,1424,1.579,811,1.923
52,Eternatus,0.58372,2756,3.056,1429,3.388
53,Xurkitree,0.57342,2340,2.594,1357,3.218
54,Rayquaza,0.55942,3087,3.423,1569,3.720
55,Magikarp,0.55614,1802,1.998,813,1.928
56,Garchomp,0.54047,1312,1.455,688,1.631
57,Giratina-Origin,0.46798,1620,1.796,889,2.108
58,Ho-Oh,0.44312,1503,1.666,857,2.032
59,Registeel,0.42311,939,1.041,606,1.437
60,Arcanine,0.41599,1519,1.684,986,2.338
61,Raikou,0.40328,592,0.656,381,0.903
62,Type:-Null,0.37890,812,0.900,398,0.944
63,Skuntank,0.37228,474,0.526,371,0.880
64,Zekrom,0.34627,785,0.870,407,0.965
65,Toxapex,0.34115,1350,1.497,853,2.023
66,Urshifu,0.32075,1237,1.372,643,1.525
67,Darmanitan,0.32056,1289,1.429,745,1.767
68,Dusclops,0.28459,413,0.458,293,0.695
69,Scizor,0.28249,1189,1.318,712,1.688
70,Sableye,0.27238,1404,1.557,920,2.181
71,Zacian,0.24830,734,0.814,395,0.937
72,Snorlax,0.24448,1607,1.782,1030,2.442
73,Delibird,0.24166,56,0.062,39,0.092
74,Moltres-Galar,0.24015,253,0.281,147,0.349
75,Blacephalon,0.23279,691,0.766,357,0.847
76,Pikachu,0.22835,1374,1.523,822,1.949
77,Copperajah,0.19976,539,0.598,429,1.017
78,Dracovish,0.19733,1875,2.079,927,2.198
79,Darmanitan-Galar,0.19527,1290,1.430,687,1.629
80,Victini,0.19058,1750,1.940,967,2.293
81,Gengar,0.18581,1580,1.752,953,2.260
82,Porygon-Z,0.18131,419,0.465,187,0.443
83,Mandibuzz,0.17547,216,0.239,117,0.277
84,Electivire,0.16215,957,1.061,643,1.525
85,Solgaleo,0.15065,327,0.363,194,0.460
86,Magearna,0.14945,1456,1.614,772,1.831
87,Lunala,0.14568,518,0.574,274,0.650
88,Zamazenta,0.14421,283,0.314,175,0.415
89,Dugtrio,0.13884,130,0.144,89,0.211
90,Tapu-Koko,0.13839,394,0.437,226,0.536
91,Linoone,0.13623,93,0.103,57,0.135
92,Seedot,0.13439,39,0.043,24,0.057
93,Magmortar,0.12848,269,0.298,216,0.512
94,Gyarados,0.12481,460,0.510,233,0.552
95,Stakataka,0.12340,713,0.791,455,1.079
96,Corsola-Galar,0.12259,223,0.247,130,0.308
97,Cresselia,0.12076,215,0.238,128,0.304
98,Regirock,0.11687,605,0.671,347,0.823
99,Zarude,0.11480,491,0.544,290,0.688
100,Jirachi,0.11046,833,0.924,381,0.903
101,Mimikyu,0.10985,437,0.485,253,0.600
102,Salazzle,0.10971,404,0.448,239,0.567
103,Amoonguss,0.10902,456,0.506,257,0.609
104,Mew,0.10842,1145,1.270,670,1.589
105,Archeops,0.10730,364,0.404,225,0.534
106,Heliolisk,0.10599,37,0.041,25,0.059
107,Eevee,0.10325,728,0.807,483,1.145
108,Keldeo,0.10282,158,0.175,91,0.216
109,Articuno,0.10028,175,0.194,108,0.256
110,Celesteela,0.09788,365,0.405,237,0.562
111,Kyogre,0.09690,1185,1.314,607,1.439
112,Sceptile,0.09585,210,0.233,119,0.282
113,Regice,0.09421,537,0.595,319,0.756
114,Landorus,0.09071,290,0.322,193,0.458
115,Stunky,0.08970,60,0.067,37,0.088
116,Cloyster,0.08726,186,0.206,103,0.244
117,Klefki,0.08506,197,0.218,67,0.159
118,Heatran,0.08408,361,0.400,223,0.529
119,Quagsire,0.08340,306,0.339,193,0.458
120,Weavile,0.08175,957,1.061,541,1.283
121,Wailord,0.08006,155,0.172,77,0.183
122,Reshiram,0.07921,508,0.563,267,0.633
123,Silvally-Electric,0.07839,375,0.416,205,0.486
124,Growlithe,0.07497,622,0.690,345,0.818
125,Pichu,0.07346,890,0.987,562,1.333
126,Wigglytuff,0.07051,73,0.081,43,0.102
127,Togedemaru,0.06505,291,0.323,173,0.410
128,Cosmoem,0.06364,302,0.335,186,0.441
129,Ditto,0.06035,1255,1.391,651,1.544
130,Marowak,0.06005,68,0.075,45,0.107
131,Buzzwole,0.06004,340,0.377,166,0.394
132,Bisharp,0.05751,318,0.353,190,0.451
133,Blaziken,0.05626,629,0.697,370,0.877
134,Luxray,0.05555,218,0.242,120,0.285
135,Lurantis,0.05428,58,0.064,32,0.076
136,Drampa,0.05413,41,0.045,29,0.069
137,Hattrem,0.05218,21,0.023,17,0.040
138,Durant,0.05217,129,0.143,76,0.180
139,Malamar,0.05184,195,0.216,115,0.273
140,Darmanitan-Zen,0.05084,321,0.356,158,0.375
141,Guzzlord,0.05082,483,0.536,239,0.567
142,Machamp,0.05070,488,0.541,271,0.643
143,Zapdos,0.05070,416,0.461,158,0.375
144,Excadrill,0.04922,383,0.425,249,0.590
145,Steelix,0.04807,247,0.274,149,0.353
146,Lucario,0.04709,677,0.751,346,0.820
147,Skarmory,0.04703,235,0.261,155,0.368
148,Goodra,0.04662,137,0.152,95,0.225
149,Ferroseed,0.04501,114,0.126,75,0.178
150,Tauros,0.04452,106,0.118,78,0.185
151,Metapod,0.04423,119,0.132,40,0.095
152,Regidrago,0.04390,562,0.623,281,0.666
153,Volcarona,0.04273,545,0.604,315,0.747
154,Raichu-Alola,0.04182,119,0.132,78,0.185
155,Drizzile,0.04139,32,0.035,20,0.047
156,Jolteon,0.03944,479,0.531,315,0.747
157,Venusaur,0.03866,188,0.208,100,0.237
158,Wooper,0.03806,691,0.766,303,0.718
159,Diglett,0.03771,201,0.223,137,0.325
160,Krookodile,0.03752,316,0.350,183,0.434
161,Aron,0.03730,579,0.642,278,0.659
162,Flareon,0.03433,180,0.200,109,0.258
163,Conkeldurr,0.03430,142,0.157,73,0.173
164,Alakazam,0.03430,419,0.465,209,0.496
165,Torchic,0.03390,131,0.145,101,0.239
166,Rhydon,0.03330,55,0.061,40,0.095
167,Thundurus-Therian,0.03142,250,0.277,108,0.256
168,Toxicroak,0.03112,118,0.131,56,0.133
169,Cherrim,0.03110,58,0.064,39,0.092
170,Pangoro,0.03053,102,0.113,59,0.140
171,Electabuzz,0.03041,38,0.042,20,0.047
172,Corviknight,0.03017,582,0.645,365,0.865
173,Inteleon,0.03014,521,0.578,253,0.600
174,Sliggoo,0.03001,36,0.040,15,0.036
175,Vanillish,0.03001,32,0.035,13,0.031
176,Tyrogue,0.03001,25,0.028,13,0.031
177,Marowak-Alola,0.02975,289,0.320,163,0.387
178,Ninetales,0.02815,77,0.085,59,0.140
179,Diggersby,0.02721,71,0.079,42,0.100
180,Vullaby,0.02647,14,0.016,12,0.028
181,Polteageist,0.02644,185,0.205,122,0.289
182,Clefable,0.02634,571,0.633,320,0.759
183,Rotom-Wash,0.02598,93,0.103,56,0.133
184,Diglett-Alola,0.02593,137,0.152,89,0.211
185,Cinccino,0.02587,181,0.201,132,0.313
186,Audino,0.02539,62,0.069,28,0.066
187,Stoutland,0.02504,76,0.084,39,0.092
188,Cofagrigus,0.02483,82,0.091,40,0.095
189,Zapdos-Galar,0.02381,330,0.366,157,0.372
190,Lycanroc-Midnight,0.02328,34,0.038,26,0.062
191,Latios,0.02254,237,0.263,121,0.287
192,Marshtomp,0.02232,42,0.047,22,0.052
193,Charizard,0.02206,795,0.881,492,1.167
194,Wobbuffet,0.02201,659,0.731,311,0.737
195,Stunfisk,0.02194,31,0.034,29,0.069
196,Tapu-Lele,0.02141,167,0.185,119,0.282
197,Articuno-Galar,0.02139,115,0.128,54,0.128
198,Porygon2,0.02130,337,0.374,161,0.382
