Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Rillaboom,23.22817,370,3.327,94,5.068
2,Incineroar,21.60045,974,8.759,264,14.233
3,Regigigas,13.97239,353,3.174,112,6.038
4,Regieleki,12.28976,789,7.095,143,7.710
5,Landorus-Therian,11.24696,424,3.813,107,5.769
6,Tapu-Fini,10.89075,328,2.950,99,5.337
7,Indeedee-F,10.64551,495,4.451,168,9.057
8,Weezing-Galar,9.74875,197,1.772,53,2.857
9,Urshifu-Rapid-Strike,9.45901,500,4.496,124,6.685
10,Tsareena,8.99528,105,0.944,28,1.510
11,Dragapult,8.05041,954,8.579,219,11.807
12,Zapdos,7.87316,344,3.094,59,3.181
13,Genesect,7.79055,472,4.245,131,7.063
14,Silvally,7.43106,134,1.205,32,1.725
15,Zygarde,6.39665,378,3.399,75,4.043
16,Tapu-Lele,6.09662,192,1.727,60,3.235
17,Pheromosa,5.82848,87,0.782,23,1.240
18,Zapdos-Galar,5.72505,241,2.167,38,2.049
19,Dracovish,5.67424,790,7.104,200,10.783
20,Naganadel,5.62609,237,2.131,58,3.127
21,Mew,5.51115,406,3.651,112,6.038
22,Cobalion,5.33336,54,0.486,12,0.647
23,Hitmontop,5.03848,79,0.710,28,1.510
24,Amoonguss,4.96423,565,5.081,179,9.650
25,Nihilego,4.90331,146,1.313,48,2.588
26,Pelipper,4.79417,433,3.894,78,4.205
27,Landorus,4.75248,123,1.106,24,1.294
28,Heatran,4.66944,329,2.959,52,2.803
29,Torkoal,4.49080,510,4.586,91,4.906
30,Kyurem-Black,4.19701,343,3.085,80,4.313
31,Whimsicott,4.13390,669,6.016,236,12.724
32,Hatterene,3.99334,308,2.770,83,4.475
33,Dusclops,3.92255,237,2.131,106,5.715
34,Victini,3.86990,197,1.772,47,2.534
35,Weezing,3.65354,76,0.683,35,1.887
36,Zeraora,3.62155,611,5.495,214,11.537
37,Stakataka,3.55069,299,2.689,82,4.421
38,Dracozolt,3.54781,159,1.430,64,3.450
39,Cinderace,3.42784,350,3.147,69,3.720
40,Tornadus,3.11971,155,1.394,32,1.725
41,Scizor,3.07939,139,1.250,33,1.779
