Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Incineroar,49.85150,1558,37.202,765,40.253
2,Landorus-Therian,35.57918,1248,29.799,571,30.045
3,Tapu-Fini,24.71208,903,21.562,404,21.258
4,Charizard-Mega-Y,24.45846,355,8.477,177,9.313
5,Blastoise-Mega,24.18029,92,2.197,49,2.578
6,Primarina,18.47938,52,1.242,32,1.684
7,Venusaur,18.13972,125,2.985,64,3.368
8,Sceptile,18.03188,40,0.955,11,0.579
9,Tapu-Lele,17.70429,657,15.688,305,16.048
10,Pelipper,14.99366,389,9.288,207,10.892
11,Ferrothorn,14.82505,364,8.691,148,7.787
12,Amoonguss,13.29926,321,7.665,109,5.735
13,Swampert-Mega,13.29091,199,4.752,108,5.683
14,Kangaskhan-Mega,11.99795,133,3.176,85,4.473
15,Tapu-Koko,11.90072,855,20.415,422,22.205
16,Gengar-Mega,11.66943,423,10.100,211,11.102
17,Braviary,11.48091,68,1.624,26,1.368
18,Milotic,10.53509,539,12.870,169,8.892
19,Entei,10.00359,31,0.740,13,0.684
20,Kommo-o,9.76362,395,9.432,198,10.418
21,Ludicolo,9.72871,346,8.262,211,11.102
22,Cresselia,9.63234,257,6.137,115,6.051
23,Tapu-Bulu,9.14216,398,9.503,153,8.051
24,Marowak-Alola,8.26623,92,2.197,45,2.368
25,Accelgor,7.87678,52,1.242,10,0.526
26,Goodra,7.74822,78,1.862,33,1.736
27,Arcanine,7.64607,194,4.632,99,5.209
28,Whimsicott,7.28023,272,6.495,141,7.419
29,Politoed,6.48537,272,6.495,93,4.893
30,Thundurus-Therian,6.44145,96,2.292,42,2.210
31,Dragonite,6.13354,41,0.979,21,1.105
32,Raticate-Alola,6.06377,16,0.382,4,0.210
33,Aegislash,5.79852,270,6.447,96,5.051
34,Jynx,5.58263,22,0.525,7,0.368
35,Gastrodon,5.29955,333,7.951,136,7.156
36,Kartana,5.08724,491,11.724,214,11.260
37,Metagross-Mega,4.68604,342,8.166,188,9.892
38,Zapdos,4.32825,313,7.474,151,7.945
39,Snorlax,4.08035,433,10.339,155,8.156
40,Celesteela,3.70909,382,9.121,202,10.629
41,Gardevoir-Mega,3.45516,248,5.922,127,6.682
42,Nihilego,3.40913,112,2.674,45,2.368
43,Salamence-Mega,3.16704,317,7.569,159,8.366
44,Togekiss,3.16458,368,8.787,150,7.893
45,Heatran,3.12789,87,2.077,38,1.999
46,Tyranitar,2.82049,226,5.396,114,5.998
47,Stakataka,2.81625,48,1.146,19,1.000
48,Clefairy,2.74531,238,5.683,84,4.420
49,Mimikyu,2.41766,228,5.444,62,3.262
50,Porygon2,2.15193,114,2.722,43,2.263
51,Aerodactyl-Mega,2.13335,35,0.836,14,0.737
52,Abomasnow-Mega,2.07720,59,1.409,45,2.368
53,Crobat,2.06638,121,2.889,46,2.420
54,Xurkitree,2.00955,70,1.671,36,1.894
55,Venusaur-Mega,1.79450,72,1.719,37,1.947
56,Tyranitar-Mega,1.78306,111,2.650,70,3.683
57,Kingdra,1.73172,165,3.940,85,4.473
58,Raichu,1.63407,54,1.289,19,1.000
59,Camerupt-Mega,1.57939,56,1.337,27,1.421
60,Scrafty,1.55880,163,3.892,70,3.683
61,Malamar,1.51989,83,1.982,69,3.631
62,Rotom-Heat,1.51552,66,1.576,29,1.526
63,Bronzong,1.51178,55,1.313,32,1.684
64,Blaziken-Mega,1.48167,367,8.763,216,11.365
65,Rotom-Wash,1.45520,38,0.907,17,0.895
66,Bisharp,1.44358,232,5.540,76,3.999
67,Excadrill,1.38262,94,2.245,49,2.578
68,Azumarill,1.37846,103,2.459,47,2.473
69,Gothitelle,1.31387,107,2.555,50,2.631
70,Latias,1.29203,89,2.125,29,1.526
71,Reuniclus,1.20108,46,1.098,16,0.842
72,Ninetales-Alola,1.15698,143,3.415,73,3.841
73,Garchomp,1.14256,137,3.271,62,3.262
74,Smeargle,1.12607,133,3.176,45,2.368
75,Drifblim,1.09030,61,1.457,20,1.052
76,Linoone,1.07117,96,2.292,32,1.684
77,Sylveon,1.06116,48,1.146,29,1.526
78,Hitmontop,1.03746,85,2.030,39,2.052
79,Mantine,1.03001,40,0.955,3,0.158
80,Naganadel,0.92109,113,2.698,45,2.368
81,Exeggutor-Alola,0.88554,29,0.692,10,0.526
82,Gigalith,0.84339,65,1.552,28,1.473
83,Manectric-Mega,0.83415,93,2.221,47,2.473
84,Mandibuzz,0.82504,21,0.501,2,0.105
85,Hydreigon,0.82395,101,2.412,50,2.631
86,Muk-Alola,0.81612,138,3.295,64,3.368
87,Metagross,0.80634,62,1.480,26,1.368
88,Slowbro-Mega,0.79951,43,1.027,20,1.052
89,Nidoqueen,0.78125,39,0.931,24,1.263
90,Weavile,0.75485,51,1.218,35,1.842
91,Scizor-Mega,0.75170,36,0.860,22,1.158
92,Lurantis,0.67910,50,1.194,9,0.474
93,Blaziken,0.67436,25,0.597,18,0.947
94,Suicune,0.66394,72,1.719,28,1.473
95,Greninja,0.64423,161,3.844,83,4.367
96,Florges,0.64169,19,0.454,10,0.526
97,Breloom,0.63049,81,1.934,29,1.526
98,Persian-Alola,0.60963,49,1.170,23,1.210
99,Machamp,0.59800,44,1.051,21,1.105
100,Gyarados,0.58255,57,1.361,25,1.315
101,Jigglypuff,0.58108,25,0.597,14,0.737
102,Mawile-Mega,0.55001,119,2.841,52,2.736
103,Charizard-Mega-X,0.53866,49,1.170,21,1.105
104,Drampa,0.51459,25,0.597,9,0.474
105,Mudsdale,0.49093,33,0.788,21,1.105
106,Sceptile-Mega,0.47742,103,2.459,81,4.262
107,Lucario-Mega,0.46870,43,1.027,30,1.579
108,Exeggutor,0.45492,30,0.716,13,0.684
109,Crawdaunt,0.43533,16,0.382,4,0.210
110,Volcarona,0.41859,145,3.462,76,3.999
111,Nidoking,0.41464,50,1.194,27,1.421
112,Chandelure,0.38710,37,0.883,17,0.895
113,Tsareena,0.37666,55,1.313,28,1.473
114,Victreebel,0.37462,6,0.143,4,0.210
115,Terrakion,0.37006,69,1.648,39,2.052
116,Blacephalon,0.36367,13,0.310,7,0.368
117,Clefable,0.34676,45,1.074,21,1.105
118,Serperior,0.33542,93,2.221,30,1.579
119,Vanilluxe,0.33361,14,0.334,7,0.368
120,Sandslash-Alola,0.33351,12,0.287,7,0.368
121,Medicham-Mega,0.32233,27,0.645,11,0.579
122,Tornadus,0.31691,49,1.170,18,0.947
123,Hitmonlee,0.29412,28,0.669,17,0.895
124,Noivern,0.29019,11,0.263,2,0.105
125,Torkoal,0.28852,109,2.603,66,3.473
126,Hariyama,0.27414,23,0.549,9,0.474
127,Thundurus,0.23678,43,1.027,20,1.052
128,Lucario,0.23368,37,0.883,22,1.158
129,Rhyperior,0.22739,29,0.692,13,0.684
130,Araquanid,0.22463,100,2.388,52,2.736
131,Primeape,0.21566,17,0.406,8,0.421
132,Escavalier,0.21056,28,0.669,13,0.684
133,Vikavolt,0.20945,46,1.098,21,1.105
134,Beheeyem,0.20046,16,0.382,4,0.210
135,Krookodile,0.18360,24,0.573,11,0.579
136,Shuckle,0.18123,109,2.603,86,4.525
137,Gallade-Mega,0.17848,12,0.287,5,0.263
138,Chansey,0.17660,81,1.934,5,0.263
139,Tauros,0.15883,23,0.549,15,0.789
140,Latios,0.15247,4,0.096,2,0.105
141,Pheromosa,0.15155,44,1.051,17,0.895
142,Staraptor,0.13226,80,1.910,48,2.526
143,Mime-Jr.,0.12760,1,0.024,0,0.000
144,Carbink,0.12760,3,0.072,0,0.000
145,Dewgong,0.12519,10,0.239,4,0.210
146,Raichu-Alola,0.12084,13,0.310,5,0.263
147,Murkrow,0.10097,32,0.764,15,0.789
148,Froslass,0.09534,12,0.287,4,0.210
149,Gyarados-Mega,0.09519,47,1.122,11,0.579
150,Kommo-o-Totem,0.09099,16,0.382,4,0.210
151,Umbreon,0.08297,16,0.382,2,0.105
152,Garchomp-Mega,0.08073,25,0.597,15,0.789
153,Ninetales,0.08043,33,0.788,11,0.579
154,Camerupt,0.07774,4,0.096,3,0.158
155,Heliolisk,0.06883,25,0.597,13,0.684
156,Typhlosion,0.06875,22,0.525,14,0.737
157,Lilligant,0.06120,100,2.388,57,2.999
158,Toxicroak,0.05206,25,0.597,15,0.789
159,Togedemaru,0.05148,39,0.931,22,1.158
160,Aromatisse,0.05126,92,2.197,21,1.105
161,Sableye-Mega,0.05020,78,1.862,48,2.526
