Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Equilibra,46.41667,3559,34.844,2813,36.367
2,Arghonaut,32.18892,1898,18.582,1471,19.017
3,Snaelstrom,25.68479,2753,26.953,2366,30.588
4,Tomohawk,23.60195,1922,18.817,1470,19.005
5,Jumbao,20.33043,1529,14.970,1143,14.777
6,Colossoil,20.11841,1678,16.428,1249,16.147
7,Landorus-Therian,17.38938,638,6.246,543,7.020
8,Kitsunoh,15.80440,1468,14.372,1172,15.152
9,Tornadus-Therian,15.74905,844,8.263,691,8.933
10,Cawmodore,14.74681,2181,21.353,1680,21.719
11,Krilowatt,13.96913,880,8.616,715,9.244
12,Mollux,13.04344,743,7.274,585,7.563
13,Caribolt,12.72777,1961,19.199,1388,17.944
14,Kerfluffle,10.81105,1339,13.109,960,12.411
15,Pajantom,10.40651,2101,20.570,1563,20.207
16,Heatran,10.38169,561,5.492,447,5.779
17,Venusaur-Mega,9.62974,226,2.213,177,2.288
18,Volkraken,9.27182,1417,13.873,1095,14.156
19,Crucibelle-Mega,9.00165,2092,20.482,1564,20.220
20,Cyclohm,8.89476,1035,10.133,764,9.877
21,Smokomodo,8.53462,1515,14.833,1184,15.307
22,Stratagem,8.26921,1506,14.744,1140,14.738
23,Syclant,8.05385,1715,16.791,1215,15.708
24,Naviathan,7.25056,1300,12.728,899,11.622
25,Plasmanta,7.19956,1053,10.309,790,10.213
26,Pyroak,6.94340,851,8.332,691,8.933
27,Kommo-o,6.86501,209,2.046,155,2.004
28,Tyranitar-Mega,6.72803,286,2.800,219,2.831
29,Voodoom,6.57016,557,5.453,384,4.964
30,Clefable,6.22669,266,2.604,221,2.857
31,Revenankh,6.13855,1244,12.179,938,12.127
32,Victini,6.09613,198,1.939,153,1.978
33,Tapu-Koko,5.99489,507,4.964,417,5.391
34,Aurumoth,5.97993,1588,15.547,1041,13.458
35,Gallade-Mega,5.53341,123,1.204,86,1.112
36,Necturna,5.27887,975,9.546,740,9.567
37,Cobalion,5.24982,50,0.490,49,0.633
38,Beedrill-Mega,5.05926,87,0.852,78,1.008
39,Tapu-Lele,4.74398,424,4.151,325,4.202
40,Slowbro-Mega,4.72869,53,0.519,40,0.517
41,Charizard-Mega-X,4.54780,298,2.918,197,2.547
42,Ferrothorn,4.43683,345,3.378,280,3.620
43,Hawlucha,4.39521,205,2.007,149,1.926
44,Tapu-Bulu,4.18183,285,2.790,205,2.650
45,Gastrodon,3.76514,60,0.587,48,0.621
46,Magearna,3.75651,430,4.210,310,4.008
47,Scizor-Mega,3.67957,190,1.860,144,1.862
48,Charizard-Mega-Y,3.59653,159,1.557,127,1.642
