Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Guzzlord,42.27844,8,10.526,6,9.730
2,Qwilfish,41.32914,3,3.947,3,4.865
3,Primeape,41.26553,2,2.632,1,1.622
4,Huntail,41.20698,1,1.316,0,0.000
5,Bellossom,41.20698,1,1.316,0,0.000
6,Dugtrio,41.20698,1,1.316,1,1.622
7,Toucannon,27.54931,8,10.526,6,9.730
8,Silvally-Dark,23.65552,9,11.842,8,12.973
9,Mawile,23.64663,7,9.211,7,11.351
10,Lanturn,23.64663,7,9.211,6,9.730
11,Goodra,23.64663,7,9.211,7,11.351
12,Clawitzer,22.18080,5,6.579,5,8.108
13,Comfey,12.35304,6,7.895,5,8.108
14,Sandslash-Alola,12.13564,6,7.895,3,4.865
15,Claydol,11.93181,3,3.947,3,4.865
16,Victreebel,11.07904,7,9.211,6,9.730
17,Sandslash,11.07747,2,2.632,2,3.243
18,Eelektross,11.07747,4,5.263,3,4.865
19,Ursaring,11.07747,2,2.632,2,3.243
20,Tyrantrum,11.07747,2,2.632,2,3.243
21,Aurorus,10.66981,5,6.579,4,6.486
22,Avalugg,10.28845,3,3.947,3,4.865
23,Regice,10.28845,2,2.632,1,1.622
24,Sneasel,10.28845,2,2.632,2,3.243
25,Omastar,4.11350,3,3.947,3,4.865
26,Florges,3.90268,6,7.895,4,6.486
27,Blastoise-Mega,3.90268,2,2.632,2,3.243
28,Arcanine,3.90268,3,3.947,3,4.865
29,Roserade,3.90268,2,2.632,2,3.243
30,Forretress,3.90268,2,2.632,2,3.243
31,Hitmonlee,3.83392,5,6.579,5,8.108
32,Zangoose,3.56748,4,5.263,4,6.486
33,Glalie-Mega,2.43118,5,6.579,4,6.486
34,Pikachu,2.30507,5,6.579,4,6.486
35,Manectric,2.19018,3,3.947,2,3.243
36,Liepard,2.19018,2,2.632,2,3.243
37,Malamar,2.19018,2,2.632,2,3.243
38,Rapidash,2.04212,5,6.579,3,4.865
39,Haunter,2.00063,4,5.263,3,4.865
40,Mr.-Mime,1.92332,2,2.632,1,1.622
41,Golurk,1.90201,2,2.632,2,3.243
42,Dodrio,1.88431,8,10.526,7,11.351
43,Sceptile,1.64336,1,1.316,1,1.622
44,Alakazam,1.64336,1,1.316,1,1.622
45,Medicham,1.21196,6,7.895,5,8.108
46,Dragalge,1.21191,1,1.316,1,1.622
47,Alomomola,1.21191,1,1.316,1,1.622
48,Furfrou,1.21191,1,1.316,1,1.622
49,Kecleon,1.20644,7,9.211,6,9.730
50,Turtonator,1.20644,4,5.263,1,1.622
51,Passimian,1.20644,4,5.263,3,4.865
52,Musharna,1.20644,2,2.632,2,3.243
53,Persian-Alola,1.20644,2,2.632,1,1.622
54,Vespiquen,1.20644,2,2.632,2,3.243
55,Raichu-Alola,0.93105,6,7.895,3,4.865
56,Scyther,0.75917,6,7.895,4,6.486
57,Regigigas,0.69010,1,1.316,1,1.622
58,Houndoom,0.69010,1,1.316,0,0.000
59,Typhlosion,0.38136,2,2.632,1,1.622
60,Abomasnow,0.38136,2,2.632,1,1.622
61,Delphox,0.24984,4,5.263,1,1.622
62,Noivern,0.24095,2,2.632,2,3.243
63,Torterra,0.24095,3,3.947,3,4.865
64,Lycanroc-Dusk,0.24095,2,2.632,2,3.243
65,Crustle,0.13749,6,7.895,6,9.730
66,Jellicent,0.11879,5,6.579,4,6.486
67,Mudsdale,0.11879,4,5.263,3,4.865
68,Galvantula,0.11879,5,6.579,5,8.108
69,Tangela,0.07731,2,2.632,2,3.243
70,Basculin,0.07731,1,1.316,1,1.622
71,Audino-Mega,0.07731,1,1.316,1,1.622
72,Klinklang,0.07731,1,1.316,1,1.622
73,Roselia,0.07632,2,2.632,1,1.622
74,Lurantis,0.06361,4,5.263,4,6.486
75,Gigalith,0.06361,1,1.316,1,1.622
76,Hitmontop,0.06361,1,1.316,0,0.000
77,Vikavolt,0.06018,2,2.632,1,1.622
78,Masquerain,0.06018,2,2.632,1,1.622
79,Accelgor,0.06018,2,2.632,0,0.000
80,Escavalier,0.06018,2,2.632,1,1.622
81,Incineroar,0.05855,7,9.211,7,11.351
82,Rotom-Frost,0.05855,1,1.316,1,1.622
83,Donphan,0.05855,2,2.632,2,3.243
84,Wigglytuff,0.04247,2,2.632,2,3.243
85,Swoobat,0.00928,4,5.263,3,4.865
86,Scrafty,0.00889,2,2.632,1,1.622
87,Pyukumuku,0.00889,3,3.947,3,4.865
88,Torkoal,0.00196,6,7.895,6,9.730
89,Lycanroc,0.00157,7,9.211,5,8.108
90,Charizard-Mega-Y,0.00157,4,5.263,4,6.486
91,Cherrim,0.00157,4,5.263,3,4.865
92,Tyranitar,0.00157,4,5.263,3,4.865
93,Gliscor,0.00080,2,2.632,1,1.622
94,Magnemite,0.00080,2,2.632,1,1.622
95,Toxapex,0.00080,3,3.947,2,3.243
96,Bibarel,0.00080,2,2.632,2,3.243
97,Murkrow,0.00080,2,2.632,2,3.243
98,Tapu-Bulu,0.00039,1,1.316,1,1.622
99,Hoopa,0.00039,1,1.316,1,1.622
100,Minior,0.00006,2,2.632,2,3.243
101,Garbodor,0.00006,1,1.316,1,1.622
102,Ninetales,0.00006,1,1.316,1,1.622
103,Butterfree,0.00003,1,1.316,1,1.622
104,Ampharos-Mega,0.00003,1,1.316,1,1.622
105,Araquanid,0.00003,1,1.316,1,1.622
106,Komala,0.00000,6,7.895,6,9.730
107,Milotic,0.00000,4,5.263,4,6.486
108,Cofagrigus,0.00000,3,3.947,3,4.865
109,Metagross,0.00000,5,6.579,5,8.108
110,Cinccino,0.00000,2,2.632,2,3.243
111,Skarmory,0.00000,2,2.632,2,3.243
112,Gorebyss,0.00000,3,3.947,3,4.865
113,Whimsicott,0.00000,3,3.947,3,4.865
114,Rotom-Fan,0.00000,2,2.632,2,3.243
115,Slaking,0.00000,1,1.316,1,1.622
116,Banette-Mega,0.00000,2,2.632,2,3.243
117,Volcarona,0.00000,1,1.316,0,0.000
118,Salazzle,0.00000,1,1.316,1,1.622
119,Swellow,0.00000,2,2.632,2,3.243
120,Tyranitar-Mega,0.00000,1,1.316,1,1.622
121,Rampardos,0.00000,1,1.316,1,1.622
122,Absol,0.00000,1,1.316,1,1.622
123,Farfetch'd,0.00000,1,1.316,0,0.000
124,Lilligant,0.00000,2,2.632,1,1.622
125,Mesprit,0.00000,1,1.316,1,1.622
126,Nidoqueen,0.00000,1,1.316,1,1.622
127,Aggron,0.00000,1,1.316,1,1.622
128,Slowbro,0.00000,1,1.316,0,0.000
129,Articuno,0.00000,1,1.316,1,1.622
130,Beedrill-Mega,0.00000,1,1.316,1,1.622
131,Porygon2,0.00000,1,1.316,1,1.622
132,Skuntank,0.00000,1,1.316,1,1.622
133,Blissey,0.00000,4,5.263,1,1.622
134,Kabutops,0.00000,1,1.316,1,1.622
135,Decidueye,0.00000,1,1.316,1,1.622
136,Sawsbuck,0.00000,3,3.947,3,4.865
137,Wobbuffet,0.00000,1,1.316,0,0.000
138,Scizor-Mega,0.00000,1,1.316,1,1.622
139,Pelipper,0.00000,1,1.316,0,0.000
140,Phione,0.00000,1,1.316,0,0.000
141,Slowking,0.00000,1,1.316,0,0.000
142,Quagsire,0.00000,2,2.632,2,3.243
143,Drampa,0.00000,1,1.316,1,1.622
144,Carbink,0.00000,1,1.316,1,1.622
145,Froslass,0.00000,1,1.316,1,1.622
146,Hariyama,0.00000,1,1.316,1,1.622
147,Gastly,0.00000,1,1.316,1,1.622
148,Frogadier,0.00000,1,1.316,1,1.622
149,Audino,0.00000,2,2.632,1,1.622
150,Hawlucha,0.00000,2,2.632,1,1.622
151,Aromatisse,0.00000,1,1.316,1,1.622
152,Smeargle,0.00000,1,1.316,1,1.622
153,Gengar,0.00000,1,1.316,1,1.622
154,Ninjask,0.00000,2,2.632,1,1.622
155,Tapu-Koko,0.00000,3,3.947,2,3.243
156,Shaymin,0.00000,1,1.316,1,1.622
157,Chatot,0.00000,4,5.263,4,6.486
158,Registeel,0.00000,1,1.316,1,1.622
159,Octillery,0.00000,1,1.316,1,1.622
160,Silvally,0.00000,1,1.316,1,1.622
161,Linoone,0.00000,1,1.316,0,0.000
162,Jynx,0.00000,1,1.316,1,1.622
163,Tsareena,0.00000,1,1.316,1,1.622
164,Hitmonchan,0.00000,2,2.632,2,3.243
165,Luxray,0.00000,5,6.579,2,3.243
166,Ninetales-Alola,0.00000,1,1.316,1,1.622
167,Beartic,0.00000,1,1.316,1,1.622
168,Starmie,0.00000,1,1.316,1,1.622
169,Kartana,0.00000,2,2.632,2,3.243
