Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Sylveon,30.88640,2608,7.245,1781,7.968
2,Arcanine,30.20927,3798,10.551,2583,11.556
3,Mawile-Mega,19.87862,2213,6.148,1527,6.832
4,Togekiss,17.44973,3873,10.759,2480,11.095
5,Tsareena,16.51972,2043,5.675,1322,5.914
6,Metagross,16.21616,2502,6.950,1581,7.073
7,Weavile,14.78800,1303,3.620,799,3.575
8,Raikou,13.05919,459,1.275,277,1.239
9,Chandelure,12.23941,2145,5.959,1310,5.861
10,Mandibuzz,11.62059,440,1.222,278,1.244
11,Crawdaunt,9.37929,897,2.492,589,2.635
12,Krookodile,9.10316,2338,6.495,1516,6.782
13,Landorus,8.85988,1953,5.425,1294,5.789
14,Raichu,7.76329,1195,3.320,746,3.337
15,Lopunny-Mega,6.88739,1484,4.122,826,3.695
16,Mienshao,6.88414,719,1.997,402,1.798
17,Blastoise-Mega,6.71996,1343,3.731,836,3.740
18,Talonflame,6.70629,824,2.289,533,2.385
19,Mamoswine,6.66817,1043,2.897,681,3.047
20,Araquanid,6.47382,1958,5.439,1223,5.472
21,Gyarados-Mega,6.15651,627,1.742,423,1.892
22,Azumarill,6.15239,1734,4.817,1119,5.006
23,Nihilego,5.85152,735,2.042,462,2.067
24,Rotom-Wash,5.82536,1044,2.900,683,3.056
25,Hitmontop,5.36958,1705,4.736,1241,5.552
26,Greninja,5.26774,1070,2.972,676,3.024
27,Ampharos-Mega,5.13136,861,2.392,577,2.581
28,Dragonite,4.95607,811,2.253,506,2.264
29,Meloetta,4.94135,1029,2.858,673,3.011
30,Nidoking,4.91877,601,1.670,365,1.633
31,Breloom,4.87910,2215,6.153,1480,6.621
32,Deoxys-Attack,4.81604,725,2.014,409,1.830
33,Hydreigon,4.71915,1009,2.803,660,2.953
34,Xurkitree,4.65540,1305,3.625,862,3.856
35,Primarina,4.61075,1061,2.947,750,3.355
36,Scizor,4.60634,553,1.536,387,1.731
37,Thundurus-Therian,4.60183,1102,3.061,734,3.284
38,Gyarados,4.58388,814,2.261,534,2.389
39,Oranguru,4.46412,2455,6.820,1489,6.662
40,Gardevoir,4.21348,1424,3.956,880,3.937
41,Shaymin-Sky,3.92238,972,2.700,608,2.720
42,Bronzong,3.87074,1915,5.320,1107,4.953
43,Bisharp,3.84507,1391,3.864,903,4.040
44,Lucario-Mega,3.80455,605,1.681,351,1.570
45,Goodra,3.78587,903,2.508,574,2.568
46,Blaziken-Mega,3.77694,1722,4.784,1095,4.899
47,Abomasnow-Mega,3.64809,1006,2.795,575,2.572
48,Blacephalon,3.62676,985,2.736,592,2.649
49,Malamar,3.59762,1182,3.284,662,2.962
50,Scizor-Mega,3.55558,1086,3.017,756,3.382
51,Aromatisse,3.49144,517,1.436,293,1.311
52,Steelix-Mega,3.41792,541,1.503,378,1.691
53,Naganadel,3.39123,1233,3.425,792,3.543
54,Darmanitan,3.38818,634,1.761,401,1.794
55,Muk-Alola,3.38804,1622,4.506,1026,4.590
56,Keldeo,3.33512,213,0.592,138,0.617
57,Gengar,3.25723,1355,3.764,845,3.780
58,Sceptile-Mega,3.03606,1580,4.389,923,4.129
59,Salamence,3.02554,711,1.975,455,2.036
60,Marowak,2.99667,593,1.647,349,1.561
61,Medicham-Mega,2.85840,675,1.875,536,2.398
62,Entei,2.79688,551,1.531,330,1.476
63,Charizard-Mega-X,2.77718,546,1.517,318,1.423
64,Kyurem,2.64065,530,1.472,352,1.575
65,Gallade-Mega,2.63257,576,1.600,363,1.624
66,Smeargle,2.61480,1785,4.959,986,4.411
67,Rotom-Heat,2.60709,337,0.936,249,1.114
68,Torkoal,2.55728,2149,5.970,1368,6.120
69,Marowak-Alola,2.53078,1561,4.336,1014,4.536
70,Serperior,2.52581,799,2.220,497,2.223
71,Jellicent,2.49405,561,1.558,342,1.530
72,Gigalith,2.45090,762,2.117,468,2.094
73,Tornadus-Therian,2.44825,319,0.886,236,1.056
74,Tornadus,2.31981,280,0.778,106,0.474
75,Toxapex,2.29900,771,2.142,505,2.259
76,Haxorus,2.20710,309,0.858,192,0.859
77,Dusclops,2.19826,936,2.600,580,2.595
78,Thundurus,2.16029,841,2.336,505,2.259
79,Comfey,2.15831,2060,5.723,1374,6.147
80,Darkrai,2.10102,1074,2.983,610,2.729
81,Machamp,2.02723,418,1.161,280,1.253
82,Ninetales,1.98721,1618,4.495,901,4.031
83,Reuniclus,1.96509,939,2.608,581,2.599
84,Moltres,1.95834,294,0.817,211,0.944
85,Hariyama,1.94290,876,2.433,601,2.689
86,Latias-Mega,1.93568,837,2.325,527,2.358
87,Aerodactyl-Mega,1.83124,1519,4.220,962,4.304
88,Toxicroak,1.81584,554,1.539,360,1.611
89,Clefable,1.78545,1595,4.431,987,4.416
90,Typhlosion,1.65781,665,1.847,431,1.928
91,Aggron-Mega,1.65683,445,1.236,284,1.271
92,Drampa,1.60627,497,1.381,334,1.494
93,Vanilluxe,1.54041,390,1.083,221,0.989
94,Sableye,1.51825,679,1.886,383,1.713
95,Conkeldurr,1.50700,521,1.447,314,1.405
96,Porygon-Z,1.47657,1130,3.139,600,2.684
97,Greninja-Ash,1.47514,1053,2.925,637,2.850
98,Persian-Alola,1.46416,465,1.292,334,1.494
99,Suicune,1.46192,61,0.169,42,0.188
100,Venusaur,1.43840,822,2.283,531,2.376
101,Terrakion,1.42025,494,1.372,269,1.203
102,Florges,1.41865,678,1.883,347,1.552
103,Banette-Mega,1.40783,884,2.456,479,2.143
104,Blastoise,1.32494,291,0.808,168,0.752
105,Hitmonchan,1.32399,242,0.672,166,0.743
106,Rhyperior,1.27139,490,1.361,336,1.503
107,Gothorita,1.23444,167,0.464,114,0.510
108,Cofagrigus,1.19112,1831,5.086,1165,5.212
109,Absol-Mega,1.18464,255,0.708,170,0.761
110,Skarmory,1.13624,338,0.939,233,1.042
111,Zoroark,1.13366,171,0.475,90,0.403
112,Abomasnow,1.10099,205,0.569,139,0.622
113,Houndoom-Mega,1.05638,539,1.497,346,1.548
