Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Groudon-Primal,63.48202,20658,32.185,12601,34.332
2,Rayquaza-Mega,56.05609,12073,18.809,6935,18.895
3,Kyogre-Primal,49.69662,18522,28.857,11118,30.292
4,Arceus,40.70713,6185,9.636,3621,9.866
5,Xerneas,37.47399,17549,27.341,9496,25.872
6,Magearna,33.07680,6122,9.538,3510,9.563
7,Yveltal,25.86076,5530,8.616,3140,8.555
8,Tapu-Lele,25.41307,4745,7.393,2455,6.689
9,Lunala,20.75671,4556,7.098,2634,7.176
10,Necrozma-Dusk-Mane,15.36465,4367,6.804,2516,6.855
11,Marshadow,10.99622,5185,8.078,2998,8.168
12,Smeargle,10.50330,3158,4.920,1922,5.237
13,Mew,9.98066,2700,4.207,1592,4.338
14,Mewtwo,8.96660,1828,2.848,1095,2.983
15,Arceus-Ground,7.93447,1068,1.664,569,1.550
16,Zeraora,7.88584,2591,4.037,1455,3.964
17,Kangaskhan-Mega,7.80287,4620,7.198,2613,7.119
18,Meowstic,6.97614,1213,1.890,734,2.000
19,Sableye,5.92590,1545,2.407,845,2.302
20,Mewtwo-Mega-Y,5.86585,4302,6.702,2546,6.937
21,Zekrom,5.19967,2073,3.230,1212,3.302
22,Dialga,4.96995,2846,4.434,1673,4.558
23,Incineroar,4.92802,6912,10.769,4601,12.536
24,Tapu-Fini,4.91549,3564,5.553,2020,5.504
25,Necrozma-Dawn-Wings,4.90961,2902,4.521,1722,4.692
26,Amoonguss,4.63005,2803,4.367,1682,4.583
27,Tapu-Koko,4.42366,4298,6.696,2629,7.163
28,Lugia,4.41216,3686,5.743,2154,5.869
29,Togedemaru,4.08761,1155,1.799,757,2.062
30,Kyogre,3.49714,1558,2.427,879,2.395
31,Zygarde,3.23897,3492,5.440,2034,5.542
32,Jirachi,3.13481,2186,3.406,1262,3.438
33,Kyurem-White,3.09985,2043,3.183,1247,3.398
34,Ditto,2.74946,1326,2.066,805,2.193
35,Ho-Oh,2.68264,2723,4.242,1606,4.376
36,Oranguru,2.46798,1618,2.521,926,2.523
37,Deoxys-Attack,2.43742,1053,1.641,625,1.703
38,Hoopa-Unbound,2.41372,680,1.059,405,1.103
39,Palkia,2.41248,2157,3.361,1236,3.368
40,Landorus-Therian,2.40021,2926,4.559,1709,4.656
41,Darkrai,2.13482,1666,2.596,979,2.667
42,Salamence-Mega,2.07612,2505,3.903,1467,3.997
43,Raichu,1.96978,761,1.186,404,1.101
44,Mimikyu,1.90149,2482,3.867,1365,3.719
45,Pidgeot-Mega,1.85760,478,0.745,295,0.804
46,Gengar-Mega,1.83808,3739,5.825,2001,5.452
47,Rampardos,1.79026,218,0.340,131,0.357
48,Arceus-Ghost,1.77378,609,0.949,350,0.954
49,Arceus-Steel,1.72997,1044,1.627,659,1.795
50,Arceus-Grass,1.49432,332,0.517,232,0.632
51,Gardevoir-Mega,1.44329,1610,2.508,929,2.531
52,Scolipede,1.42273,493,0.768,257,0.700
53,Giratina-Origin,1.40341,2090,3.256,1195,3.256
54,Snorlax,1.38265,4540,7.073,2717,7.403
55,Whimsicott,1.37261,2395,3.731,1332,3.629
56,Arceus-Dark,1.26765,241,0.375,114,0.311
57,Solgaleo,1.17510,1011,1.575,623,1.697
58,Arceus-Fairy,1.15494,837,1.304,528,1.439
59,Eevee,1.09096,2712,4.225,1441,3.926
60,Mewtwo-Mega-X,1.08783,1554,2.421,853,2.324
61,Metagross-Mega,1.06190,1368,2.131,785,2.139
62,Cresselia,1.04954,1522,2.371,905,2.466
63,Shedinja,1.03178,3116,4.855,2126,5.792
64,Magmortar,1.01993,149,0.232,95,0.259
65,Stakataka,1.01172,1378,2.147,824,2.245
66,Arceus-Poison,0.97873,303,0.472,165,0.450
67,Greninja-Ash,0.92412,2589,4.034,1543,4.204
68,Kartana,0.87923,2260,3.521,1366,3.722
69,Celesteela,0.85381,1853,2.887,1080,2.943
70,Blastoise,0.83951,419,0.653,280,0.763
71,Serperior,0.81104,1424,2.219,851,2.319
72,Blaziken,0.80744,835,1.301,498,1.357
73,Camerupt-Mega,0.76997,533,0.830,323,0.880
74,Reshiram,0.76024,1572,2.449,837,2.280
75,Hitmontop,0.71224,425,0.662,255,0.695
76,Ribombee,0.69115,824,1.284,357,0.973
77,Clefairy,0.66789,1045,1.628,657,1.790
78,Charizard-Mega-X,0.62754,1076,1.676,600,1.635
79,Volcanion,0.62622,617,0.961,360,0.981
80,Aegislash,0.61628,2366,3.686,1425,3.882
81,Bronzong,0.61216,660,1.028,307,0.836
82,Ferrothorn,0.59350,2379,3.706,1385,3.774
83,Zoroark,0.47337,443,0.690,182,0.496
84,Genesect,0.47012,737,1.148,426,1.161
85,Clefable,0.46572,1407,2.192,891,2.428
86,Gothitelle,0.43251,605,0.943,304,0.828
87,Cherrim,0.43210,402,0.626,226,0.616
88,Giratina,0.42566,774,1.206,436,1.188
89,Diancie-Mega,0.42410,1115,1.737,598,1.629
90,Gyarados-Mega,0.42253,671,1.045,424,1.155
91,Lickilicky,0.41408,191,0.298,125,0.341
92,Infernape,0.41077,551,0.858,319,0.869
93,Cloyster,0.40386,549,0.855,297,0.809
94,Heracross-Mega,0.39323,344,0.536,195,0.531
95,Kingdra,0.39079,541,0.843,321,0.875
96,Tapu-Bulu,0.38277,1423,2.217,819,2.231
97,Aerodactyl-Mega,0.36557,344,0.536,213,0.580
98,Umbreon,0.35870,835,1.301,482,1.313
99,Murkrow,0.35503,309,0.481,184,0.501
100,Aron,0.35132,134,0.209,71,0.193
101,Thundurus-Therian,0.35093,467,0.728,272,0.741
102,Xurkitree,0.34421,622,0.969,349,0.951
103,Lopunny-Mega,0.34351,825,1.285,490,1.335
104,Golem-Alola,0.32233,307,0.478,229,0.624
105,Banette-Mega,0.31973,353,0.550,213,0.580
106,Swampert-Mega,0.31925,1929,3.005,1173,3.196
107,Regigigas,0.31094,844,1.315,433,1.180
108,Pheromosa,0.31010,750,1.168,452,1.232
109,Comfey,0.30442,608,0.947,342,0.932
110,Marowak-Alola,0.28598,642,1.000,383,1.044
111,Arceus-Flying,0.27793,259,0.404,159,0.433
112,Parasect,0.27772,135,0.210,77,0.210
113,Volcarona,0.26586,1314,2.047,757,2.062
114,Klefki,0.25539,366,0.570,185,0.504
115,Landorus,0.24933,548,0.854,319,0.869
116,Golduck,0.24055,548,0.854,334,0.910
117,Tsareena,0.23997,269,0.419,165,0.450
118,Togekiss,0.23962,1593,2.482,952,2.594
119,Victini,0.23747,970,1.511,547,1.490
120,Shaymin-Sky,0.23670,553,0.862,330,0.899
121,Toxapex,0.23322,1059,1.650,645,1.757
122,Diancie,0.22967,178,0.277,109,0.297
123,Arceus-Electric,0.22737,304,0.474,208,0.567
124,Kommo-o,0.21669,1138,1.773,668,1.820
125,Blaziken-Mega,0.21587,1401,2.183,751,2.046
126,Slowking,0.21530,192,0.299,111,0.302
127,Charizard-Mega-Y,0.21460,1866,2.907,969,2.640
128,Thundurus,0.21233,349,0.544,198,0.539
129,Ninjask,0.19077,230,0.358,129,0.351
130,Kyurem-Black,0.18987,632,0.985,326,0.888
131,Arceus-Water,0.18879,379,0.590,226,0.616
132,Crobat,0.18632,975,1.519,589,1.605
133,Staraptor,0.18358,559,0.871,389,1.060
134,Linoone,0.18334,1293,2.014,767,2.090
135,Silvally-Fairy,0.18164,45,0.070,26,0.071
136,Lucario-Mega,0.18083,1564,2.437,934,2.545
137,Zapdos,0.18046,1432,2.231,764,2.082
138,Azumarill,0.17957,875,1.363,504,1.373
139,Spinda,0.17756,752,1.172,413,1.125
140,Gastrodon,0.16399,1253,1.952,749,2.041
141,Venusaur,0.15924,1081,1.684,693,1.888
142,Greninja,0.15601,1996,3.110,1141,3.109
143,Shuckle,0.14631,1406,2.191,707,1.926
144,Togetic,0.14560,196,0.305,114,0.311
145,Garchomp,0.14369,2197,3.423,1294,3.526
146,Naganadel,0.14331,1004,1.564,543,1.479
147,Raichu-Alola,0.14063,421,0.656,251,0.684
148,Rayquaza,0.13720,431,0.671,246,0.670
149,Machamp,0.13562,320,0.499,196,0.534
150,Pelipper,0.13501,933,1.454,484,1.319
151,Weavile,0.13495,641,0.999,373,1.016
152,Galvantula,0.13406,375,0.584,187,0.509
153,Medicham-Mega,0.13200,357,0.556,192,0.523
154,Arceus-Psychic,0.12999,79,0.123,48,0.131
155,Liepard,0.12830,380,0.592,231,0.629
156,Ninetales-Alola,0.12451,1075,1.675,574,1.564
157,Breloom,0.12089,712,1.109,395,1.076
158,Mr.-Mime,0.11759,302,0.471,206,0.561
159,Nihilego,0.11669,340,0.530,191,0.520
160,Salazzle,0.11380,419,0.653,203,0.553
161,Lilligant,0.11150,410,0.639,234,0.638
162,Arcanine,0.10932,793,1.235,497,1.354
163,Arceus-Fighting,0.10829,105,0.164,67,0.183
164,Emboar,0.10647,90,0.140,46,0.125
165,Terrakion,0.10580,555,0.865,292,0.796
166,Scrafty,0.10578,327,0.509,193,0.526
167,Nosepass,0.10453,25,0.039,12,0.033
168,Chansey,0.09612,937,1.460,519,1.414
169,Moltres,0.09314,133,0.207,69,0.188
170,Accelgor,0.08774,138,0.215,77,0.210
171,Typhlosion,0.08772,249,0.388,154,0.420
172,Deoxys-Speed,0.08765,485,0.756,270,0.736
173,Tornadus,0.08607,200,0.312,112,0.305
174,Arceus-Dragon,0.08565,215,0.335,116,0.316
175,Tyranitar-Mega,0.08311,554,0.863,315,0.858
176,Sableye-Mega,0.08263,514,0.801,247,0.673
177,Dragonite,0.08243,682,1.063,398,1.084
178,Deoxys-Defense,0.08187,539,0.840,273,0.744
179,Alakazam-Mega,0.08180,593,0.924,351,0.956
180,Mawile-Mega,0.08139,857,1.335,494,1.346
181,Garchomp-Mega,0.08109,540,0.841,325,0.885
182,Milotic,0.08032,648,1.010,374,1.019
183,Arceus-Fire,0.07900,227,0.354,130,0.354
184,Buzzwole,0.07740,262,0.408,133,0.362
185,Reuniclus,0.07546,395,0.615,204,0.556
186,Pachirisu,0.07519,694,1.081,293,0.798
187,Toxicroak,0.07467,397,0.619,274,0.747
188,Alakazam,0.07372,304,0.474,178,0.485
189,Scizor-Mega,0.07305,504,0.785,286,0.779
190,Sylveon,0.07163,917,1.429,575,1.567
191,Swoobat,0.07156,680,1.059,408,1.112
192,Suicune,0.07085,458,0.714,263,0.717
193,Audino,0.06942,525,0.818,286,0.779
194,Bruxish,0.06811,190,0.296,83,0.226
195,Nidoking,0.06766,242,0.377,156,0.425
196,Tyranitar,0.06379,884,1.377,519,1.414
197,Latias-Mega,0.06356,287,0.447,151,0.411
198,Xatu,0.06166,387,0.603,251,0.684
199,Gliscor,0.06080,1202,1.873,649,1.768
200,Mienshao,0.05888,190,0.296,123,0.335
201,Persian-Alola,0.05711,194,0.302,144,0.392
202,Blacephalon,0.05709,555,0.865,313,0.853
203,Shiinotic,0.05667,362,0.564,177,0.482
204,Rotom-Wash,0.05460,865,1.348,403,1.098
205,Malamar,0.05454,847,1.320,484,1.319
206,Porygon2,0.05451,526,0.819,285,0.776
207,Jellicent,0.05210,206,0.321,127,0.346
208,Torkoal,0.05095,394,0.614,202,0.550
209,Latias,0.05087,484,0.754,288,0.785
210,Dusclops,0.04972,357,0.556,201,0.548
211,Drapion,0.04951,321,0.500,190,0.518
212,Jolteon,0.04899,637,0.992,402,1.095
213,Manaphy,0.04860,268,0.418,156,0.425
214,Ursaring,0.04834,105,0.164,59,0.161
215,Audino-Mega,0.04571,1389,2.164,631,1.719
216,Blastoise-Mega,0.04555,441,0.687,238,0.648
217,Venusaur-Mega,0.04352,889,1.385,571,1.556
218,Ludicolo,0.04285,667,1.039,382,1.041
