Rank,Pokemon,Usage %,Raw,Raw %,Real,Real %
1,Snorlax,99.34411,6250,67.905,5183,68.460
2,Zapdos,67.81219,3200,34.767,2766,36.535
3,Cloyster,66.17540,3230,35.093,2886,38.120
4,Exeggutor,34.69473,2445,26.565,2069,27.329
5,Raikou,33.19394,1768,19.209,1571,20.751
6,Steelix,26.96828,1360,14.776,1173,15.494
7,Gengar,24.84675,2214,24.055,1822,24.066
8,Skarmory,23.94270,1851,20.111,1562,20.632
9,Jynx,21.99203,624,6.780,566,7.476
10,Forretress,21.67880,1608,17.471,1464,19.337
11,Nidoking,21.13090,1128,12.256,991,13.090
12,Machamp,20.90859,1776,19.296,1397,18.452
13,Tyranitar,15.58166,2259,24.544,1782,23.538
14,Charizard,11.73183,805,8.746,593,7.833
15,Golem,10.39432,673,7.312,556,7.344
16,Tentacruel,9.95284,342,3.716,278,3.672
17,Starmie,7.96401,1060,11.517,891,11.769
18,Rhydon,7.84416,376,4.085,322,4.253
19,Quagsire,6.48583,480,5.215,367,4.848
20,Vaporeon,6.17947,730,7.931,569,7.516
21,Umbreon,5.05703,1228,13.342,1010,13.341
22,Heracross,4.88073,1087,11.810,835,11.029
23,Marowak,4.77718,1370,14.885,1110,14.662
24,Suicune,4.49257,1099,11.940,857,11.320
25,Scizor,4.40436,602,6.541,525,6.935
26,Espeon,4.07834,745,8.094,486,6.419
27,Misdreavus,3.51131,873,9.485,696,9.193
28,Piloswine,3.49706,99,1.076,77,1.017
29,Venusaur,2.68619,377,4.096,298,3.936
30,Jolteon,2.57239,1081,11.745,948,12.522
31,Blissey,2.36237,1333,14.483,1057,13.961
32,Houndoom,2.23327,538,5.845,408,5.389
33,Miltank,2.06512,761,8.268,582,7.687
34,Kangaskhan,1.34410,74,0.804,61,0.806
35,Alakazam,1.28782,394,4.281,308,4.068
36,Moltres,1.28728,110,1.195,96,1.268
37,Dragonite,1.27093,437,4.748,349,4.610
38,Meganium,1.16669,244,2.651,206,2.721
39,Smeargle,1.05766,426,4.628,383,5.059
40,Aerodactyl,1.02049,211,2.292,176,2.325
41,Slowbro,0.86532,47,0.511,39,0.515
42,Entei,0.70563,81,0.880,59,0.779
43,Ampharos,0.55101,434,4.715,336,4.438
44,Blastoise,0.47698,255,2.771,188,2.483
45,Porygon2,0.42732,198,2.151,150,1.981
46,Clefable,0.35532,81,0.880,54,0.713
47,Typhlosion,0.32448,565,6.139,440,5.812
48,Omastar,0.24329,24,0.261,18,0.238
49,Hitmonlee,0.23858,53,0.576,43,0.568
50,Jumpluff,0.19233,142,1.543,121,1.598
51,Donphan,0.18679,141,1.532,114,1.506
52,Qwilfish,0.18280,15,0.163,14,0.185
53,Tauros,0.17863,120,1.304,92,1.215
54,Bellossom,0.15294,75,0.815,60,0.793
55,Gligar,0.10505,58,0.630,41,0.542
56,Mr.-Mime,0.08804,35,0.380,25,0.330
57,Electrode,0.08529,95,1.032,88,1.162
58,Muk,0.08528,134,1.456,109,1.440
59,Articuno,0.07066,40,0.435,30,0.396
60,Octillery,0.06683,21,0.228,19,0.251
61,Victreebel,0.05388,61,0.663,51,0.674
62,Poliwrath,0.05290,60,0.652,54,0.713
63,Nidoqueen,0.04938,55,0.598,45,0.594
64,Magmar,0.04568,108,1.173,82,1.083
65,Primeape,0.03736,284,3.086,202,2.668
66,Electabuzz,0.02880,174,1.890,124,1.638
67,Kingdra,0.02766,593,6.443,452,5.970
68,Ursaring,0.02367,63,0.684,44,0.581
69,Scyther,0.02045,80,0.869,72,0.951
70,Lapras,0.01785,243,2.640,190,2.510
71,Flareon,0.01420,61,0.663,42,0.555
72,Hypno,0.01339,53,0.576,47,0.621
73,Weezing,0.01298,78,0.847,61,0.806
74,Onix,0.01119,46,0.500,42,0.555
75,Persian,0.01116,62,0.674,51,0.674
76,Xatu,0.01116,48,0.522,41,0.542
77,Crobat,0.01086,111,1.206,86,1.136
78,Feraligatr,0.01043,287,3.118,233,3.078
79,Dewgong,0.01038,45,0.489,39,0.515
80,Ledian,0.00925,15,0.163,12,0.159
81,Arcanine,0.00805,132,1.434,103,1.360
82,Sandslash,0.00622,63,0.684,54,0.713
83,Granbull,0.00596,16,0.174,15,0.198
84,Girafarig,0.00555,63,0.684,51,0.674
85,Pikachu,0.00530,261,2.836,235,3.104
86,Vileplume,0.00510,28,0.304,23,0.304
87,Magneton,0.00503,44,0.478,35,0.462
88,Raticate,0.00433,47,0.511,33,0.436
89,Lanturn,0.00406,85,0.924,70,0.925
90,Gyarados,0.00399,86,0.934,63,0.832
91,Raichu,0.00382,58,0.630,51,0.674
92,Shuckle,0.00216,75,0.815,63,0.832
93,Politoed,0.00213,56,0.608,41,0.542
94,Golduck,0.00157,28,0.304,25,0.330
95,Butterfree,0.00126,9,0.098,8,0.106
96,Pidgeot,0.00060,50,0.543,41,0.542
97,Murkrow,0.00056,31,0.337,25,0.330
98,Ditto,0.00055,103,1.119,64,0.845
99,Cubone,0.00040,8,0.087,7,0.092
100,Sunflora,0.00039,41,0.445,31,0.409
101,Farfetch'd,0.00039,12,0.130,10,0.132
102,Chansey,0.00039,38,0.413,29,0.383
103,Dugtrio,0.00034,76,0.826,61,0.806
104,Wobbuffet,0.00029,55,0.598,43,0.568
105,Ariados,0.00019,23,0.250,15,0.198
106,Ninetales,0.00018,32,0.348,22,0.291
107,Slowking,0.00017,19,0.206,14,0.185
108,Pinsir,0.00014,11,0.120,8,0.106
109,Beedrill,0.00014,11,0.120,11,0.145
110,Azumarill,0.00003,16,0.174,12,0.159
111,Togetic,0.00001,184,1.999,129,1.704
112,Haunter,0.00001,10,0.109,10,0.132
113,Abra,0.00001,4,0.043,4,0.053
114,Staryu,0.00001,4,0.043,4,0.053
115,Aipom,0.00000,31,0.337,20,0.264
116,Sudowoodo,0.00000,48,0.522,38,0.502
117,Stantler,0.00000,9,0.098,6,0.079
118,Venomoth,0.00000,22,0.239,22,0.291
119,Dodrio,0.00000,30,0.326,22,0.291
120,Hitmontop,0.00000,37,0.402,27,0.357
121,Sneasel,0.00000,23,0.250,18,0.238
122,Charmeleon,0.00000,3,0.033,2,0.026
123,Charmander,0.00000,3,0.033,1,0.013
124,Pichu,0.00000,9,0.098,6,0.079
125,Noctowl,0.00000,71,0.771,63,0.832
126,Hitmonchan,0.00000,8,0.087,8,0.106
127,Mantine,0.00000,26,0.282,18,0.238
128,Wigglytuff,0.00000,18,0.196,12,0.159
129,Gastly,0.00000,4,0.043,4,0.053
130,Rapidash,0.00000,16,0.174,15,0.198
131,Bulbasaur,0.00000,3,0.033,2,0.026
132,Pidgeotto,0.00000,2,0.022,0,0.000
133,Squirtle,0.00000,3,0.033,1,0.013
134,Bayleef,0.00000,35,0.380,33,0.436
135,Kingler,0.00000,11,0.120,10,0.132
